Time,E1_e,E2_e,E3_e,E4_e,E5_e,E6_e,E7_e,off_R1_e,off_R2_e,off_R3_e,off_R4_e,on_R1_e,on_R2_e,on_R3_e,on_R4_e,on_R5_e,on_R6_e
10000,0.0,3.0,17.0,13.0,13.0,9.0,10.0,2.0,2.0,6.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0
20000,0.0,2.0,11.0,6.5,8.5,9.0,11.0,3.0,4.5,3.0,0.0,7.0,0.5,0.0,1.5,0.0,0.0
30000,2.0,1.3333333333333333,7.666666666666667,4.333333333333333,6.0,6.333333333333333,7.666666666666667,3.0,3.0,2.0,0.0,4.666666666666667,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333
40000,5.25,1.5,5.75,3.25,5.0,4.75,5.75,2.5,2.25,1.5,0.0,3.5,1.5,0.0,2.5,1.0,0.75
50000,7.4,4.6,5.2,4.6,5.2,3.8,4.6,2.6,1.8,1.8,0.0,2.8,1.2,0.0,2.0,1.4,0.8
60000,7.666666666666667,7.166666666666667,6.0,5.833333333333333,6.833333333333333,4.333333333333333,3.8333333333333335,2.5,2.5,1.6666666666666667,0.0,2.3333333333333335,1.0,0.0,1.6666666666666667,1.1666666666666667,0.6666666666666666
70000,9.0,8.333333333333334,7.0,5.5,6.333333333333333,4.833333333333333,3.1666666666666665,2.3333333333333335,2.3333333333333335,0.6666666666666666,0.0,1.1666666666666667,0.8333333333333334,0.0,1.6666666666666667,1.1666666666666667,0.6666666666666666
80000,11.0,9.666666666666666,8.666666666666666,8.5,8.166666666666666,4.833333333333333,3.0,1.8333333333333333,1.1666666666666667,0.6666666666666666,0.0,0.0,0.8333333333333334,0.0,1.1666666666666667,1.1666666666666667,0.6666666666666666
90000,10.0,11.5,10.5,10.666666666666666,10.5,6.166666666666667,5.166666666666667,1.3333333333333333,1.1666666666666667,0.8333333333333334,0.0,0.5,0.0,0.0,0.16666666666666666,0.8333333333333334,0.5
100000,7.5,11.5,12.166666666666666,12.5,13.0,7.833333333333333,6.833333333333333,1.3333333333333333,1.3333333333333333,1.5,0.0,1.5,0.0,0.0,0.0,0.5,0.16666666666666666
110000,4.833333333333333,8.666666666666666,11.833333333333334,11.0,12.5,10.0,8.5,1.3333333333333333,2.3333333333333335,1.0,0.0,3.0,0.0,0.0,0.5,0.0,0.0
120000,4.166666666666667,5.666666666666667,10.166666666666666,9.0,10.166666666666666,8.833333333333334,8.833333333333334,1.0,1.3333333333333333,0.8333333333333334,0.0,3.1666666666666665,0.3333333333333333,0.0,1.0,0.3333333333333333,0.3333333333333333
130000,5.833333333333333,4.333333333333333,6.333333333333333,7.166666666666667,8.666666666666666,6.833333333333333,7.833333333333333,1.0,1.1666666666666667,0.8333333333333334,0.0,3.1666666666666665,0.3333333333333333,0.0,1.1666666666666667,1.0,0.8333333333333334
140000,6.166666666666667,5.0,4.166666666666667,5.333333333333333,7.333333333333333,5.333333333333333,6.0,1.5,1.1666666666666667,1.8333333333333333,0.0,3.1666666666666665,0.3333333333333333,0.0,1.1666666666666667,1.3333333333333333,1.1666666666666667
150000,9.0,6.166666666666667,4.333333333333333,4.0,6.666666666666667,4.666666666666667,3.6666666666666665,2.0,1.6666666666666667,2.3333333333333335,0.0,2.6666666666666665,0.3333333333333333,0.0,1.1666666666666667,1.3333333333333333,1.1666666666666667
160000,10.166666666666666,8.5,5.333333333333333,3.5,5.0,4.833333333333333,2.6666666666666665,2.3333333333333335,1.5,1.6666666666666667,0.0,1.6666666666666667,0.3333333333333333,0.0,1.1666666666666667,1.3333333333333333,1.1666666666666667
170000,12.333333333333334,11.333333333333334,7.666666666666667,5.666666666666667,6.0,4.666666666666667,3.1666666666666665,2.1666666666666665,0.5,1.6666666666666667,0.0,0.16666666666666666,0.3333333333333333,0.0,0.6666666666666666,1.3333333333333333,1.1666666666666667
180000,11.666666666666666,12.666666666666666,10.0,7.833333333333333,8.166666666666666,5.5,5.333333333333333,2.1666666666666665,0.5,2.0,0.0,0.5,0.0,0.0,0.16666666666666666,1.0,0.8333333333333334
190000,8.833333333333334,12.666666666666666,11.333333333333334,10.0,10.0,6.833333333333333,8.166666666666666,2.3333333333333335,1.1666666666666667,3.1666666666666665,0.0,1.8333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
200000,6.666666666666667,10.5,11.833333333333334,8.833333333333334,9.333333333333334,8.5,10.0,2.0,2.1666666666666665,2.3333333333333335,0.0,2.5,0.16666666666666666,0.0,0.6666666666666666,0.0,0.0
210000,4.666666666666667,7.5,9.833333333333334,8.0,7.666666666666667,7.833333333333333,10.166666666666666,2.1666666666666665,1.6666666666666667,1.6666666666666667,0.0,2.6666666666666665,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.3333333333333333
220000,5.666666666666667,5.166666666666667,7.333333333333333,6.666666666666667,6.666666666666667,6.0,9.5,2.1666666666666665,1.6666666666666667,1.6666666666666667,0.0,2.6666666666666665,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.8333333333333334,1.1666666666666667
230000,6.166666666666667,4.333333333333333,6.333333333333333,5.5,5.666666666666667,4.0,7.333333333333333,2.1666666666666665,1.6666666666666667,2.0,0.0,2.6666666666666665,0.8333333333333334,0.16666666666666666,0.8333333333333334,1.1666666666666667,1.1666666666666667
240000,7.666666666666667,4.666666666666667,6.0,4.333333333333333,5.833333333333333,4.0,4.833333333333333,2.6666666666666665,2.3333333333333335,2.1666666666666665,0.0,2.1666666666666665,0.8333333333333334,0.16666666666666666,0.8333333333333334,1.1666666666666667,1.1666666666666667
250000,9.166666666666666,6.5,6.166666666666667,4.166666666666667,5.333333333333333,3.8333333333333335,2.1666666666666665,2.6666666666666665,1.8333333333333333,1.0,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.8333333333333334,1.1666666666666667,1.1666666666666667
260000,10.0,8.5,7.166666666666667,5.5,6.166666666666667,3.8333333333333335,2.0,2.3333333333333335,0.8333333333333334,1.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,1.1666666666666667,1.1666666666666667
270000,9.333333333333334,9.666666666666666,9.5,6.833333333333333,8.166666666666666,5.0,3.8333333333333335,1.8333333333333333,0.8333333333333334,1.1666666666666667,0.16666666666666666,0.5,0.0,0.16666666666666666,0.0,0.8333333333333334,0.8333333333333334
280000,7.166666666666667,9.5,10.5,8.666666666666666,9.5,5.833333333333333,4.666666666666667,1.6666666666666667,1.0,2.0,0.3333333333333333,1.8333333333333333,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0
290000,4.5,7.5,9.5,7.5,9.333333333333334,7.166666666666667,5.166666666666667,1.8333333333333333,2.1666666666666665,1.8333333333333333,0.3333333333333333,2.6666666666666665,0.0,0.5,0.5,0.0,0.0
300000,4.0,5.5,7.5,6.5,7.0,6.333333333333333,6.5,1.6666666666666667,1.5,1.5,0.5,2.8333333333333335,0.8333333333333334,0.6666666666666666,1.1666666666666667,0.3333333333333333,0.3333333333333333
310000,4.833333333333333,4.166666666666667,6.0,4.5,5.5,5.166666666666667,6.5,2.0,1.3333333333333333,1.5,0.3333333333333333,2.8333333333333335,0.8333333333333334,0.6666666666666666,1.3333333333333333,1.1666666666666667,1.0
320000,5.833333333333333,4.666666666666667,5.5,3.8333333333333335,5.0,3.5,4.833333333333333,2.5,1.3333333333333333,1.6666666666666667,0.3333333333333333,2.8333333333333335,0.8333333333333334,0.6666666666666666,1.3333333333333333,1.5,1.0
330000,8.5,5.333333333333333,5.666666666666667,3.5,4.666666666666667,3.0,2.8333333333333335,2.3333333333333335,2.3333333333333335,1.8333333333333333,0.5,2.3333333333333335,0.8333333333333334,0.5,1.3333333333333333,1.5,1.0
340000,10.5,7.5,5.833333333333333,3.8333333333333335,4.333333333333333,3.8333333333333335,2.1666666666666665,2.1666666666666665,2.6666666666666665,1.0,0.3333333333333333,1.0,0.8333333333333334,0.5,1.3333333333333333,1.5,1.0
350000,12.5,10.0,7.5,4.833333333333333,5.666666666666667,3.3333333333333335,3.8333333333333335,2.0,1.5,0.8333333333333334,0.5,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.8333333333333334,1.5,1.0
360000,11.333333333333334,12.166666666666666,10.0,7.0,7.5,4.333333333333333,3.8333333333333335,2.0,1.5,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.0,0.0,0.16666666666666666,1.1666666666666667,0.6666666666666666
370000,8.833333333333334,12.166666666666666,12.166666666666666,8.833333333333334,9.5,5.666666666666667,5.666666666666667,1.3333333333333333,1.6666666666666667,1.8333333333333333,0.3333333333333333,1.5,0.0,0.0,0.0,0.3333333333333333,0.0
380000,6.833333333333333,9.666666666666666,12.333333333333334,8.333333333333334,9.166666666666666,7.166666666666667,7.333333333333333,1.3333333333333333,2.8333333333333335,1.6666666666666667,0.3333333333333333,2.6666666666666665,0.16666666666666666,0.0,0.5,0.0,0.0
390000,5.833333333333333,7.833333333333333,9.666666666666666,7.333333333333333,7.333333333333333,6.5,7.333333333333333,2.0,1.8333333333333333,1.3333333333333333,0.16666666666666666,2.6666666666666665,0.5,0.16666666666666666,1.3333333333333333,0.3333333333333333,0.3333333333333333
400000,6.333333333333333,5.666666666666667,8.333333333333334,5.166666666666667,6.833333333333333,4.833333333333333,7.166666666666667,2.3333333333333335,1.3333333333333333,1.3333333333333333,0.16666666666666666,2.6666666666666665,0.5,0.16666666666666666,1.5,1.0,0.8333333333333334
410000,6.5,5.833333333333333,6.666666666666667,6.166666666666667,6.333333333333333,4.0,5.0,2.5,1.3333333333333333,2.0,0.0,2.6666666666666665,0.5,0.16666666666666666,1.5,1.6666666666666667,0.8333333333333334
420000,8.0,6.166666666666667,6.333333333333333,4.333333333333333,6.333333333333333,3.8333333333333335,3.6666666666666665,2.8333333333333335,2.0,2.3333333333333335,0.0,2.3333333333333335,0.5,0.16666666666666666,1.5,1.6666666666666667,0.8333333333333334
430000,9.833333333333334,7.166666666666667,6.666666666666667,4.5,6.333333333333333,4.333333333333333,2.1666666666666665,3.0,2.3333333333333335,1.5,0.0,1.1666666666666667,0.5,0.16666666666666666,1.5,1.6666666666666667,0.8333333333333334
440000,11.0,9.166666666666666,7.0,6.166666666666667,7.333333333333333,4.166666666666667,2.1666666666666665,2.6666666666666665,1.1666666666666667,1.6666666666666667,0.0,0.0,0.3333333333333333,0.16666666666666666,1.0,1.6666666666666667,0.8333333333333334
450000,9.333333333333334,10.166666666666666,9.166666666666666,7.5,9.0,5.166666666666667,3.6666666666666665,2.1666666666666665,1.1666666666666667,1.8333333333333333,0.0,0.6666666666666666,0.0,0.0,0.16666666666666666,1.3333333333333333,0.5
460000,7.0,10.333333333333334,11.0,8.833333333333334,9.5,6.333333333333333,5.833333333333333,1.8333333333333333,1.5,2.5,0.16666666666666666,1.5,0.0,0.0,0.0,0.6666666666666666,0.0
470000,4.833333333333333,7.666666666666667,11.0,7.0,9.0,7.666666666666667,7.333333333333333,1.8333333333333333,2.8333333333333335,2.0,0.16666666666666666,2.1666666666666665,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0
480000,4.5,5.166666666666667,8.833333333333334,6.666666666666667,7.166666666666667,6.833333333333333,7.5,1.3333333333333333,2.1666666666666665,1.5,0.16666666666666666,2.1666666666666665,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333
490000,5.333333333333333,3.8333333333333335,6.333333333333333,4.666666666666667,5.333333333333333,5.0,7.0,1.6666666666666667,1.6666666666666667,1.3333333333333333,0.16666666666666666,2.1666666666666665,0.3333333333333333,0.3333333333333333,1.6666666666666667,1.0,1.0
500000,6.833333333333333,4.0,5.333333333333333,4.166666666666667,4.166666666666667,3.6666666666666665,5.333333333333333,2.0,1.6666666666666667,1.0,0.16666666666666666,2.1666666666666665,0.3333333333333333,0.3333333333333333,1.6666666666666667,1.1666666666666667,1.1666666666666667
510000,9.166666666666666,5.166666666666667,5.166666666666667,4.0,4.5,2.6666666666666665,3.8333333333333335,2.0,2.6666666666666665,1.3333333333333333,0.16666666666666666,1.5,0.3333333333333333,0.3333333333333333,1.6666666666666667,1.1666666666666667,1.1666666666666667
520000,10.166666666666666,7.333333333333333,5.166666666666667,4.5,5.166666666666667,3.1666666666666665,2.5,1.8333333333333333,2.6666666666666665,1.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.6666666666666667,1.1666666666666667,1.1666666666666667
530000,12.833333333333334,9.666666666666666,6.833333333333333,5.5,7.0,2.8333333333333335,3.0,1.5,1.3333333333333333,0.8333333333333334,0.0,0.0,0.3333333333333333,0.16666666666666666,1.3333333333333333,1.1666666666666667,1.1666666666666667
540000,11.833333333333334,12.0,9.5,7.666666666666667,7.666666666666667,4.666666666666667,4.5,1.8333333333333333,1.3333333333333333,1.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.8333333333333334,0.8333333333333334
550000,9.166666666666666,12.0,12.0,10.0,9.166666666666666,5.5,5.833333333333333,1.5,1.5,2.1666666666666665,0.0,1.5,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666
560000,6.5,9.833333333333334,11.833333333333334,8.666666666666666,10.0,6.5,7.166666666666667,1.3333333333333333,2.6666666666666665,2.5,0.0,2.6666666666666665,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.0,0.0
570000,4.833333333333333,7.833333333333333,10.0,7.5,8.333333333333334,6.5,7.333333333333333,2.0,1.6666666666666667,2.0,0.0,2.8333333333333335,1.1666666666666667,0.16666666666666666,1.1666666666666667,0.3333333333333333,0.3333333333333333
580000,6.166666666666667,5.666666666666667,8.166666666666666,5.666666666666667,6.666666666666667,4.833333333333333,6.5,2.5,1.3333333333333333,1.6666666666666667,0.0,2.8333333333333335,1.1666666666666667,0.16666666666666666,1.3333333333333333,0.8333333333333334,0.8333333333333334
590000,4.5,5.166666666666667,7.0,6.333333333333333,5.0,3.8333333333333335,4.5,2.6666666666666665,1.3333333333333333,2.1666666666666665,0.0,2.8333333333333335,1.1666666666666667,0.16666666666666666,1.3333333333333333,1.1666666666666667,0.8333333333333334
600000,5.666666666666667,5.0,6.666666666666667,5.5,6.166666666666667,2.8333333333333335,2.8333333333333335,2.8333333333333335,2.0,2.1666666666666665,0.0,2.5,1.1666666666666667,0.16666666666666666,1.3333333333333333,1.1666666666666667,0.8333333333333334
610000,7.0,5.666666666666667,6.666666666666667,4.666666666666667,7.333333333333333,4.5,2.1666666666666665,2.8333333333333335,2.1666666666666665,1.3333333333333333,0.0,1.3333333333333333,1.1666666666666667,0.16666666666666666,1.3333333333333333,1.1666666666666667,0.8333333333333334
620000,8.5,7.166666666666667,7.166666666666667,6.833333333333333,8.166666666666666,5.833333333333333,2.6666666666666665,2.5,1.0,1.0,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.0,0.5,1.1666666666666667,0.8333333333333334
630000,7.833333333333333,8.0,8.5,7.833333333333333,9.5,8.0,4.333333333333333,1.8333333333333333,1.0,1.1666666666666667,0.3333333333333333,0.16666666666666666,0.0,0.0,0.16666666666666666,0.8333333333333334,0.5
640000,5.333333333333333,8.166666666666666,9.333333333333334,9.0,10.833333333333334,9.5,6.333333333333333,1.3333333333333333,1.1666666666666667,2.3333333333333335,0.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0
650000,4.333333333333333,6.5,8.666666666666666,7.166666666666667,10.5,10.0,8.0,1.3333333333333333,2.6666666666666665,2.1666666666666665,0.3333333333333333,2.5,0.16666666666666666,0.0,0.5,0.0,0.0
660000,3.8333333333333335,4.5,6.333333333333333,5.833333333333333,8.5,9.333333333333334,8.5,0.8333333333333334,2.0,1.8333333333333333,0.3333333333333333,2.5,1.1666666666666667,0.0,1.3333333333333333,0.16666666666666666,0.16666666666666666
670000,6.0,4.0,3.8333333333333335,4.5,6.166666666666667,6.833333333333333,7.833333333333333,1.3333333333333333,1.6666666666666667,1.8333333333333333,0.3333333333333333,2.5,1.1666666666666667,0.0,1.8333333333333333,0.6666666666666666,0.3333333333333333
680000,6.666666666666667,5.0,3.3333333333333335,3.1666666666666665,4.833333333333333,4.666666666666667,6.0,1.6666666666666667,1.6666666666666667,2.1666666666666665,0.16666666666666666,2.5,1.1666666666666667,0.0,1.8333333333333333,1.1666666666666667,0.3333333333333333
690000,7.666666666666667,5.5,3.5,2.6666666666666665,4.166666666666667,2.5,4.166666666666667,1.8333333333333333,2.0,2.8333333333333335,0.0,2.3333333333333335,1.1666666666666667,0.0,1.8333333333333333,1.1666666666666667,0.3333333333333333
