Time,E1_e,E2_e,E3_e,E4_e,E5_e,E6_e,E7_e,off_R1_e,off_R2_e,off_R3_e,off_R4_e,on_R1_e,on_R2_e,on_R3_e,on_R4_e,on_R5_e,on_R6_e
10000,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20000,6.5,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
30000,6.666666666666667,0.0,0.0,7.666666666666667,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
40000,7.25,0.0,0.0,9.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
50000,5.8,0.0,0.0,9.8,0.0,5.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
60000,4.833333333333333,0.0,0.0,9.5,0.0,6.166666666666667,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,0.0,0.0,0.0,0.0,0.0
70000,3.8333333333333335,0.0,0.0,8.333333333333334,0.0,7.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.3333333333333333,0.0,0.0
80000,3.8333333333333335,0.0,0.0,6.833333333333333,0.0,7.666666666666667,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666
90000,4.5,0.0,0.0,5.666666666666667,0.0,6.333333333333333,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,1.0,0.0,0.8333333333333334
100000,5.0,0.0,0.0,4.0,0.0,5.166666666666667,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,1.3333333333333333,0.0,0.8333333333333334
110000,6.833333333333333,0.0,0.0,2.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,0.0,0.0,1.3333333333333333,0.0,0.8333333333333334
120000,8.666666666666666,0.0,0.0,2.8333333333333335,0.0,3.8333333333333335,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,1.3333333333333333,0.0,0.8333333333333334
130000,11.0,0.0,0.0,5.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8333333333333334
140000,10.166666666666666,0.0,0.0,6.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.5,0.0,0.6666666666666666
150000,8.333333333333334,0.0,0.0,8.333333333333334,0.0,5.166666666666667,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0
160000,6.333333333333333,0.0,0.0,8.166666666666666,0.0,6.666666666666667,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.3333333333333333,0.0,0.0
170000,5.333333333333333,0.0,0.0,7.5,0.0,6.5,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,0.0,0.0,1.0,0.0,0.0
180000,5.833333333333333,0.0,0.0,5.833333333333333,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,0.0,0.0,1.8333333333333333,0.0,0.5
190000,5.833333333333333,0.0,0.0,5.166666666666667,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,0.0,0.0,1.8333333333333333,0.0,0.6666666666666666
200000,7.666666666666667,0.0,0.0,5.333333333333333,0.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,1.8333333333333333,0.0,0.6666666666666666
210000,9.333333333333334,0.0,0.0,5.333333333333333,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,0.0,0.0,1.8333333333333333,0.0,0.6666666666666666
220000,11.5,0.0,0.0,7.0,0.0,5.166666666666667,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.5,0.0,0.6666666666666666
230000,10.666666666666666,0.0,0.0,9.0,0.0,5.833333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.8333333333333334,0.0,0.6666666666666666
240000,8.333333333333334,0.0,0.0,10.333333333333334,0.0,7.166666666666667,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666
250000,6.166666666666667,0.0,0.0,9.0,0.0,8.833333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.3333333333333333,0.0,0.0
260000,5.166666666666667,0.0,0.0,7.333333333333333,0.0,8.5,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,1.3333333333333333,0.0,0.16666666666666666
270000,5.333333333333333,0.0,0.0,5.5,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,1.8333333333333333,0.0,0.8333333333333334
