Time,E1_D,E1_T,E1_V,E1_N,E2_D,E2_T,E2_V,E2_N,E3_D,E3_T,E3_V,E3_N,E4_D,E4_T,E4_V,E4_N,E5_D,E5_T,E5_V,E5_N,E6_D,E6_T,E6_V,E6_N,E7_D,E7_T,E7_V,E7_N,off_R1_D,off_R1_T,off_R1_V,off_R1_N,off_R2_D,off_R2_T,off_R2_V,off_R2_N,off_R3_D,off_R3_T,off_R3_V,off_R3_N,off_R4_D,off_R4_T,off_R4_V,off_R4_N,on_R1_D,on_R1_T,on_R1_V,on_R1_N,on_R2_D,on_R2_T,on_R2_V,on_R2_N,on_R3_D,on_R3_T,on_R3_V,on_R3_N,on_R4_D,on_R4_T,on_R4_V,on_R4_N,on_R5_D,on_R5_T,on_R5_V,on_R5_N,on_R6_D,on_R6_T,on_R6_V,on_R6_N
10000,0.3212778328774773,0.7600000000000009,0.4227339906282591,7.0,0.2344879819285286,0.3899999999999995,0.6012512357141766,4.0,0.0324469196734878,0.6366666666666669,0.0509637481782531,4.0,0.0138338491924673,0.1666666666666666,0.0830030951548041,1.0,0.0107439295620388,0.4999999999999993,0.0214878591240777,3.0,0.0016987882056896,0.1666666666666666,0.0101927292341378,1.0,0.000464504515141,0.1666666666666666,0.0027870270908463,1.0,0.0113768254907363,0.0366666666666666,0.310277058838263,1.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0349612282865977,0.0833333333333333,0.4195347394391734,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0097240564392449,0.03,0.3241352146414981,1.0,0.0,0.0,0.0,0.0,0.1442578725801708,0.4999999999999993,0.288515745160342,3.0,0.0336201908218341,0.09,0.3735576757981572,2.0
20000,0.23068943392172975,0.6033333333333335,0.3681965120670949,5.5,0.3039974683091729,0.47666666666666635,0.6321406663983463,4.5,0.07198749584806645,0.7050000000000007,0.09759054134514701,5.0,0.0106872977250903,0.1666666666666666,0.0641237863505421,1.0,0.0081678075504061,0.4999999999999993,0.016335615100812252,3.0,0.02796495376302835,0.22833333333333317,0.098598294479771,1.5,0.031002812580668847,0.14833333333333332,0.23809013141541058,1.5,0.037226091077221704,0.1016666666666666,0.34436459941025305,1.0,0.0,0.1666666666666666,0.0,1.0,0.0280094874817397,0.06999999999999995,0.2000677677267122,1.0,0.01748061414329885,0.04166666666666665,0.2097673697195867,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00486202821962245,0.015,0.16206760732074904,0.5,0.0,0.0,0.0,0.0,0.11803576152814335,0.36833333333333285,0.3382303735860499,3.0,0.0229447821286716,0.0633333333333333,0.354088475656022,1.5
30000,0.22733516936960108,0.5677777777777777,0.3935359120259452,5.666666666666667,0.283189418623949,0.4622222222222218,0.607252741127232,4.666666666666667,0.19232448339784777,0.810000000000001,0.20656312511160438,6.333333333333333,0.019517070144095,0.1577777777777777,0.131264940857753,1.3333333333333333,0.0597711705545853,0.49777777777777704,0.12101061044757573,3.3333333333333335,0.0416614508160049,0.2777777777777775,0.1268423245693678,2.0,0.0376681600500113,0.1544444444444444,0.260724464254333,1.3333333333333333,0.035958826483325136,0.09333333333333327,0.37489943132653974,1.0,0.022140559797918766,0.2144444444444443,0.07142116063844779,1.3333333333333333,0.07714102655606293,0.15777777777777763,0.3087826165225177,1.3333333333333333,0.011653742762199234,0.027777777777777766,0.13984491314639114,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032413521464149664,0.01,0.10804507154716603,0.3333333333333333,0.0,0.0,0.0,0.0,0.0786905076854289,0.24555555555555522,0.22548691572403326,2.0,0.015296521419114402,0.042222222222222196,0.23605898377068132,1.0
40000,0.2294796993432539,0.5358333333333332,0.4291935756468524,5.5,0.2860310714856787,0.4849999999999996,0.5885220995521415,5.0,0.2524189486328302,0.8225000000000012,0.2807079090481732,7.0,0.0951431603909145,0.22916666666666646,0.2800397382361945,2.25,0.07975840190644984,0.4324999999999994,0.23834960849981243,3.5,0.1054361778566983,0.38499999999999995,0.20011771948083892,2.75,0.03629595487874182,0.17249999999999993,0.23103526660795573,1.75,0.026969119862493854,0.06999999999999995,0.2811745734949048,0.75,0.04405451100612037,0.2091666666666665,0.19554392819098063,1.75,0.07780017971339176,0.19833333333333314,0.2939132430054651,1.5,0.008740307071649425,0.020833333333333325,0.10488368485979335,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002431014109811225,0.0075,0.08103380366037452,0.25,0.0,0.0,0.0,0.0,0.059017880764071676,0.18416666666666642,0.16911518679302495,1.5,0.0114723910643358,0.03166666666666665,0.177044237828011,0.75
50000,0.24239832486641508,0.5119999999999998,0.48450981745783084,5.4,0.3218940782848997,0.5599999999999999,0.5790377041723603,5.4,0.22438153293584256,0.7506666666666675,0.2730117388131683,6.6,0.12614827040343765,0.2493333333333331,0.3756491908638226,2.8,0.1490184244968095,0.45866666666666617,0.3419430648560328,4.0,0.1425372412126921,0.39799999999999985,0.28940150653430124,3.2,0.08029208083024676,0.24733333333333318,0.2785879393728036,2.6,0.021575295889995082,0.05599999999999996,0.22493965879592387,0.6,0.04799921133248664,0.2026666666666665,0.22863666629386198,1.8,0.07316588995338846,0.2526666666666664,0.2583768628781488,1.8,0.00699224565731954,0.01666666666666666,0.08390694788783468,0.2,0.00147638935990728,0.00466666666666666,0.06327382971031206,0.2,0.0,0.0,0.0,0.0,0.0019448112878489797,0.006,0.06482704292829962,0.2,0.0,0.0,0.0,0.0,0.04721430461125734,0.14733333333333315,0.13529214943441997,1.2,0.00917791285146864,0.02533333333333332,0.1416353902624088,0.6
60000,0.2327228748082462,0.47777777777777747,0.5039460206264905,5.0,0.3482192496849601,0.5822222222222223,0.59787880155836,5.666666666666667,0.2580280607044721,0.8033333333333342,0.29411301664862244,7.0,0.11552725317296615,0.21999999999999983,0.4549095537969933,2.6666666666666665,0.16175172831563178,0.4388888888888884,0.3954516949338232,4.0,0.19658408035002362,0.4349999999999999,0.3666567059927459,3.5,0.11865425680580362,0.32,0.30787982021317073,3.1666666666666665,0.017979413241662568,0.046666666666666634,0.18744971566326987,0.5,0.04520912075428842,0.19833333333333317,0.22001986454988254,1.8333333333333333,0.07470494397079763,0.29388888888888853,0.2427807904177386,2.0,0.005826871381099617,0.013888888888888883,0.06992245657319557,0.16666666666666666,0.0058923737174694,0.03166666666666665,0.08070048693054013,0.3333333333333333,0.0,0.0,0.0,0.0,0.0016206760732074832,0.005,0.054022535773583014,0.16666666666666666,0.007412441480129266,0.018333333333333333,0.06738583163753879,0.16666666666666666,0.03934525384271445,0.12277777777777761,0.11274345786201663,1.0,0.007648260709557201,0.021111111111111098,0.11802949188534066,0.5
70000,0.17917656932866666,0.3766666666666662,0.43349035552178067,4.0,0.345780962872928,0.5811111111111111,0.5932608105580274,5.666666666666667,0.3461299688270209,0.8783333333333346,0.37167095561412516,8.0,0.1216033619622502,0.20222222222222205,0.5807715432938915,2.8333333333333335,0.18527419857480928,0.3899999999999996,0.5143532488839264,3.8333333333333335,0.23101030723574822,0.46888888888888874,0.45876699414743355,4.0,0.16410159634213492,0.39944444444444444,0.378179186613348,4.166666666666667,0.017768780895956602,0.04888888888888887,0.16944697724522773,0.5,0.06858515545455449,0.24944444444444422,0.2694058533532616,2.3333333333333335,0.08912943240744255,0.36444444444444396,0.2768543851499707,2.6666666666666665,0.0,0.0,0.0,0.0,0.0058923737174694,0.057222222222222195,0.08070048693054013,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019544486468344068,0.04444444444444443,0.1448244166686972,0.5,0.015302275079352648,0.0394444444444444,0.06465750033529297,0.5,0.00204489557258485,0.006111111111111099,0.05576987925231445,0.16666666666666666
80000,0.15582639683433627,0.3299999999999997,0.3812138499374589,3.5,0.2845115476073488,0.5150000000000001,0.4886462574739506,5.0,0.3655269714612641,0.8683333333333345,0.4008847537160367,8.166666666666666,0.15474212590565936,0.22666666666666643,0.6830038448649911,3.3333333333333335,0.19715788463399886,0.3222222222222219,0.6497997142291762,3.6666666666666665,0.24379874470333862,0.47222222222222204,0.4980092240458391,4.0,0.1997404137584201,0.4983333333333335,0.3627305501982925,4.666666666666667,0.007256221452005417,0.021111111111111098,0.10637162058152055,0.3333333333333333,0.11255634414622416,0.35555555555555546,0.3241417728864603,3.0,0.10025447169487128,0.37944444444444403,0.29912832539182893,2.6666666666666665,0.0,0.0,0.0,0.0,0.0092506488155782,0.08499999999999996,0.10085013751919299,0.6666666666666666,0.0,0.0,0.0,0.0,0.007833754811982067,0.02277777777777777,0.057320157160844404,0.16666666666666666,0.03441000832429755,0.09999999999999992,0.1894209822365577,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90000,0.12239877203047211,0.28333333333333305,0.32260951956902467,2.8333333333333335,0.24700484956056298,0.4705555555555558,0.4122665733492359,4.333333333333333,0.30741754088576706,0.7683333333333341,0.36360236964212017,7.333333333333333,0.16858996362872078,0.28666666666666635,0.6788338503264532,3.5,0.17868587997357946,0.2677777777777776,0.6468854826394197,3.1666666666666665,0.2463273297556996,0.4433333333333332,0.53649182814741,3.8333333333333335,0.20878913585131711,0.5027777777777779,0.40249996033552593,5.0,0.0016855052360834168,0.008333333333333333,0.03371010472166835,0.16666666666666666,0.12720036772310525,0.3977777777777778,0.3340778851279,3.5,0.08307312972875808,0.36277777777777737,0.26308059654521004,2.6666666666666665,0.0,0.0,0.0,0.0,0.015010182984264852,0.11277777777777774,0.13540734253131292,0.8333333333333334,0.0021993492773445503,0.006111111111111099,0.059982253018487884,0.16666666666666666,0.0181703498049253,0.04999999999999997,0.12060543262784389,0.3333333333333333,0.047161659145426534,0.15555555555555542,0.2276759346999447,1.1666666666666667,0.00701748730484415,0.023888888888888887,0.04895921375472672,0.5,0.0009814299071946168,0.0022222222222222166,0.0736072430395974,0.16666666666666666
100000,0.09645171689883698,0.2505555555555553,0.28820113643459916,2.3333333333333335,0.2109061764346218,0.41388888888888903,0.38445424575977377,3.6666666666666665,0.24357820342370706,0.7361111111111116,0.29216190605716125,6.5,0.11552584445745066,0.29611111111111077,0.5589854006324507,3.1666666666666665,0.16447465721964305,0.29388888888888864,0.5715642520152077,3.0,0.19773024709892625,0.35333333333333306,0.4716790404830063,3.1666666666666665,0.21249712457642703,0.5077777777777779,0.41418106562162643,4.833333333333333,0.0016855052360834168,0.008333333333333333,0.03371010472166835,0.16666666666666666,0.11258676605108163,0.4488888888888887,0.24679743151933128,3.5,0.08267921500014912,0.389444444444444,0.24840965627981318,3.0,0.0017845717680710167,0.003888888888888883,0.07648164720304364,0.16666666666666666,0.01662786705040045,0.14055555555555552,0.14511344692812653,1.0,0.0021993492773445503,0.006111111111111099,0.059982253018487884,0.16666666666666666,0.0181703498049253,0.04999999999999997,0.12060543262784389,0.3333333333333333,0.053723105043983733,0.1733333333333332,0.2891894899989186,1.5,0.02277632702196793,0.0827777777777777,0.09355970352017144,1.0,0.01016656817156245,0.028888888888888867,0.13101435719189647,0.5
