Time,E1_e,E2_e,E3_e,E4_e,E5_e,E6_e,E7_e,off_R1_e,off_R2_e,off_R3_e,off_R4_e,on_R1_e,on_R2_e,on_R3_e,on_R4_e,on_R5_e,on_R6_e
50000,6.0,11.0,15.0,11.0,6.0,9.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
60000,8.5,9.5,15.5,11.0,10.5,9.0,6.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
70000,6.666666666666667,9.333333333333334,12.333333333333334,11.333333333333334,10.666666666666666,11.0,8.333333333333334,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
80000,5.0,8.5,11.75,9.75,11.25,10.75,8.75,0.5,0.5,0.75,0.0,2.0,0.25,0.0,0.0,0.0,0.25
90000,4.0,6.8,10.2,8.2,9.8,11.4,9.0,0.8,1.2,1.4,0.0,3.0,0.2,0.0,0.0,0.0,0.2
100000,3.6666666666666665,5.666666666666667,8.5,6.833333333333333,8.166666666666666,10.0,8.833333333333334,1.1666666666666667,1.8333333333333333,1.1666666666666667,0.0,3.0,0.3333333333333333,0.0,1.1666666666666667,0.16666666666666666,0.16666666666666666
110000,4.5,3.8333333333333335,6.0,5.0,7.833333333333333,8.5,8.833333333333334,1.5,1.5,1.1666666666666667,0.0,3.0,0.16666666666666666,0.0,2.0,0.3333333333333333,0.5
120000,5.333333333333333,3.8333333333333335,3.6666666666666665,3.6666666666666665,5.833333333333333,7.0,6.833333333333333,1.8333333333333333,1.5,1.3333333333333333,0.0,3.0,0.16666666666666666,0.0,2.1666666666666665,1.0,1.0
130000,6.5,4.5,3.8333333333333335,2.0,5.5,4.666666666666667,4.666666666666667,2.3333333333333335,1.8333333333333333,2.1666666666666665,0.0,3.0,0.16666666666666666,0.0,2.1666666666666665,1.0,1.0
140000,9.0,5.666666666666667,4.0,2.1666666666666665,4.0,3.3333333333333335,3.1666666666666665,2.6666666666666665,2.6666666666666665,1.8333333333333333,0.0,1.6666666666666667,0.16666666666666666,0.0,2.1666666666666665,1.0,1.0
150000,11.0,8.166666666666666,5.333333333333333,3.6666666666666665,4.666666666666667,1.8333333333333333,3.8333333333333335,2.5,2.1666666666666665,1.3333333333333333,0.0,0.5,0.16666666666666666,0.0,2.1666666666666665,1.0,1.0
160000,11.333333333333334,10.333333333333334,7.5,5.166666666666667,6.5,1.5,5.0,2.1666666666666665,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,1.0
170000,9.5,11.333333333333334,10.333333333333334,7.333333333333333,7.5,2.6666666666666665,5.833333333333333,1.8333333333333333,1.3333333333333333,2.0,0.0,1.1666666666666667,0.0,0.0,0.16666666666666666,0.6666666666666666,0.5
180000,6.833333333333333,10.166666666666666,11.666666666666666,7.833333333333333,8.5,4.0,7.0,1.8333333333333333,2.5,1.8333333333333333,0.0,2.5,0.0,0.0,0.0,0.0,0.0
190000,5.333333333333333,8.0,10.5,7.5,7.0,4.0,7.666666666666667,1.8333333333333333,2.5,0.8333333333333334,0.0,3.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0
200000,5.166666666666667,6.0,8.666666666666666,6.5,6.5,3.8333333333333335,7.5,1.6666666666666667,1.6666666666666667,0.8333333333333334,0.0,3.0,1.0,0.3333333333333333,1.6666666666666667,0.6666666666666666,0.6666666666666666
210000,6.666666666666667,5.333333333333333,7.0,5.833333333333333,5.5,3.1666666666666665,5.166666666666667,2.0,1.5,0.8333333333333334,0.0,3.0,1.0,0.3333333333333333,1.6666666666666667,1.3333333333333333,1.1666666666666667
220000,8.166666666666666,6.0,6.166666666666667,6.0,5.0,3.0,2.6666666666666665,2.1666666666666665,1.6666666666666667,1.5,0.0,3.0,1.0,0.3333333333333333,1.6666666666666667,1.3333333333333333,1.1666666666666667
230000,10.166666666666666,7.5,6.5,4.666666666666667,5.666666666666667,3.0,1.8333333333333333,2.5,2.1666666666666665,1.0,0.0,1.8333333333333333,1.0,0.3333333333333333,1.6666666666666667,1.3333333333333333,1.1666666666666667
240000,12.333333333333334,9.166666666666666,7.333333333333333,6.166666666666667,6.0,3.1666666666666665,2.3333333333333335,2.3333333333333335,1.0,1.0,0.0,0.5,1.0,0.3333333333333333,1.6666666666666667,1.3333333333333333,1.1666666666666667
250000,12.5,11.333333333333334,8.833333333333334,8.333333333333334,8.0,4.666666666666667,2.8333333333333335,2.1666666666666665,0.6666666666666666,1.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.6666666666666666,1.3333333333333333,1.1666666666666667
260000,10.166666666666666,12.0,11.0,10.0,10.5,6.0,4.166666666666667,2.3333333333333335,0.6666666666666666,2.0,0.0,1.5,0.0,0.0,0.0,0.6666666666666666,0.5
270000,6.666666666666667,10.166666666666666,12.333333333333334,9.5,11.5,7.333333333333333,5.166666666666667,2.1666666666666665,1.5,2.3333333333333335,0.0,2.1666666666666665,0.0,0.0,0.16666666666666666,0.0,0.0
280000,4.666666666666667,7.333333333333333,11.0,7.833333333333333,10.166666666666666,7.833333333333333,6.166666666666667,2.1666666666666665,2.1666666666666665,1.6666666666666667,0.0,3.0,0.6666666666666666,0.0,1.1666666666666667,0.16666666666666666,0.16666666666666666
290000,4.333333333333333,5.166666666666667,7.833333333333333,7.0,8.0,6.666666666666667,6.166666666666667,2.0,1.6666666666666667,1.5,0.0,3.3333333333333335,0.6666666666666666,0.16666666666666666,1.5,0.3333333333333333,0.8333333333333334
300000,4.5,4.5,6.0,5.0,7.0,5.166666666666667,4.5,1.6666666666666667,1.6666666666666667,1.6666666666666667,0.0,3.3333333333333335,0.6666666666666666,0.16666666666666666,1.5,1.1666666666666667,1.0
310000,7.0,5.333333333333333,6.333333333333333,4.5,6.333333333333333,3.5,3.3333333333333335,1.8333333333333333,1.8333333333333333,2.8333333333333335,0.0,3.1666666666666665,0.6666666666666666,0.16666666666666666,1.5,1.1666666666666667,1.0
320000,9.166666666666666,6.166666666666667,6.5,4.5,5.5,4.166666666666667,2.0,2.0,2.6666666666666665,2.1666666666666665,0.0,1.8333333333333333,0.6666666666666666,0.16666666666666666,1.5,1.1666666666666667,1.0
330000,11.333333333333334,9.0,7.0,6.5,6.166666666666667,4.0,3.0,1.8333333333333333,1.8333333333333333,1.6666666666666667,0.0,1.1666666666666667,0.6666666666666666,0.16666666666666666,1.3333333333333333,1.1666666666666667,1.0
340000,11.666666666666666,11.166666666666666,9.166666666666666,8.333333333333334,8.333333333333334,5.166666666666667,4.166666666666667,1.5,1.0,1.6666666666666667,0.0,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,1.0,0.8333333333333334
350000,10.0,12.0,11.5,10.166666666666666,10.833333333333334,7.5,5.666666666666667,1.6666666666666667,1.0,2.3333333333333335,0.0,1.5,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666
360000,7.666666666666667,10.833333333333334,11.833333333333334,10.5,11.0,9.166666666666666,7.5,2.1666666666666665,1.8333333333333333,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0
370000,5.0,7.833333333333333,10.0,8.833333333333334,9.666666666666666,10.166666666666666,8.333333333333334,2.0,2.0,1.3333333333333333,0.16666666666666666,3.3333333333333335,0.3333333333333333,0.0,1.3333333333333333,0.0,0.0
380000,4.666666666666667,6.166666666666667,7.666666666666667,7.166666666666667,8.333333333333334,8.0,8.333333333333334,1.5,1.1666666666666667,1.0,0.16666666666666666,3.3333333333333335,0.3333333333333333,0.0,2.1666666666666665,0.8333333333333334,0.5
390000,4.333333333333333,5.166666666666667,6.0,5.333333333333333,7.166666666666667,6.666666666666667,6.333333333333333,1.5,1.1666666666666667,1.1666666666666667,0.3333333333333333,3.3333333333333335,0.3333333333333333,0.0,2.3333333333333335,1.5,0.5
400000,5.666666666666667,5.0,5.5,4.333333333333333,7.166666666666667,5.333333333333333,4.166666666666667,2.1666666666666665,1.3333333333333333,1.6666666666666667,0.3333333333333333,3.3333333333333335,0.3333333333333333,0.0,2.3333333333333335,1.5,0.5
410000,7.0,5.5,5.333333333333333,3.8333333333333335,6.166666666666667,4.5,2.6666666666666665,2.1666666666666665,2.0,1.5,0.3333333333333333,1.8333333333333333,0.3333333333333333,0.0,2.3333333333333335,1.5,0.5
420000,9.0,6.166666666666667,6.333333333333333,5.0,6.666666666666667,4.333333333333333,3.5,2.0,1.1666666666666667,1.1666666666666667,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.0,2.3333333333333335,1.5,0.5
430000,9.0,7.5,7.0,6.666666666666667,8.333333333333334,4.666666666666667,5.0,2.1666666666666665,0.8333333333333334,1.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,1.0,1.5,0.5
440000,7.166666666666667,8.833333333333334,8.5,7.5,9.666666666666666,5.333333333333333,7.0,2.6666666666666665,0.8333333333333334,2.0,0.16666666666666666,1.3333333333333333,0.0,0.0,0.16666666666666666,0.6666666666666666,0.0
450000,5.333333333333333,7.333333333333333,8.666666666666666,7.5,10.0,6.333333333333333,8.333333333333334,3.0,1.5,2.5,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0
460000,3.8333333333333335,5.333333333333333,7.0,6.666666666666667,8.0,6.5,9.0,2.5,1.6666666666666667,2.0,0.0,2.3333333333333335,0.16666666666666666,0.0,1.3333333333333333,0.16666666666666666,0.0
470000,4.666666666666667,3.8333333333333335,4.833333333333333,5.333333333333333,6.5,5.0,9.0,2.0,1.0,1.5,0.0,2.3333333333333335,0.3333333333333333,0.3333333333333333,2.1666666666666665,0.5,0.5
480000,5.0,5.333333333333333,3.0,3.8333333333333335,5.833333333333333,3.5,6.333333333333333,2.0,1.0,1.6666666666666667,0.0,2.3333333333333335,0.3333333333333333,0.3333333333333333,2.3333333333333335,1.0,0.6666666666666666
490000,6.833333333333333,5.833333333333333,3.8333333333333335,2.5,5.666666666666667,2.5,4.0,2.0,1.3333333333333333,2.6666666666666665,0.0,2.1666666666666665,0.3333333333333333,0.3333333333333333,2.3333333333333335,1.0,0.6666666666666666
500000,8.666666666666666,6.833333333333333,4.333333333333333,3.0,5.5,2.8333333333333335,2.0,2.0,1.6666666666666667,2.1666666666666665,0.0,1.0,0.3333333333333333,0.3333333333333333,2.3333333333333335,1.0,0.6666666666666666
510000,10.166666666666666,9.666666666666666,5.333333333333333,3.1666666666666665,6.0,3.1666666666666665,2.8333333333333335,1.8333333333333333,1.0,1.5,0.0,0.0,0.3333333333333333,0.3333333333333333,2.3333333333333335,1.0,0.6666666666666666
520000,10.333333333333334,10.833333333333334,8.666666666666666,4.0,6.833333333333333,4.5,3.6666666666666665,2.0,0.6666666666666666,1.5,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,1.0,0.8333333333333334,0.6666666666666666
530000,8.166666666666666,11.833333333333334,11.0,6.5,7.5,5.5,5.5,2.0,0.6666666666666666,2.1666666666666665,0.0,1.5,0.0,0.0,0.16666666666666666,0.5,0.16666666666666666
540000,5.833333333333333,9.833333333333334,12.166666666666666,6.833333333333333,8.166666666666666,6.166666666666667,6.833333333333333,2.0,1.6666666666666667,2.5,0.0,2.3333333333333335,0.0,0.0,0.16666666666666666,0.0,0.0
