Time,E1_e,E2_e,E3_e,E4_e,E5_e,E6_e,E7_e,off_R1_e,off_R2_e,off_R3_e,off_R4_e,on_R1_e,on_R2_e,on_R3_e,on_R4_e,on_R5_e,on_R6_e
10000,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20000,0.0,0.0,0.0,9.5,0.0,7.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30000,1.3333333333333333,0.0,0.0,11.333333333333334,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
40000,1.0,0.0,0.0,10.75,0.0,8.5,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0
50000,0.8,0.0,0.0,9.4,0.0,9.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0
60000,0.6666666666666666,0.0,0.0,7.833333333333333,0.0,9.0,0.0,0.0,0.0,0.0,0.0,3.1666666666666665,0.0,0.0,1.0,0.0,0.0
70000,2.5,0.0,0.0,6.833333333333333,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.1666666666666665,0.0,0.0,1.5,0.0,0.5
80000,5.0,0.0,0.0,4.833333333333333,0.0,6.5,0.0,0.0,0.0,0.0,0.0,2.8333333333333335,0.0,0.0,1.5,0.0,1.1666666666666667
90000,5.833333333333333,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.8333333333333335,0.0,0.0,1.5,0.0,1.1666666666666667
100000,7.666666666666667,0.0,0.0,3.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,1.5,0.0,1.1666666666666667
110000,9.833333333333334,0.0,0.0,4.833333333333333,0.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.5,0.0,1.1666666666666667
120000,10.666666666666666,0.0,0.0,6.166666666666667,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.1666666666666667
130000,8.833333333333334,0.0,0.0,7.5,0.0,3.8333333333333335,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,0.0,0.0,0.0,0.0,0.6666666666666666
140000,6.333333333333333,0.0,0.0,7.833333333333333,0.0,5.333333333333333,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0
150000,4.833333333333333,0.0,0.0,7.166666666666667,0.0,5.666666666666667,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.8333333333333334,0.0,0.0
160000,5.333333333333333,0.0,0.0,5.666666666666667,0.0,4.833333333333333,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,1.5,0.0,0.6666666666666666
170000,5.833333333333333,0.0,0.0,3.5,0.0,3.5,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,1.6666666666666667,0.0,1.1666666666666667
180000,7.0,0.0,0.0,2.3333333333333335,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,1.6666666666666667,0.0,1.1666666666666667
190000,9.166666666666666,0.0,0.0,2.6666666666666665,0.0,3.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,1.6666666666666667,0.0,1.1666666666666667
200000,11.666666666666666,0.0,0.0,4.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,1.1666666666666667
210000,12.666666666666666,0.0,0.0,5.5,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,1.1666666666666667
220000,10.333333333333334,0.0,0.0,6.833333333333333,0.0,5.166666666666667,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.16666666666666666,0.0,0.5
230000,7.666666666666667,0.0,0.0,7.5,0.0,6.166666666666667,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,0.0,0.0,0.0,0.0,0.0
240000,5.666666666666667,0.0,0.0,7.333333333333333,0.0,7.166666666666667,0.0,0.0,0.0,0.0,0.0,2.8333333333333335,0.0,0.0,1.0,0.0,0.0
250000,5.666666666666667,0.0,0.0,5.666666666666667,0.0,5.833333333333333,0.0,0.0,0.0,0.0,0.0,2.8333333333333335,0.0,0.0,1.3333333333333333,0.0,0.3333333333333333
260000,5.666666666666667,0.0,0.0,4.333333333333333,0.0,4.833333333333333,0.0,0.0,0.0,0.0,0.0,2.8333333333333335,0.0,0.0,1.5,0.0,0.6666666666666666
270000,6.5,0.0,0.0,3.6666666666666665,0.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,2.8333333333333335,0.0,0.0,1.5,0.0,0.6666666666666666
280000,8.5,0.0,0.0,3.8333333333333335,0.0,3.1666666666666665,0.0,0.0,0.0,0.0,0.0,2.1666666666666665,0.0,0.0,1.5,0.0,0.6666666666666666
290000,10.0,0.0,0.0,4.333333333333333,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5,0.0,0.6666666666666666
300000,11.666666666666666,0.0,0.0,6.333333333333333,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.6666666666666666
310000,9.5,0.0,0.0,8.5,0.0,5.666666666666667,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333
320000,7.0,0.0,0.0,9.0,0.0,6.333333333333333,0.0,0.0,0.0,0.0,0.0,2.1666666666666665,0.0,0.0,0.0,0.0,0.0
330000,5.166666666666667,0.0,0.0,8.166666666666666,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.6666666666666666,0.0,0.0
340000,5.333333333333333,0.0,0.0,6.666666666666667,0.0,5.833333333333333,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,1.1666666666666667,0.0,0.3333333333333333
350000,6.666666666666667,0.0,0.0,5.333333333333333,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,1.3333333333333333,0.0,0.8333333333333334
360000,7.166666666666667,0.0,0.0,4.666666666666667,0.0,2.8333333333333335,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,1.3333333333333333,0.0,0.8333333333333334
370000,9.333333333333334,0.0,0.0,4.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,1.3333333333333333,0.0,0.8333333333333334
380000,11.0,0.0,0.0,5.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.3333333333333333,0.0,0.8333333333333334
390000,12.166666666666666,0.0,0.0,7.0,0.0,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.8333333333333334
400000,10.0,0.0,0.0,8.833333333333334,0.0,7.166666666666667,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,0.5
410000,7.166666666666667,0.0,0.0,9.666666666666666,0.0,8.5,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,0.0,0.0,0.0,0.0,0.0
420000,5.0,0.0,0.0,8.333333333333334,0.0,9.166666666666666,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,0.8333333333333334,0.0,0.0
430000,5.0,0.0,0.0,6.833333333333333,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,1.5,0.0,0.3333333333333333
440000,5.666666666666667,0.0,0.0,5.166666666666667,0.0,5.333333333333333,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,1.5,0.0,1.1666666666666667
450000,7.0,0.0,0.0,4.333333333333333,0.0,3.5,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,1.5,0.0,1.1666666666666667
460000,8.5,0.0,0.0,4.666666666666667,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,1.5,0.0,1.1666666666666667
470000,9.833333333333334,0.0,0.0,5.666666666666667,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.5,0.0,1.1666666666666667
480000,11.0,0.0,0.0,7.333333333333333,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.6666666666666666,0.0,1.1666666666666667
490000,8.833333333333334,0.0,0.0,9.0,0.0,3.8333333333333335,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,0.0,0.0,0.0,0.0,0.8333333333333334
500000,6.5,0.0,0.0,9.166666666666666,0.0,5.666666666666667,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0
510000,4.166666666666667,0.0,0.0,8.0,0.0,6.666666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.8333333333333334,0.0,0.0
520000,4.833333333333333,0.0,0.0,5.833333333333333,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.3333333333333333
530000,5.333333333333333,0.0,0.0,3.8333333333333335,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.3333333333333333,0.0,0.6666666666666666
540000,5.333333333333333,0.0,0.0,3.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,0.0,0.0,1.3333333333333333,0.0,0.6666666666666666
550000,7.166666666666667,0.0,0.0,3.5,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,1.3333333333333333,0.0,0.6666666666666666
560000,8.833333333333334,0.0,0.0,5.333333333333333,0.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,1.1666666666666667,0.0,0.6666666666666666
570000,9.5,0.0,0.0,6.666666666666667,0.0,3.8333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.6666666666666666
580000,7.333333333333333,0.0,0.0,8.166666666666666,0.0,5.333333333333333,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
590000,5.5,0.0,0.0,8.833333333333334,0.0,6.5,0.0,0.0,0.0,0.0,0.0,2.1666666666666665,0.0,0.0,0.0,0.0,0.0
600000,4.333333333333333,0.0,0.0,7.5,0.0,6.833333333333333,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,0.3333333333333333,0.0,0.0
610000,4.5,0.0,0.0,5.833333333333333,0.0,5.5,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,1.0,0.0,0.0
620000,5.833333333333333,0.0,0.0,3.8333333333333335,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,1.0,0.0,0.0
630000,7.166666666666667,0.0,0.0,3.6666666666666665,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,1.0,0.0,0.0
640000,9.333333333333334,0.0,0.0,3.8333333333333335,0.0,2.5,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,1.0,0.0,0.0
650000,11.333333333333334,0.0,0.0,5.333333333333333,0.0,2.8333333333333335,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0
660000,12.666666666666666,0.0,0.0,7.333333333333333,0.0,3.8333333333333335,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0
670000,10.666666666666666,0.0,0.0,9.166666666666666,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,0.0,0.0,0.0,0.0,0.0
680000,7.666666666666667,0.0,0.0,9.166666666666666,0.0,6.833333333333333,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0
690000,5.666666666666667,0.0,0.0,8.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0
700000,5.666666666666667,0.0,0.0,6.333333333333333,0.0,7.5,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,0.0,0.0,1.0,0.0,0.3333333333333333
710000,6.166666666666667,0.0,0.0,4.833333333333333,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,0.0,0.0,1.1666666666666667,0.0,0.3333333333333333
720000,6.666666666666667,0.0,0.0,4.666666666666667,0.0,4.666666666666667,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,0.0,0.0,1.1666666666666667,0.0,0.3333333333333333
