Time,E1_e,E2_e,E3_e,E4_e,E5_e,E6_e,E7_e,off_R1_e,off_R2_e,off_R3_e,off_R4_e,on_R1_e,on_R2_e,on_R3_e,on_R4_e,on_R5_e,on_R6_e
390000,9.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
400000,9.5,0.0,0.0,3.5,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
410000,8.666666666666666,0.0,0.0,5.333333333333333,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
420000,7.5,0.0,0.0,7.75,0.0,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
430000,6.0,0.0,0.0,8.4,0.0,5.4,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.2,0.0,0.0
440000,5.0,0.0,0.0,7.833333333333333,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0
450000,3.5,0.0,0.0,7.5,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.8333333333333334,0.0,0.0
460000,2.8333333333333335,0.0,0.0,6.666666666666667,0.0,5.833333333333333,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,1.6666666666666667,0.0,0.8333333333333334
470000,4.5,0.0,0.0,5.333333333333333,0.0,4.833333333333333,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,2.1666666666666665,0.0,0.8333333333333334
480000,6.0,0.0,0.0,3.6666666666666665,0.0,3.8333333333333335,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,2.1666666666666665,0.0,0.8333333333333334
490000,8.0,0.0,0.0,3.3333333333333335,0.0,4.333333333333333,0.0,0.0,0.0,0.0,0.0,2.1666666666666665,0.0,0.0,2.1666666666666665,0.0,0.8333333333333334
500000,8.666666666666666,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,2.1666666666666665,0.0,0.8333333333333334
510000,9.5,0.0,0.0,6.166666666666667,0.0,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.3333333333333333,0.0,0.8333333333333334
520000,8.5,0.0,0.0,7.333333333333333,0.0,5.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0
530000,5.666666666666667,0.0,0.0,8.333333333333334,0.0,6.833333333333333,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,0.0,0.0,0.0,0.0,0.0
540000,3.5,0.0,0.0,7.5,0.0,7.333333333333333,0.0,0.0,0.0,0.0,0.0,2.1666666666666665,0.0,0.0,0.6666666666666666,0.0,0.0
550000,2.1666666666666665,0.0,0.0,6.0,0.0,5.833333333333333,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,1.1666666666666667,0.0,0.6666666666666666
560000,3.5,0.0,0.0,4.833333333333333,0.0,4.666666666666667,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,1.3333333333333333,0.0,1.1666666666666667
570000,5.0,0.0,0.0,3.0,0.0,3.1666666666666665,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,1.3333333333333333,0.0,1.1666666666666667
580000,7.0,0.0,0.0,3.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,1.3333333333333333,0.0,1.1666666666666667
590000,9.0,0.0,0.0,2.6666666666666665,0.0,2.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,1.3333333333333333,0.0,1.1666666666666667
600000,10.0,0.0,0.0,4.333333333333333,0.0,3.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.6666666666666666,0.0,1.1666666666666667
610000,9.333333333333334,0.0,0.0,6.0,0.0,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,0.5
620000,7.333333333333333,0.0,0.0,7.333333333333333,0.0,5.5,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0
630000,5.0,0.0,0.0,7.0,0.0,6.666666666666667,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,1.0,0.0,0.0
640000,4.333333333333333,0.0,0.0,5.833333333333333,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,1.5,0.0,0.5
650000,5.166666666666667,0.0,0.0,5.166666666666667,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,1.5,0.0,1.1666666666666667
660000,6.833333333333333,0.0,0.0,5.166666666666667,0.0,3.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,1.5,0.0,1.1666666666666667
670000,9.0,0.0,0.0,4.666666666666667,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,1.5,0.0,1.1666666666666667
680000,10.666666666666666,0.0,0.0,4.166666666666667,0.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,1.5,0.0,1.1666666666666667
690000,11.666666666666666,0.0,0.0,6.333333333333333,0.0,3.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.1666666666666667
700000,10.333333333333334,0.0,0.0,8.666666666666666,0.0,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.6666666666666666
710000,7.5,0.0,0.0,9.666666666666666,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,0.0,0.0,0.0,0.0,0.0
720000,4.833333333333333,0.0,0.0,8.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.8333333333333334,0.0,0.0
730000,5.0,0.0,0.0,6.833333333333333,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,1.0,0.0,0.6666666666666666
740000,5.5,0.0,0.0,5.666666666666667,0.0,4.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,1.5,0.0,1.0
750000,6.333333333333333,0.0,0.0,5.833333333333333,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,1.5,0.0,1.0
760000,7.666666666666667,0.0,0.0,5.166666666666667,0.0,3.8333333333333335,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,1.5,0.0,1.0
770000,9.166666666666666,0.0,0.0,6.166666666666667,0.0,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.5,0.0,1.0
780000,10.0,0.0,0.0,8.333333333333334,0.0,5.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,1.0
790000,7.666666666666667,0.0,0.0,10.166666666666666,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333
800000,5.5,0.0,0.0,11.166666666666666,0.0,8.666666666666666,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.16666666666666666,0.0,0.0
810000,3.6666666666666665,0.0,0.0,8.833333333333334,0.0,9.5,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,1.0,0.0,0.0
820000,3.6666666666666665,0.0,0.0,7.166666666666667,0.0,8.166666666666666,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,2.1666666666666665,0.0,0.5
830000,4.666666666666667,0.0,0.0,5.0,0.0,6.333333333333333,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,2.3333333333333335,0.0,1.0
840000,5.166666666666667,0.0,0.0,4.333333333333333,0.0,4.5,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,2.1666666666666665,0.0,1.0
850000,7.333333333333333,0.0,0.0,3.5,0.0,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,2.1666666666666665,0.0,1.0
860000,9.5,0.0,0.0,4.166666666666667,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1666666666666665,0.0,1.0
870000,10.5,0.0,0.0,5.666666666666667,0.0,4.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,1.0
880000,9.166666666666666,0.0,0.0,6.5,0.0,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.5
