Time,E1_e,E2_e,E3_e,E4_e,E5_e,E6_e,E7_e,off_R1_e,off_R2_e,off_R3_e,off_R4_e,on_R1_e,on_R2_e,on_R3_e,on_R4_e,on_R5_e,on_R6_e
10000,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
20000,0.0,0.0,0.0,5.5,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
30000,2.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,2.3333333333333335,0.0,0.0
40000,4.5,0.0,0.0,3.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,3.0,0.0,0.75
50000,5.8,0.0,0.0,3.2,0.0,3.6,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.4,0.0,1.2
60000,6.833333333333333,0.0,0.0,3.6666666666666665,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,2.0,0.0,1.0
70000,8.166666666666666,0.0,0.0,3.1666666666666665,0.0,2.5,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,0.0,0.0,2.0,0.0,1.0
80000,9.166666666666666,0.0,0.0,4.5,0.0,3.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,2.0,0.0,1.0
90000,8.166666666666666,0.0,0.0,5.833333333333333,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8333333333333334,0.0,1.0
100000,6.166666666666667,0.0,0.0,7.0,0.0,3.8333333333333335,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,0.0,0.0,0.0,0.0,0.5
110000,4.333333333333333,0.0,0.0,6.666666666666667,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
120000,3.3333333333333335,0.0,0.0,5.666666666666667,0.0,5.333333333333333,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,0.16666666666666666,0.0,0.0
130000,4.833333333333333,0.0,0.0,4.5,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666
140000,6.333333333333333,0.0,0.0,3.3333333333333335,0.0,2.8333333333333335,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,0.3333333333333333,0.0,0.5
150000,8.166666666666666,0.0,0.0,3.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.5
160000,10.333333333333334,0.0,0.0,4.166666666666667,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.5
170000,11.5,0.0,0.0,5.666666666666667,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.5
180000,10.5,0.0,0.0,7.666666666666667,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,0.5
190000,7.666666666666667,0.0,0.0,9.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333
200000,5.166666666666667,0.0,0.0,9.333333333333334,0.0,7.5,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0
210000,4.833333333333333,0.0,0.0,7.666666666666667,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0
220000,4.833333333333333,0.0,0.0,5.833333333333333,0.0,7.166666666666667,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.5,0.0,0.5
230000,5.833333333333333,0.0,0.0,4.333333333333333,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.5,0.0,0.6666666666666666
240000,6.666666666666667,0.0,0.0,3.8333333333333335,0.0,3.8333333333333335,0.0,0.0,0.0,0.0,0.0,2.1666666666666665,0.0,0.0,1.5,0.0,0.6666666666666666
250000,8.333333333333334,0.0,0.0,4.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,0.0,0.0,1.5,0.0,0.6666666666666666
260000,9.166666666666666,0.0,0.0,6.166666666666667,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.5,0.0,0.6666666666666666
270000,7.666666666666667,0.0,0.0,8.0,0.0,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,0.0,0.6666666666666666
280000,5.5,0.0,0.0,9.333333333333334,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.16666666666666666
290000,3.5,0.0,0.0,9.333333333333334,0.0,7.666666666666667,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0
300000,3.3333333333333335,0.0,0.0,7.833333333333333,0.0,8.666666666666666,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,1.0,0.0,0.0
310000,4.166666666666667,0.0,0.0,5.833333333333333,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,1.1666666666666667,0.0,0.16666666666666666
320000,6.166666666666667,0.0,0.0,4.333333333333333,0.0,5.333333333333333,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,1.1666666666666667,0.0,1.0
330000,7.666666666666667,0.0,0.0,4.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.1666666666666667,0.0,1.0
340000,8.833333333333334,0.0,0.0,4.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,0.0,0.0,1.1666666666666667,0.0,1.0
350000,9.166666666666666,0.0,0.0,6.0,0.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,1.1666666666666667,0.0,1.0
360000,8.5,0.0,0.0,7.5,0.0,4.666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.0,1.0
370000,6.0,0.0,0.0,8.5,0.0,7.166666666666667,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.8333333333333334
380000,3.1666666666666665,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.3333333333333333,0.0,0.0
