Time,E1_D,E1_T,E1_V,E2_D,E2_T,E2_V,E3_D,E3_T,E3_V,E4_D,E4_T,E4_V,E5_D,E5_T,E5_V,E6_D,E6_T,E6_V,E7_D,E7_T,E7_V,off_R1_D,off_R1_T,off_R1_V,off_R2_D,off_R2_T,off_R2_V,off_R3_D,off_R3_T,off_R3_V,off_R4_D,off_R4_T,off_R4_V,on_R1_D,on_R1_T,on_R1_V,on_R2_D,on_R2_T,on_R2_V,on_R3_D,on_R3_T,on_R3_V,on_R4_D,on_R4_T,on_R4_V,on_R5_D,on_R5_T,on_R5_V,on_R6_D,on_R6_T,on_R6_V
10000,1.1858690704067036,81.87579264015156,0.0144837568244213,1.4270567361851576,24.93946276016913,0.0572208290895629,11.39549014378468,58.78337890101946,0.1938556503016374,55.38254581663474,95.7352141292657,0.5784971216741094,40.90428407941676,89.79673942754899,0.4555208166819877,46.48294499720833,71.34163451019235,0.6515542476191439,34.96259701926278,86.54273954935947,0.4039922609489608,6.285524878792524,59.40221641739909,0.1058129689071917,4.304970175609011,79.76117780363968,0.0539732523284349,9.267536101745856,53.53025931743935,0.1731270541169718,0.0,0.0,0.0,12.70009162745862,60.77072441884165,0.2089837129458509,0.5713076842386899,2.6754200006178555,0.2135394383337021,0.5318680053826444,11.454594166782764,0.04643272364245,6.100481940774044,67.8764796811164,0.0898762276628679,0.4548218037495365,2.3824985727692884,0.1909011862369664,0.2721209247775742,1.85905703796972,0.146375780419711
20000,3.1254144214290758,108.96185766227048,0.02585649476398465,2.358434148178066,35.18030495637382,0.0648249507950423,8.787317255588972,60.99488951501412,0.14580851092616096,31.5588389849487,78.11586089058167,0.35317896321475317,36.97076233807067,84.12276962855542,0.43832602992157504,37.911925413187504,55.824519898356726,0.6897413336191569,37.884884559723176,84.56895777016355,0.4490273378699712,9.159769875003168,91.81163236549357,0.1013443902456751,3.9148232130987166,78.10459949541024,0.05003938930872285,8.040796635276116,46.894276757426205,0.17119276066923633,0.6046914341292875,3.4820490140974436,0.08682982802383454,18.59080913916431,73.6292200168987,0.2460236710017195,0.6991825181489284,2.6754200006178555,0.2613356101051276,0.4513174943872372,11.365105149854774,0.039657458211032254,7.025683436861609,69.87284673056104,0.10025307078426166,0.28984655633510953,1.4890616079808052,0.2002744199596794,0.1360604623887871,0.92952851898486,0.0731878902098555
30000,16.74960630740391,139.22413877818906,0.09065990131300632,8.7369285019078,43.05169738953506,0.1650756722440472,8.266972730085756,64.30026559399545,0.13117446050500814,21.32203206730107,70.07002906482421,0.2406918907786145,28.25631714393616,82.83447696888055,0.3371866663007516,33.47848173961944,52.712854152822636,0.6362945170694893,31.750348188651643,87.95981364724372,0.3678933986512331,9.068608566709672,104.54067874065045,0.09034849074567093,5.146714101764702,72.72583288967762,0.07429716858251584,6.7899026478593925,42.32282210497271,0.15720793189276167,1.3946282580915221,7.0588476612315505,0.1276493998892237,17.525798174479366,75.29454534913113,0.2292865294256167,0.4661216787659523,1.783613333745237,0.1742237400700851,0.3730346474923634,8.47162693584975,0.05331546514414223,8.36786565941557,63.09351695848874,0.141208799440587,0.5554188537822503,2.3824985727692884,0.22038494330835637,0.09070697492585807,0.61968567932324,0.04879192680657033
40000,25.11105032511415,144.25314759337073,0.14674998992422553,19.350897316493974,52.107814704218136,0.28524494527073274,16.98246299091477,74.08560556882153,0.2026158029399059,17.280570451450217,67.16741884920285,0.20256913158380285,23.915058796840004,91.68806269388017,0.2759161994111682,25.91688679245399,48.43688963495292,0.4999124988178723,25.543007703781722,92.50204222885483,0.2922233308172804,9.2002346223614,104.81150951458996,0.0904719088040017,4.508869268410031,64.72926352526142,0.0716492576947603,7.2616989983406555,40.811292744080816,0.17770388350854185,1.5317454802117563,6.928566915806137,0.17004031450132437,15.399043042840288,76.57766486740857,0.19999893732137558,0.3495912590744642,1.3377100003089277,0.1306678050525638,0.2797759856192726,6.353720201887313,0.039986598858106674,7.0877969987949685,50.28349505788589,0.17440135581037702,1.6517372887872248,5.286168708331862,0.25353314147048034,0.6776982473961054,2.323821297462149,0.11858013538173764
50000,33.48169188805764,147.58817449185966,0.2006224774738034,28.68677660816628,61.806494666506296,0.35946732126472425,26.03793647323699,80.55605759105768,0.27908076496179646,21.146434697065732,75.32528124468605,0.2298785737176666,21.39789256895772,97.85542117104708,0.2392259055521031,20.733509433963192,46.16805255824229,0.3999299990542978,20.94637915396032,96.77603892765214,0.23827470297126901,10.009684702856275,104.90178643923646,0.09754781165933706,5.113778042659357,61.72288066958576,0.08763656895752096,8.384925288835337,42.31544879101713,0.19545207066515058,1.7995067093365733,7.504170936503877,0.19457558824178722,13.095779458738324,79.28040598037599,0.16861867712969425,0.27967300725957134,1.070168000247142,0.10453424404205106,0.22382078849541806,5.08297616150985,0.03198927908648534,5.670237599035975,40.226796046308706,0.13952108464830162,1.4750532311702749,4.616090984740499,0.28220712097606654,0.9742233667239816,3.17729748307552,0.16041584743025367
60000,36.305388906528705,141.1651597243994,0.24425071087876934,34.426705712613504,67.97108006696688,0.40605100748854195,32.41144361918786,85.10748911276295,0.3318877353462298,23.874096776478442,81.30703469489053,0.24778112149464349,25.30638963407004,104.7902731475947,0.2529514331151468,18.198838124410912,45.871310924231096,0.35402208936698365,18.34910144789631,99.47354069255323,0.20647458588729886,10.407908908399508,102.8254171723669,0.10364407461600582,6.621022487824944,63.15449155324084,0.10658836558586889,9.220319523738697,43.65001861697533,0.20724784117271922,1.510905460227507,6.30085059693823,0.2019583890020781,11.377264250548732,82.31075207673338,0.14527754744423255,0.23306083938297614,0.8918066668726184,0.08711187003504255,0.1865173237461817,4.235813467924875,0.026657732572071116,4.725197999196646,33.52233003859059,0.11626757054025134,1.4187352732926086,4.516820210875111,0.2823124674897502,0.811852805603318,2.647747902562933,0.1336798728585447
70000,44.255107094160586,143.57673120302454,0.32640101837267005,42.26935259383619,76.14367374119301,0.5057468753136574,40.83878105744455,90.02988370520279,0.4165038372442782,22.368892101727596,87.519639016045,0.20944455892211467,25.775762797731854,105.9141029145451,0.2525106333028035,17.0087101604003,44.202139232918114,0.3523495353490893,16.425370448955974,98.8915281166365,0.186142389379073,10.35364184357752,105.20270952139147,0.09949269475758533,9.696058454274944,62.377331359256665,0.1480937696975602,9.217106302733445,39.871195214745626,0.22834505135728167,1.5421198184743539,6.94041061993572,0.21009272018925673,10.170528725279437,88.12574053190566,0.11995916132640956,0.13784289200986116,0.4459033334363092,0.051521963646092205,0.09787265618240765,2.3267144401277484,0.01891894529832945,3.8247311667946806,22.43833381615339,0.18600948081438776,1.4482853261444246,4.3927317435433775,0.3148153588643838,0.7664993181403889,2.337905062901313,0.10928390945525955
80000,51.97578639839188,141.34161617405485,0.3900349634805827,48.26684831917857,79.01512557267786,0.5981576054286887,47.363365446750045,93.83463314863455,0.48801699173036206,29.904194466871022,98.85849061858926,0.2567916825161318,28.312212379474207,111.72512512414238,0.25329823094899284,17.818617060413434,46.24223796674513,0.3395014920961728,15.738682230414625,99.0939672734771,0.1767555910022521,10.332021728320646,100.47821713155783,0.10404104459072201,11.764485614995253,59.1050779109022,0.18715591243738408,8.931659330182846,38.691464981854395,0.2257601246845269,1.3811132739491148,6.016601697828235,0.209685890217288,8.084037320555087,95.06004601366044,0.08834678797405132,0.0,0.0,0.0,0.036078158950436,0.4474450846399514,0.013438579835060365,3.1175735775248885,11.499906024404837,0.2666294827499245,1.427473441324311,4.293460969677991,0.2798740832506517,0.7664993181403889,2.337905062901313,0.10928390945525955
90000,47.306511543414054,131.57769262645033,0.3721933976133145,47.21376558530761,75.50111109358802,0.604298101692932,53.861831343853346,97.49670448793763,0.5539628390892667,33.859694699375225,100.65776946569957,0.3174212142847113,35.13095862638876,117.39909492313592,0.30625704190258146,17.78605710365618,45.5828121133869,0.34694373493083347,18.107260067619354,95.50067223955632,0.21921769087173212,11.270525266977268,97.40880169357673,0.11433227215203734,12.66363382242316,60.291269785930695,0.19806224276064077,9.337559035216763,40.368893906746614,0.2301332066983847,0.885362956279783,3.647860871911608,0.174804466280621,9.06722192476476,101.74864775787269,0.08559725691613351,0.10235689417656522,0.5016412501158479,0.034007335638409304,0.0,0.0,0.0,1.3963734599373663,4.28387096026654,0.24881207445438383,1.2925080850652335,3.7226540199520155,0.29839629066300993,0.8313743940643304,2.478742717292959,0.18605679168405986
100000,38.9427391984153,128.54852357403087,0.31970507294568723,39.841695164442584,69.47708627229109,0.5235682883426758,48.91435345991698,87.88971214327249,0.533396313232708,39.598670964063295,101.47253724552313,0.4068809543975451,40.56035278826087,112.6022605520061,0.3718807046167778,22.57968763764983,48.44719316391169,0.43281581756463483,21.336850175608827,86.97292275764575,0.2880961051232173,11.954469804400047,100.68886328906633,0.11741258485815402,13.834491539978202,67.42887262015385,0.20663223622378443,10.007203351859319,42.894253936529395,0.231408736721229,0.6030469373068278,2.818801582840788,0.15183562566405925,10.418855222454827,102.26735564824018,0.10108060234569234,0.26385008615138444,1.281972083629389,0.06849979811693589,0.10588765544658967,0.2684670507839709,0.06573597215336675,0.8551082904485047,3.3480739058393834,0.20314890363442598,0.6165293168755915,1.9357800903750473,0.2845828155294377,0.4249290499298561,1.2393713586464796,0.13139933149951993
