Time,E1_D,E1_T,E1_V,E2_D,E2_T,E2_V,E3_D,E3_T,E3_V,E4_D,E4_T,E4_V,E5_D,E5_T,E5_V,E6_D,E6_T,E6_V,E7_D,E7_T,E7_V,off_R1_D,off_R1_T,off_R1_V,off_R2_D,off_R2_T,off_R2_V,off_R3_D,off_R3_T,off_R3_V,off_R4_D,off_R4_T,off_R4_V,on_R1_D,on_R1_T,on_R1_V,on_R2_D,on_R2_T,on_R2_V,on_R3_D,on_R3_T,on_R3_V,on_R4_D,on_R4_T,on_R4_V,on_R5_D,on_R5_T,on_R5_V,on_R6_D,on_R6_T,on_R6_V
10000,15.632328677641596,26.821380347635863,0.5828308787627139,28.43490677927731,61.44505317722818,0.4627696667014264,55.19137280917597,141.5366792956604,0.3899439571694696,54.310545308659215,118.14132807441304,0.4597082680029711,35.466997935188296,127.9521305396216,0.2771895847737025,47.72828169870488,102.49950608136758,0.4656440164776653,29.9096998614836,238.97942465033648,0.1251559622977839,5.113921985086424,29.79138513334617,0.1716577447539455,19.96581604349065,81.2336918553992,0.2457824529141306,7.213051063570016,124.09287387224389,0.0581262310920125,0.6937803835394077,2.7003645415449578,0.2569210093176811,0.2880911166047357,72.2368988374912,0.0039881434729478,0.2904979452627877,0.668855000154464,0.4343212582633018,0.0372709625180026,7.159121354239223,0.0052060805612595,8.474182008626368,81.9758219678192,0.1033741633228518,0.5424091653163821,1.7868739295769662,0.30355200573372,0.0,0.0,0.0
20000,33.581632625619434,61.31861625528585,0.5603215515243058,42.95424925147104,99.15544855854765,0.44134807205662496,73.37466181684206,174.35264324525946,0.4159464593814094,55.607492767585754,113.45641334042769,0.4914320333389043,42.02298492731075,134.4484148022372,0.31092824033398037,42.29975360084097,91.8662641959665,0.4597692795222592,47.043799134887685,218.17880128496412,0.22515395354042111,7.394688578877219,47.485662364060715,0.1600499842161404,18.014859245030138,88.35084310557014,0.20702362368074068,7.11264077814258,125.80716936691391,0.0565574299358482,0.34689019176970387,1.3501822707724789,0.12846050465884054,1.810028959276735,135.46466063175905,0.0103788072016354,0.14524897263139386,0.334427500077232,0.2171606291316509,0.6146187492658055,11.812550234494726,0.03879786743627225,5.966973138607042,82.97400549254152,0.0722877371229408,0.4144922064034561,1.4146085275817648,0.28924285061397975,0.0,0.0,0.0
30000,33.650932952444265,84.05208885256916,0.46050926578975665,40.46866708310714,100.52089418470831,0.4088305594860202,69.94894425959207,170.78569064204217,0.4058174903938765,63.305060715744986,119.15978779919244,0.5285411281929265,48.846884457421446,144.01467306237578,0.334971181711798,40.57295105807185,86.26114444242175,0.4713758261507288,46.1350514932497,189.0781724891269,0.26297600796276327,5.8387919862546935,51.51803166493784,0.1219560709967633,16.102704045709164,101.8079854119278,0.16981131861730417,7.671385143284243,126.48920090780412,0.06061891366283393,0.40540633898526846,2.0844919268066344,0.13465265252813752,4.877334598125785,167.29694485115297,0.022812106492752737,0.09683264842092924,0.22295166671815467,0.14477375275443394,0.40974583284387034,10.858000720596161,0.02586524495751483,4.541578068165134,83.34832431431238,0.05489356477156513,0.27632813760230407,0.9430723517211765,0.1928285670759865,0.0,0.0,0.0
40000,27.0820400413933,94.80122757741655,0.3598948183711273,34.11082574292456,88.16160325968062,0.38021436242677586,67.03476029118588,162.082326290192,0.41153979460517726,59.410115848624514,111.77595479454163,0.529531567332057,54.538226264310595,151.01805124422498,0.35529890728046576,43.687566343254375,84.54045510631519,0.5205528123960385,45.643823958429564,169.63136098512607,0.2964542488667708,7.969701981794934,61.43344722194539,0.13084652293869442,14.953493780810398,109.8250063603962,0.1488445227522334,8.887676413847748,125.80716936691391,0.07078828301260925,0.30405475423895134,1.5633689451049757,0.10098948939610314,11.495667823182188,171.00980132957284,0.060138105282626725,0.07262448631569693,0.167213750038616,0.10858031456582545,0.30730937463290275,10.291236946718888,0.019398933718136124,3.421350586647899,82.00701520296676,0.041364664922098705,0.27697451884851393,0.9678900451875234,0.2115172621337999,0.07813842047033072,0.46476425949243,0.042031211993186525
50000,21.93001770358661,102.30944951025802,0.2899135953744695,28.683694478854896,78.93882125827494,0.33734890769256587,58.805884475586105,152.57996455522112,0.3744273742084804,52.18623485970748,109.70848155323941,0.4695460641376205,49.41232995546025,144.99048622587404,0.3320695206543679,46.23845153451898,83.8542400776643,0.5556172561251941,45.71088106695991,161.0302273088608,0.3097854847943743,9.887724985197442,72.11320740762667,0.13526064292314732,15.205100085557211,117.82566604162284,0.14071575533049036,8.743204890161312,125.86246922158068,0.06958284914198383,0.24324380339116108,1.2506951560839805,0.0807915915168825,15.59780883233347,162.29550877139914,0.09834085168999909,0.05809958905255754,0.1337710000308928,0.08686425165266036,0.2881785546122258,10.201747929790898,0.0198194263281363,5.3713581026572506,84.5211899558611,0.06094472868035172,0.34665311867557513,1.3103742150231086,0.2158776142155742,0.15865050066135283,0.8788269634038676,0.07154876233953171
60000,23.624301713464472,115.84365919883498,0.27074375407137635,24.91301389129084,72.28829785556309,0.30699619283326934,50.43195741420237,148.81326260622367,0.32300185783128454,44.08474214330116,110.0954962486556,0.39661026539898603,43.116071463567444,146.07045922143124,0.28952664506636305,40.029370461745025,76.94675426373699,0.49832094321184117,43.861764880198486,158.45925001698507,0.29777813584986285,11.126285540866048,79.5339706135692,0.13746488329427115,14.914566962506656,118.47602641448329,0.13569482461208868,8.417328012372698,125.21730425046832,0.0672595023361951,0.37361057045065343,1.5633689451049755,0.12198629680177935,14.472854157297425,150.69829235939355,0.09785670664963692,0.6553781952478271,2.006565000463393,0.12576711494094253,0.6582160767867418,11.245786460617452,0.041905950027165434,7.224251561389591,80.85286550250659,0.0947492824434903,1.0375713143786858,3.871560180750096,0.22479048158013004,0.31929616903628616,1.3802090130381253,0.1077540634019326
70000,32.457753530960666,142.25330783060812,0.2353436425171831,28.819290536625672,77.06735754712541,0.3258009404428898,41.975756051585854,147.83829556134427,0.26348232998883847,35.08865754218039,107.5832955941997,0.32053237755317715,39.10242549715649,154.48547723249862,0.2539621881062964,32.22977095494377,66.66383236293235,0.42451523955025006,39.922806924221675,141.80862936684517,0.28443983522900546,12.111755658167786,90.51766311222703,0.12806021747346072,12.631048190439218,123.42530975511939,0.1041435313815633,8.215793176231877,124.81177198291198,0.06579671060888538,0.3416962392759466,1.3738696790316451,0.13271441800587988,15.516907477469886,154.3019471766834,0.10882724029590159,0.7771178349583238,2.619682083938318,0.09251852802434014,0.7028384136959612,12.79692942070262,0.04412549381756455,7.406446768304506,70.72546182459487,0.15269487276407986,1.845451445649939,6.948954170577096,0.21855535720929878,0.5780964925783018,2.2534024702663267,0.1571513497649362
80000,37.58916133999692,159.31076463063994,0.2149445262609976,31.86871842972865,76.42479489952039,0.3507557955816199,35.07059555800842,144.41402106225567,0.2345908906466112,28.440151682263075,107.82093619664825,0.2590714676748083,35.1259918810561,163.44870488598085,0.21767616732536776,26.55022975152967,60.00775265559786,0.36014222700274917,29.833819981249732,135.96319871307264,0.23398973307197904,11.048211166578342,96.20510936495668,0.10884860661492214,10.308932193109802,126.94298221210045,0.07914639906321448,8.272837029459597,127.55833143136194,0.06514403596653758,0.4352091752214779,1.681805986400807,0.1833271224882095,16.04513576537429,141.11584659523638,0.11509399410071512,0.8509727554105547,2.8705027089962427,0.1415940512428255,0.5041773243603598,13.03556679917726,0.03206055143235039,7.419943182851839,57.7698714933033,0.24041961779118823,2.062642745682621,9.877441999606015,0.18696774912856073,0.6990253799311731,2.6195803716846044,0.21219239533526793
90000,46.79018887465015,167.07484841548208,0.25569042519032475,40.42902621238783,84.27610724994418,0.3897360757697023,36.76631193931274,148.3852282938376,0.2354687461569829,24.302312062331136,107.04011707431737,0.22993938659267346,31.605360823249132,167.36840382924672,0.19077187826341038,22.554229896291563,58.21493861678024,0.3117816817590287,22.803655623749354,142.26411746973653,0.17966408491710542,11.793411565772898,102.97587871344439,0.1131927391946659,9.581231065893398,126.63620845131722,0.0736417487690294,8.50710181251902,129.27262692603205,0.0659868164616808,0.3481360696520783,1.0896207799216497,0.15882096444375426,14.98168508398553,124.65369617988942,0.11298672733125557,0.8613514609103335,2.926240625675781,0.17262829782058034,0.6809696572953693,14.527050414643767,0.04193843024943863,7.188733345061121,44.793485671913345,0.24517758128964118,2.34512244607841,12.508117507038774,0.2048642741590878,0.6990253799311731,2.6195803716846044,0.21219239533526793
100000,55.332991938823945,164.45741107892556,0.3337794791519075,52.74095411302833,101.72569914896788,0.4357965859720041,40.60745385104618,156.7081177013446,0.23693754305429474,26.466019033004084,114.16933514777331,0.21760838110295752,28.87869562455582,170.87694554070154,0.1690854245448358,19.776849247855623,56.62819515713705,0.2871988865907748,20.24475409131172,157.95315212488356,0.13689567496925406,11.800869913219941,102.16338639162588,0.1147620668416975,10.87592928376599,124.38653420557354,0.08600317886385374,8.306162181346041,131.761120386037,0.06272047866365522,0.3481360696520783,1.0896207799216497,0.15882096444375426,10.188178110109547,117.50098737587469,0.0874006005742714,0.8613514609103335,2.926240625675781,0.17262829782058034,0.7509918099809707,16.167682391656925,0.04573681103649077,7.417933481959296,33.58471650888581,0.26734996582579434,2.4094643360589822,12.75629444170224,0.20404807717022577,0.6469330996176194,2.3097375320229845,0.18417158733981023
