Time,E1_D,E1_T,E1_V,E2_D,E2_T,E2_V,E3_D,E3_T,E3_V,E4_D,E4_T,E4_V,E5_D,E5_T,E5_V,E6_D,E6_T,E6_V,E7_D,E7_T,E7_V,off_R1_D,off_R1_T,off_R1_V,off_R2_D,off_R2_T,off_R2_V,off_R3_D,off_R3_T,off_R3_V,off_R4_D,off_R4_T,off_R4_V,on_R1_D,on_R1_T,on_R1_V,on_R2_D,on_R2_T,on_R2_V,on_R3_D,on_R3_T,on_R3_V,on_R4_D,on_R4_T,on_R4_V,on_R5_D,on_R5_T,on_R5_V,on_R6_D,on_R6_T,on_R6_V
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.073960400690725,3.0,3.691320133563575
20,43.65884337557638,7.0,6.23697762508234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.73201930925833,10.0,8.873201930925834
30,111.61704286618684,12.5,8.929363429294947,65.36782442594912,5.5,11.885058986536205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.68079163502897,9.5,11.545346487897787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.152271608884206,8.0,7.894033951110526,0.0,0.0,0.0,5.254518453691055,0.5,10.50903690738211
40,45.45493672366743,3.5,12.987124778190694,192.3700042747535,16.0,12.023125267172095,5.658947619437754,0.5,11.317895238875508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.268136765300255,3.0,11.756045588433418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.97708286834417,10.0,7.097708286834417,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,72.74450721004982,5.5,13.226274038190876,172.32202804532457,14.5,11.88427779622928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0637603041220416,10.0,0.3063760304122042,0.0,0.0,0.0,0.0,0.0,0.0
60,117.9870473782739,17.0,6.940414551663171,0.0,0.0,0.0,124.36104866353159,10.0,12.436104866353158,117.32686301797216,10.0,11.732686301797216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020762127470362657,10.0,0.0020762127470362658,0.0,0.0,0.0,5.713279633880726,2.0,2.856639816940363
70,71.90374627019997,20.0,3.5951873135099985,0.0,0.0,0.0,0.0,0.0,0.0,60.77624262511969,5.0,12.15524852502394,180.1418964846185,15.0,12.009459765641234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010163163190668456,10.0,1.0163163190668456e-05,0.0,0.0,0.0,81.3929368644317,10.0,8.139293686443171
80,44.66982069599577,27.0,1.6544378035553988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.045205974320766,5.0,12.409041194864153,167.60215776834934,15.0,11.173477184556623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,78.55816488442147,20.0,3.9279082442210735
90,31.185902173122763,31.0,1.0059968442942826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.95653809355784,3.5,7.130439455302239,127.838296586615,20.0,6.39191482933075,25.72409741893364,4.0,6.43102435473341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.221527377491213,6.5,1.5725426734601866,0.0,0.0,0.0,37.891132454369085,16.0,2.368195778398068
100,79.35631032763055,25.0,3.174252413105222,125.39333328913662,15.0,8.359555552609107,0.0,0.0,0.0,0.0,0.0,0.0,80.1372789889848,10.0,8.01372789889848,10.134029464957962,20.0,0.506701473247898,210.56152910084063,19.0,11.082185742149507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9091760965719118,1.0,1.9091760965719118
