Time,E1_D1,E1_T1,E1_D2,E1_T2,E1_D3,E1_T3,E1_D4,E1_T4,E1_D5,E1_T5,E1_D6,E1_T6,E2_D1,E2_T1,E2_D2,E2_T2,E2_D3,E2_T3,E2_D4,E2_T4,E2_D5,E2_T5,E2_D6,E2_T6,E3_D1,E3_T1,E3_D2,E3_T2,E3_D3,E3_T3,E3_D4,E3_T4,E3_D5,E3_T5,E3_D6,E3_T6,E4_D1,E4_T1,E4_D2,E4_T2,E4_D3,E4_T3,E4_D4,E4_T4,E4_D5,E4_T5,E4_D6,E4_T6,E5_D1,E5_T1,E5_D2,E5_T2,E5_D3,E5_T3,E5_D4,E5_T4,E5_D5,E5_T5,E5_D6,E5_T6,E6_D1,E6_T1,E6_D2,E6_T2,E6_D3,E6_T3,E6_D4,E6_T4,E6_D5,E6_T5,E6_D6,E6_T6,E7_D1,E7_T1,E7_D2,E7_T2,E7_D3,E7_T3,E7_D4,E7_T4,E7_D5,E7_T5,E7_D6,E7_T6,off_R1_D1,off_R1_T1,off_R1_D2,off_R1_T2,off_R1_D3,off_R1_T3,off_R1_D4,off_R1_T4,off_R1_D5,off_R1_T5,off_R1_D6,off_R1_T6,off_R2_D1,off_R2_T1,off_R2_D2,off_R2_T2,off_R2_D3,off_R2_T3,off_R2_D4,off_R2_T4,off_R2_D5,off_R2_T5,off_R2_D6,off_R2_T6,off_R3_D1,off_R3_T1,off_R3_D2,off_R3_T2,off_R3_D3,off_R3_T3,off_R3_D4,off_R3_T4,off_R3_D5,off_R3_T5,off_R3_D6,off_R3_T6,off_R4_D1,off_R4_T1,off_R4_D2,off_R4_T2,off_R4_D3,off_R4_T3,off_R4_D4,off_R4_T4,off_R4_D5,off_R4_T5,off_R4_D6,off_R4_T6,on_R1_D1,on_R1_T1,on_R1_D2,on_R1_T2,on_R1_D3,on_R1_T3,on_R1_D4,on_R1_T4,on_R1_D5,on_R1_T5,on_R1_D6,on_R1_T6,on_R2_D1,on_R2_T1,on_R2_D2,on_R2_T2,on_R2_D3,on_R2_T3,on_R2_D4,on_R2_T4,on_R2_D5,on_R2_T5,on_R2_D6,on_R2_T6,on_R3_D1,on_R3_T1,on_R3_D2,on_R3_T2,on_R3_D3,on_R3_T3,on_R3_D4,on_R3_T4,on_R3_D5,on_R3_T5,on_R3_D6,on_R3_T6,on_R4_D1,on_R4_T1,on_R4_D2,on_R4_T2,on_R4_D3,on_R4_T3,on_R4_D4,on_R4_T4,on_R4_D5,on_R4_T5,on_R4_D6,on_R4_T6,on_R5_D1,on_R5_T1,on_R5_D2,on_R5_T2,on_R5_D3,on_R5_T3,on_R5_D4,on_R5_T4,on_R5_D5,on_R5_T5,on_R5_D6,on_R5_T6,on_R6_D1,on_R6_T1,on_R6_D2,on_R6_T2,on_R6_D3,on_R6_T3,on_R6_D4,on_R6_T4,on_R6_D5,on_R6_T5,on_R6_D6,on_R6_T6
45000,0.0520234216856989,0.0766666666666666,0.0020255459467214,0.0033333333333333,0.0,0.0,0.010907274777159,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0323938819520203,0.0366666666666666,0.0926668649239295,0.1366666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0813067952373203,0.1499999999999998,0.0251090053258417,0.03,0.0,0.0533333333333333,0.0129825730518449,0.0166666666666666,0.0409648810299094,0.05,0.0,0.0,0.0028721113260618,0.0033333333333333,0.0284188268764707,0.0333333333333333,0.0156345745449266,0.02,0.0083633297742469,0.0133333333333333,0.0,0.0,0.0,0.0,0.0345479589045525,0.1066666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054910300066396,0.0366666666666666,0.0202187277412281,0.0699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666665,0.0,0.0866666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053657843508611,0.0166666666666666,0.0091540882199467,0.0233333333333333,0.010121867342013,0.03,0.0002698370761675,0.0533333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061548333939082,0.1899999999999997,0.0063985727812045,0.0766666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007130095814258,0.0533333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021022878645388,0.0433333333333333,0.0042757375244141,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50000,0.02601171084284945,0.0383333333333333,0.00189629630563905,0.0033333333333333,0.01567323308060205,0.03,0.01089110472263035,0.02666666666666665,0.0,0.0,0.0,0.0,0.01649670116446515,0.03,0.0454649974716618,0.05999999999999995,0.06395709652606305,0.1033333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.04802445170051925,0.0849999999999999,0.02926406706731615,0.035,0.03553970956598615,0.11499999999999985,0.04329685470892755,0.0566666666666666,0.0312539368623601,0.06499999999999995,0.0,0.0,0.0177767489940367,0.02166666666666665,0.0408204150310568,0.0516666666666666,0.03623748084694635,0.048333333333333305,0.009610296127393551,0.0133333333333333,0.0,0.0,0.0,0.0,0.04715115620144485,0.09833333333333319,0.02435221584768655,0.03,0.00144825694075755,0.00166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027455150033198,0.0183333333333333,0.01904483673991255,0.05833333333333325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666665,0.0034710463126733,0.09333333333333324,0.02024624141228965,0.05333333333333325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01821608030315185,0.05333333333333325,0.0099148964589896,0.0366666666666666,0.00457704410997335,0.01166666666666665,0.0140625703342626,0.0583333333333333,0.00013491853808375,0.06999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004185976426055249,0.2683333333333333,0.00319928639060225,0.08166666666666661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00373978312979805,0.06999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038145744761731,0.0083333333333333,0.01434038103601685,0.02666666666666665,0.014468249254296548,0.02999999999999995,0.00213786876220705,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55000,0.022442770012658434,0.035555555555555535,0.010369713431468067,0.01888888888888887,0.019129412275022236,0.0322222222222222,0.015014295513295334,0.028888888888888867,0.0,0.0,0.0,0.0,0.028418835224520166,0.04,0.03933024416328693,0.04999999999999997,0.042638064350708695,0.06888888888888879,0.0,0.0,0.0,0.0,0.0,0.0,0.05540424370312513,0.08666666666666656,0.038507031156182474,0.04777777777777777,0.029874496028994866,0.11111111111111095,0.0288645698059517,0.03777777777777774,0.02083595790824007,0.06999999999999994,0.0,0.0,0.03143352279447967,0.03999999999999997,0.028195450511929298,0.0355555555555555,0.03316847291318567,0.0433333333333333,0.0116905648865756,0.015555555555555533,0.0,0.0,0.0,0.0,0.050899157825849334,0.09555555555555544,0.03321543997229127,0.0433333333333333,0.003913220775328533,0.004444444444444434,0.0,0.0,0.0,0.0,0.0,0.0,0.0047250629873425,0.005555555555555533,0.011585485081531668,0.0233333333333333,0.01855658792098103,0.045555555555555495,0.0,0.0,0.0,0.0,0.0,0.0,0.009911366579466901,0.17777777777777756,0.015273710646792666,0.11333333333333319,0.013497494274859766,0.0355555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019121133451918666,0.0033333333333333335,0.016123520090587366,0.0322222222222222,0.019526629467578667,0.05333333333333327,0.006609930972659733,0.024444444444444397,0.003051362739982233,0.007777777777777766,0.0095871553248804,0.06555555555555549,8.994569205583334e-05,0.07333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027906509507034994,0.28555555555555556,0.0021328575937348336,0.08111111111111104,0.0004004379450246,0.0011111111111111,0.0007583842833486999,0.0022222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024931887531987,0.07333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030303533583622335,0.007777777777777766,0.010535420092828332,0.024444444444444397,0.009560254024011233,0.017777777777777767,0.009645499502864365,0.019999999999999966,0.0014252458414713667,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60000,0.027232718385259175,0.0433333333333333,0.015848486440192776,0.0258333333333333,0.01493577859174505,0.024999999999999974,0.0112607216349715,0.02166666666666665,0.0,0.0,0.0,0.0,0.021314126418390124,0.03,0.03249972324736927,0.042499999999999975,0.044841560632191475,0.06999999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.046509840840314,0.07416666666666658,0.028880273367136854,0.03583333333333333,0.02240587202174615,0.10499999999999987,0.0279396718980494,0.0358333333333333,0.020179706136951126,0.07916666666666658,0.0,0.0,0.03351044161127462,0.04333333333333331,0.034861222314459026,0.04499999999999995,0.034247443291507675,0.044166666666666625,0.0087679236649317,0.01166666666666665,0.0,0.0,0.0,0.0,0.06348643851341718,0.1058333333333332,0.03855600428773522,0.05499999999999995,0.005735511982174051,0.0074999999999999754,0.0,0.0,0.0,0.0,0.0,0.0,0.015328896411901449,0.019999999999999976,0.012079107809263249,0.0233333333333333,0.013917440940735774,0.03416666666666662,0.0,0.0,0.0,0.0,0.0,0.0,0.017783515608283028,0.17416666666666644,0.0186322538075047,0.1108333333333332,0.010123120706144824,0.026666666666666623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006649464041170725,0.013333333333333326,0.0156171512265864,0.026666666666666648,0.015234200298452374,0.029999999999999975,0.014830506443673825,0.04083333333333328,0.007579610087621475,0.02999999999999995,0.002288522054986675,0.005833333333333325,0.0071903664936603,0.07083333333333328,0.0021279232231713,0.08083333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020929882130276247,0.3008333333333334,0.0029085067700333252,0.08666666666666657,0.007031496887760125,0.0183333333333333,0.000568788212511525,0.00166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001869891564899025,0.0766666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001853595658450825,0.0075,0.007363744968114075,0.019999999999999976,0.007901565069621249,0.0183333333333333,0.007170190518008425,0.013333333333333326,0.007234124627148274,0.014999999999999975,0.001068934381103525,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65000,0.02223640495433036,0.0353333333333333,0.01267878915215422,0.02066666666666664,0.01194862287339604,0.01999999999999998,0.01204380566696988,0.01933333333333332,0.0,0.0,0.0,0.0,0.029157113553268676,0.036,0.03566274229900668,0.04799999999999996,0.0397420979857324,0.06133333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.03895404440818738,0.05999999999999992,0.030118136763387343,0.03533333333333332,0.02380687419645508,0.10666666666666653,0.0239263508860739,0.03066666666666664,0.01847980332056662,0.07933333333333324,0.0,0.0,0.031158699425398378,0.0413333333333333,0.027888977851567222,0.03599999999999996,0.02739795463320614,0.0353333333333333,0.0070143389319453605,0.00933333333333332,0.0,0.0,0.0,0.0,0.06614342744668,0.09866666666666654,0.04567909881594196,0.06533333333333326,0.0087375221753832,0.01199999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.01706253584241364,0.019333333333333303,0.01902875877925678,0.03266666666666662,0.02273578455343226,0.04133333333333328,0.0,0.0,0.0,0.0,0.0,0.0,0.01544060967206394,0.15533333333333316,0.01862158059618596,0.09866666666666656,0.00926273879383688,0.021999999999999957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00057322264256786,0.01133333333333332,0.01105136593720942,0.0313333333333333,0.01249372098126912,0.02133333333333332,0.013012875466542239,0.02466666666666664,0.0175017987461147,0.047999999999999945,0.00606368807009718,0.02399999999999996,0.00183081764398934,0.00466666666666666,0.009829415502527462,0.08133333333333326,0.00424376533882372,0.0879999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00175514631903122,0.30466666666666675,0.00694131054756648,0.10133333333333323,0.0056251975102081,0.014666666666666639,0.00045503057000922,0.00133333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00149591325191922,0.07733333333333327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00224210699347602,0.02199999999999998,0.00589099597449126,0.01599999999999998,0.006321252055696999,0.014666666666666639,0.00573615241440674,0.010666666666666661,0.00667114262329554,0.01266666666666664,0.0029958138184190603,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70000,0.018530337461941968,0.029444444444444415,0.011308109349945918,0.01888888888888887,0.015139682271822002,0.026666666666666648,0.011100630166966502,0.017777777777777767,0.0,0.0,0.0,0.0,0.034704716750729114,0.04444444444444443,0.03587173795724482,0.04999999999999997,0.033118414988110335,0.05111111111111105,0.0,0.0,0.0,0.0,0.0,0.0,0.034839451829601235,0.0527777777777777,0.025098447302822787,0.029444444444444436,0.019839061830379232,0.101111111111111,0.0211189108063944,0.032777777777777746,0.016391158697227,0.07111111111111103,0.0,0.0,0.02596558285449865,0.034444444444444416,0.0246886688700262,0.031666666666666635,0.027657082800727418,0.03499999999999997,0.00770168737425465,0.009999999999999983,0.0,0.0,0.0,0.0,0.06188017664630361,0.09222222222222211,0.04561068963313749,0.06388888888888881,0.008221918710565051,0.011111111111111084,0.0,0.0,0.0,0.0,0.0,0.0,0.022770031807308095,0.0294444444444444,0.022321438964289998,0.03777777777777774,0.02266584183689968,0.03888888888888883,0.0,0.0,0.0,0.0,0.0,0.0,0.013518609574573568,0.14222222222222206,0.02022137990836378,0.09111111111111102,0.009401019653967883,0.021111111111111067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047768553547321665,0.02166666666666665,0.0093682049803666,0.0383333333333333,0.011712136699877898,0.020555555555555532,0.015157743298960165,0.029999999999999968,0.014584832288428917,0.03999999999999995,0.00505307339174765,0.019999999999999966,0.0046909439930695,0.012222222222222218,0.00970495394834645,0.0838888888888888,0.0035364711156864333,0.08555555555555545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013656908423847834,0.006111111111111099,0.003565680606133633,0.2966666666666667,0.005841566484998017,0.10888888888888877,0.004687664591840083,0.012222222222222199,0.00037919214167434997,0.0011111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00124659437659935,0.0766666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018684224945633501,0.030555555555555534,0.004909163312076049,0.013333333333333317,0.006644454999538499,0.016111111111111083,0.010187884502897085,0.023333333333333317,0.009367553737423116,0.01777777777777775,0.0024965115153492167,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75000,0.010605180509881467,0.019444444444444417,0.014992640518706551,0.028888888888888867,0.015139682271822002,0.026666666666666648,0.00928275103744,0.012777777777777768,0.0,0.0,0.0,0.0,0.034704716750729114,0.04444444444444443,0.034535554088943966,0.04944444444444441,0.025870878863778996,0.04055555555555552,0.0,0.0,0.0,0.0,0.0,0.0,0.021288319290047847,0.027777777777777735,0.020913613081849167,0.024444444444444435,0.019847423809507003,0.10555555555555542,0.019002389335187483,0.0433333333333333,0.015549623630357716,0.07166666666666659,0.0,0.0,0.030338437624781115,0.03944444444444442,0.023342463009144,0.029999999999999968,0.025051320376572987,0.031666666666666635,0.006307799078546834,0.007777777777777766,0.0,0.0,0.0,0.0,0.056122183495544875,0.07444444444444437,0.05241674384981939,0.0727777777777777,0.009756786692621117,0.0133333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.036223869207273135,0.04944444444444438,0.03138769780451495,0.045555555555555516,0.026260409586174687,0.03777777777777774,0.0,0.0,0.0,0.0,0.0,0.0,0.02110379478840245,0.14111111111111094,0.02022137990836378,0.07666666666666658,0.010438995329900133,0.02277777777777773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005713127630697667,0.0016666666666666668,0.0,0.0,0.0,0.0,0.00047768553547321665,0.03499999999999997,0.010305873213920515,0.0555555555555555,0.015355585907331633,0.029999999999999968,0.015157743298960165,0.029999999999999968,0.014584832288428917,0.03999999999999995,0.004158775999937467,0.017222222222222198,0.00787813343687665,0.02166666666666665,0.008262841180839434,0.09222222222222214,0.0052764686578327,0.08833333333333322,0.0002985946272549167,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008974114969310049,0.030555555555555516,0.009970281588450201,0.3,0.005791848623994016,0.11499999999999987,0.004687664591840083,0.012222222222222199,0.00037919214167434997,0.0011111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023058469953145003,0.08111111111111104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018684224945633501,0.043888888888888845,0.006280855863887499,0.0172222222222222,0.013859557275514316,0.03388888888888883,0.01284380231825695,0.028333333333333318,0.005863740629858449,0.010555555555555532,0.0017838885946135335,0.003333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80000,0.011501098464794418,0.03388888888888885,0.014698132741280436,0.028333333333333318,0.00991527124495465,0.01666666666666665,0.007470261926089717,0.008888888888888884,0.0,0.0,0.0,0.0,0.029205816362574064,0.03444444444444444,0.024779535257060083,0.035555555555555535,0.019996324175746233,0.02888888888888887,0.0,0.0,0.0,0.0,0.0,0.0,0.018831301262761484,0.024444444444444404,0.016632096811634235,0.019444444444444434,0.014223723418554666,0.09722222222222211,0.015040984799024349,0.058888888888888824,0.013631041153952916,0.0616666666666666,0.0,0.0,0.024891539847779184,0.032777777777777746,0.01447212914487018,0.018333333333333316,0.015577922518411967,0.01888888888888887,0.004498255331790133,0.00555555555555555,0.0,0.0,0.0,0.0,0.05599456053590066,0.07055555555555548,0.04726544853021734,0.06611111111111102,0.009274034379035267,0.012777777777777749,0.0,0.0,0.0,0.0,0.0,0.0,0.046001627049384736,0.06388888888888881,0.045441867896474135,0.06999999999999994,0.025389927340436987,0.034444444444444396,0.0,0.0,0.0,0.0,0.0,0.0,0.02565861612100755,0.13333333333333316,0.027808001839531766,0.07555555555555547,0.005958041257647067,0.008888888888888866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003097901113000783,0.008888888888888884,0.006689728849065567,0.018888888888888865,0.0,0.0,0.0,0.0,0.00047768553547321665,0.0494444444444444,0.010498408942321383,0.08444444444444436,0.015355585907331633,0.029999999999999968,0.015157743298960165,0.029999999999999968,0.008512805520711634,0.0222222222222222,0.0017481079054177835,0.007777777777777766,0.010040682316121098,0.027777777777777752,0.008595979038907617,0.0866666666666666,0.008231602907219584,0.08777777777777768,0.0010577306849249835,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016009767464287814,0.05499999999999994,0.02020527835846575,0.27833333333333327,0.005791848623994016,0.10055555555555544,0.004687664591840083,0.012222222222222199,0.00037919214167434997,0.0011111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032034799526403997,0.08111111111111104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018684224945633501,0.058333333333333286,0.0109142542039682,0.04222222222222217,0.014089132266722232,0.03499999999999995,0.008063675306251334,0.019444444444444434,0.004544803985990934,0.007777777777777766,0.0017838885946135335,0.003333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85000,0.008950283739415017,0.04222222222222216,0.01014537479409275,0.019999999999999983,0.005574976134310884,0.010555555555555549,0.003593482410318833,0.0033333333333333335,0.0,0.0,0.0,0.0,0.020495299138469033,0.024444444444444435,0.020269412332637213,0.03055555555555553,0.019996324175746233,0.02888888888888887,0.0,0.0,0.0,0.0,0.0,0.0,0.012264248138602366,0.017222222222222184,0.010762812322075785,0.012222222222222218,0.014122865457386951,0.1038888888888888,0.016656262468220398,0.07499999999999991,0.013631041153952916,0.048333333333333284,0.0,0.0,0.015100361448551583,0.019999999999999983,0.013981208899257797,0.017777777777777767,0.011072846344134584,0.013333333333333317,0.0018564049309668501,0.0022222222222222166,0.0,0.0,0.0,0.0,0.04626203369012429,0.0555555555555555,0.04125486635574677,0.05722222222222215,0.009735797234645517,0.0133333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0479758023178263,0.06833333333333326,0.048710933907027236,0.07555555555555547,0.030856875728475185,0.04444444444444438,0.0,0.0,0.0,0.0,0.0,0.0,0.026842237469037102,0.11499999999999988,0.02533356599899415,0.06444444444444437,0.012584934305914217,0.022777777777777748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00383162552134065,0.008888888888888884,0.009982805442846533,0.026666666666666634,0.009460284229741267,0.02999999999999996,0.0,0.0,0.0,0.0,0.002091514587075617,0.06555555555555549,0.010758548600613283,0.10833333333333321,0.014399529234735699,0.028333333333333297,0.007095983253666484,0.013888888888888867,0.004821517554639583,0.013333333333333317,0.002373439659043067,0.008333333333333316,0.010040682316121098,0.027777777777777752,0.010117061516658416,0.07722222222222215,0.013347058737593384,0.09444444444444434,0.001483892614687017,0.006111111111111099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027450059846284732,0.09666666666666653,0.020395115707946266,0.22555555555555548,0.005791848623994016,0.08722222222222213,0.004487445619327783,0.01166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037121846088271995,0.08111111111111104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018684224945633501,0.0716666666666666,0.00987052098259595,0.06499999999999993,0.0100929470456991,0.025555555555555515,0.008063675306251334,0.019444444444444434,0.004544803985990934,0.007777777777777766,0.0017838885946135335,0.003333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90000,0.0020165231555714504,0.045555555555555495,0.0047645738830316,0.012222222222222218,0.005182496543991967,0.01,0.003593482410318833,0.0033333333333333335,0.0,0.0,0.0,0.0,0.020495299138469033,0.024444444444444435,0.018268052249367835,0.0272222222222222,0.011420982596306266,0.016666666666666653,0.0,0.0,0.0,0.0,0.0,0.0,0.0089598094299556,0.011111111111111084,0.011794259126563634,0.0161111111111111,0.016528602599058834,0.1183333333333332,0.015324903637699783,0.08055555555555546,0.010595882683438867,0.03055555555555553,0.0,0.0,0.008476828438275,0.0111111111111111,0.004838119278916433,0.00555555555555555,0.004825453939722301,0.00555555555555555,0.0018564049309668501,0.0022222222222222166,0.0,0.0,0.0,0.0,0.029387320260770834,0.032777777777777746,0.03215858348340225,0.04222222222222216,0.007868732967527083,0.010555555555555533,0.0,0.0,0.0,0.0,0.0,0.0,0.05037181954297543,0.07111111111111103,0.04824450641292082,0.07444444444444437,0.03503106322000498,0.05222222222222215,0.0,0.0,0.0,0.0,0.0,0.0,0.02763259399852765,0.10444444444444434,0.031606990637127165,0.08111111111111104,0.014177851462550866,0.028333333333333304,0.0,0.0,0.0,0.0,0.0,0.0,0.0045484445359602835,0.013333333333333317,0.01047016453371185,0.024444444444444418,0.012308034021744898,0.035555555555555514,0.016926929153824766,0.06888888888888879,0.0,0.0,0.0,0.0,0.008670632950210267,0.09444444444444434,0.0074218531483255835,0.11388888888888876,0.004944151756274034,0.012222222222222199,0.005001609766658584,0.009999999999999983,0.0073816455167445005,0.021111111111111098,0.0019324084684972335,0.00666666666666665,0.010040682316121098,0.027777777777777752,0.010117061516658416,0.06277777777777772,0.012459253351390634,0.09166666666666658,0.0021838708821266166,0.007777777777777766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029615692436497212,0.10666666666666653,0.020395115707946266,0.16777777777777766,0.0049192729075058835,0.06999999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004129706621058616,0.08111111111111104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029207628858541165,0.08111111111111104,0.006545952594447633,0.08444444444444432,0.0100929470456991,0.025555555555555515,0.008063675306251334,0.019444444444444434,0.004544803985990934,0.007777777777777766,0.0017838885946135335,0.003333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
