Time,E1_D1,E1_T1,E1_D2,E1_T2,E1_D3,E1_T3,E1_D4,E1_T4,E1_D5,E1_T5,E1_D6,E1_T6,E2_D1,E2_T1,E2_D2,E2_T2,E2_D3,E2_T3,E2_D4,E2_T4,E2_D5,E2_T5,E2_D6,E2_T6,E3_D1,E3_T1,E3_D2,E3_T2,E3_D3,E3_T3,E3_D4,E3_T4,E3_D5,E3_T5,E3_D6,E3_T6,E4_D1,E4_T1,E4_D2,E4_T2,E4_D3,E4_T3,E4_D4,E4_T4,E4_D5,E4_T5,E4_D6,E4_T6,E5_D1,E5_T1,E5_D2,E5_T2,E5_D3,E5_T3,E5_D4,E5_T4,E5_D5,E5_T5,E5_D6,E5_T6,E6_D1,E6_T1,E6_D2,E6_T2,E6_D3,E6_T3,E6_D4,E6_T4,E6_D5,E6_T5,E6_D6,E6_T6,E7_D1,E7_T1,E7_D2,E7_T2,E7_D3,E7_T3,E7_D4,E7_T4,E7_D5,E7_T5,E7_D6,E7_T6,off_R1_D1,off_R1_T1,off_R1_D2,off_R1_T2,off_R1_D3,off_R1_T3,off_R1_D4,off_R1_T4,off_R1_D5,off_R1_T5,off_R1_D6,off_R1_T6,off_R2_D1,off_R2_T1,off_R2_D2,off_R2_T2,off_R2_D3,off_R2_T3,off_R2_D4,off_R2_T4,off_R2_D5,off_R2_T5,off_R2_D6,off_R2_T6,off_R3_D1,off_R3_T1,off_R3_D2,off_R3_T2,off_R3_D3,off_R3_T3,off_R3_D4,off_R3_T4,off_R3_D5,off_R3_T5,off_R3_D6,off_R3_T6,off_R4_D1,off_R4_T1,off_R4_D2,off_R4_T2,off_R4_D3,off_R4_T3,off_R4_D4,off_R4_T4,off_R4_D5,off_R4_T5,off_R4_D6,off_R4_T6,on_R1_D1,on_R1_T1,on_R1_D2,on_R1_T2,on_R1_D3,on_R1_T3,on_R1_D4,on_R1_T4,on_R1_D5,on_R1_T5,on_R1_D6,on_R1_T6,on_R2_D1,on_R2_T1,on_R2_D2,on_R2_T2,on_R2_D3,on_R2_T3,on_R2_D4,on_R2_T4,on_R2_D5,on_R2_T5,on_R2_D6,on_R2_T6,on_R3_D1,on_R3_T1,on_R3_D2,on_R3_T2,on_R3_D3,on_R3_T3,on_R3_D4,on_R3_T4,on_R3_D5,on_R3_T5,on_R3_D6,on_R3_T6,on_R4_D1,on_R4_T1,on_R4_D2,on_R4_T2,on_R4_D3,on_R4_T3,on_R4_D4,on_R4_T4,on_R4_D5,on_R4_T5,on_R4_D6,on_R4_T6,on_R5_D1,on_R5_T1,on_R5_D2,on_R5_T2,on_R5_D3,on_R5_T3,on_R5_D4,on_R5_T4,on_R5_D5,on_R5_T5,on_R5_D6,on_R5_T6,on_R6_D1,on_R6_T1,on_R6_D2,on_R6_T2,on_R6_D3,on_R6_T3,on_R6_D4,on_R6_T4,on_R6_D5,on_R6_T5,on_R6_D6,on_R6_T6
5000,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0168907515899795,0.03,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0833935338000509,0.1166666666666665,0.044526975321831,0.0566666666666666,0.0264694946676784,0.0466666666666666,0.0074783486552331,0.0133333333333333,0.0,0.0,0.0,0.0,0.0026134631178549,0.0033333333333333,0.051134851898649,0.0799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0445058897045722,0.05,0.0537039530775426,0.0633333333333333,0.024319838780027,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0079365465230691,0.0366666666666666,0.0216984934450154,0.0899999999999999,0.0224953679641295,0.0266666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0153966816174257,0.2566666666666664,0.014503051793107,0.0899999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0267911686204573,0.0566666666666666,0.0107353538238963,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006247654714194,0.0866666666666666,0.0,0.0866666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10000,0.0,0.03999999999999995,0.0,0.0533333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0533333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.00844537579498975,0.015,0.0,0.0,0.0,0.0,0.0,0.0533333333333333,0.0,0.0,0.0,0.0,0.04385282465538335,0.06333333333333326,0.038349802917059805,0.0583333333333333,0.0159543919593452,0.0283333333333333,0.00373917432761655,0.00666666666666665,0.0,0.0,0.0,0.0,0.07706339289096395,0.1066666666666665,0.03797810094891195,0.05499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222529448522861,0.025,0.0268519765387713,0.03166666666666665,0.02064724435771965,0.0233333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0172703786299612,0.0416666666666666,0.0461831670091952,0.1216666666666665,0.02160442140297,0.0233333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0008394368964632,0.03999999999999995,0.0,0.0,0.0,0.0,0.00152358264854295,0.0083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.00800256004054355,0.248333333333333,0.0086252026811482,0.08499999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.01542485997993945,0.03499999999999995,0.0158509906452873,0.0333333333333333,0.00536767691194815,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00545499251995465,0.03166666666666665,0.0144080893075653,0.03499999999999995,0.00173650089954335,0.005,0.00039240291468855,0.0799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003123827357097,0.08333333333333326,0.0,0.08333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15000,0.0,0.055555555555555504,0.0,0.06222222222222217,0.0,0.0,0.00047663201568890005,0.0011111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06222222222222217,0.0,0.0,0.0,0.0,0.0,0.0,0.005630250529993166,0.01,0.0,0.0,0.0,0.0,0.0,0.06222222222222217,0.0,0.0,0.0,0.0,0.03185947872731937,0.07111111111111103,0.02556653527803987,0.03888888888888887,0.010636261306230133,0.01888888888888887,0.0024927828850776997,0.004444444444444433,0.0,0.0,0.0,0.0,0.060438783908481765,0.08888888888888875,0.047686419400322165,0.06555555555555549,0.006375686041124433,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.015871578098677497,0.017777777777777767,0.03628511483806247,0.039999999999999966,0.02635070210260247,0.028888888888888867,0.0,0.0,0.0,0.0,0.0,0.0,0.039280006776364264,0.07555555555555547,0.0369892497251157,0.09111111111111099,0.01440294760198,0.015555555555555533,0.0,0.0,0.0,0.0,0.0,0.0,0.0028621318740575004,0.055555555555555504,0.0,0.0,0.0,0.0,0.006179276973320966,0.034444444444444396,0.0,0.0,0.0,0.0,0.0,0.0,0.005335040027029034,0.2522222222222219,0.006623049880592333,0.08555555555555545,0.0,0.0,0.0,0.0,0.0,0.0,0.0178990608091321,0.05222222222222217,0.010567327096858202,0.0222222222222222,0.0035784512746321,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0130477235282028,0.04888888888888887,0.010066761642893534,0.024444444444444397,0.0011576672663622333,0.0033333333333333335,0.007845556378632301,0.12111111111111096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010615008393898666,0.08444444444444436,0.0,0.08444444444444436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20000,0.0,0.059999999999999956,0.000400151364115675,0.06749999999999995,0.00699643289491485,0.01166666666666665,0.0058825604822821,0.008333333333333325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.004222687897494875,0.0075,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.023894609045489526,0.0716666666666666,0.019174901458529903,0.02916666666666665,0.0079771959796726,0.01416666666666665,0.001869587163808275,0.003333333333333325,0.0,0.0,0.0,0.0,0.045329087931361325,0.06666666666666657,0.03754749887288485,0.051666666666666625,0.008016218917370125,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.042339196793845124,0.042499999999999954,0.035341463491174854,0.03999999999999997,0.024376319189971126,0.029999999999999975,0.0,0.0,0.0,0.0,0.0,0.0,0.0317277000446851,0.0641666666666666,0.0303533837342107,0.08166666666666658,0.010802210701485,0.01166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.00573002902222535,0.057499999999999954,0.0,0.0,0.0027004657687954,0.015833333333333324,0.0072854661646975,0.04416666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.004133517603951925,0.24416666666666634,0.005068693922087625,0.08249999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.01400564928776935,0.057499999999999954,0.00792549532264365,0.01666666666666665,0.002683838455974075,0.0075,0.0,0.0,0.0,0.0,0.0,0.0,0.0015638663178268,0.0075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010361100706065,0.03916666666666665,0.0075500712321701505,0.0183333333333333,0.0055139368334074495,0.017499999999999998,0.013724814949462526,0.13249999999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026564798862598,0.08166666666666661,0.001234360332987325,0.08166666666666661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25000,0.00096036060669828,0.06533333333333328,0.00406524318058084,0.08599999999999992,0.00559714631593188,0.00933333333333332,0.00470604838582568,0.006666666666666659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06933333333333327,0.0,0.0,0.0,0.0,0.0,0.0,0.0033781503179958995,0.006,0.0,0.0,0.0,0.0,0.0,0.06933333333333327,0.0,0.0,0.0,0.0,0.01911568723639162,0.0746666666666666,0.015339921166823922,0.02333333333333332,0.006381756783738079,0.01133333333333332,0.00149566973104662,0.00266666666666666,0.0,0.0,0.0,0.0,0.036471291833613736,0.053999999999999916,0.033926620527759924,0.051999999999999956,0.0064129751338960995,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.03758392710308704,0.04133333333333328,0.0398632470110887,0.04999999999999996,0.0290938748914302,0.03466666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.025885181151976,0.05199999999999995,0.03083894288265454,0.0899999999999999,0.01607548014708478,0.01733333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.00458402321778028,0.045999999999999965,0.0,0.0,0.0022411052754963603,0.02999999999999998,0.007224628229943681,0.05266666666666662,0.0,0.0,0.0,0.0,0.00323541353068156,0.01666666666666666,0.00357047061368414,0.23066666666666635,0.00415197790690994,0.08333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.01173524596415006,0.06333333333333328,0.006340396258114921,0.013333333333333319,0.00214707076477926,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0051715861221195,0.02199999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008288880564852,0.03133333333333332,0.00697411037442208,0.02066666666666664,0.010461132889268119,0.0413333333333333,0.010979851959570021,0.12333333333333321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062465552139573804,0.0826666666666666,0.00171769200379608,0.07133333333333328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30000,0.004283598001067983,0.07555555555555549,0.006712858465829283,0.09277777777777768,0.0046642885966099,0.007777777777777766,0.003921706988188067,0.00555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013045456894002331,0.07222222222222215,0.0,0.0,0.0,0.0,0.0,0.0,0.002815125264996583,0.005,0.0,0.0,0.0,0.0,0.0,0.07222222222222215,0.0,0.0,0.0,0.0,0.015929739363659684,0.07555555555555549,0.012783267639019935,0.019444444444444434,0.005318130653115066,0.009444444444444434,0.0012463914425388499,0.0022222222222222166,0.0,0.0,0.0,0.0,0.0335772320114436,0.058333333333333244,0.0304194136253223,0.048333333333333305,0.005344145944913416,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.03781030945641685,0.04777777777777772,0.033219372509240584,0.04166666666666664,0.0242448957428585,0.028888888888888867,0.0,0.0,0.0,0.0,0.0,0.0,0.033297214378171236,0.06388888888888881,0.03028498970465322,0.09444444444444433,0.013396233455903983,0.014444444444444433,0.0,0.0,0.0,0.0,0.0,0.0,0.0038200193481502335,0.0383333333333333,0.0,0.0,0.0018675877295803002,0.0383333333333333,0.006020523524953067,0.057222222222222174,0.0,0.0,0.0,0.0,0.0052397939628845,0.027222222222222203,0.00560774206948995,0.21833333333333305,0.00351730883040215,0.0827777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.009887372090887483,0.06611111111111105,0.005283663548429101,0.0111111111111111,0.00178922563731605,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0050297270726694,0.021111111111111084,0.0031948016577282167,0.01166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00690740047071,0.0261111111111111,0.006247677121938667,0.030555555555555516,0.00949348145421675,0.04888888888888885,0.009149876632975017,0.11611111111111098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0079363506347475,0.07722222222222218,0.0014314100031634,0.059444444444444404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035476752259590333,0.012222222222222218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35000,0.01219502728130375,0.10777777777777768,0.006712858465829283,0.08944444444444434,0.0046642885966099,0.007777777777777766,0.003921706988188067,0.00555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006462384950130416,0.08166666666666658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08111111111111104,0.0016572695821130499,0.005,0.0,0.0,0.002093437122779517,0.06944444444444439,0.0053621050853814335,0.01,0.000906548208502,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.03702742106151928,0.08166666666666657,0.022962225131335532,0.03777777777777775,0.005344145944913416,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.030628144543741017,0.03999999999999994,0.028104928660490067,0.043888888888888845,0.020191589279520666,0.023888888888888866,0.0,0.0,0.0,0.0,0.0,0.0,0.03724330043805781,0.08444444444444436,0.026668574130483985,0.09277777777777767,0.009647005461882399,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0038200193481502335,0.0383333333333333,0.0,0.0,0.002383942091467817,0.05166666666666662,0.006020523524953067,0.07055555555555548,0.0,0.0,0.0,0.0,0.006320096008967567,0.04055555555555552,0.003830960782793017,0.18888888888888863,0.0012734797778044332,0.08111111111111104,0.0,0.0,0.0,0.0,0.0,0.0,0.009994399549175784,0.06777777777777771,0.0019132481152160667,0.013888888888888883,0.0037666854338766834,0.007777777777777766,0.0,0.0,0.0,0.0,0.0,0.0,0.0050297270726694,0.021111111111111084,0.004328766320089034,0.015555555555555533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00690740047071,0.0261111111111111,0.007123656115032034,0.048888888888888836,0.010414325335593699,0.05611111111111106,0.009149876632975017,0.1294444444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007832223056177598,0.06277777777777772,0.0014314100031634,0.044999999999999964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008056141108167816,0.024999999999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032142008119555,0.0011111111111111,0.0,0.0,0.0,0.0,0.0008256137386583334,0.0016666666666666668,0.0,0.0,0.0,0.0
40000,0.01219502728130375,0.10777777777777768,0.006712858465829283,0.07499999999999991,0.0046642885966099,0.007777777777777766,0.005149793829373233,0.008333333333333316,0.0,0.0,0.0,0.0,0.003675068529025083,0.00555555555555555,0.0101942527092656,0.01666666666666665,0.010012870202099218,0.07388888888888882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038009782114825333,0.09055555555555546,0.0034770719858559333,0.01,0.0,0.0,0.0017749414665244167,0.08111111111111104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01270990649839795,0.07333333333333325,0.018825333464806384,0.032777777777777746,0.005344145944913416,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.030628144543741017,0.03999999999999993,0.02872471203696345,0.057222222222222174,0.017362480956951948,0.021111111111111098,0.0,0.0,0.0,0.0,0.0,0.0,0.032809265315248935,0.10333333333333322,0.01489060070158815,0.08055555555555548,0.006194759654913983,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.003540207049329167,0.024999999999999984,0.00045521799228331666,0.0027777777777777666,0.00519695423662945,0.06277777777777772,0.0064271023790353,0.08055555555555549,0.0,0.0,0.0,0.0,0.006320096008967567,0.05388888888888884,0.005286300569402667,0.1661111111111109,0.0011460611988093666,0.07499999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.009078354488798067,0.06333333333333328,0.005910816017203166,0.027222222222222203,0.006731639117347717,0.0161111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0050297270726694,0.021111111111111084,0.004328766320089034,0.015555555555555533,0.0032384751788578667,0.007222222222222217,0.0,0.0,0.0,0.0,0.0,0.0,0.005089069630725117,0.01555555555555555,0.004790746360276216,0.06499999999999993,0.009835491702412583,0.0544444444444444,0.009019075661412168,0.11611111111111098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007832223056177598,0.04944444444444442,0.0014314100031634,0.03166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010212890121759468,0.029999999999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025074404024813665,0.007222222222222199,0.0,0.0,0.0,0.0,0.0010708894632766666,0.0027777777777777666,0.0,0.0,0.0,0.0
45000,0.012233978806493831,0.10777777777777768,0.006712858465829283,0.06166666666666659,0.007990046749831066,0.015555555555555533,0.011802534454813184,0.02166666666666665,0.0,0.0,0.0,0.0,0.02038961093244925,0.02888888888888885,0.01280315404819205,0.019999999999999983,0.010012870202099218,0.06055555555555551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004111999749809717,0.010555555555555549,0.004984493825573617,0.09333333333333325,0.0034770719858559333,0.01,0.0,0.0,0.0012404761551248168,0.08111111111111104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008696473957040566,0.09333333333333321,0.00764149074761595,0.018333333333333316,0.0021563029243512,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.030110003778497634,0.039444444444444386,0.01953281346418932,0.06222222222222217,0.011069544691557265,0.014444444444444433,0.0,0.0,0.0,0.0,0.0,0.0,0.018926054803720532,0.10833333333333321,0.011790364842095368,0.0899999999999999,0.006194759654913983,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0023889534111214833,0.010555555555555549,0.0029846926263091666,0.017222222222222198,0.00787485282126185,0.07722222222222215,0.0038453247752224667,0.06611111111111106,0.0,0.0,0.0,0.0,0.006320096008967567,0.06833333333333326,0.005370123694866884,0.12388888888888872,0.0007096038188959333,0.06055555555555551,0.0,0.0,0.0,0.0,0.0,0.0,0.010377653660735283,0.06388888888888883,0.010697914396347966,0.0383333333333333,0.0073732057674067005,0.017777777777777767,0.0,0.0,0.0,0.0,0.0,0.0,0.0050297270726694,0.021111111111111084,0.004328766320089034,0.015555555555555533,0.0032384751788578667,0.007222222222222217,0.0,0.0,0.0,0.0,0.0,0.0,0.00038353870660860003,0.0016666666666666668,0.005659363332219433,0.09222222222222214,0.009835491702412583,0.0544444444444444,0.005227098443658867,0.09666666666666657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007405600215052567,0.03499999999999998,0.0014314100031634,0.01722222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010212890121759468,0.029999999999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004069178238628966,0.011666666666666633,0.0,0.0,0.0,0.0,0.0010708894632766666,0.0027777777777777666,0.0,0.0,0.0,0.0
50000,0.01657883128775797,0.11055555555555545,0.015656098795446414,0.06111111111111104,0.010051649612030233,0.01888888888888887,0.009500807614959167,0.020555555555555535,0.0,0.0,0.0,0.0,0.02038961093244925,0.02888888888888885,0.019842953122346168,0.028888888888888867,0.018675990223047032,0.05833333333333327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003237742018464133,0.010555555555555549,0.0050934909465965,0.014444444444444433,0.005474874841078267,0.09499999999999992,0.010050189668764533,0.018333333333333333,0.0,0.0,0.0026821472745916664,0.07388888888888882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015672882101973682,0.11999999999999984,0.008371797450275201,0.024999999999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009819661631939633,0.019999999999999966,0.014114395222437319,0.06888888888888882,0.007994016282877749,0.008888888888888884,0.0,0.0,0.0,0.0,0.0,0.0,0.0174142581621126,0.12999999999999984,0.01004940054851275,0.09444444444444433,0.006194759654913983,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004728141606637033,0.03055555555555552,0.008222221437758,0.07999999999999992,0.0028829301134597166,0.056666666666666594,0.0,0.0,0.0,0.0,0.006320096008967567,0.0816666666666666,0.005281965305746784,0.0872222222222221,0.00064199947780035,0.048333333333333284,0.0,0.0,0.0,0.0,0.0,0.0,0.017058613900212266,0.06888888888888882,0.014160571861881402,0.04888888888888885,0.0073732057674067005,0.017777777777777767,0.0,0.0,0.0,0.0,0.0,0.0,0.003987149527451534,0.016111111111111086,0.004328766320089034,0.015555555555555533,0.005939916292184484,0.017777777777777767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00590110197098665,0.11999999999999988,0.0067383674466554,0.0444444444444444,0.0,0.08222222222222213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006165364043907634,0.02277777777777777,0.0006085031145051834,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010212890121759468,0.029999999999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049836473409555,0.014444444444444399,0.0,0.0,0.0,0.0,0.0010708894632766666,0.0027777777777777666,0.0,0.0,0.0,0.0
