Time,E1_D1,E1_T1,E1_D2,E1_T2,E1_D3,E1_T3,E1_D4,E1_T4,E1_D5,E1_T5,E1_D6,E1_T6,E2_D1,E2_T1,E2_D2,E2_T2,E2_D3,E2_T3,E2_D4,E2_T4,E2_D5,E2_T5,E2_D6,E2_T6,E3_D1,E3_T1,E3_D2,E3_T2,E3_D3,E3_T3,E3_D4,E3_T4,E3_D5,E3_T5,E3_D6,E3_T6,E4_D1,E4_T1,E4_D2,E4_T2,E4_D3,E4_T3,E4_D4,E4_T4,E4_D5,E4_T5,E4_D6,E4_T6,E5_D1,E5_T1,E5_D2,E5_T2,E5_D3,E5_T3,E5_D4,E5_T4,E5_D5,E5_T5,E5_D6,E5_T6,E6_D1,E6_T1,E6_D2,E6_T2,E6_D3,E6_T3,E6_D4,E6_T4,E6_D5,E6_T5,E6_D6,E6_T6,E7_D1,E7_T1,E7_D2,E7_T2,E7_D3,E7_T3,E7_D4,E7_T4,E7_D5,E7_T5,E7_D6,E7_T6,off_R1_D1,off_R1_T1,off_R1_D2,off_R1_T2,off_R1_D3,off_R1_T3,off_R1_D4,off_R1_T4,off_R1_D5,off_R1_T5,off_R1_D6,off_R1_T6,off_R2_D1,off_R2_T1,off_R2_D2,off_R2_T2,off_R2_D3,off_R2_T3,off_R2_D4,off_R2_T4,off_R2_D5,off_R2_T5,off_R2_D6,off_R2_T6,off_R3_D1,off_R3_T1,off_R3_D2,off_R3_T2,off_R3_D3,off_R3_T3,off_R3_D4,off_R3_T4,off_R3_D5,off_R3_T5,off_R3_D6,off_R3_T6,off_R4_D1,off_R4_T1,off_R4_D2,off_R4_T2,off_R4_D3,off_R4_T3,off_R4_D4,off_R4_T4,off_R4_D5,off_R4_T5,off_R4_D6,off_R4_T6,on_R1_D1,on_R1_T1,on_R1_D2,on_R1_T2,on_R1_D3,on_R1_T3,on_R1_D4,on_R1_T4,on_R1_D5,on_R1_T5,on_R1_D6,on_R1_T6,on_R2_D1,on_R2_T1,on_R2_D2,on_R2_T2,on_R2_D3,on_R2_T3,on_R2_D4,on_R2_T4,on_R2_D5,on_R2_T5,on_R2_D6,on_R2_T6,on_R3_D1,on_R3_T1,on_R3_D2,on_R3_T2,on_R3_D3,on_R3_T3,on_R3_D4,on_R3_T4,on_R3_D5,on_R3_T5,on_R3_D6,on_R3_T6,on_R4_D1,on_R4_T1,on_R4_D2,on_R4_T2,on_R4_D3,on_R4_T3,on_R4_D4,on_R4_T4,on_R4_D5,on_R4_T5,on_R4_D6,on_R4_T6,on_R5_D1,on_R5_T1,on_R5_D2,on_R5_T2,on_R5_D3,on_R5_T3,on_R5_D4,on_R5_T4,on_R5_D5,on_R5_T5,on_R5_D6,on_R5_T6,on_R6_D1,on_R6_T1,on_R6_D2,on_R6_T2,on_R6_D3,on_R6_T3,on_R6_D4,on_R6_T4,on_R6_D5,on_R6_T5,on_R6_D6,on_R6_T6
5000,0.0013668919188896,0.0799999999999999,0.0,0.0,0.0036652714443609,0.0366666666666666,0.004791348785162,0.0433333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068134249383581,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0238039910798483,0.0833333333333333,0.0534274388456375,0.1399999999999998,0.0373134193583523,0.0666666666666666,0.039589838087046,0.0666666666666666,0.0218835791374283,0.0333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030131882175986,0.0033333333333333,0.0273397673417939,0.0333333333333333,0.0103970062506012,0.0133333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1155013237269036,0.1766666666666664,0.0511251758510273,0.0666666666666666,0.0316723178529502,0.0433333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022269894611855,0.1099999999999999,0.0207959455072611,0.0333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0079697733234127,0.0166666666666666,0.029344603575481,0.06,0.0016900419437815,0.0033333333333333,0.0,0.0,0.0,0.0,0.0,0.1599999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0098682808985304,0.05,0.0069396051571723,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10000,0.0006834459594448,0.08333333333333326,0.0,0.0,0.0134193527617699,0.0616666666666666,0.002395674392581,0.02166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00340671246917905,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0542292600019973,0.14833333333333315,0.04093410034156065,0.09499999999999989,0.02829689489376535,0.0666666666666666,0.024295494156330047,0.04499999999999995,0.01094178956871415,0.01666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024346814290626,0.005,0.0,0.0,0.0,0.0,0.0015065941087993,0.00166666666666665,0.01366988367089695,0.01666666666666665,0.0051985031253006,0.00666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.08572504980825685,0.12833333333333313,0.06720882627055365,0.08833333333333325,0.04608122608631055,0.0633333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.01663415753478955,0.03499999999999995,0.0316320258196744,0.11833333333333321,0.02899425281795525,0.04166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0113922357995887,0.02166666666666665,0.0150887693097881,0.02999999999999995,0.0146723017877405,0.03,0.00084502097189075,0.00166666666666665,0.0,0.0,0.0,0.0,0.0,0.16666666666666646,0.0,0.0,0.0,0.0,0.0,0.0,0.00317027105654445,0.01166666666666665,0.0051106280745631,0.0233333333333333,0.0022537407011831,0.02666666666666665,0.0,0.08333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00830310023293515,0.0683333333333333,0.00346980257858615,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15000,0.00045563063962986665,0.08222222222222214,0.005453420468149467,0.0233333333333333,0.009888186109962433,0.0444444444444444,0.0015971162617206666,0.014444444444444433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022711416461193667,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.04029849121688823,0.10555555555555544,0.032829902811038564,0.07555555555555547,0.023362540771221532,0.05888888888888883,0.01619699610422003,0.029999999999999968,0.0072945263791427675,0.0111111111111111,0.0,0.0,0.0,0.0,0.005836844037194467,0.008888888888888866,0.020075975741053468,0.031111111111111065,0.0059211662993830004,0.0111111111111111,0.0,0.0,0.0,0.0,0.0010043960725328667,0.0011111111111111,0.009113255780597967,0.0111111111111111,0.0034656687502004,0.004444444444444433,0.0,0.0,0.0,0.0,0.0,0.0,0.0642000364568986,0.09555555555555544,0.054842236366925395,0.07222222222222217,0.03567320121485743,0.04888888888888887,0.0,0.0,0.0,0.0,0.0,0.0,0.03802873452200013,0.07666666666666656,0.047680880592462095,0.12222222222222211,0.026463988811347372,0.037777777777777764,0.0,0.0,0.0,0.0,0.0,0.0,0.009349111027510166,0.017777777777777767,0.010059179539858734,0.019999999999999966,0.009781534525160333,0.02,0.0005633473145938334,0.0011111111111111,0.0,0.0,0.0,0.0,0.0,0.16444444444444425,0.0,0.0,0.0,0.0,0.0013082540826978668,0.0033333333333333335,0.013585667575671067,0.04333333333333326,0.0067202428315185,0.028888888888888867,0.0063658643883317,0.046666666666666634,0.0,0.08222222222222214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08222222222222214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055354001552901,0.07222222222222217,0.0023132017190574334,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20000,0.0005772100755466,0.08333333333333326,0.004821320917109225,0.03916666666666663,0.007416139582471825,0.0333333333333333,0.0011978371962905,0.010833333333333325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001703356234589525,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0373023640027162,0.09333333333333323,0.027993935000486674,0.0641666666666666,0.01752190557841615,0.044166666666666625,0.012147747078165023,0.022499999999999975,0.005470894784357075,0.008333333333333325,0.0,0.0,0.00243850677536635,0.019999999999999976,0.015010454464129425,0.02999999999999995,0.0150569818057901,0.0233333333333333,0.0044408747245372505,0.008333333333333325,0.0,0.0,0.0,0.0,0.00075329705439965,0.000833333333333325,0.006834941835448475,0.008333333333333325,0.0025992515626503,0.003333333333333325,0.0,0.0,0.0,0.0,0.0,0.0,0.04815002734267395,0.07166666666666657,0.04113167727519405,0.05416666666666663,0.03120548560498305,0.042499999999999975,0.0,0.0,0.0,0.0,0.0,0.0,0.05891149538466237,0.1141666666666665,0.05083545652090745,0.11999999999999988,0.023700149440400702,0.033333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.007011833270632625,0.013333333333333326,0.00754438465489405,0.014999999999999975,0.00733615089387025,0.015,0.000422510485945375,0.000833333333333325,0.0,0.0,0.0,0.0,0.00032409042180665,0.16666666666666646,0.0,0.0,0.00185067051137095,0.00416666666666665,0.01090863638757005,0.029166666666666622,0.0148638603168621,0.04499999999999995,0.005040182123638875,0.02166666666666665,0.0049657502737267,0.03749999999999998,0.001229516254804375,0.10083333333333323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025839412799302,0.0075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004151550116467575,0.07583333333333328,0.001734901289293075,0.0075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25000,0.00046176806043728,0.08266666666666658,0.00385705673368738,0.04733333333333328,0.00593291166597746,0.026666666666666637,0.00353986496495986,0.01599999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00136268498767162,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.03012289899650274,0.07533333333333324,0.022395148000389338,0.05133333333333327,0.01401752446273292,0.0353333333333333,0.009718197662532018,0.01799999999999998,0.0043767158274856605,0.006666666666666659,0.0,0.0,0.00345684729288286,0.047999999999999945,0.01234267201675052,0.02466666666666662,0.01840287263457016,0.03066666666666664,0.00496840105336732,0.00933333333333332,0.0,0.0,0.0,0.0,0.00060263764351972,0.00066666666666666,0.00546795346835878,0.006666666666666659,0.00207940125012024,0.00266666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.03852002187413916,0.05733333333333326,0.03290534182015524,0.0433333333333333,0.024964388483986442,0.03399999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.055687920303871555,0.10866666666666651,0.0484147796835239,0.12266666666666655,0.018960119552320562,0.02666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0056094666165061,0.010666666666666661,0.00603550772391524,0.01199999999999998,0.0058689207150962,0.012,0.0003380083887563,0.00066666666666666,0.0,0.0,0.0,0.0,0.00540444367225314,0.1653333333333331,0.00013223773819222,0.00066666666666666,0.007683725151933241,0.0233333333333333,0.01205772278273356,0.034666666666666617,0.01189108825348968,0.03599999999999996,0.0040321456989111,0.01733333333333332,0.00397260021898136,0.02999999999999998,0.0041638137141426,0.11399999999999988,0.00043109139276224003,0.00533333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00315526842336208,0.006,0.009109847299256239,0.026666666666666637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08266666666666658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033212400931740597,0.0766666666666666,0.00138792103143446,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30000,0.0016029712253756,0.08333333333333325,0.0035281971762262496,0.05388888888888884,0.008782740539717499,0.031666666666666635,0.005078154257577617,0.018333333333333316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011355708230596834,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.02510241583041895,0.0627777777777777,0.01866262333365778,0.04277777777777773,0.011681270385610766,0.029444444444444415,0.008098498052110015,0.014999999999999984,0.0036472631895713837,0.00555555555555555,0.0,0.0,0.0029669184015853832,0.06888888888888879,0.013409910448793567,0.03499999999999995,0.015335727195475135,0.025555555555555536,0.004140334211139434,0.007777777777777766,0.0,0.0,0.0,0.0,0.0005021980362664334,0.00055555555555555,0.004556627890298984,0.00555555555555555,0.0017328343751002,0.0022222222222222166,0.0,0.0,0.0,0.0,0.0,0.0,0.0321000182284493,0.04777777777777772,0.027421118183462698,0.03611111111111109,0.020803657069988702,0.028333333333333318,0.0,0.0,0.0,0.0,0.0,0.0,0.04917373709624406,0.10499999999999987,0.04034564973626992,0.11666666666666654,0.0158000996269338,0.022222222222222216,0.0,0.0,0.0,0.0,0.0,0.0,0.004674555513755083,0.008888888888888884,0.005029589769929367,0.009999999999999983,0.004890767262580167,0.01,0.0002816736572969167,0.00055555555555555,0.0,0.0,0.0,0.0,0.006182045987472851,0.14444444444444426,0.0020780285073719834,0.014999999999999984,0.009858473985019134,0.03388888888888885,0.010048102318944633,0.02888888888888885,0.0099092402112414,0.029999999999999968,0.00336012141575925,0.014444444444444433,0.0033105001824844664,0.024999999999999984,0.0047030361810196,0.12277777777777765,0.0004736209658401667,0.01777777777777775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004902741806492583,0.010555555555555549,0.0074818176888222995,0.014444444444444433,0.01586119621459092,0.045555555555555495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005726995477445667,0.0016666666666666668,0.004894379571649649,0.0766666666666666,0.0011566008595287167,0.005,0.0,0.0,0.00040825626919638335,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35000,0.004467265564684166,0.08222222222222215,0.008440392915520048,0.07166666666666659,0.009110865967141267,0.028333333333333304,0.0042795961267172835,0.0111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009343548523389667,0.003888888888888883,0.0,0.0,0.0,0.0,0.0,0.0,0.02113508398377757,0.048888888888888815,0.0097580501927182,0.019444444444444434,0.005462367159218716,0.018333333333333316,0.0015001917042690167,0.003888888888888883,0.0,0.0,0.0,0.0,0.0029669184015853832,0.09333333333333321,0.013519715126184634,0.047222222222222165,0.015335727195475135,0.025555555555555536,0.004140334211139434,0.007777777777777766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128497976072987,0.018333333333333316,0.018900255541624816,0.024999999999999984,0.015524937427830334,0.021111111111111098,0.0,0.0,0.0,0.0,0.0,0.0,0.04942470201603605,0.11722222222222207,0.03663400063429408,0.11055555555555546,0.01233410870905695,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.004674555513755083,0.008888888888888884,0.0037012942160272503,0.007222222222222217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006707463838306951,0.12166666666666652,0.007208644632579533,0.03388888888888885,0.010157554763166467,0.035555555555555514,0.010048102318944633,0.02888888888888885,0.0099092402112414,0.029999999999999968,0.00336012141575925,0.014444444444444433,0.0033105001824844664,0.024999999999999984,0.005758550821153366,0.12777777777777766,0.0007329183427674501,0.03833333333333328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007328997918226,0.01166666666666665,0.00936973145833665,0.0222222222222222,0.013966842713610166,0.027777777777777752,0.018917588694035266,0.053888888888888827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08222222222222215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007133152435394667,0.0016666666666666668,0.005150206488545267,0.012222222222222216,0.00324966608856125,0.06833333333333327,0.0,0.0,0.0018105974091782832,0.007222222222222217,0.0015189368483883832,0.006666666666666667,0.0024029480832267664,0.0111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40000,0.0120134616908198,0.08555555555555545,0.010237531590369416,0.07666666666666659,0.006744776368383933,0.016666666666666635,0.010399030408594351,0.022777777777777748,0.0,0.0,0.0,0.0,0.0,0.0,0.00164366825082845,0.00555555555555555,0.006622580461735216,0.01888888888888887,0.0,0.0,0.0,0.0,0.0,0.0,0.007025995829753183,0.013333333333333317,0.0050179232198042335,0.0111111111111111,0.0022489720876889834,0.007222222222222217,0.0,0.0,0.0,0.0,0.0,0.0,0.0029669184015853832,0.12222222222222207,0.013519715126184634,0.0616666666666666,0.015335727195475135,0.025555555555555536,0.003328773734785234,0.006111111111111099,0.0,0.0,0.0,0.0,0.0,0.0,0.0015909623928904834,0.003888888888888883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035250016256970166,0.005,0.00501817609327815,0.006666666666666667,0.00544324837455185,0.007222222222222219,0.0,0.0,0.0,0.0,0.0,0.0,0.04387998283777286,0.11999999999999988,0.029801641129711787,0.1038888888888888,0.0061353486876153844,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0008771435805588501,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006829424290445768,0.1072222222222221,0.0079582328379793,0.048333333333333284,0.010157554763166467,0.035555555555555514,0.010048102318944633,0.02888888888888885,0.00885248319239325,0.026111111111111085,0.0016565787242382166,0.006666666666666667,0.0025592532820901,0.0161111111111111,0.0061852541270639,0.12666666666666654,0.0018446822039905166,0.0699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007328997918226,0.026111111111111085,0.014098927518467483,0.05111111111111105,0.018233075057881565,0.037222222222222184,0.021083102845495482,0.05888888888888883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08222222222222215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00464896338726395,0.012222222222222216,0.005150206488545267,0.012222222222222216,0.0021266794940046,0.05388888888888884,0.0,0.0,0.0044260564506322505,0.028888888888888867,0.0031569944161001333,0.013333333333333334,0.008519362734521783,0.03499999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45000,0.012836913755485966,0.07388888888888882,0.012965394389472348,0.07499999999999994,0.014776159617529719,0.031111111111111072,0.011820224301255317,0.025555555555555515,0.0,0.0,0.0,0.0,0.0048299242209439335,0.007777777777777766,0.012798651367318033,0.029444444444444415,0.010026910141641884,0.025555555555555536,0.0,0.0,0.0,0.0,0.0,0.0,0.004953170221974833,0.009999999999999983,0.0022476719281385,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031084718571051666,0.1488888888888887,0.0106012931075874,0.07055555555555548,0.0052977393249484,0.01,0.0011797510614479333,0.002222222222222217,0.0,0.0,0.0,0.0,0.0027715625206915164,0.008333333333333333,0.003419969042531617,0.008888888888888884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002967056462559983,0.0038888888888888857,0.0,0.0,0.0,0.0,0.0,0.0,0.03041033475503598,0.10666666666666653,0.01650520944003887,0.09555555555555546,0.0025681052212601176,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006829424290445768,0.09388888888888879,0.0079582328379793,0.0616666666666666,0.010157554763166467,0.035555555555555514,0.0093939752775957,0.02722222222222218,0.0031164064234058667,0.008333333333333333,0.0,0.0,0.00012756798831861668,0.0016666666666666668,0.008777264608738834,0.13388888888888875,0.006567618150335582,0.11333333333333317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007328997918226,0.0394444444444444,0.018416089282010467,0.09055555555555543,0.01851688383160058,0.03777777777777774,0.021083102845495482,0.05888888888888883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08222222222222215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00464896338726395,0.012222222222222216,0.005150206488545267,0.012222222222222216,0.0021266794940046,0.04055555555555552,0.0005777526919475167,0.0027777777777777666,0.007914978720731299,0.052777777777777736,0.0031569944161001333,0.013333333333333334,0.01015432495090785,0.041111111111111064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50000,0.02165055439325918,0.07444444444444437,0.0168984499082675,0.06833333333333326,0.014776159617529719,0.031111111111111072,0.011820224301255317,0.025555555555555515,0.0,0.0,0.0,0.0,0.023929564574921767,0.04222222222222216,0.018729244191381483,0.0383333333333333,0.012199687316693917,0.029444444444444415,0.0,0.0,0.0,0.0,0.0,0.0,0.00023417316194148332,0.00055555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004368822769632917,0.1549999999999998,0.0037641037453214495,0.06944444444444439,0.0052977393249484,0.01,0.0011797510614479333,0.002222222222222217,0.0,0.0,0.0,0.0,0.004418540186064117,0.02277777777777777,0.005158128157872,0.018333333333333316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023074481050235998,0.0111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010150371759594467,0.08333333333333327,0.006455345388998284,0.09111111111111103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006613364009241334,0.07944444444444437,0.0079582328379793,0.07611111111111103,0.008923774422252501,0.032777777777777746,0.0027756780605646,0.009444444444444434,0.0,0.0,0.0,0.0,0.002953087341863617,0.008333333333333333,0.012085764320883999,0.1344444444444443,0.008006939213134317,0.14722222222222203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007328997918226,0.05388888888888884,0.018669205923243868,0.1338888888888887,0.01851688383160058,0.03777777777777774,0.019360475325542015,0.05388888888888884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08222222222222215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00464896338726395,0.012222222222222216,0.005150206488545267,0.012222222222222216,0.0021266794940046,0.026111111111111085,0.0037459664474972167,0.015555555555555536,0.010062964389260116,0.06444444444444437,0.0031569944161001333,0.013333333333333334,0.01015432495090785,0.041111111111111064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
