===> epoch: 0, train_loss: 0.8652441827847307, val_loss_q: 2.106164000085172, val_loss_k: 21.59475475210686, test_loss_q: 2.0860437702438794, test_loss_k: 16.183323748419337, test_mape_q: 22.730287751295865, test_mape_k: 32.38571387209402
===> epoch: 11, train_loss: 0.49021517875396425, val_loss_q: 1.3983829116249509, val_loss_k: 17.53566283702912, test_loss_q: 1.3849942465919423, test_loss_k: 16.24881136700186, test_mape_q: 8.55205892674299, test_mape_k: 31.423619799595482
===> epoch: 12, train_loss: 0.48878882451780564, val_loss_q: 1.3953199073763238, val_loss_k: 17.525834815295102, test_loss_q: 1.3824442081336954, test_loss_k: 16.18870179284004, test_mape_q: 8.533533778337198, test_mape_k: 31.3218747518066
===> epoch: 13, train_loss: 0.4871325986157296, val_loss_q: 1.3925610364720904, val_loss_k: 17.51573504189523, test_loss_q: 1.3802378806467583, test_loss_k: 16.133808196957496, test_mape_q: 8.50193749850361, test_mape_k: 31.22140880164841
===> epoch: 14, train_loss: 0.48548262272590886, val_loss_q: 1.3897225628453476, val_loss_k: 17.504038926330804, test_loss_q: 1.377876016261633, test_loss_k: 16.099054380760904, test_mape_q: 8.46851830869054, test_mape_k: 31.123153989538544
===> epoch: 15, train_loss: 0.4841435623787204, val_loss_q: 1.3872751208383103, val_loss_k: 17.487338292543818, test_loss_q: 1.3760475327842354, test_loss_k: 16.06096216556226, test_mape_q: 8.43996946136603, test_mape_k: 31.05448658256233
===> epoch: 16, train_loss: 0.482895899967834, val_loss_q: 1.3847533366514282, val_loss_k: 17.47385970166984, test_loss_q: 1.3742414270971721, test_loss_k: 16.007004774628992, test_mape_q: 8.424100458415957, test_mape_k: 30.957589590171036
===> epoch: 17, train_loss: 0.4812104409836332, val_loss_q: 1.382214848649521, val_loss_k: 17.51616056577942, test_loss_q: 1.3731872278661819, test_loss_k: 16.077991330079016, test_mape_q: 8.401841251522379, test_mape_k: 30.882304370358955
===> epoch: 18, train_loss: 0.48063230512477634, val_loss_q: 1.3798031909344084, val_loss_k: 17.455496043711932, test_loss_q: 1.3704056490830252, test_loss_k: 15.919736087079194, test_mape_q: 8.390824665936728, test_mape_k: 30.780823232239314
===> epoch: 19, train_loss: 0.4785706814493765, val_loss_q: 1.3773780025862972, val_loss_k: 17.44568436606765, test_loss_q: 1.368314964603778, test_loss_k: 15.924589600713418, test_mape_q: 8.378508480037022, test_mape_k: 30.767497549827283
===> epoch: 20, train_loss: 0.4772400723901546, val_loss_q: 1.3765029285513164, val_loss_k: 17.459569525205936, test_loss_q: 1.3667910177208118, test_loss_k: 15.782035417916694, test_mape_q: 8.371897915977287, test_mape_k: 30.515609815987325
===> epoch: 21, train_loss: 0.4754125150479357, val_loss_q: 1.37455970746555, val_loss_k: 17.45658692896179, test_loss_q: 1.3648268368816965, test_loss_k: 15.800022742110265, test_mape_q: 8.372195242509923, test_mape_k: 30.498129328771455
===> epoch: 22, train_loss: 0.47428754639194026, val_loss_q: 1.3737528156949053, val_loss_k: 17.46870071731821, test_loss_q: 1.3633640820489, test_loss_k: 15.666887472208723, test_mape_q: 8.354345974072176, test_mape_k: 30.30057176473119
===> epoch: 23, train_loss: 0.47256388832757207, val_loss_q: 1.372173175607019, val_loss_k: 17.465387614736553, test_loss_q: 1.3618396433794255, test_loss_k: 15.779213021996814, test_mape_q: 8.357897786091955, test_mape_k: 30.42271840108298
===> epoch: 24, train_loss: 0.47194819148121236, val_loss_q: 1.3723858333946006, val_loss_k: 17.489717388564042, test_loss_q: 1.3605889085112035, test_loss_k: 15.548015929063004, test_mape_q: 8.359059137804028, test_mape_k: 30.07622029921616
===> epoch: 25, train_loss: 0.47014850249159723, val_loss_q: 1.371952437330002, val_loss_k: 17.492898673009304, test_loss_q: 1.3593308240741226, test_loss_k: 15.544857842206092, test_mape_q: 8.354886218526312, test_mape_k: 30.01527221253403
===> epoch: 26, train_loss: 0.4692958633010288, val_loss_q: 1.3723052287804633, val_loss_k: 17.51616552331636, test_loss_q: 1.3587587089893525, test_loss_k: 15.43442688441604, test_mape_q: 8.372116897065297, test_mape_k: 29.815413511618154
===> epoch: 27, train_loss: 0.4678549580064921, val_loss_q: 1.3717618750069676, val_loss_k: 17.517035786413324, test_loss_q: 1.3577877006377608, test_loss_k: 15.508027131462203, test_mape_q: 8.359480224705463, test_mape_k: 29.87090733755152
===> epoch: 28, train_loss: 0.46757861795441225, val_loss_q: 1.3734440509730574, val_loss_k: 17.562135038128933, test_loss_q: 1.357085811986102, test_loss_k: 15.308488244115564, test_mape_q: 8.37090126942788, test_mape_k: 29.470655858631766
===> epoch: 29, train_loss: 0.4662154902848493, val_loss_q: 1.3728494893424992, val_loss_k: 17.540434624969347, test_loss_q: 1.3561162484639162, test_loss_k: 15.267483196886257, test_mape_q: 8.361419003497481, test_mape_k: 29.4761365815504
===> epoch: 30, train_loss: 0.46530681877550867, val_loss_q: 1.3734893706483953, val_loss_k: 17.55888010727545, test_loss_q: 1.3556654442620752, test_loss_k: 15.206963712807369, test_mape_q: 8.349329405195775, test_mape_k: 29.343195486311913
===> epoch: 31, train_loss: 0.4642641658705939, val_loss_q: 1.3737297706302014, val_loss_k: 17.56946899304816, test_loss_q: 1.3549451087736828, test_loss_k: 15.210961178729296, test_mape_q: 8.337491585170943, test_mape_k: 29.320252493057474
===> epoch: 32, train_loss: 0.4636840945052673, val_loss_q: 1.3737326440093658, val_loss_k: 17.579304850628503, test_loss_q: 1.3542162853373896, test_loss_k: 15.14751017962694, test_mape_q: 8.318140198586654, test_mape_k: 29.205083328423736
===> epoch: 33, train_loss: 0.46267132608745054, val_loss_q: 1.3737942055929708, val_loss_k: 17.586772121532157, test_loss_q: 1.3536194431616178, test_loss_k: 15.165494692117058, test_mape_q: 8.307505093429457, test_mape_k: 29.202107213890084
===> epoch: 34, train_loss: 0.46214429774838867, val_loss_q: 1.3740218919310723, val_loss_k: 17.594929622712122, test_loss_q: 1.3529276836906932, test_loss_k: 15.100432420831858, test_mape_q: 8.295147846491737, test_mape_k: 29.099579216679306
===> epoch: 35, train_loss: 0.46118779636372564, val_loss_q: 1.3743329413053946, val_loss_k: 17.611845400745352, test_loss_q: 1.352357353132203, test_loss_k: 15.114986148692257, test_mape_q: 8.280464053818124, test_mape_k: 29.077862643144275
===> epoch: 36, train_loss: 0.46074498702417843, val_loss_q: 1.373841056396995, val_loss_k: 17.605347012407236, test_loss_q: 1.3515706315550156, test_loss_k: 15.07213037416836, test_mape_q: 8.261759147199783, test_mape_k: 29.024051143046233
===> epoch: 37, train_loss: 0.4599778634068632, val_loss_q: 1.3737591900279913, val_loss_k: 17.61540473187032, test_loss_q: 1.3508271497169586, test_loss_k: 15.055736458264667, test_mape_q: 8.254683017246638, test_mape_k: 28.983034282185233
===> epoch: 38, train_loss: 0.4594057080833289, val_loss_q: 1.3738757840207363, val_loss_k: 17.625859092135062, test_loss_q: 1.3503157493254794, test_loss_k: 15.019097378745863, test_mape_q: 8.247988194284263, test_mape_k: 28.914646452017696
===> epoch: 39, train_loss: 0.4587790616293274, val_loss_q: 1.3735475632902936, val_loss_k: 17.631163799999104, test_loss_q: 1.3496168428519935, test_loss_k: 15.004609015916204, test_mape_q: 8.231535592849596, test_mape_k: 28.887078086210998
===> epoch: 40, train_loss: 0.4581848134710413, val_loss_q: 1.3735494480849368, val_loss_k: 17.637668518260547, test_loss_q: 1.3488694249980646, test_loss_k: 14.992333703472578, test_mape_q: 8.22065862219608, test_mape_k: 28.854738149353302
===> epoch: 41, train_loss: 0.4577002046188891, val_loss_q: 1.3734617006653211, val_loss_k: 17.647044733011935, test_loss_q: 1.3485356462705338, test_loss_k: 14.962922515406827, test_mape_q: 8.219368812665705, test_mape_k: 28.80862637593179
===> epoch: 42, train_loss: 0.4570884319895216, val_loss_q: 1.373475879161338, val_loss_k: 17.65439449638275, test_loss_q: 1.34793719260038, test_loss_k: 14.947324306790236, test_mape_q: 8.206768874866885, test_mape_k: 28.782916533590026
===> epoch: 43, train_loss: 0.4565760531696696, val_loss_q: 1.3729471056594917, val_loss_k: 17.65243212664995, test_loss_q: 1.347339512596904, test_loss_k: 14.937416484691807, test_mape_q: 8.195835635799758, test_mape_k: 28.778289212098713
===> epoch: 44, train_loss: 0.45604679076896976, val_loss_q: 1.3723890576478257, val_loss_k: 17.6542359330079, test_loss_q: 1.346772035670636, test_loss_k: 14.921554210089287, test_mape_q: 8.19471360950034, test_mape_k: 28.754936149564188
===> epoch: 45, train_loss: 0.455461734902408, val_loss_q: 1.3720125860793106, val_loss_k: 17.65553456208729, test_loss_q: 1.346130624933174, test_loss_k: 14.912354031523405, test_mape_q: 8.182943176149944, test_mape_k: 28.747208114591256
===> epoch: 46, train_loss: 0.454930222348904, val_loss_q: 1.3716350789595348, val_loss_k: 17.656029595425718, test_loss_q: 1.345608703922282, test_loss_k: 14.89307082500383, test_mape_q: 8.182888360426976, test_mape_k: 28.729633568738233
===> epoch: 47, train_loss: 0.45427751627784674, val_loss_q: 1.3715140766822462, val_loss_k: 17.66674359582645, test_loss_q: 1.3452894218986815, test_loss_k: 14.891155697512504, test_mape_q: 8.192477729338151, test_mape_k: 28.723300701468506
===> epoch: 48, train_loss: 0.4538109422744446, val_loss_q: 1.3708792116836308, val_loss_k: 17.663882041369803, test_loss_q: 1.3447614181584637, test_loss_k: 14.880452538500199, test_mape_q: 8.189267311641208, test_mape_k: 28.733735423569414
===> epoch: 49, train_loss: 0.45318601143297405, val_loss_q: 1.3699987810691472, val_loss_k: 17.66310646360009, test_loss_q: 1.344012366756013, test_loss_k: 14.849042269928635, test_mape_q: 8.18891694116353, test_mape_k: 28.715335153421933
===> epoch: 50, train_loss: 0.45257026584370513, val_loss_q: 1.3697744676206662, val_loss_k: 17.66421657156377, test_loss_q: 1.343670498700131, test_loss_k: 14.827002998010075, test_mape_q: 8.196575235391013, test_mape_k: 28.706896972740914
===> epoch: 51, train_loss: 0.451890799109046, val_loss_q: 1.3691539276478875, val_loss_k: 17.661676890462402, test_loss_q: 1.3432378387196366, test_loss_k: 14.811646960655692, test_mape_q: 8.200399690338225, test_mape_k: 28.724543912836292
===> epoch: 52, train_loss: 0.45117059618951977, val_loss_q: 1.3682338858264702, val_loss_k: 17.65480242813997, test_loss_q: 1.3425578266850549, test_loss_k: 14.8158065108631, test_mape_q: 8.192298397660183, test_mape_k: 28.763078575243977
===> epoch: 53, train_loss: 0.45044842694180265, val_loss_q: 1.3675512371170637, val_loss_k: 17.65361576989726, test_loss_q: 1.341953101442311, test_loss_k: 14.817493609974461, test_mape_q: 8.188570516351911, test_mape_k: 28.807947734550325
===> epoch: 54, train_loss: 0.449680674717742, val_loss_q: 1.3662034438357618, val_loss_k: 17.64597131359763, test_loss_q: 1.341218539861999, test_loss_k: 14.8120783470937, test_mape_q: 8.181068697891769, test_mape_k: 28.853098791404687
===> epoch: 55, train_loss: 0.4488889528203359, val_loss_q: 1.3649294903031455, val_loss_k: 17.635702569771112, test_loss_q: 1.3405144663699944, test_loss_k: 14.828580055852692, test_mape_q: 8.16698371380118, test_mape_k: 28.914859829369234
===> epoch: 56, train_loss: 0.44801416711376596, val_loss_q: 1.3637668747894542, val_loss_k: 17.62654185584101, test_loss_q: 1.3400152033143382, test_loss_k: 14.823369269806092, test_mape_q: 8.154968120639287, test_mape_k: 28.97205164965214
===> epoch: 57, train_loss: 0.4470820481631521, val_loss_q: 1.362898827006396, val_loss_k: 17.630020981135722, test_loss_q: 1.3394734704256106, test_loss_k: 14.801354292834668, test_mape_q: 8.159004671110253, test_mape_k: 28.97869022104026
===> epoch: 58, train_loss: 0.445982732468607, val_loss_q: 1.362115125729036, val_loss_k: 17.625565686698632, test_loss_q: 1.3390425675867306, test_loss_k: 14.790774431628813, test_mape_q: 8.157504333292486, test_mape_k: 29.00562343726633
===> epoch: 59, train_loss: 0.44476272078850293, val_loss_q: 1.3610767379938207, val_loss_k: 17.625155583260348, test_loss_q: 1.3384897015971173, test_loss_k: 14.783787258392955, test_mape_q: 8.149350128539753, test_mape_k: 29.03832746231701
===> epoch: 60, train_loss: 0.4434173092697003, val_loss_q: 1.3598018676885621, val_loss_k: 17.61384433201875, test_loss_q: 1.3379133524129245, test_loss_k: 14.766065518407139, test_mape_q: 8.14637241644161, test_mape_k: 29.06279440039345
===> epoch: 61, train_loss: 0.4419179670754976, val_loss_q: 1.3585501751404472, val_loss_k: 17.604471584754254, test_loss_q: 1.3374655168156744, test_loss_k: 14.733366048626474, test_mape_q: 8.147642679770948, test_mape_k: 29.04769258896735
===> epoch: 62, train_loss: 0.4401631432590459, val_loss_q: 1.3573369254721206, val_loss_k: 17.596933597653514, test_loss_q: 1.3368206679360954, test_loss_k: 14.705106814411602, test_mape_q: 8.145063971673453, test_mape_k: 29.036630224389366
===> epoch: 63, train_loss: 0.4384392864954448, val_loss_q: 1.3560821637587461, val_loss_k: 17.579399546070672, test_loss_q: 1.3361179326595374, test_loss_k: 14.640631481603226, test_mape_q: 8.13799710695245, test_mape_k: 28.964545596992036
===> epoch: 64, train_loss: 0.4364335171759817, val_loss_q: 1.3547828101590174, val_loss_k: 17.562395453102443, test_loss_q: 1.335171111945885, test_loss_k: 14.591327766688876, test_mape_q: 8.13327932145705, test_mape_k: 28.858239758401076
===> epoch: 65, train_loss: 0.4343319751207382, val_loss_q: 1.3530577114664615, val_loss_k: 17.524892190057685, test_loss_q: 1.3341010294551223, test_loss_k: 14.540927657896603, test_mape_q: 8.128494686589496, test_mape_k: 28.749116725770037
===> epoch: 66, train_loss: 0.4320702478102922, val_loss_q: 1.3515125941048123, val_loss_k: 17.49130113866659, test_loss_q: 1.3333320554400072, test_loss_k: 14.496466393402065, test_mape_q: 8.129398667013646, test_mape_k: 28.627890230605423
===> epoch: 67, train_loss: 0.4297982491435219, val_loss_q: 1.3500937887776032, val_loss_k: 17.444755067888224, test_loss_q: 1.3326240169343864, test_loss_k: 14.44329225146553, test_mape_q: 8.118973295191592, test_mape_k: 28.521836562552366
===> epoch: 68, train_loss: 0.4274545376194525, val_loss_q: 1.348943375970621, val_loss_k: 17.409085175543193, test_loss_q: 1.331943382206435, test_loss_k: 14.409311916977419, test_mape_q: 8.123732742523714, test_mape_k: 28.39616108882858
===> epoch: 69, train_loss: 0.4251899579887513, val_loss_q: 1.3484823081094692, val_loss_k: 17.39109638822431, test_loss_q: 1.331459187800856, test_loss_k: 14.365581623616006, test_mape_q: 8.127371053101882, test_mape_k: 28.256694891734558
===> epoch: 70, train_loss: 0.42309892398528415, val_loss_q: 1.347737278787474, val_loss_k: 17.350778546243102, test_loss_q: 1.3311403554170862, test_loss_k: 14.269562562669638, test_mape_q: 8.129264223588027, test_mape_k: 28.08704067099614
===> epoch: 71, train_loss: 0.4209661762713748, val_loss_q: 1.347253619332873, val_loss_k: 17.317486006528757, test_loss_q: 1.3307199400790612, test_loss_k: 14.185029290558926, test_mape_q: 8.12310868560499, test_mape_k: 27.90580830609039
===> epoch: 72, train_loss: 0.4191795177767553, val_loss_q: 1.3471173652406614, val_loss_k: 17.287247606893168, test_loss_q: 1.33062634234692, test_loss_k: 14.126683478671795, test_mape_q: 8.120616398363314, test_mape_k: 27.782904961131692
===> epoch: 73, train_loss: 0.4175448468901968, val_loss_q: 1.3469850769995744, val_loss_k: 17.2575214329853, test_loss_q: 1.3304725641346535, test_loss_k: 14.059616787296003, test_mape_q: 8.115197953987657, test_mape_k: 27.657038182574084
===> epoch: 74, train_loss: 0.41593599291756483, val_loss_q: 1.3467863277946885, val_loss_k: 17.230279076024885, test_loss_q: 1.3303880561908383, test_loss_k: 13.982173711817735, test_mape_q: 8.101469491726233, test_mape_k: 27.538663163261685
===> epoch: 75, train_loss: 0.41446325776469806, val_loss_q: 1.3467202845232586, val_loss_k: 17.204382582090595, test_loss_q: 1.3303221208669105, test_loss_k: 13.92296354982219, test_mape_q: 8.086029488846297, test_mape_k: 27.440622478318527
===> epoch: 76, train_loss: 0.4132050946780045, val_loss_q: 1.3463092127414238, val_loss_k: 17.166951781445707, test_loss_q: 1.330180308613575, test_loss_k: 13.850181389955452, test_mape_q: 8.07127503410012, test_mape_k: 27.35088645221042
===> epoch: 77, train_loss: 0.41188714171234214, val_loss_q: 1.3463367885589494, val_loss_k: 17.15130366546923, test_loss_q: 1.3299156498153164, test_loss_k: 13.759917078367986, test_mape_q: 8.06663173601338, test_mape_k: 27.227286061224575
===> epoch: 78, train_loss: 0.4106461625815104, val_loss_q: 1.3461520778128928, val_loss_k: 17.111029557262235, test_loss_q: 1.3299903070760266, test_loss_k: 13.741924618352837, test_mape_q: 8.047960892769161, test_mape_k: 27.192917871932487
===> epoch: 79, train_loss: 0.4095217000526931, val_loss_q: 1.3462801506904836, val_loss_k: 17.101087855456345, test_loss_q: 1.3298049440246777, test_loss_k: 13.680547994240554, test_mape_q: 8.040973781538145, test_mape_k: 27.08740102170503
===> epoch: 80, train_loss: 0.40843449576418484, val_loss_q: 1.3465173088873708, val_loss_k: 17.08857196644125, test_loss_q: 1.3297481390940238, test_loss_k: 13.616947759483484, test_mape_q: 8.030339582147473, test_mape_k: 26.996774476061606
===> epoch: 81, train_loss: 0.4072189084785009, val_loss_q: 1.34626283294875, val_loss_k: 17.067060212930443, test_loss_q: 1.329482400851204, test_loss_k: 13.5372863295375, test_mape_q: 8.020084838433366, test_mape_k: 26.895980018685755
===> epoch: 82, train_loss: 0.40611275228406907, val_loss_q: 1.346378276420026, val_loss_k: 17.050299265001257, test_loss_q: 1.3294050250937628, test_loss_k: 13.468542224999132, test_mape_q: 8.012495501280696, test_mape_k: 26.796043398178355
===> epoch: 83, train_loss: 0.40499130197803784, val_loss_q: 1.34595406143377, val_loss_k: 17.008384653656755, test_loss_q: 1.3290018466938502, test_loss_k: 13.38519632643808, test_mape_q: 7.993065590380252, test_mape_k: 26.716615699666164
===> epoch: 84, train_loss: 0.40386913202404984, val_loss_q: 1.3461507614149912, val_loss_k: 16.985747118924415, test_loss_q: 1.3289308830026123, test_loss_k: 13.335485930669655, test_mape_q: 7.976555582904199, test_mape_k: 26.646838821324597
===> epoch: 85, train_loss: 0.4028668207602585, val_loss_q: 1.346298850022406, val_loss_k: 16.953110456792004, test_loss_q: 1.3287174499236132, test_loss_k: 13.270506324893933, test_mape_q: 7.964574963465461, test_mape_k: 26.568233749490886
===> epoch: 86, train_loss: 0.4017923184360382, val_loss_q: 1.3462737130384954, val_loss_k: 16.912890822873727, test_loss_q: 1.3286201375274085, test_loss_k: 13.209771837223826, test_mape_q: 7.95562456197792, test_mape_k: 26.501501985694524
===> epoch: 87, train_loss: 0.4007644675832756, val_loss_q: 1.3462262762491959, val_loss_k: 16.86193855051844, test_loss_q: 1.3283964301387918, test_loss_k: 13.144307090525269, test_mape_q: 7.936560018213326, test_mape_k: 26.421859789611673
===> epoch: 88, train_loss: 0.39973502328461386, val_loss_q: 1.3461859579599469, val_loss_k: 16.806093667707213, test_loss_q: 1.3280727547228668, test_loss_k: 13.071599549730461, test_mape_q: 7.914719474471613, test_mape_k: 26.34128870752465
===> epoch: 89, train_loss: 0.39873200943029424, val_loss_q: 1.3462686625884386, val_loss_k: 16.745625605031147, test_loss_q: 1.3278833059154487, test_loss_k: 13.007494059641262, test_mape_q: 7.903548749408953, test_mape_k: 26.263539705914944
===> epoch: 90, train_loss: 0.3976628236290072, val_loss_q: 1.3462917136142787, val_loss_k: 16.675426882854197, test_loss_q: 1.327793952728679, test_loss_k: 12.954172957623367, test_mape_q: 7.8904105537714235, test_mape_k: 26.19462574713224
===> epoch: 91, train_loss: 0.39653276770090534, val_loss_q: 1.3465676427375197, val_loss_k: 16.592543194871308, test_loss_q: 1.3278140025539498, test_loss_k: 12.876813287563825, test_mape_q: 7.892253159106915, test_mape_k: 26.10300812659954
===> epoch: 92, train_loss: 0.395254181625311, val_loss_q: 1.3464749340173294, val_loss_k: 16.50341096748901, test_loss_q: 1.3276512735771968, test_loss_k: 12.797778943333517, test_mape_q: 7.880795979149608, test_mape_k: 26.013492728971638
===> epoch: 93, train_loss: 0.3939166013086444, val_loss_q: 1.3462578244356393, val_loss_k: 16.390209405348916, test_loss_q: 1.327490466529977, test_loss_k: 12.715674916339088, test_mape_q: 7.871338639285925, test_mape_k: 25.930351793871985
===> epoch: 94, train_loss: 0.39257190613183957, val_loss_q: 1.3461610284557501, val_loss_k: 16.263542434548867, test_loss_q: 1.3275233090569256, test_loss_k: 12.637113133697438, test_mape_q: 7.8689765971301995, test_mape_k: 25.864625234589116
===> epoch: 95, train_loss: 0.3910931116366788, val_loss_q: 1.34540960501351, val_loss_k: 16.125696669955655, test_loss_q: 1.3272802205638976, test_loss_k: 12.565099395660217, test_mape_q: 7.872539050905818, test_mape_k: 25.772131440342612
===> epoch: 96, train_loss: 0.38952949079432175, val_loss_q: 1.3450623285409193, val_loss_k: 15.975181019667678, test_loss_q: 1.3272060425137608, test_loss_k: 12.49153130490533, test_mape_q: 7.865827704007754, test_mape_k: 25.689124249030236
===> epoch: 97, train_loss: 0.3879774012165286, val_loss_q: 1.3440368776144784, val_loss_k: 15.795211640750399, test_loss_q: 1.3269815095174555, test_loss_k: 12.399154670705105, test_mape_q: 7.856843500635286, test_mape_k: 25.60576119521054
===> epoch: 98, train_loss: 0.386161160717139, val_loss_q: 1.3424671328262427, val_loss_k: 15.593285173048761, test_loss_q: 1.3264425945403375, test_loss_k: 12.31504767922726, test_mape_q: 7.846075460472549, test_mape_k: 25.520462680119966
===> epoch: 99, train_loss: 0.38429676633465626, val_loss_q: 1.3405998628834503, val_loss_k: 15.411925519747966, test_loss_q: 1.325902481930359, test_loss_k: 12.262482557125539, test_mape_q: 7.847759856112443, test_mape_k: 25.44291031014627
===> epoch: 100, train_loss: 0.38262354646479224, val_loss_q: 1.3386640676551511, val_loss_k: 15.195346557292973, test_loss_q: 1.325192573883716, test_loss_k: 12.173822432793513, test_mape_q: 7.83846199250647, test_mape_k: 25.338017945255775
===> epoch: 101, train_loss: 0.3808864444889006, val_loss_q: 1.3365484716085867, val_loss_k: 14.97987624781079, test_loss_q: 1.3245885504318515, test_loss_k: 12.099426752924444, test_mape_q: 7.830485609513042, test_mape_k: 25.256255557095397
===> epoch: 102, train_loss: 0.37918605312013465, val_loss_q: 1.3347509098728494, val_loss_k: 14.783454637105823, test_loss_q: 1.3240010278410033, test_loss_k: 12.04101142139583, test_mape_q: 7.818287438647131, test_mape_k: 25.17060867077768
===> epoch: 103, train_loss: 0.3775310929700418, val_loss_q: 1.3327157744950597, val_loss_k: 14.584023422087924, test_loss_q: 1.3232290551946198, test_loss_k: 11.991265092205222, test_mape_q: 7.803215273357534, test_mape_k: 25.11421034704138
===> epoch: 104, train_loss: 0.376039616791968, val_loss_q: 1.3309174365303198, val_loss_k: 14.401380237930429, test_loss_q: 1.322434454166649, test_loss_k: 11.945705896652173, test_mape_q: 7.79432893067455, test_mape_k: 25.050750072070034
===> epoch: 105, train_loss: 0.3746730560150579, val_loss_q: 1.3291023010512653, val_loss_k: 14.234829098395124, test_loss_q: 1.3218981304089756, test_loss_k: 11.890828260197749, test_mape_q: 7.786427027252514, test_mape_k: 24.982354708889734
===> epoch: 106, train_loss: 0.373269429328501, val_loss_q: 1.328062650651001, val_loss_k: 14.084815647149082, test_loss_q: 1.3209246868091427, test_loss_k: 11.85362052268626, test_mape_q: 7.781510357500106, test_mape_k: 24.91799322252023
===> epoch: 107, train_loss: 0.3719807704275563, val_loss_q: 1.3269791649314218, val_loss_k: 13.943056014988528, test_loss_q: 1.320367879140729, test_loss_k: 11.817078430441903, test_mape_q: 7.773900204298403, test_mape_k: 24.870335889493163
===> epoch: 108, train_loss: 0.37079440677366465, val_loss_q: 1.3261164994612775, val_loss_k: 13.810802137515562, test_loss_q: 1.3198127276774607, test_loss_k: 11.792170023119983, test_mape_q: 7.7656829610902, test_mape_k: 24.83955438064648
===> epoch: 109, train_loss: 0.3697615190668188, val_loss_q: 1.325274519321124, val_loss_k: 13.706887325261174, test_loss_q: 1.3192197495849036, test_loss_k: 11.747627503259228, test_mape_q: 7.752563431023189, test_mape_k: 24.777074863231206
===> epoch: 110, train_loss: 0.36872805906714934, val_loss_q: 1.3248345769606646, val_loss_k: 13.621460978500846, test_loss_q: 1.3185121031096754, test_loss_k: 11.731458404462467, test_mape_q: 7.739114616692083, test_mape_k: 24.736319271104605
===> epoch: 111, train_loss: 0.3677960717615086, val_loss_q: 1.324170193245128, val_loss_k: 13.528214820887623, test_loss_q: 1.3179230314533958, test_loss_k: 11.712499850247516, test_mape_q: 7.722237953239929, test_mape_k: 24.713212358378236
===> epoch: 112, train_loss: 0.36680267355344065, val_loss_q: 1.323700112004827, val_loss_k: 13.442071454143456, test_loss_q: 1.3170896575262252, test_loss_k: 11.676265642719263, test_mape_q: 7.707111508116886, test_mape_k: 24.657162231622554
===> epoch: 113, train_loss: 0.3658959518266766, val_loss_q: 1.3230676296573343, val_loss_k: 13.379047978053885, test_loss_q: 1.3165190237100204, test_loss_k: 11.674290971720504, test_mape_q: 7.714077006607026, test_mape_k: 24.627826588020376
