Time,E1_D1,E1_T1,E1_D2,E1_T2,E1_D3,E1_T3,E1_D4,E1_T4,E1_D5,E1_T5,E1_D6,E1_T6,E1_D7,E1_T7,E1_D8,E1_T8,E2_D1,E2_T1,E2_D2,E2_T2,E2_D3,E2_T3,E2_D4,E2_T4,E2_D5,E2_T5,E2_D6,E2_T6,E2_D7,E2_T7,E2_D8,E2_T8,E3_D1,E3_T1,E3_D2,E3_T2,E3_D3,E3_T3,E3_D4,E3_T4,E3_D5,E3_T5,E3_D6,E3_T6,E3_D7,E3_T7,E3_D8,E3_T8,E4_D1,E4_T1,E4_D2,E4_T2,E4_D3,E4_T3,E4_D4,E4_T4,E4_D5,E4_T5,E4_D6,E4_T6,E4_D7,E4_T7,E4_D8,E4_T8,E5_D1,E5_T1,E5_D2,E5_T2,E5_D3,E5_T3,E5_D4,E5_T4,E5_D5,E5_T5,E5_D6,E5_T6,E5_D7,E5_T7,E5_D8,E5_T8,E6_D1,E6_T1,E6_D2,E6_T2,E6_D3,E6_T3,E6_D4,E6_T4,E6_D5,E6_T5,E6_D6,E6_T6,E6_D7,E6_T7,E6_D8,E6_T8,E7_D1,E7_T1,E7_D2,E7_T2,E7_D3,E7_T3,E7_D4,E7_T4,E7_D5,E7_T5,E7_D6,E7_T6,E7_D7,E7_T7,E7_D8,E7_T8,off_R1_D1,off_R1_T1,off_R1_D2,off_R1_T2,off_R1_D3,off_R1_T3,off_R1_D4,off_R1_T4,off_R1_D5,off_R1_T5,off_R1_D6,off_R1_T6,off_R1_D7,off_R1_T7,off_R1_D8,off_R1_T8,off_R2_D1,off_R2_T1,off_R2_D2,off_R2_T2,off_R2_D3,off_R2_T3,off_R2_D4,off_R2_T4,off_R2_D5,off_R2_T5,off_R2_D6,off_R2_T6,off_R2_D7,off_R2_T7,off_R2_D8,off_R2_T8,off_R3_D1,off_R3_T1,off_R3_D2,off_R3_T2,off_R3_D3,off_R3_T3,off_R3_D4,off_R3_T4,off_R3_D5,off_R3_T5,off_R3_D6,off_R3_T6,off_R3_D7,off_R3_T7,off_R3_D8,off_R3_T8,off_R4_D1,off_R4_T1,off_R4_D2,off_R4_T2,off_R4_D3,off_R4_T3,off_R4_D4,off_R4_T4,off_R4_D5,off_R4_T5,off_R4_D6,off_R4_T6,off_R4_D7,off_R4_T7,off_R4_D8,off_R4_T8,on_R1_D1,on_R1_T1,on_R1_D2,on_R1_T2,on_R1_D3,on_R1_T3,on_R1_D4,on_R1_T4,on_R1_D5,on_R1_T5,on_R1_D6,on_R1_T6,on_R1_D7,on_R1_T7,on_R1_D8,on_R1_T8,on_R2_D1,on_R2_T1,on_R2_D2,on_R2_T2,on_R2_D3,on_R2_T3,on_R2_D4,on_R2_T4,on_R2_D5,on_R2_T5,on_R2_D6,on_R2_T6,on_R2_D7,on_R2_T7,on_R2_D8,on_R2_T8,on_R3_D1,on_R3_T1,on_R3_D2,on_R3_T2,on_R3_D3,on_R3_T3,on_R3_D4,on_R3_T4,on_R3_D5,on_R3_T5,on_R3_D6,on_R3_T6,on_R3_D7,on_R3_T7,on_R3_D8,on_R3_T8,on_R4_D1,on_R4_T1,on_R4_D2,on_R4_T2,on_R4_D3,on_R4_T3,on_R4_D4,on_R4_T4,on_R4_D5,on_R4_T5,on_R4_D6,on_R4_T6,on_R4_D7,on_R4_T7,on_R4_D8,on_R4_T8,on_R5_D1,on_R5_T1,on_R5_D2,on_R5_T2,on_R5_D3,on_R5_T3,on_R5_D4,on_R5_T4,on_R5_D5,on_R5_T5,on_R5_D6,on_R5_T6,on_R5_D7,on_R5_T7,on_R5_D8,on_R5_T8,on_R6_D1,on_R6_T1,on_R6_D2,on_R6_T2,on_R6_D3,on_R6_T3,on_R6_D4,on_R6_T4,on_R6_D5,on_R6_T5,on_R6_D6,on_R6_T6,on_R6_D7,on_R6_T7,on_R6_D8,on_R6_T8
5000,0.0,0.0,0.0010169564191980756,0.1566666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.07999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07999999999999997,0.013604937923689877,0.07999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0016123513553782942,0.243333333333333,0.01450514415334559,0.26666666666666644,0.0,0.0,0,0,0,0,0,0,0,0,0.041392312155460395,0.06666666666666667,0.035217010821566974,0.13666666666666655,0.015089917366052445,0.03666666666666667,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.06548647957764303,0.14666666666666653,0.004687766561622462,0.013333333333333334,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.034188949526669815,0.08999999999999996,0.024591502377004894,0.060000000000000005,0.013927320550700008,0.03666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.022751244869626996,0.043333333333333335,0.03516268616383058,0.14999999999999986,0.005723318355507578,0.09666666666666661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004472451271642096,0.0033333333333333335,0.024094778686257243,0.10666666666666659,0.021502658444151303,0.1299999999999999,0.0003431349156109053,0.15999999999999984,0.0,0.07999999999999997,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.00573487230137627,0.023333333333333334,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.015168548025903316,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,0.0,0.0,0.00042494367050430095,0.17333333333333314,0.0,0.0,0.01835037633614827,0.030000000000000002,0.016880864859850284,0.02666666666666667,0.01611487516381439,0.02666666666666667,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.08666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007967850499142356,0.016666666666666666,0.0,0.0,0.0,0.08666666666666663,0.0012739813171414496,0.08666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.00974880594884195,0.03666666666666667,0.020138543097717756,0.31000000000000005,0.0,0.25999999999999973,0.0,0.0,0,0,0,0,0,0,0,0,0.001791330421268498,0.0033333333333333335,0.02161268528159892,0.13333333333333322,0.014670735274546879,0.060000000000000005,0.007464669960276123,0.06333333333333334,0.0,0.0,0,0,0,0,0,0,0.0032549081783658468,0.01,0.023618578786733634,0.16333333333333316,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.019632958742850884,0.05333333333333334,0.004110637587263797,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.00410490467756667,0.1566666666666665,0.0013888561396579284,0.016666666666666666,0.0,0.08666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005095472966309587,0.023333333333333334,0.010852232710592201,0.23666666666666636,0.0,0.17333333333333314,0.0,0.08666666666666663,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.014719122087017884,0.043333333333333335,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018505291976932285,0.030000000000000002,0.011821198984680568,0.02666666666666667,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15000,0.013272320368128511,0.043333333333333335,0.037036993729003015,0.15333333333333318,0.021997742375700763,0.04,0.0019299329901960353,0.0033333333333333335,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.07999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019886086035922488,0.06333333333333334,0.02825016600700332,0.06666666666666667,0.0,0.0,0.0,0.07999999999999997,0.0,0.07999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.003250546306427878,0.07999999999999997,0.0008918071151459478,0.23999999999999969,0.0,0.23999999999999969,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.07999999999999997,0.006686063779615137,0.07999999999999997,0.0001415656233159135,0.07999999999999997,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.003064104316382349,0.15999999999999984,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.15999999999999984,0.0,0.0,0.0,0.07999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016593322315288984,0.01,0.004783172611756369,0.2299999999999997,0.0,0.15999999999999984,0.0,0.07999999999999997,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.011918608626264555,0.03666666666666667,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0011000900349388133,0.01,0.012158462851531247,0.05,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20000,0.04671785939348464,0.10333333333333326,0.007039821611346231,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.02570501651693336,0.04666666666666667,0.04728777029912149,0.08999999999999996,0.0,0.0,0,0,0,0,0,0,0.0,0.08666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.025074694736147072,0.11333333333333324,0.019610137163407478,0.043333333333333335,0.0014999781909637595,0.0033333333333333335,0.0,0.0,0.0,0.08666666666666663,0.0,0.08666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4.6246055000170214e-05,0.09666666666666661,9.532878360712513e-05,0.24999999999999967,0.0,0.25999999999999973,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.08666666666666663,0.0,0.08666666666666663,0.0,0.08666666666666663,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.17333333333333314,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.17333333333333314,0.0,0.0,0.0,0.08666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010782254107155884,0.0033333333333333335,0.018921066294661917,0.0833333333333333,0.0,0.17333333333333314,0.0,0.17333333333333314,0.0,0.08666666666666663,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.005830557472792802,0.023333333333333334,0,0,0,0,0.0,0.0,0.0,0.0,0.0006893525889477898,0.07999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25000,0.0,0.0,0.0,0.0,0.0,0.0,0.013743249047752457,0.016666666666666666,0.021218726630970988,0.02666666666666667,0.009818250281290132,0.013333333333333334,0,0,0,0,0.0430027494496188,0.06666666666666667,0.05756104099865965,0.09666666666666661,0.03380357901605058,0.060000000000000005,0.009327450868893212,0.016666666666666666,0.0,0.0,0,0,0,0,0,0,0.0,0.07999999999999997,0.0,0.0,0.01815716138697218,0.023333333333333334,0.02148195234731698,0.060000000000000005,0.002633750893763879,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0015518212871627511,0.07999999999999997,0.0,0.07999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.15999999999999984,0.0,0.15999999999999984,0.0,0.23999999999999969,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.07999999999999997,0.0,0.07999999999999997,0.0,0.07999999999999997,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.15999999999999984,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.15999999999999984,0.0,0.0,0.0,0.07999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02756753785021316,0.07999999999999997,0.0,0.0,0.0,0.15999999999999984,0.0,0.15999999999999984,0.0,0.07999999999999997,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.07999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30000,0.011416581850164483,0.023333333333333334,0.0191930063370898,0.02666666666666667,0.016891294617459546,0.02,0.016381421158560613,0.02,0.01861947062112217,0.02666666666666667,0.022654059176590177,0.03666666666666667,0,0,0,0,0.07300328083389367,0.10666666666666659,0.0661678913912372,0.08999999999999996,0.026130791967468706,0.03333333333333333,0.022397043163744187,0.02666666666666667,0.002709012327941028,0.0033333333333333335,0,0,0,0,0,0,0.022479883241020134,0.11333333333333324,0.017656714834725574,0.02,0.0029880455086650085,0.0033333333333333335,0.012464527932178527,0.03666666666666667,0.012615053667615856,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.01598193922645083,0.05333333333333334,0.005610565089748196,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.007311615719634921,0.17333333333333314,0.004789009030815073,0.18333333333333313,0.01645212326891549,0.28666666666666657,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.08666666666666663,0.0,0.08666666666666663,0.0,0.08666666666666663,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.17333333333333314,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.17333333333333314,0.0,0.0,0.0,0.08666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015610681440759371,0.030000000000000002,0.010902212382837456,0.043333333333333335,0.008233651749269462,0.043333333333333335,0.0015424878513617052,0.17333333333333314,0.0013725380163648675,0.17333333333333314,0.0026951305121336202,0.08666666666666663,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.08666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35000,0.016101076246127388,0.03333333333333333,0.03202983324900016,0.03666666666666667,0.03608452217442623,0.04,0.03502575649031999,0.03666666666666667,0.018764769927847112,0.02666666666666667,0.0021707591067841106,0.0033333333333333335,0,0,0,0,0.0,0.0,0.0,0.0,0.03485181836918979,0.04666666666666667,0.03455318898958959,0.04,0.020614023385057145,0.030000000000000002,0,0,0,0,0,0,0.0,0.07333333333333332,0.00472568355022311,0.01,0.021641234527626476,0.04,0.009321560179055836,0.02666666666666667,0.016741285651128264,0.02,0.019070926038164647,0.02,0.046691378871403844,0.060000000000000005,0.0,0.0,0.018876330795971997,0.06333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.04422201780423709,0.15333333333333318,0.040807512646540714,0.16999999999999982,0.024593027161825202,0.1666666666666665,0.020705785700918605,0.07333333333333332,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.07333333333333332,0.0,0.07333333333333332,0.0012447249169774842,0.07666666666666665,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.14666666666666653,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006840686146349421,0.05666666666666667,0,0,0,0,0.0006084371324454806,0.14666666666666653,0.0,0.0,0.0,0.07333333333333332,0.00821465692531732,0.01,0.01972636305842329,0.02,0.02349026447280291,0.02,0.019054235613279506,0.02666666666666667,0.001981667761832791,0.0033333333333333335,0.0,0.0,0.0015807616983980301,0.07333333333333332,0.0012126490683585314,0.11666666666666657,0.01803228627436684,0.14999999999999986,0.023107249844970913,0.10666666666666659,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.07333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40000,0.03041673502855732,0.03666666666666667,0.014557733301358188,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.002967488552385689,0.0033333333333333335,0.017567645577795932,0.02,0.04365163319286534,0.05,0.033848095829040005,0.04,0.0,0.0,0,0,0,0,0,0,0.03633560103510387,0.1433333333333332,0.039108622161209645,0.05666666666666667,0.017724501810958766,0.02,0.03468277336625144,0.05,0.03816249759986798,0.060000000000000005,0.04284687541702158,0.06666666666666667,0.012685946700681926,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.010685305657567538,0.10333333333333326,0.021459392585040846,0.04,0.07502451725272026,0.403333333333334,0.016422319625232787,0.023333333333333334,0,0,0,0,0,0,0,0,0.0,0.0,0.005441726609349773,0.09666666666666661,0.027015784147861342,0.13666666666666655,0.041667398790669184,0.14999999999999986,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.17333333333333314,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.010215626175275374,0.023333333333333334,0.019322405883561072,0.04666666666666667,0.002727945680347328,0.01,0,0,0,0,0.01855468351497791,0.17333333333333314,0.014246261551710894,0.030000000000000002,0.019805803242230205,0.1199999999999999,0.01044632007276328,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.00580441106613748,0.016666666666666666,0.0,0.0,0.0,0.08666666666666663,0.007006065202407708,0.08666666666666663,0.026197419934614302,0.19666666666666643,0.024753835673269962,0.13666666666666655,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.08666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45000,0.0,0.0,0.0,0.0,0.0,0.0,0.01315551452591834,0.016666666666666666,0.023612626172285107,0.030000000000000002,0.029111767973622308,0.043333333333333335,0,0,0,0,0.08002643875980878,0.08999999999999996,0.05518536203228668,0.06333333333333334,0.010761178568460652,0.013333333333333334,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0030171996217745497,0.0833333333333333,0.017745174210506462,0.03333333333333333,0.036597768963266095,0.07333333333333332,0.026653496210436813,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007701504364409726,0.01,0.021920530541371674,0.02666666666666667,0.017730780068642094,0.02,0.018627320252341498,0.02,0,0,0,0,0,0,9.249210917972197e-05,0.07999999999999997,0.0,0.0,0.0040799237655316165,0.24999999999999967,0.003095664516603474,0.07333333333333332,0,0,0,0,0,0,0,0,0.059672265658225414,0.09333333333333328,0.05190593865831059,0.15333333333333318,0.037187340786147105,0.11333333333333324,0.030838913555572327,0.060000000000000005,0.002406926935018536,0.006666666666666667,0,0,0,0,0,0,0.0,0.0,0.00042743069259175035,0.15999999999999984,0.006107333746197668,0.01,0.020110238619481996,0.04,0,0,0,0,0,0,0,0,0.0,0.0,0.015562904842348242,0.030000000000000002,0.01713125604666316,0.03333333333333333,0.011196032676573504,0.023333333333333334,0.0,0.0,0.0,0.0,0,0,0,0,0.03614084744288361,0.13333333333333322,0.010048857209145383,0.02666666666666667,0.011332229629730222,0.06999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.00889471433131047,0.023333333333333334,0.015272193539388967,0.05666666666666667,0.0,0.0,0.0,0.07999999999999997,0.02002901626263818,0.09999999999999994,0.00926378804152978,0.13999999999999987,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.07999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50000,0.006409515758491916,0.01,0.028587900914010898,0.043333333333333335,0.05174009763653093,0.06999999999999999,0.05121603915612984,0.06666666666666667,0.05601446991715692,0.07666666666666665,0.03257952775012341,0.04666666666666667,0,0,0,0,0.0,0.0,0.0030382424983087415,0.0033333333333333335,0.030524121499489146,0.03666666666666667,0.03718814536586697,0.04666666666666667,0.016947949029843576,0.02,0,0,0,0,0,0,0.04014681688044137,0.15333333333333318,0.025266992132560447,0.04666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.005605525278720392,0.006666666666666667,0.041766162504286324,0.05333333333333334,0.0,0.0,0.02008883871738714,0.02666666666666667,0.012835832170492927,0.016666666666666666,0.0,0.0,0.006215208353397163,0.01,0.016702441814317005,0.02666666666666667,0,0,0,0,0,0,0.0025672152253449205,0.08999999999999996,0.024172438725546145,0.05666666666666667,0.02286391989654173,0.21999999999999972,0.011578372046827086,0.05333333333333334,0,0,0,0,0,0,0,0,0.06145968991467674,0.09333333333333328,0.06183264252641389,0.17666666666666647,0.040092196577915205,0.05666666666666667,0.029145328911015348,0.05666666666666667,0.006317800349315109,0.013333333333333334,0,0,0,0,0,0,0.015074531305065406,0.030000000000000002,0.029760677114735786,0.16333333333333316,0.02752896767552221,0.06666666666666667,0.018979396689063927,0.03333333333333333,0,0,0,0,0,0,0,0,0.02157675980132933,0.04666666666666667,0.004887532972667271,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.012235226630191469,0.043333333333333335,0.015304887623203764,0.043333333333333335,0.0,0.0,0.0,0.0,0.008668224532226324,0.016666666666666666,0.02168467810556267,0.04666666666666667,0.009764711190386655,0.023333333333333334,0.0074439910466038255,0.023333333333333334,0.0,0.0,0.027823521552640743,0.13333333333333322,0.008898359261178476,0.04,0.017785767348650353,0.2299999999999997,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.08666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
