Time,E1_e,E2_e,E3_e,E4_e,E5_e,E6_e,E7_e,off_R1_e,off_R2_e,off_R3_e,off_R4_e,on_R1_e,on_R2_e,on_R3_e,on_R4_e,on_R5_e,on_R6_e
330000,6,0,0,0,0,1,0,0,0,0,0,3,0,0,7,0,1
340000,18,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
350000,13,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
360000,11,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0
370000,12,0,0,11,0,13,0,0,0,0,0,0,0,0,0,0,0
380000,4,0,0,8,0,13,0,0,0,0,0,0,0,0,0,0,0
390000,5,0,0,15,0,10,0,0,0,0,0,3,0,0,0,0,0
400000,1,0,0,11,0,9,0,0,0,0,0,4,0,0,0,0,0
410000,0,0,0,2,0,9,0,0,0,0,0,5,0,0,2,0,0
420000,4,0,0,0,0,3,0,0,0,0,0,1,0,0,6,0,1
430000,17,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3
440000,13,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
450000,16,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0
460000,12,0,0,9,0,6,0,0,0,0,0,0,0,0,0,0,0
470000,12,0,0,13,0,11,0,0,0,0,0,0,0,0,0,0,0
480000,0,0,0,16,0,9,0,0,0,0,0,2,0,0,0,0,0
490000,0,0,0,11,0,8,0,0,0,0,0,5,0,0,0,0,0
500000,0,0,0,1,0,7,0,0,0,0,0,5,0,0,1,0,0
510000,4,0,0,0,0,2,0,0,0,0,0,1,0,0,5,0,1
520000,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
530000,16,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
540000,14,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0
550000,7,0,0,11,0,9,0,0,0,0,0,0,0,0,0,0,0
560000,7,0,0,11,0,8,0,0,0,0,0,0,0,0,0,0,0
570000,2,0,0,8,0,11,0,0,0,0,0,1,0,0,0,0,0
580000,0,0,0,13,0,12,0,0,0,0,0,5,0,0,1,0,0
590000,0,0,0,0,0,6,0,0,0,0,0,6,0,0,1,0,0
600000,3,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0
610000,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
620000,14,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1
630000,14,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0
640000,13,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0
650000,11,0,0,11,0,6,0,0,0,0,0,0,0,0,0,0,0
660000,0,0,0,9,0,6,0,0,0,0,0,4,0,0,0,0,0
670000,0,0,0,9,0,9,0,0,0,0,0,3,0,0,0,0,0
680000,0,0,0,0,0,11,0,0,0,0,0,4,0,0,2,0,0
690000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1
700000,16,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4
710000,11,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3
720000,10,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0
730000,9,0,0,8,0,5,0,0,0,0,0,0,0,0,0,0,0
740000,14,0,0,7,0,12,0,0,0,0,0,0,0,0,0,0,0
750000,5,0,0,8,0,6,0,0,0,0,0,1,0,0,0,0,0
760000,0,0,0,4,0,4,0,0,0,0,0,6,0,0,0,0,0
770000,0,0,0,2,0,7,0,0,0,0,0,8,0,0,1,0,0
780000,3,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,1
790000,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
800000,17,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1
810000,10,0,0,9,0,4,0,0,0,0,0,0,0,0,0,0,0
820000,11,0,0,9,0,5,0,0,0,0,0,0,0,0,0,0,0
830000,13,0,0,10,0,11,0,0,0,0,0,0,0,0,0,0,0
