Time,E1_D1,E1_T1,E1_D2,E1_T2,E1_D3,E1_T3,E1_D4,E1_T4,E1_D5,E1_T5,E1_D6,E1_T6,E1_D7,E1_T7,E1_D8,E1_T8,E2_D1,E2_T1,E2_D2,E2_T2,E2_D3,E2_T3,E2_D4,E2_T4,E2_D5,E2_T5,E2_D6,E2_T6,E2_D7,E2_T7,E2_D8,E2_T8,E3_D1,E3_T1,E3_D2,E3_T2,E3_D3,E3_T3,E3_D4,E3_T4,E3_D5,E3_T5,E3_D6,E3_T6,E3_D7,E3_T7,E3_D8,E3_T8,E4_D1,E4_T1,E4_D2,E4_T2,E4_D3,E4_T3,E4_D4,E4_T4,E4_D5,E4_T5,E4_D6,E4_T6,E4_D7,E4_T7,E4_D8,E4_T8,E5_D1,E5_T1,E5_D2,E5_T2,E5_D3,E5_T3,E5_D4,E5_T4,E5_D5,E5_T5,E5_D6,E5_T6,E5_D7,E5_T7,E5_D8,E5_T8,E6_D1,E6_T1,E6_D2,E6_T2,E6_D3,E6_T3,E6_D4,E6_T4,E6_D5,E6_T5,E6_D6,E6_T6,E6_D7,E6_T7,E6_D8,E6_T8,E7_D1,E7_T1,E7_D2,E7_T2,E7_D3,E7_T3,E7_D4,E7_T4,E7_D5,E7_T5,E7_D6,E7_T6,E7_D7,E7_T7,E7_D8,E7_T8,off_R1_D1,off_R1_T1,off_R1_D2,off_R1_T2,off_R1_D3,off_R1_T3,off_R1_D4,off_R1_T4,off_R1_D5,off_R1_T5,off_R1_D6,off_R1_T6,off_R1_D7,off_R1_T7,off_R1_D8,off_R1_T8,off_R2_D1,off_R2_T1,off_R2_D2,off_R2_T2,off_R2_D3,off_R2_T3,off_R2_D4,off_R2_T4,off_R2_D5,off_R2_T5,off_R2_D6,off_R2_T6,off_R2_D7,off_R2_T7,off_R2_D8,off_R2_T8,off_R3_D1,off_R3_T1,off_R3_D2,off_R3_T2,off_R3_D3,off_R3_T3,off_R3_D4,off_R3_T4,off_R3_D5,off_R3_T5,off_R3_D6,off_R3_T6,off_R3_D7,off_R3_T7,off_R3_D8,off_R3_T8,off_R4_D1,off_R4_T1,off_R4_D2,off_R4_T2,off_R4_D3,off_R4_T3,off_R4_D4,off_R4_T4,off_R4_D5,off_R4_T5,off_R4_D6,off_R4_T6,off_R4_D7,off_R4_T7,off_R4_D8,off_R4_T8,on_R1_D1,on_R1_T1,on_R1_D2,on_R1_T2,on_R1_D3,on_R1_T3,on_R1_D4,on_R1_T4,on_R1_D5,on_R1_T5,on_R1_D6,on_R1_T6,on_R1_D7,on_R1_T7,on_R1_D8,on_R1_T8,on_R2_D1,on_R2_T1,on_R2_D2,on_R2_T2,on_R2_D3,on_R2_T3,on_R2_D4,on_R2_T4,on_R2_D5,on_R2_T5,on_R2_D6,on_R2_T6,on_R2_D7,on_R2_T7,on_R2_D8,on_R2_T8,on_R3_D1,on_R3_T1,on_R3_D2,on_R3_T2,on_R3_D3,on_R3_T3,on_R3_D4,on_R3_T4,on_R3_D5,on_R3_T5,on_R3_D6,on_R3_T6,on_R3_D7,on_R3_T7,on_R3_D8,on_R3_T8,on_R4_D1,on_R4_T1,on_R4_D2,on_R4_T2,on_R4_D3,on_R4_T3,on_R4_D4,on_R4_T4,on_R4_D5,on_R4_T5,on_R4_D6,on_R4_T6,on_R4_D7,on_R4_T7,on_R4_D8,on_R4_T8,on_R5_D1,on_R5_T1,on_R5_D2,on_R5_T2,on_R5_D3,on_R5_T3,on_R5_D4,on_R5_T4,on_R5_D5,on_R5_T5,on_R5_D6,on_R5_T6,on_R5_D7,on_R5_T7,on_R5_D8,on_R5_T8,on_R6_D1,on_R6_T1,on_R6_D2,on_R6_T2,on_R6_D3,on_R6_T3,on_R6_D4,on_R6_T4,on_R6_D5,on_R6_T5,on_R6_D6,on_R6_T6,on_R6_D7,on_R6_T7,on_R6_D8,on_R6_T8
385000,0.029000739720193375,0.05666666666666667,0.010315404388217835,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.06220529502205893,0.09999999999999994,0.018449628958034085,0.02666666666666667,0.0,0.0,0.017100448042311915,0.07333333333333332,0.007758250085009341,0.02,0,0,0,0,0,0,0.013136105674144817,0.03666666666666667,0.013460942653772102,0.1433333333333332,0.034361001998267485,0.06999999999999999,0.0021628059351957506,0.0033333333333333335,0.0,0.0,0.0,0.0,0.007291701208215814,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.052778895031272186,0.13999999999999987,0.019842333258049006,0.04,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0004246967772675822,0.060000000000000005,0.0,0.0,0,0,0,0,0,0,0.00387930960435089,0.060000000000000005,0.003083671390542597,0.060000000000000005,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0009067122812189338,0.03333333333333333,0.0014577751292783648,0.03333333333333333,0.0,0.0,0.00821320583116486,0.030000000000000002,0.0008634453763894256,0.0033333333333333335,0.0,0.0,0,0,0,0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015557903201401106,0.0033333333333333335,0.013635615710514474,0.06333333333333334,0.009646096695621019,0.06333333333333334,0.006986452806135242,0.03666666666666667,0.005117312322459039,0.030000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.060000000000000005,0.0,0.0,0.0,0.1199999999999999,0.0,0.0,0.015709270827018926,0.06999999999999999,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
390000,0.009029859533657373,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.02006805116127701,0.030000000000000002,0.012824878651985415,0.02,0,0,0,0,0.010752414707216362,0.02,0.06553165980847653,0.11666666666666657,0.09212946530393207,0.16999999999999982,0.05142037150540021,0.17333333333333314,0.008980736605681376,0.013333333333333334,0,0,0,0,0,0,0.05101583029510641,0.08999999999999996,0.030864993703144123,0.3200000000000001,0.0,0.0,0.0,0.0,0.012465840771665238,0.023333333333333334,0.02153917089746191,0.04,0.01813683296854921,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.007105562555188516,0.01,0.025849065931318558,0.03666666666666667,0.04008183970793597,0.06333333333333334,0,0,0,0,0,0,0.027876741616117633,0.05333333333333334,0.05465824855237264,0.09666666666666661,0.042830809683021207,0.06999999999999999,0.015264531022315264,0.023333333333333334,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.17333333333333314,0.012033573744952111,0.10333333333333326,0.0,0.0,0,0,0,0,0,0,0.00023997817059496116,0.0033333333333333335,0.010188274172895457,0.16999999999999982,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0058235843758560725,0.030000000000000002,0.0005767531514432107,0.08666666666666663,0.009126328015377095,0.043333333333333335,0.013240039231346265,0.043333333333333335,0.0,0.0,0.0,0.0,0,0,0,0,0.012723701762811235,0.08666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011454055878820453,0.0033333333333333335,0.02504142903690785,0.16999999999999982,0.042143184520894515,0.12666666666666657,0.030908830197799206,0.13333333333333322,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.08666666666666663,0.0,0.0,0.0,0.17333333333333314,0.0010717350734722702,0.03333333333333333,0.02338106331232489,0.13999999999999987,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
395000,0.0,0.0,0.015188045774060493,0.023333333333333334,0.01895586341306914,0.02666666666666667,0.018984329942617045,0.02666666666666667,0.004362752876970582,0.006666666666666667,0.01590231594566754,0.02666666666666667,0,0,0,0,0.06931254134836345,0.11333333333333324,0.02948859468623199,0.04666666666666667,0.007025939769295918,0.023333333333333334,0.02982305573347173,0.19999999999999976,0.00437582461984942,0.016666666666666666,0,0,0,0,0,0,0.0,0.0,0.0,0.23999999999999969,0.011227295180875977,0.023333333333333334,0.02242203040781394,0.043333333333333335,0.02711517016919129,0.043333333333333335,0.022435277566329605,0.03333333333333333,0.011023557617817783,0.016666666666666666,0.0,0.0,0.0290286226259189,0.043333333333333335,0.04796790508705704,0.06333333333333334,0.04857784205380505,0.06333333333333334,0.04293231975810669,0.05666666666666667,0.006051819154772523,0.01,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.018498333818442902,0.02666666666666667,0.016130326291853042,0.023333333333333334,0,0,0,0,0,0,0,0,0.0,0.0,0.026958926830943544,0.05333333333333334,0.050983004405933716,0.23666666666666636,0.05366896555396129,0.1199999999999999,0.004272277512289056,0.013333333333333334,0,0,0,0,0,0,0.0,0.0,0.0016834601167016615,0.15999999999999984,0.0,0.0,0.003680301979836386,0.01,0,0,0,0,0,0,0,0,0.0,0.0,0.0014097673571615782,0.07999999999999997,0.003002101023744914,0.07999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.002508429546978339,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032778516629525925,0.0833333333333333,0.019055429098430374,0.13999999999999987,0.004521166590582427,0.016666666666666666,0.015023992352049634,0.08999999999999996,0.0022962133877704816,0.06999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.07999999999999997,0.0,0.0,0.0,0.15999999999999984,0.003245672030550917,0.15999999999999984,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
400000,0.022302202164592902,0.03333333333333333,0.014285012565795133,0.02,0.020365136564930872,0.02666666666666667,0.019533050152549317,0.02666666666666667,0.015627263317616054,0.023333333333333334,0.002116206984675093,0.0033333333333333335,0,0,0,0,0.01283213739434765,0.023333333333333334,0.025622841077678406,0.043333333333333335,0.06002594345900741,0.08666666666666663,0.039540197946450695,0.16333333333333316,0.018095402060699577,0.05,0,0,0,0,0,0,0.01517787219064877,0.030000000000000002,0.03660651765958348,0.3300000000000002,0.02957764361483118,0.05,0.016200759583194987,0.023333333333333334,0.0,0.0,0.004755191131781147,0.016666666666666666,0.029340321776352218,0.09333333333333328,0.0,0.0,0.02914299625546802,0.043333333333333335,0.011752344689116368,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.025058413514171613,0.043333333333333335,0.050701586035808904,0.09666666666666661,0.0319822583636349,0.05666666666666667,0.0,0.0,0,0,0,0,0,0,0,0,0.0681027681320315,0.17333333333333314,0.043309037163325785,0.07666666666666665,0.006337302902579244,0.18333333333333313,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.008569902793741629,0.18999999999999978,0.0208022574647616,0.04,0.013542082886150268,0.030000000000000002,0,0,0,0,0,0,0,0,0.010122600034373087,0.043333333333333335,0.007319298463459269,0.043333333333333335,0.00036849988371224926,0.08666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04027320423793086,0.10999999999999992,0.02078828036160045,0.13999999999999987,0.003344763023064361,0.01,0.002132104866274761,0.08666666666666663,0.0,0.08666666666666663,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.08666666666666663,0.0,0.0,0.0,0.17333333333333314,0.0002082535422022923,0.17333333333333314,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
405000,0.019244671320338858,0.02666666666666667,0.012875640057445953,0.016666666666666666,0.00791807616168472,0.01,0.019529591987259166,0.02666666666666667,0.031636907075721386,0.05,0.025138104457447845,0.043333333333333335,0,0,0,0,0.03877955959630311,0.04666666666666667,0.025531615279964497,0.030000000000000002,0.011997036871992507,0.016666666666666666,0.040179622153243014,0.14666666666666653,0.0059245121751302695,0.013333333333333334,0,0,0,0,0,0,0.024787459714649778,0.043333333333333335,0.0019044438028521476,0.243333333333333,0.0,0.0,0.0,0.0,0.018816948056182156,0.03333333333333333,0.043422554138991765,0.13333333333333322,0.037514620667408224,0.09666666666666661,0.0,0.0,0.0,0.0,0.0,0.0,0.0018838732308949172,0.0033333333333333335,0.024694800013343905,0.043333333333333335,0.03703627606445861,0.06666666666666667,0,0,0,0,0,0,0.07337103829362354,0.1199999999999999,0.02285752013328854,0.04,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.01571881919211836,0.10999999999999992,0.031236403581450186,0.05,0.029559339733647546,0.2033333333333331,0.02350325113814128,0.03333333333333333,0.0,0.0,0,0,0,0,0,0,0.01969349322241784,0.05,0.03341503429649341,0.17333333333333314,0.006101944317884043,0.016666666666666666,0.002339828968254848,0.0033333333333333335,0,0,0,0,0,0,0,0,0.01145851541478172,0.043333333333333335,0.0006247613223891228,0.0033333333333333335,0.006737822745853142,0.07666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00690943692992538,0.016666666666666666,0.02035855366171676,0.1433333333333332,0.015625312853705185,0.06333333333333334,0.0032406485949630307,0.09666666666666661,0.0,0.07999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.07999999999999997,0.0,0.0,0.0,0.15999999999999984,0.0006247606038880368,0.15999999999999984,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
410000,0.023958498185450774,0.02666666666666667,0.03541871592992494,0.043333333333333335,0.033219652216142745,0.043333333333333335,0.01777311145814479,0.02666666666666667,0.02057784735622154,0.060000000000000005,0.013629236159951694,0.03333333333333333,0,0,0,0,0.03907783737987652,0.043333333333333335,0.036262600314363756,0.043333333333333335,0.040303324613994586,0.04666666666666667,0.037104474621544474,0.12666666666666657,0.006350232703611881,0.006666666666666667,0,0,0,0,0,0,0.0026337390806975784,0.0033333333333333335,0.02143742202699895,0.28666666666666657,0.016003152054265165,0.02,0.021004809936859582,0.030000000000000002,0.03259215234824567,0.13666666666666655,0.014191602004104402,0.06666666666666667,0.0277640144235521,0.07999999999999997,0.0,0.0,0.009819529164035747,0.016666666666666666,0.036901483973331456,0.06333333333333334,0.04009252346072013,0.06999999999999999,0.013021093734159061,0.023333333333333334,0.0,0.0,0,0,0,0,0,0,0.0026131005747287166,0.0033333333333333335,0.024118301461570117,0.030000000000000002,0.04440612159263387,0.060000000000000005,0.016526793389304142,0.02666666666666667,0,0,0,0,0,0,0,0,0.002776925136913871,0.08666666666666663,0.0,0.0,0.01007811177861993,0.18666666666666645,0.05673909735136928,0.07666666666666665,0.005104445350541258,0.006666666666666667,0,0,0,0,0,0,0.0183905454216756,0.05,0.03262284918351272,0.0833333333333333,0.051464014478614664,0.11333333333333324,0.037120151953898894,0.05,0,0,0,0,0,0,0,0,0.0024686137335748065,0.01,0.018882110386561183,0.07666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007654072310680223,0.08999999999999996,0.014384457235341387,0.0833333333333333,0.007349186984244802,0.17333333333333314,0.0,0.08666666666666663,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.08666666666666663,0.0,0.0,0.0001955273341922533,0.17333333333333314,0.00047744137960870753,0.17333333333333314,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
415000,0.02087603355960251,0.02666666666666667,0.0026098184609639726,0.0033333333333333335,0.0115123229328717,0.023333333333333334,0.03306036701975311,0.06333333333333334,0.027415991199560695,0.043333333333333335,0.013097588210240652,0.02,0,0,0,0,0.03587202889853083,0.04,0.045913128364171635,0.05,0.049985716357752175,0.05666666666666667,0.042817274421466996,0.13333333333333322,0.0045292492514663035,0.006666666666666667,0,0,0,0,0,0,0.017838219016678553,0.023333333333333334,0.0,0.23999999999999969,0.008005978329693846,0.01,0.0288967544344207,0.09999999999999994,0.03345878063013966,0.10999999999999992,0.03406708986305369,0.09666666666666661,0.005237858598525113,0.006666666666666667,0.0,0.0,0.027845510958908956,0.043333333333333335,0.006242290186722333,0.01,0.002589008654438203,0.0033333333333333335,0.019846187768297326,0.02666666666666667,0.019566408367105853,0.02666666666666667,0,0,0,0,0,0,0.01143919189396042,0.016666666666666666,0.03866117900527854,0.05666666666666667,0.022102088633898023,0.03333333333333333,0.0,0.0,0,0,0,0,0,0,0,0,0.049941099991320716,0.1199999999999999,0.039139146580328056,0.05333333333333334,0.03694286224585647,0.2166666666666664,0.0052563407484433194,0.01,0.0,0.0,0,0,0,0,0,0,0.03777482232213224,0.17333333333333314,0.0321610874609255,0.07999999999999997,0.015685702343265703,0.060000000000000005,0.0,0.0,0,0,0,0,0,0,0,0,0.015506751269922165,0.07999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07999999999999997,0.003674597683018909,0.07999999999999997,0.000759566482885021,0.15999999999999984,0.0,0.07999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.07999999999999997,0.00396818018611079,0.030000000000000002,0.011358095458336518,0.1299999999999999,0.0015187089136665653,0.15999999999999984,0.0,0.0,0.0003647092241142474,0.023333333333333334,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
420000,0.0,0.0,0.02300338055170663,0.10666666666666659,0.027405064200357872,0.05666666666666667,0.00695133430266961,0.01,0.0,0.0,0.0,0.0,0,0,0,0,0.04375654306357841,0.05,0.058737484124189145,0.06666666666666667,0.018158581902901264,0.02,0.018154185350138075,0.10666666666666659,0.005966688933404641,0.006666666666666667,0,0,0,0,0,0,0.01604198011488471,0.02,0.02167509033056134,0.28666666666666657,0.019450246189894233,0.06666666666666667,0.01137032336287742,0.08666666666666663,0.012545493253309795,0.12333333333333323,0.017237333699420664,0.05,0.029017761307993547,0.04666666666666667,0.0,0.0,0.020705323772909904,0.03333333333333333,0.018196438240281193,0.02666666666666667,0.017589202417116773,0.023333333333333334,0.0,0.0,0.018288107834467687,0.023333333333333334,0,0,0,0,0,0,0.06410719622966586,0.08999999999999996,0.04597217780174061,0.06333333333333334,0.016392269000439424,0.023333333333333334,0.0,0.0,0,0,0,0,0,0,0,0,0.06813840647300672,0.10999999999999992,0.05795129842005651,0.08666666666666663,0.024830681563847427,0.20666666666666642,0.022923427424724755,0.02666666666666667,0.0,0.0,0,0,0,0,0,0,0.04419590692993536,0.22333333333333305,0.011438128569639355,0.03666666666666667,0.003590029993316867,0.023333333333333334,0.002786197387445413,0.0033333333333333335,0,0,0,0,0,0,0,0,0.00222226252665958,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08666666666666663,0.0,0.08666666666666663,0.0023020518190755295,0.17333333333333314,0.0,0.08666666666666663,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0032583759765990937,0.08666666666666663,0.006877353133702065,0.11666666666666657,0.0063108405670120405,0.05666666666666667,0.00708061674727567,0.17333333333333314,0.0010908242977089014,0.01,0.0019365650726947854,0.07666666666666665,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
425000,0.0,0.0,0.0002832957679178012,0.15999999999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.002896521446262337,0.0033333333333333335,0.022834181043016342,0.02666666666666667,0.01697901168065919,0.09999999999999994,0.005515811770008467,0.006666666666666667,0,0,0,0,0,0,0.0,0.0,0.0,0.23999999999999969,0.017061666438945827,0.0833333333333333,0.026032836750469072,0.09999999999999994,0.0369459665466104,0.16999999999999982,0.021292706029965146,0.030000000000000002,0.033772327500042776,0.04,0.0,0.0,0.0,0.0,0.01702747176477543,0.023333333333333334,0.01887109249503667,0.02666666666666667,0.019072912221545824,0.02666666666666667,0.002518235305631841,0.0033333333333333335,0,0,0,0,0,0,0.017428739573681705,0.030000000000000002,0.019611823605789586,0.03333333333333333,0.03521473470453441,0.05,0.019517486227015,0.02666666666666667,0,0,0,0,0,0,0,0,0.0,0.0,0.002401156757290272,0.0033333333333333335,0.06525281762757552,0.2566666666666664,0.0816303764705525,0.1199999999999999,0.008836537644041164,0.013333333333333334,0,0,0,0,0,0,0.00255820276585198,0.08666666666666663,0.03451481662932064,0.13999999999999987,0.028026525766630426,0.06666666666666667,0.03821080242613639,0.05,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07999999999999997,0.0015424881191195682,0.07999999999999997,0.0052670219460825415,0.10999999999999992,0.014328625064603941,0.1299999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.00919856714579565,0.043333333333333335,0.00721516445582148,0.03666666666666667,0.016121086015075278,0.15999999999999984,0.0,0.0,0.005549180523235192,0.15999999999999984,0.007608972032135552,0.07999999999999997,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
