Time,E1_D,E1_T,E1_V,E2_D,E2_T,E2_V,E3_D,E3_T,E3_V,E4_D,E4_T,E4_V,E5_D,E5_T,E5_V,E6_D,E6_T,E6_V,E7_D,E7_T,E7_V,off_R1_D,off_R1_T,off_R1_V,off_R2_D,off_R2_T,off_R2_V,off_R3_D,off_R3_T,off_R3_V,off_R4_D,off_R4_T,off_R4_V,on_R1_D,on_R1_T,on_R1_V,on_R2_D,on_R2_T,on_R2_V,on_R3_D,on_R3_T,on_R3_V,on_R4_D,on_R4_T,on_R4_V,on_R5_D,on_R5_T,on_R5_V,on_R6_D,on_R6_T,on_R6_V
10000,0.8827468619499109,2.0233333333333268,0.4362834573063824,0.8545638997912295,1.7366666666666624,0.49207134344984543,1.3088474297618602,2.3433333333333346,0.5585408661857153,0.8866431356276698,1.4033333333333327,0.6318122106610476,1.2189084200605427,2.176666666666664,0.5599885543922868,0.946186294504352,1.7099999999999962,0.5533253184235989,0.981315485770862,3.0866666666666847,0.3179207837270593,0.0,0.0,0.0,0.1608904206945522,0.9800000000000022,0.16417389866791005,0.19894059289948804,2.5466666666666717,0.07811803386105536,0.0,0.0,0.0,0.16683481529401142,1.449999999999998,0.11505849330621494,0.0,0.0,0.0,0.011596471042360924,0.6666666666666671,0.017394706563541376,0.19559312521455127,0.8100000000000012,0.24147299409203826,0.0,0.0,0.0,0.0,0.0,0.0
20000,0.301594527510467,1.919999999999993,0.1570804830783688,0.4089099420226554,1.3433333333333326,0.30439946056277095,0.989604254348632,1.6799999999999957,0.5890501513979968,0.6649676983816952,1.116666666666668,0.5954934612373383,1.1514625418879492,1.9699999999999938,0.5844987522273872,1.3640660320664062,2.1066666666666616,0.6474996987657007,0.8169037989290361,2.3566666666666674,0.34663527535885535,0.051165826338664004,0.12333333333333334,0.414858051394573,0.15898439641226678,1.1666666666666676,0.13627233978194284,0.10540175975375675,2.7733333333333436,0.038005442218902535,0.005279887870402887,0.023333333333333334,0.2262809087315523,0.2072596846027573,1.3766666666666654,0.15055182900926695,0.0,0.0,0.0,0.0074383837455520635,0.6666666666666671,0.011157575618328088,0.18211921902817219,0.9933333333333358,0.18334149566594468,0.007740781384754559,0.023333333333333334,0.33174777363233826,0.009339142908815629,0.023333333333333334,0.4002489818063841
30000,0.013579453270146676,1.7099999999999953,0.007941200742775855,0.052615857623964944,1.1233333333333346,0.046839042395220964,0.36414768721076995,0.7566666666666675,0.48125245005828576,0.8493223362654561,1.2633333333333334,0.6722868097088042,0.8884603998601442,1.3666666666666658,0.6500929755074231,1.16371080229348,2.056666666666661,0.5658237288298946,0.9237013121901361,2.2699999999999987,0.4069168776168003,0.30027440727071075,0.873333333333335,0.3438256571802025,0.2852962727892196,1.4899999999999975,0.19147400858336916,0.20077186998870414,3.1800000000000193,0.06313580817254809,0.013346996442701358,0.17666666666666658,0.07554903646812093,0.16352259918883774,0.7433333333333342,0.21998555944686668,0.0,0.0,0.0,0.017745179278058115,0.6666666666666671,0.026617768917087156,0.0192119103644615,1.0000000000000024,0.019211910364461453,0.023406438320430042,0.08666666666666667,0.27007428831265434,0.0,0.0,0.0
40000,0.024649217188368724,1.7266666666666617,0.014275608410252199,0.12837960866715262,1.3766666666666654,0.09325395302698745,0.09862292701837026,0.5899999999999999,0.16715750342096658,0.16806180364044157,0.35666666666666635,0.4712013186180609,0.7443644783629313,1.2133333333333334,0.6134872074419763,1.2525972720544731,1.8899999999999941,0.6627498793939032,0.7703848436841058,1.7966666666666622,0.4287856272824347,0.3203439021073476,0.9666666666666688,0.3313902435593244,0.15274995635102026,1.439999999999998,0.10607635857709756,0.27582033243564474,2.843333333333345,0.09700597858228967,0.009246125691520887,0.030000000000000002,0.30820418971736285,0.07121132695247619,0.4033333333333329,0.17655700897308166,0.0784402294874996,0.34333333333333294,0.228466687827669,0.04689343046195057,0.5666666666666663,0.08275311257991282,0.10184860420229358,1.1400000000000012,0.0893408808792048,0.016693871351477714,0.07333333333333333,0.22764370024742336,0.017180202398247257,0.05333333333333334,0.32212879496713603
50000,0.7841787488342329,2.7566666666666766,0.28446629341024066,0.27542767593398326,1.4833333333333314,0.18568157928133727,0.26805502491210054,1.7033333333333291,0.15737085611277957,0.0,0.1666666666666666,0.0,0.14020758167333525,0.8800000000000018,0.15932679735606245,0.5950921487293017,0.9766666666666688,0.609309367299625,0.8250036947735421,2.4133333333333353,0.3418523597127934,0.18757846405333056,0.6033333333333332,0.310903531580106,0.18150864690072413,1.1666666666666674,0.15557884020062057,0.1470349458824925,2.5366666666666715,0.0579638420036106,0.015970760777813533,0.05666666666666667,0.28183695490259175,0.15560296953112118,0.7466666666666675,0.20839683419346564,0.07249983846575551,0.35999999999999965,0.2013884401826544,0.0,0.333333333333333,0.0,0.33038823460657707,1.0800000000000016,0.3059150320431265,0.023122927523651166,0.11666666666666668,0.19819652163129567,0.009923631598162565,0.05,0.1984726319632513
60000,0.983674948778844,1.9399999999999935,0.507048942669509,1.3760605998577295,2.8333333333333455,0.48566844700860834,0.5067213770661992,2.4166666666666687,0.2096778111998064,0.0,0.1666666666666666,0.0,0.10717239571015966,1.4399999999999984,0.07442527479872206,0.05627150124539135,0.49666666666666603,0.11329832465515051,0.2258369769411827,2.8333333333333446,0.07970716833218182,0.15621544888995037,0.6400000000000002,0.24408663889054735,0.005525747477654175,0.6700000000000004,0.008247384295006226,0.15324140014308277,2.683333333333341,0.05710859632661453,0.010796549349563086,0.05,0.2159309869912617,0.22170626490414597,1.160000000000001,0.19112609043460843,0.011692365218517133,0.05,0.23384730437034265,0.0,0.333333333333333,0.0,0.2720014432095529,0.6866666666666671,0.39611860661585346,0.1088278654904571,0.3566666666666663,0.3051248565153006,0.0013200272809643192,0.013333333333333334,0.09900204607232393
70000,0.7843163548738931,1.1866666666666674,0.6609407484892353,1.6583666351196569,2.6800000000000086,0.6187935205670342,1.3554091607725285,2.7866666666666777,0.48639084716717335,0.28128896143439386,0.6033333333333333,0.46622479795755895,0.12514969673158083,1.2699999999999998,0.09854306829258334,0.07385763187629556,0.4599999999999994,0.1605600692962949,0.0807134021667888,2.6233333333333397,0.030767497649347622,0.253882498747178,0.7166666666666673,0.35425464941466667,0.0209044895550386,0.6933333333333338,0.03015070608899796,0.21571348500860574,3.023333333333349,0.07134955402710186,0.02024432638534655,0.06333333333333334,0.31964725871599814,0.1401915755128064,1.2533333333333332,0.11185498046234554,0.0,0.0,0.0,0.0,0.30666666666666637,0.0,0.06688514084858946,0.323333333333333,0.20686126035646246,0.09847991772799451,0.28333333333333305,0.3475761802164516,0.0510499409637305,0.1533333333333333,0.33293439758954685
80000,0.6915091113281961,1.3766666666666658,0.5023068605289563,1.2504209032633262,2.353333333333334,0.5313403271657192,1.468316512969264,3.110000000000019,0.4721274961315932,0.5295762390610157,1.170000000000001,0.4526292641547139,0.42440534729083523,1.3366666666666664,0.31751023488092417,0.1288966749408978,0.5933333333333333,0.21724158697904125,0.05388851496497823,3.000000000000015,0.01796283832165932,0.1606007308651404,0.46666666666666606,0.34414442328244416,0.24340440737186847,1.3366666666666662,0.18209806037795653,0.15547312162698562,3.6433333333333633,0.04267331792140467,0.01322996852246781,0.04666666666666667,0.28349932548145307,0.005978388738015185,1.3333333333333324,0.004483791553511392,0.0,0.0,0.0,0.00034946648642929945,0.333333333333333,0.0010483994592878994,0.10178691402394863,0.49999999999999933,0.20357382804789753,0.02570757276176222,0.10333333333333333,0.24878296221060214,0.0,0.0,0.0
90000,1.0958946424889486,2.3466666666666676,0.46700055787881317,1.0092053347381904,1.7166666666666626,0.5878866027601123,1.1445109423697162,2.5000000000000044,0.45780437694788567,0.7675806997950797,1.4833333333333316,0.5174701346933127,0.7252034611715631,1.6699999999999966,0.4342535695638111,0.3523990406921565,0.7366666666666674,0.47836973849613956,0.3940952027078685,2.823333333333345,0.13958507770054318,0.0038094103788976004,0.1666666666666666,0.02285646227338561,0.6298161948471397,1.9366666666666597,0.32520629682296487,0.177370077566006,3.603333333333363,0.04922388831618998,0.010840760789333815,0.043333333333333335,0.2501714028307803,0.007492728781985748,1.3566666666666656,0.005522895908097607,0.0,0.0,0.0,0.03461718084961248,0.333333333333333,0.10385154254883755,0.032243860130432664,0.5233333333333328,0.06161247158681407,0.0019475334806697974,0.02,0.09737667403348986,0.0,0.0,0.0
100000,1.0715495462954685,2.316666666666667,0.46253937250164107,1.1088013803935362,1.7933333333333286,0.6182907325614531,0.8724957596117092,2.133333333333329,0.4089823873179896,0.558104807598916,1.206666666666667,0.4625177963526927,1.0058484918773387,1.6933333333333296,0.5940050148881935,0.8702018699500786,1.2766666666666668,0.6816202636684688,0.31656114671447166,2.436666666666669,0.12991565528637675,0.06452648893461192,0.1799999999999999,0.35848049408117755,0.4157338346780993,1.329999999999999,0.31258183058503736,0.11621173613344192,3.663333333333364,0.031722948899028464,0.0,0.0,0.0,0.22699197168915733,2.0266666666666597,0.11200261760978196,0.007341803625686025,0.043333333333333335,0.16942623751583133,0.009597223865632264,0.34999999999999964,0.027420639616092212,0.23088531928932193,0.9333333333333353,0.24737712780998725,0.01014435707426304,0.09000000000000001,0.11271507860292265,0.0,0.0,0.0
