Time,E1_e,E2_e,E3_e,E4_e,E5_e,E6_e,E7_e,off_R1_e,off_R2_e,off_R3_e,off_R4_e,on_R1_e,on_R2_e,on_R3_e,on_R4_e,on_R5_e,on_R6_e
10000,1,3,15,10,7,7,8,0,0,0,0,4,0,0,0,0,0
20000,0,0,7,7,12,9,9,4,0,1,0,1,0,0,0,0,0
30000,1,3,1,0,3,8,3,0,3,2,0,0,0,0,3,0,0
40000,8,1,3,0,1,5,0,0,3,1,0,0,0,0,3,1,0
50000,11,5,3,2,2,0,0,0,0,0,0,0,0,0,3,3,0
60000,13,9,4,10,6,0,0,0,0,2,0,0,0,0,0,2,0
70000,12,12,8,4,12,4,6,0,2,4,0,0,0,0,0,0,0
80000,12,11,12,5,4,8,13,1,9,2,0,0,0,0,0,0,0
90000,4,12,9,12,6,9,8,0,1,0,0,2,0,0,0,0,0
100000,0,5,11,8,12,3,8,1,0,0,0,6,0,0,0,0,0
110000,0,0,4,7,10,8,8,4,0,4,0,7,3,1,0,0,0
120000,0,1,0,0,4,7,2,3,5,4,0,2,6,0,2,0,0
130000,22,6,1,0,1,2,0,2,2,0,0,0,0,0,2,1,0
140000,11,13,8,0,0,0,0,1,0,0,0,0,0,0,3,4,4
150000,9,17,10,9,6,0,0,2,0,1,0,0,0,0,0,2,2
160000,12,6,17,10,11,5,3,4,1,7,0,0,0,0,0,0,0
170000,10,12,11,13,8,6,6,0,6,0,0,0,0,0,0,0,0
180000,2,12,12,7,14,8,12,0,1,0,0,0,0,0,0,0,0
190000,0,8,13,9,10,10,7,0,0,0,0,9,0,0,0,0,0
200000,0,0,4,9,8,6,8,3,0,5,0,0,5,0,0,0,0
210000,0,0,0,0,6,9,2,4,4,4,0,0,3,0,5,0,0
220000,18,5,0,0,1,3,0,0,3,0,0,0,0,0,3,1,0
230000,13,8,10,0,0,0,0,0,0,0,0,0,0,0,2,3,3
240000,10,12,11,7,2,0,0,4,0,1,0,0,0,0,0,4,2
250000,8,8,14,8,8,3,1,2,0,6,0,0,0,0,0,0,0
260000,10,10,12,11,14,5,5,2,8,0,0,0,0,0,0,0,0
270000,3,9,8,9,12,7,12,0,0,0,0,1,0,0,0,0,0
280000,0,4,8,10,11,8,13,0,0,0,0,7,0,0,0,0,0
290000,0,0,4,6,9,8,6,2,0,4,0,5,3,1,0,0,0
300000,3,0,0,0,3,8,3,3,5,3,0,5,2,2,5,0,0
310000,12,5,0,0,0,3,0,4,5,0,0,0,0,0,3,2,0
320000,13,10,7,0,3,0,0,1,0,0,0,0,0,0,2,5,5
330000,13,14,12,8,4,0,0,3,0,2,0,0,0,0,0,1,2
340000,7,14,13,9,14,3,5,2,0,6,0,0,0,0,0,0,0
350000,8,10,15,13,8,10,16,0,4,0,0,0,0,0,0,0,0
360000,3,5,11,11,13,8,7,0,0,0,0,2,0,0,0,0,0
370000,0,4,10,14,14,6,11,2,0,0,0,4,0,0,0,0,0
380000,0,1,1,8,9,8,9,1,0,5,0,9,2,1,0,0,0
390000,1,0,0,0,7,7,2,3,4,4,0,2,0,2,7,0,0
400000,11,5,0,0,2,6,0,3,3,0,0,0,0,0,5,1,0
410000,10,13,4,1,2,0,0,2,0,0,0,0,0,0,1,2,4
420000,5,9,14,8,2,0,0,4,0,1,0,0,0,0,0,0,4
430000,8,9,10,11,14,4,8,2,1,5,0,0,0,0,0,0,0
440000,10,5,7,10,14,7,9,1,0,1,0,0,0,0,0,0,0
450000,5,5,4,4,14,12,8,1,0,1,0,3,0,0,0,0,0
460000,0,7,4,3,6,12,12,0,0,0,0,7,0,0,0,0,0
470000,0,2,2,0,4,9,13,3,0,2,0,5,2,1,0,0,0
480000,1,0,0,0,0,5,2,4,5,3,0,3,2,3,3,0,0
490000,15,5,0,0,1,0,0,2,0,0,0,0,0,0,2,2,0
500000,13,11,6,2,3,0,0,3,0,1,0,0,0,0,1,2,3
510000,13,13,9,4,2,0,0,3,0,0,0,0,0,0,0,0,0
520000,12,11,10,10,4,2,7,3,0,4,0,0,0,0,0,0,1
530000,12,11,9,6,9,2,6,1,2,2,0,0,0,0,0,0,0
540000,4,13,15,8,8,4,8,1,0,0,0,1,0,0,0,0,0
550000,0,8,11,13,5,6,6,2,0,0,0,7,0,0,0,0,0
560000,0,0,5,9,11,1,2,3,0,3,0,8,3,1,0,0,0
570000,0,0,0,0,7,6,3,3,4,2,0,4,5,1,5,0,0
580000,12,3,0,0,1,3,0,3,1,0,0,0,0,0,3,3,0
590000,10,8,12,1,2,0,0,2,0,0,0,0,0,0,0,3,4
600000,14,9,11,9,7,0,0,1,0,1,0,0,0,0,0,0,2
610000,13,13,10,10,12,4,6,4,1,3,0,0,0,0,0,0,0
620000,11,8,14,12,12,10,5,3,4,0,0,0,0,0,0,0,0
630000,0,14,9,12,9,14,9,1,0,0,0,2,0,0,0,0,0
640000,0,4,14,8,12,5,9,1,0,1,0,7,0,0,0,0,0
650000,0,0,5,10,8,7,7,3,0,5,0,5,2,1,0,0,0
660000,2,0,0,0,8,7,2,3,2,3,0,2,6,0,1,0,0
670000,17,5,0,0,0,2,0,2,6,0,0,0,1,0,5,2,0
680000,11,10,6,0,3,0,0,0,0,0,0,0,0,0,2,3,1
690000,14,15,11,7,4,0,0,2,0,2,0,0,0,0,0,1,0
700000,14,9,14,6,9,4,6,2,2,4,0,0,0,0,0,0,0
710000,10,16,14,11,9,8,10,0,6,1,0,0,0,0,0,0,0
720000,3,16,18,8,10,7,10,1,0,0,0,1,0,0,0,0,0
730000,0,5,15,10,8,12,6,1,0,0,0,8,0,0,0,0,0
