Time,E1_Q,E1_K,E2_Q,E2_K,E3_Q,E3_K,E4_Q,E4_K,E5_Q,E5_K,E6_Q,E6_K,E7_Q,E7_K,off_R1_Q,off_R1_K,off_R2_Q,off_R2_K,off_R3_Q,off_R3_K,off_R4_Q,off_R4_K,on_R1_Q,on_R1_K,on_R2_Q,on_R2_K,on_R3_Q,on_R3_K,on_R4_Q,on_R4_K,on_R5_Q,on_R5_K,on_R6_Q,on_R6_K
19840,222.78715207172243,8.014063755187273,595.1237319526766,13.303054813697283,1086.2630519969782,25.563160323056778,827.9502684880763,19.859964633198654,701.2134444381137,18.29649681559493,438.7576946020489,10.612634827483856,239.09424212208788,7.6547306180354395,102.49191607763024,2.482615427778845,105.04133478946578,2.147416325482599,121.75823791270749,3.087575218894996,51.04468689604703,1.0659333716624833,46.38427309845493,12.148684800711884,2.451507428039954,4.180343750965397,0.0,0.0,27.542225185360643,2.079549009838128,27.23066747888889,1.2408846733173375,39.19321355614228,1.4083765439164537
19850,281.7876735821294,7.940540234497481,337.0689972297128,7.479830819777002,762.1683381525608,18.072559856300472,791.6456550901148,18.417146689761164,916.6691108464822,23.02480498142286,399.95820980202495,9.736834865992469,336.3250717897624,10.628055734131877,21.133411875655824,0.45138462323251727,139.65822641134093,3.1699955280933594,138.50512932618577,3.594490553340443,49.51409601074862,1.125151892310399,60.593479111813444,14.332718023311791,14.326015438803703,5.0164125011584755,0.0,0.0,1.7416300472596045,2.079549009838128,60.62909112196297,3.350388617956811,10.650491237539466,1.4083765439164537
19860,204.7406003384492,8.014063755187273,359.5981084901438,8.182633715594974,470.7972090995703,11.354799120241386,512.8822743513737,12.221516697353042,851.5342490932973,20.557861590556115,673.558823863842,16.897787492304364,338.45890502341075,10.501531261106496,0.3727801317307485,0.07523077053875288,96.25845300476867,2.045158405221523,122.71128793922537,3.0414920066726827,6.564865309601109,0.11843704129583146,36.28687267545547,15.56123671102424,26.65552244683128,5.573791667953861,0.0,0.0,3.9360586070410952,2.3914813613138475,59.115556083841525,5.211715627932826,25.19774265549013,2.39424012465797
19870,434.6957349813735,20.58658579314151,203.65524348182814,5.170621304946508,407.4703144618833,14.44615804302961,123.06551473823016,3.39486574926473,509.0029354927681,11.923559722522507,743.4733971297438,19.473669731984824,442.4996744428966,14.487052161405982,173.46496777212084,5.642307790406468,84.47380377813634,2.045158405221523,107.08658261428036,2.442410247782609,0.0,0.0,204.32260195166322,13.991462832280556,48.79235601550462,7.803308335135403,0.0,0.0,36.958141539181916,3.1193235147571925,37.57187083824759,6.204423366586703,40.592222954465996,3.661779014182777
19880,357.8496654770605,31.17397277247123,103.31502406609495,3.915616133842979,296.42731858481335,21.045020358981546,36.05739698768767,1.6974328746323633,195.3064115027061,7.126725351392735,442.26733530081503,11.90057594732413,697.2609328408925,23.849863165283917,473.4384528244967,11.510307892429173,17.27956990093015,0.4090316810443047,44.47025046513618,1.105997093335521,7.104693218672668,0.29609260323957864,166.55565731511237,5.937840323943424,73.70922599384896,6.827894793243479,0.0,0.0,14.031829427691008,2.4434700865598007,12.838540084379169,6.204423366586703,49.31364434219496,5.492668521274174
19890,212.36360227396486,39.11451300696852,71.66192651971099,4.618419029660955,204.3027997300276,26.573796893968343,18.987848537319906,2.5461493119485463,143.02645911667813,9.593668742259469,93.69192305566187,3.760788069933595,561.3032231269144,18.72562200775615,214.5767253659792,4.8900000850189365,0.0,0.0,150.758214625283,3.594490553340443,79.15897416462238,2.2503037846207974,20.46848103054834,0.47775726744372404,55.08099277986185,2.2991890630309704,0.0,0.0,58.16389953652856,2.495458811805754,64.13760472402302,2.605857813966409,60.12093878617445,6.689788583603166
19900,348.08114043446085,52.128176169061305,38.47599975550162,5.27102171863479,130.7359035865537,27.524984254826286,65.36345661876928,5.856143417481653,46.32340648416966,10.073352179372447,4.094917150582303,3.0910586876166524,126.70990641341996,4.175307609837525,14.9398653641573,0.3009230821550115,7.928234670301906,0.4090316810443047,188.21184962367678,4.147489100008203,154.2377741252821,4.500607569241597,26.85616206813806,1.2285186877124334,0.0,0.0,0.0,0.0,138.51611445825716,5.042906348857453,23.40165136347258,0.8686192713221362,32.65585679400796,2.5350777790496153
19910,641.3675882556964,42.8642125621478,530.1514582673127,19.327079634994234,105.01351801305714,15.635142244102004,413.61294629389687,19.94483627693027,117.80214740757455,13.910819676276274,0.0,3.0910586876166524,0.0,0.0,45.55207238507371,1.655076951852564,142.804400996607,3.6812851293987396,69.54982894082642,1.4285795788917146,181.52750342755795,4.500607569241597,115.97710728232718,4.777572674437238,0.0,0.0,0.0,0.0,112.44985872549812,3.3792671409869586,55.73220247765254,1.7992827763101393,0.0,0.0
19920,646.5367587955693,24.115714786251417,1202.5426593975624,32.12813238025045,514.6501467893175,18.488704326675823,118.0904102567926,17.228943677518526,243.97398576587148,16.035132040633748,49.515105152504255,5.203282124154702,0.0,0.0,72.78697341358446,2.0312308045463285,269.96431416649983,6.493377936578331,42.59965031448799,1.0599138811132076,10.135509032739535,0.23687408259166293,54.224991262805986,5.733087209324685,0.0,0.0,0.0,0.0,14.42318874627798,2.079549009838128,54.50497993783837,2.481769346634675,41.49098173948914,1.2675388895248085
19930,427.78984746271254,14.7047041379583,979.0182380342832,26.25470817948584,1287.092177375304,30.85414001782909,321.1462900117537,7.383833004650776,593.7725634078089,15.69250101412448,261.3420945826635,8.294340811771361,28.75390414505404,1.7080803858426234,86.77059923360831,2.0312308045463285,286.45625042823497,7.004667537883711,63.23620558822847,1.6589956400032815,44.06304272525311,1.0067148510145676,87.213646777493,8.872634966812022,0.0,0.0,0.0,0.0,7.799728118952334,2.495458811805754,1.6495099083026608,2.481769346634675,9.234335316308393,0.21125648158746813
19940,362.85458147014606,11.2490986655381,671.4417713071739,16.465667844878137,1159.3382549053172,27.346636624665422,857.0782760544554,19.43560641454057,591.8220037307127,13.088505212654026,493.3868520759252,11.84905830253052,246.08001753107362,8.350615219675028,17.309151066392904,0.3761538526937644,250.04929033897477,6.339991056186717,78.82401374964365,1.843328488892535,20.737614275108093,0.4737481651833258,82.61889612601755,11.193170265824424,0.0,0.0,0.0,0.0,39.74205290237805,3.1193235147571925,0.0013424519793090828,2.481769346634675,0.0,0.0
19950,371.73468144690094,12.940139641403304,432.7035373866203,9.337238473010201,885.8346475600137,20.212731418230845,747.2074815489824,17.738173539908228,925.888587983282,20.96901882236724,591.4329595214258,14.321905252623846,444.321593223567,14.234003215355221,83.95940067775234,2.3321538867013394,143.91642839171521,3.6301561692682016,14.095960293201596,0.27649927333388025,0.0,0.0,47.88618478612053,12.69469310636186,0.0,0.0,1.0482623010679777,0.1491483615466505,3.991304856160206,3.1193235147571925,0.0,2.481769346634675,0.0,0.0
19960,387.00867391673063,12.425474996574764,382.2287869172205,7.781032060841849,593.6594620195218,12.841029371581879,535.0958455157493,12.476131628547899,811.6241617588397,20.078178153443137,701.764137147006,17.05234042668519,509.12454365479545,15.815559128172477,25.468667686298602,0.601846164310023,144.65885236472556,3.0677376078322833,23.570556706255502,0.737331395557014,20.94547927070515,0.6514037271270731,85.23972991472252,16.653253322324176,35.61027289536427,1.3934479169884668,42.09900126812292,1.4914836154665054,4.72544258181438,3.431255866232912,30.64130885546779,3.5985655526202787,0.0,0.0
19970,319.35519064675304,18.527927213827397,259.3008497667516,5.773023787076202,389.118165455819,9.392975188471937,353.267089246945,7.893062867040483,598.8547253090879,19.529968511028304,488.27857994579466,12.724858264021906,550.571479499669,17.333852804477004,147.92226296543436,4.814769314480183,122.67510374205192,2.556448006526903,130.62595871319633,3.3640744922288763,39.50685242826179,0.8882778097187362,126.67689339111647,12.831195182774355,59.5307725689707,2.7868958339769327,7.230280892198392,1.4914836154665054,40.20165541723738,4.1590980196762555,41.383058077968066,5.087627160601091,0.0,0.0
19980,417.1607086153185,31.61511389660997,98.63037991017649,3.714815306466416,330.9297745519215,16.229634344638207,0.0,0.0,321.8339255378988,19.187337484519034,299.05422770120737,7.5215761398671965,569.1878512669813,18.72562200775615,387.5425919008703,9.328615546805358,0.0,0.0,122.899991226664,2.9032423700057426,47.77238093850855,1.1843704129583146,222.39651299104796,8.872634966812022,26.911897737138606,2.090171875482701,0.5235364114114047,0.37287090386662625,17.406187528195325,4.367052920660067,54.14961103772757,6.514644534916039,0.0,0.0
