Time,E1_D,E1_T,E2_D,E2_T,E3_D,E3_T,E4_D,E4_T,E5_D,E5_T,E6_D,E6_T,E7_D,E7_T,off_R1_D,off_R1_T,off_R2_D,off_R2_T,off_R3_D,off_R3_T,off_R4_D,off_R4_T,on_R1_D,on_R1_T,on_R2_D,on_R2_T,on_R3_D,on_R3_T,on_R4_D,on_R4_T,on_R5_D,on_R5_T,on_R6_D,on_R6_T
10,29.88934699623022,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.31393727304868,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,71.61619783181787,5.5,64.95450540859524,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.11476749375327,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,108.91813527887001,7.5,36.31515099396108,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0902952331980629,10.0,0.0,0.0,0.0,0.0,17.29436988989803,4.0,0.0,0.0
40,71.11570220802069,10.0,0.0,0.0,108.94614760046346,7.5,36.31540438905671,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.105483996973325,3.0,0.0,10.0,0.0,0.0,0.0,0.0,64.5162269953548,10.0,0.0,0.0
50,34.16845582394325,3.5,99.42428945582587,7.5,0.0,0.0,50.84156685456708,3.5,83.47160920023009,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.90760981381328,17.0,67.45097407450426,19.0,0.0,0.0,56.73215214787024,8.0,1.923555871647551,10.0,0.0,0.0
60,100.92057744618141,10.5,94.65056098889501,7.0,58.47851328207079,4.5,0.0,0.0,35.50551672835883,2.5,102.72740311423155,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.39752452736536,35.0,27.64858689268837,20.0,0.0,0.0,160.60677308933737,19.0,0.004534516493194474,10.0,0.0,0.0
70,147.3973974842013,19.0,148.76162898665012,10.0,90.34626046581789,7.0,43.62516793337139,3.5,0.0,0.0,58.67814953158154,5.5,43.51714274400388,4.5,2.9729420449116475,0.5,0.0,0.0,0.0,0.0,0.0,0.0,116.14863241235506,39.0,0.12623086141883277,20.0,0.0,0.0,69.59280948658639,20.0,0.0,10.0,0.0,0.0
80,29.078210045871984,20.0,250.0062892944669,25.0,174.04298462717063,15.5,42.884732493717905,3.5,76.31953978986772,6.5,0.0,0.0,96.82582415720833,10.0,112.0644408321167,10.0,7.136761728444753,0.5,0.0,0.0,0.0,0.0,29.124407247050755,5.0,7.794017764798788,14.0,0.0,0.0,1.4587948077459316,20.0,0.0,10.0,10.202371324877491,3.0
90,2.1936824543677087,21.0,220.69009090863227,25.0,204.71948065055784,20.0,0.0,0.0,201.3129822533545,29.0,0.0,0.0,0.0,0.0,0.0,0.0,137.59683476057432,10.0,3.496399321954563,0.5,0.0,0.0,2.1105779217900977,1.0,0.0,0.0,0.0,0.0,39.74030781782952,8.0,22.12385606335156,9.5,83.18223359813989,10.0
100,64.4084045746573,30.0,11.592625693871753,20.0,50.40452832269008,20.0,0.0,0.0,56.41232918912209,30.0,0.0,0.0,0.0,0.0,0.0,0.0,14.417242261887736,1.0,104.08209600240778,10.0,83.52929069937753,7.5,91.55240988933753,10.0,0.0,0.0,0.0,0.0,141.83117395952567,19.0,0.0,0.0,11.955014382677824,2.5
110,84.51051138660205,31.0,67.92028809721606,28.0,0.14001381518647804,20.0,0.0,0.0,69.39613377049245,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.06662669023882,7.0,54.98827332958615,4.0,39.22125499404282,15.0,0.0,0.0,0.0,0.0,203.06138985407284,21.5,0.0,0.0,0.0,0.0
120,75.44789938360387,12.0,290.3749961673052,36.0,96.52464845647916,33.0,0.0,0.0,102.13501404947922,47.0,3.4398980051367403,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.24471728592528,20.0,0.0,0.0,0.0,0.0,49.4482596859533,11.5,0.0,0.0,0.0,0.0
130,103.73691240295557,11.5,277.6404268007309,24.5,362.2586911940725,37.5,119.08829957581034,11.5,94.83411124224935,22.5,187.38176055289398,21.0,0.0,0.0,0.0,0.0,58.92012353962056,6.5,0.0,0.0,0.0,0.0,2.2952184454968005,20.0,0.0,0.0,0.0,0.0,0.42263008831304205,10.0,0.0,0.0,0.0,0.0
140,269.59971336815835,32.0,193.95931192291218,14.0,322.4569276011008,34.0,114.2375552323727,9.0,192.57868890604757,13.5,280.6875414319163,27.0,27.518404999906892,3.0,0.0,0.0,174.34043797250527,15.5,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,10.0,38.21917258488921,6.0,0.0,0.0
150,157.31466536587655,17.0,385.7421753492091,29.5,244.66214408538409,24.0,182.8250366011649,15.0,126.91846370240802,11.0,19.017658395372337,2.0,176.54304098769688,20.0,0.0,0.0,91.2233366418613,7.5,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,54.439750217321986,18.0,51.55461513780776,12.0,0.0,0.0
160,109.12280670248947,12.5,320.0214513251958,23.5,285.47414178369786,21.5,99.01899622484166,7.5,250.5165591445575,24.0,6.907015422446932,0.5,54.273709165354035,6.0,0.0,0.0,108.37938240236826,10.0,40.061095893586014,5.5,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,62.52142674755689,20.0,114.96371536924772,29.0,66.43697587411357,10.0
170,194.54803589424213,30.0,122.81433848777596,10.0,353.2927283968829,26.0,179.90450966855937,14.0,122.54906241059058,11.5,130.1060521183441,10.0,0.0,0.0,80.38982157174256,11.0,47.888474074469855,4.0,181.29258811300332,16.5,0.0,0.0,22.503459747453853,13.0,0.0,0.0,0.0,0.0,1.3040998680303773,20.0,6.429629521168565,30.0,36.99133281720046,11.0
180,160.05365705932763,40.0,17.63850931330856,1.5,114.46430900098952,8.5,167.2982978523243,12.0,361.29658977272027,27.5,31.553361617145526,3.0,72.70717235668099,7.5,149.38041956994135,11.0,0.0,0.0,116.18184968332287,9.0,0.0,0.0,83.97030546586694,10.0,0.0,0.0,0.0,0.0,0.00019543678573086254,20.0,0.011902037302675694,30.0,79.17234941389123,20.0
190,4.608342545531016,40.0,91.99796849890774,9.5,33.65291811065421,2.5,74.17666078557633,7.5,174.32478521106356,31.5,127.80852923692112,10.0,58.075183767514886,6.0,0.0,0.0,0.0,0.0,3.7136974661891387,0.5,0.0,0.0,2.823507999999997,0.5,0.0,0.0,0.0,0.0,28.002924266748927,14.5,27.080712923160966,29.5,16.262172426112883,20.0
200,92.99607347044055,56.0,65.24350404351989,10.0,0.0,0.0,11.961843955741358,10.0,115.2328209379835,38.5,32.05745801572459,10.0,0.0,0.0,0.0,0.0,0.0,0.0,180.3519321598494,17.0,77.08518361231893,12.0,0.0,0.0,0.0,0.0,0.0,0.0,110.56479877279878,11.5,73.7574836142312,13.0,5.9179005269741225,8.0
210,78.57699071558147,37.0,196.66399519880616,34.0,0.0,0.0,0.0,10.0,70.60885246381503,45.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0569501037186,26.0,205.89465180684647,16.0,0.0,0.0,0.0,0.0,0.0,0.0,32.23691239381485,4.5,0.0,0.0,0.0,0.0
220,167.74388321694138,23.0,545.0692561152127,55.0,59.94483041114893,7.0,0.6876713832139956,9.5,47.93095491105987,49.5,1.7232745517308672,11.0,0.0,0.0,0.0,0.0,0.0,0.0,97.559032566219,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.30654730024567,2.0,60.26368070489576,8.0,0.0,0.0
230,122.74344338518307,13.0,438.50581923422715,37.0,412.5715933134479,35.5,7.142659091143059,0.5,129.63141380323964,34.0,182.89537893316083,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.443594955325777,3.0,0.0,0.0,0.0,0.0,103.90511708207761,10.0,37.31902216602031,10.0,0.0,0.0
240,123.33708056206703,15.5,224.6609464298691,17.5,478.8655902147375,43.5,84.66018080200666,6.0,120.45907930205192,9.5,321.5471294262845,29.5,132.32231839078946,15.5,0.0,0.0,128.93713412958863,13.0,0.0,0.0,0.0,0.0,64.5662788638259,10.0,0.0,0.0,0.0,0.0,33.50242134707125,10.0,0.08759447894182415,10.0,0.0,0.0
250,152.47256787323832,14.0,210.85167337939345,15.5,275.0069590631001,22.0,204.3641612713723,16.0,127.8214621581034,9.5,245.27444620717094,23.5,255.8799470330573,28.5,0.0,0.0,288.62489208886996,25.5,0.0,0.0,2.7745240000000138,0.5,12.653227769298468,13.0,0.0,0.0,24.856193258659374,5.0,72.61441156981122,19.0,37.90820196874576,16.0,0.0,0.0
260,83.80956093292056,10.0,222.7531081824924,16.0,183.27484252192903,14.0,133.98385646100036,10.5,281.9421988449911,22.0,172.09233345046016,14.5,148.8127292458754,16.5,0.0,0.0,78.44064616649251,6.5,0.0,0.0,100.17040195968053,10.0,43.91908543251665,20.0,0.0,0.0,61.37809600501451,10.0,98.09174451470673,26.0,52.73937271486832,20.0,0.0,0.0
270,90.55274316450198,13.5,111.96879903252643,9.5,239.2526373321168,17.0,39.832180164679215,3.0,201.7963257675325,21.5,225.03656739031828,19.5,108.83936126630499,11.5,0.0,0.0,133.36199587359113,10.0,41.18212309082401,4.5,23.202985581942585,2.0,5.759513417013721,20.0,0.0,0.0,1.4353395881289543,10.0,92.88188068521221,30.0,0.6053763601821203,20.0,0.0,0.0
280,213.19938377340577,33.0,163.22959779208998,14.5,70.69635442381016,5.5,137.17540932021728,10.0,151.98514182259942,11.5,102.69883714616142,9.0,179.67633395458876,20.5,28.621562487276933,3.5,13.599156043938137,1.0,129.47549521550093,9.0,0.0,0.0,50.16337022638442,16.5,0.0,0.0,3.373275798722716,10.0,5.244204694356654,30.0,0.0009037639849935886,20.0,0.0,0.0
290,165.31793836597313,52.0,39.042070579734386,10.0,151.73119294758348,14.0,51.420979979135154,4.5,205.58131763749236,33.5,72.79048477047112,7.5,119.48845432991274,13.5,178.80863971969887,15.5,0.0,0.0,56.126490948603035,7.0,0.0,0.0,103.61074654443212,12.5,0.0,0.0,5.958932578121768,1.5,20.627864113054244,16.5,17.4768606892588,13.0,0.0,0.0
300,128.1206673117792,72.0,0.614610191928648,10.0,67.06063477238519,12.0,31.928162889430553,10.0,215.47989126850223,50.0,0.0,0.0,79.01700097235477,10.0,138.08021199522696,10.5,0.0,0.0,240.47321670372168,20.0,0.0,0.0,19.28582720755979,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,190.1632825647265,83.5,125.8075576633874,26.5,97.73467077059271,20.0,5.142358076650737,10.0,19.99619037629688,50.0,0.0,0.0,32.31089648462739,4.0,0.0,0.0,0.0,0.0,88.93677921637624,7.0,0.0,0.0,33.577590891755335,6.0,0.0,0.0,0.0,0.0,16.730698148380917,4.0,0.0,0.0,0.0,0.0
320,383.64237630190803,74.5,545.905716840268,58.5,64.63993602870656,25.0,0.0,0.0,0.0318569040505281,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.42729792475758,10.0,0.0,0.0,0.0,0.0,99.01157317092026,10.0,0.0,0.0,0.0,0.0
330,329.54890895006304,43.5,661.8443345227456,77.5,323.08331522246306,43.5,9.138986245784977,1.0,84.97745585160433,21.5,227.84457545914475,23.5,0.0,0.0,0.0,0.0,16.10464981631513,3.5,0.0,0.0,0.0,0.0,1.0215928637712608,10.0,0.0,0.0,0.0,0.0,28.030947122869634,10.0,0.0,0.0,0.0,0.0
340,31.541127581676825,3.0,816.9682312856824,83.5,506.2765188292582,49.5,182.8879270717408,15.5,138.995260667794,11.5,310.6761600489357,28.5,66.39878057427688,7.0,0.0,0.0,133.00282397976355,11.5,0.0,0.0,0.0,0.0,0.00014666318945444345,10.0,0.0,0.0,0.0,0.0,0.42263008831304205,10.0,13.702573453862685,4.0,0.0,0.0
350,145.99462254470305,19.0,371.7369371281312,34.0,723.1618918352492,62.5,229.76012818169428,20.0,206.4082389783067,15.5,170.7672714840091,14.5,271.83563667152384,30.0,0.0,0.0,172.87494843935394,15.5,0.0,0.0,0.0,0.0,49.87320909426556,17.0,45.39790083905507,8.0,0.0,0.0,0.0,10.0,80.73074997839271,10.0,28.33458849135718,6.0
360,63.50638708846963,5.0,218.26091272958553,19.0,591.1701791833068,51.0,277.47772570566883,22.5,294.82215858056867,25.0,170.06170569770623,14.5,189.7731586858009,20.5,0.0,0.0,210.42586840796315,18.5,0.0,0.0,0.0,0.0,25.154562224931702,20.0,48.49249452858327,10.0,0.0,0.0,0.0,10.0,9.183537487338214,10.0,70.81106659565555,10.0
370,55.194974297810305,8.0,222.1158540195546,19.0,202.64032339788767,17.0,303.93841316988903,27.5,341.5026358312957,26.5,379.6134989726225,32.0,141.02639373500693,14.0,0.0,0.0,104.72102536290976,9.0,0.0,0.0,0.0,0.0,25.886336749111898,24.0,7.728896833151433,12.0,0.0,0.0,0.0,10.0,0.0,10.0,3.3485874982916926,10.0
380,156.02016300443665,27.0,30.48254584196455,2.5,254.77772636073962,20.5,109.49838097787341,9.0,370.3183280149327,34.5,351.3236354329978,33.5,168.4983510594999,21.0,124.32793701477877,13.0,0.0,0.0,0.0,0.0,0.0,0.0,75.05191988822634,17.0,77.67339365441899,20.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0
390,84.00107046912015,36.0,31.494653355711172,3.5,155.27388483994804,17.5,83.8164724536332,20.0,63.3812548054826,8.5,504.7118605774301,44.5,338.2479495260989,41.5,109.73308261202266,10.0,54.23890166346635,4.5,37.34746714728855,6.5,0.0,0.0,67.20513340080673,10.5,26.940131130146426,8.0,0.0,0.0,0.8374043803959808,3.5,46.37240122184153,9.5,0.0,10.0
400,115.42133918679383,52.0,111.10886361390502,10.0,187.53762832431187,20.0,1.9131717716206822,20.0,51.00212086629358,10.0,134.8933225083813,40.0,178.4304815688469,22.5,44.68734967413066,3.5,99.24565994244352,8.0,201.56837960390504,15.5,0.0,0.0,76.08960792499283,6.5,0.0,0.0,0.0,0.0,0.0,0.0,55.34767561123144,4.5,0.6860875783305218,4.5
410,69.64618974639413,52.0,60.06290196369304,18.0,14.785439875940455,20.0,47.877888594564226,29.0,0.40089844978197675,10.0,1.4997808151086929,40.0,110.43878250482254,12.0,79.04166212489395,6.0,0.0,0.0,143.0445447380676,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,187.10929902196605,39.0,341.7419249634424,41.5,2.1973376041709685,20.5,12.602358968866014,30.0,0.0,10.0,0.0001520297028037021,40.0,9.692269558969116,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.57777453550563,10.0
430,219.06901233879597,24.5,422.1462978726569,39.5,263.4830994872514,44.5,12.354527677118632,9.5,170.10778687720455,31.5,0.0,40.0,0.0,0.0,93.13282317854512,8.5,0.0,0.0,0.0,0.0,136.74235893470524,9.5,0.0,0.0,29.692095740704847,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.11732559297554,0.5
440,35.71259375184144,3.0,390.3901084837395,33.0,462.583094982862,45.5,255.25286366156564,26.0,246.95866671183637,22.0,209.82953304980623,34.5,150.05268063473795,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.16204784997623,10.0,0.0,0.0,0.0,0.0,0.0,0.0,68.47342282580594,9.0
450,75.33168825918881,16.0,126.13906168142881,10.5,414.59211499521075,38.5,284.5226807417712,25.0,397.15237811031386,31.0,293.82613893993226,28.5,349.82952035944834,41.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.844250625067474,10.0,0.0,0.0,0.0,0.0,5.887351506733024,2.0,21.341736826586725,10.0
460,242.6960346165269,30.0,75.00970623153533,6.0,211.17611885389996,18.5,143.14431070703347,11.5,317.2209250769126,27.0,388.1236507321982,30.0,272.09133504164004,33.0,0.0,0.0,180.02547929556212,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,104.55235488606476,14.0,0.05787019458111331,10.0
470,276.88839193792126,38.5,248.58763024819785,17.5,48.719213407582345,4.0,84.37988381836135,9.0,195.38391278534579,16.5,363.58553065569,34.0,256.5378666875925,28.5,68.04146665005177,7.5,135.79085279669914,11.0,0.0,0.0,14.59487989635221,2.5,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,85.9831429904875,20.0,0.0,10.0
480,166.15579171599182,52.0,7.745623204320026,0.5,267.9208778681178,19.5,4.134973675863137,0.5,96.33547148691292,9.5,225.06508554086838,19.5,273.50728766958434,27.5,39.15416065593223,3.0,6.452641500000027,0.5,0.0,0.0,104.36090941198916,10.0,0.0,0.0,1.0168637671444998,9.5,0.0,0.0,0.0,0.0,4.9029640147706175,20.0,0.0,10.0
490,111.71205791035214,66.0,0.0,0.0,117.12589249305192,10.5,80.16703435747348,9.5,27.141450120499712,10.0,23.517063033728334,2.5,184.50484604746833,20.5,0.0,0.0,134.58223672750944,10.0,55.01602013976703,8.0,12.117336878008018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.527698188785358,12.0,0.0,10.0
500,127.89967009502178,80.0,0.0,0.0,37.276950163363594,2.5,82.82664294139703,17.5,0.0,10.0,0.0,0.0,108.81770409544606,12.0,0.0,0.0,13.609615677786564,1.0,258.18257461976725,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.17877103102367,17.0,0.0,0.0,7.6278462723152956,10.0
510,36.46857184724253,71.0,53.846697227720256,9.0,0.0,0.0,8.510019068085342,20.0,21.328789062411488,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.42167308549688,5.0,92.26232329920126,8.5,0.0,0.0,0.0,0.0,0.0,0.0,158.914353832915,17.0,0.0,0.0,9.167913056754486,1.5
520,161.54740539411338,31.0,666.6624873777143,65.0,0.0,0.0,0.0,20.0,158.71315330077402,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.55135909037418,4.0,0.0,0.0,0.0,0.0,0.0,0.0,92.80164942662523,11.0,0.0,0.0,0.0,0.0
530,261.50641611778696,29.0,727.8884999416995,65.5,277.5760805679088,24.5,52.62493065562528,14.0,162.78101794107369,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.433624682020934,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.73082609036788,20.0,0.0,0.0,0.0,0.0
540,51.687522054202105,5.0,343.9760728660094,33.5,833.6550277179026,72.5,126.81560438079235,10.5,220.1306210854862,18.0,63.302780728427706,4.5,0.0,0.0,0.0,0.0,0.0,0.0,107.94927199941878,9.0,0.0,0.0,60.23458317089535,8.0,0.0,0.0,0.0,0.0,42.46196750620301,20.0,0.0,0.0,5.850030701738962,2.0
550,42.61687079300857,6.0,175.5041055946678,17.5,410.0320248552895,34.0,558.9403743147029,46.5,305.21260544684606,23.5,206.81851927750535,17.0,15.729036000000008,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.378702202783508,10.0,0.0,0.0,0.0,0.0,0.2917891555764811,20.0,0.0,0.0,86.21638904841802,10.0
560,138.21038297022665,13.5,113.85520397880535,9.0,212.85588877311864,18.0,208.0745693256769,16.5,689.171298119561,57.0,383.78646515404944,31.5,135.30286578496035,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.150862885116354,17.0,0.0,0.0,0.0,0.0,0.0007578346712762141,20.0,0.0,0.0,10.509464114726399,10.0
570,37.609481627880044,5.5,235.62374391788023,19.0,132.95028947698668,10.5,149.97663547177586,17.5,236.84729691381366,22.5,676.2188206432918,59.5,176.84142075884165,19.5,0.0,0.0,0.0,0.0,106.2136834549857,12.0,0.0,0.0,15.020994432191742,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,10.0
580,67.61819688454815,10.0,164.64939309811888,13.5,229.89642004588882,20.0,123.87766751162883,10.5,231.68772496799915,19.5,390.5346326997566,38.5,443.1697664704489,52.0,54.923896215588506,5.5,0.0,0.0,214.35966319688498,17.0,0.0,0.0,30.753663161060913,14.5,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,10.0
590,86.35064503631627,24.0,13.42504918771641,10.0,138.19341095607126,13.5,118.19792986910508,10.0,161.9298572477939,32.5,199.9731349729823,18.5,408.7920784626326,48.5,135.67137231879917,11.5,0.0,0.0,13.90880949576524,1.0,0.0,0.0,26.418388468455568,3.5,0.0,0.0,0.0,0.0,7.558058388990361,14.0,0.0,0.0,0.0,10.0
600,149.92516157435932,47.0,0.0,10.0,14.965235965036669,1.5,81.81801378615576,18.5,189.76436933641514,50.0,29.017159900867398,3.5,194.7868850619289,22.5,49.877947432563644,4.0,0.0,0.0,0.0,0.0,18.403210074679315,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9763533111234253,6.5
610,95.58961875442884,60.0,0.0,10.0,0.0,0.0,4.198250360856974,20.0,24.527809108725307,50.0,51.14414723240523,7.0,108.74331849777167,13.0,0.0,0.0,0.0,0.0,0.0,0.0,128.63161463637263,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.07121050722844,17.0,0.0,0.0
620,228.60325646846928,59.5,71.12385018291332,19.0,5.078815864035278,1.5,0.0037210977627637476,20.0,1.4195958667311857,50.0,74.96590146299073,10.0,0.0,0.0,0.0,0.0,0.0,0.0,153.2051862346106,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.54694969896904,7.0,0.0,0.0
630,285.8719238771048,39.0,591.1987792787811,62.0,105.56723827215538,10.0,15.703230050034065,13.0,107.16309084199597,54.5,20.22778452875191,12.5,0.0,0.0,0.0,0.0,0.0,0.0,198.2140124301032,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.05447725241234,10.0,0.0,0.0
640,223.10655559329837,26.0,610.592118846217,61.0,312.9269809521336,34.5,0.0,0.0,164.6939749990797,22.5,405.3310820622095,43.0,34.18228376200372,5.5,57.76307663271532,6.5,0.0,0.0,31.73964918659209,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.48017463780215,10.0,0.0,0.0
650,177.03127745855397,18.0,428.78322245563754,41.5,549.6609893661118,57.5,82.57562637845388,7.5,49.88506757939348,8.5,235.50859157342083,24.0,224.80243904446849,26.0,36.86555073271475,3.0,107.81704424593738,8.5,7.9244556798150825,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03886818850293139,10.0,0.0,0.0
660,170.14485475194368,18.5,287.7878095357195,23.0,514.2346520609824,52.0,291.9310416020937,27.5,170.61622920476387,13.5,0.0,0.0,359.13187890693666,41.0,0.0,0.0,119.59927562292881,8.5,95.86438907323537,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.888807715135666,2.0,0.00010246006701208898,10.0,0.0,0.0
670,197.50710835704052,24.5,225.77122654888717,20.0,384.1126929711106,37.5,207.63540848490402,17.0,363.41456969403976,31.0,180.37264992157333,14.5,49.89847867073422,6.0,0.0,0.0,168.57365649983328,13.5,68.21543771131115,6.0,0.0,0.0,53.11385215274528,7.0,32.88710220099676,6.0,0.0,0.0,103.66553545432384,10.0,0.0,10.0,0.0,0.0
680,102.53239226720609,30.0,118.93560288951139,12.0,184.9069880412787,16.0,279.929903311118,23.5,305.9629072267205,26.0,447.5748487617688,40.5,27.796039213648328,3.0,4.030051138581953,0.5,76.93056607261315,6.0,0.0,0.0,0.0,0.0,50.45797639139239,9.5,30.2219901997218,10.0,0.0,0.0,28.289873236932763,10.0,0.0,10.0,0.0,0.0
690,59.50145995777676,42.0,90.44910620237755,10.0,175.63848908505582,16.5,68.45526674316159,6.0,300.6916987838491,31.5,394.7531828365933,35.5,270.37946508422505,31.0,113.24679426824231,10.0,0.0,0.0,2.348717992181953,0.5,0.0,0.0,0.0,0.0,3.70878756147669,10.0,0.0,0.0,7.24089707497826,10.5,6.774361881785133,9.5,0.0,0.0
700,111.14165162472523,50.0,53.37586644460913,10.0,66.78895469836775,7.0,88.3683557695079,16.5,108.92840330246023,40.0,104.96061951890374,13.5,263.675921919546,30.5,0.0,0.0,0.0,0.0,109.51697841406897,10.0,0.0,0.0,0.0,0.0,34.73231649512347,6.5,0.0,0.0,86.96496185893315,10.0,0.0,0.0,0.0,0.0
710,11.588138717646032,47.5,13.002508744618751,12.5,92.92432452992011,10.0,9.184471944728273,20.0,47.98585081369332,43.5,2.5498064472933493,10.0,108.19376520708602,13.0,0.0,0.0,0.0,0.0,79.03785175703933,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.81555930150057,6.5,0.0,0.0,0.0,0.0
720,58.324494999825916,16.0,272.5843072475648,39.0,6.942396549515152,10.5,0.030768257020781675,20.0,65.83196971528011,50.0,0.0,10.0,0.0,0.0,64.74976185593678,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.30518915662645,9.0,0.0,0.0,0.0,0.0,12.137547715611888,3.0,0.0,0.0
730,123.40872824304026,17.5,294.30542129335845,32.5,208.7267015036627,29.0,19.304482670725747,20.0,22.96548229718897,42.5,38.768295778690685,15.5,0.0,0.0,27.55439619355778,2.0,0.0,0.0,0.0,0.0,0.0,0.0,70.02194932231933,9.0,31.946020580921,10.0,0.0,0.0,0.0,0.0,84.53136365880673,10.0,0.0,0.0
740,330.332657958803,36.5,247.25362101842657,25.0,287.9548296125472,48.5,18.011971628584888,3.0,145.695436170747,26.5,184.40423923264888,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.388972178964536,4.5,33.67158950857289,10.0,10.684519123990153,13.0,0.0,0.0,0.0,0.0,7.0553447947323775,10.0,0.0,0.0
750,140.6893201299013,16.5,485.0459881741248,40.5,277.3099186392195,39.0,140.6840140522489,13.0,150.43513182155345,18.5,95.67705533620415,9.0,103.90852527619006,11.0,0.0,0.0,29.388278655506127,3.5,0.0,0.0,107.64737745588548,9.0,28.963231436030807,15.0,79.01716491677976,20.0,0.0,0.0,10.11275101773641,3.0,0.0,10.0,0.0,0.0
760,92.807658800036,9.0,323.8101901232618,27.0,397.8239539613621,39.5,120.44998684567364,12.5,200.32725043236294,16.0,37.419472719725775,2.5,136.27914290996512,15.0,0.0,0.0,126.1812326450355,10.0,105.45057634216056,9.5,0.0,0.0,67.9761150528719,20.0,6.433126060480461,20.0,0.0,0.0,100.65043783178999,10.0,0.0,10.0,70.93127321831949,10.0
770,87.41134611951867,15.0,203.20451930388407,14.0,415.23845436995236,40.5,82.8588933122835,11.5,133.63933865602132,13.5,184.34195935115417,16.0,41.021559422810526,4.5,0.0,0.0,0.0,0.0,69.38041058738236,5.0,0.0,0.0,1.647788132349305,20.0,0.016392036931932807,20.0,0.0,0.0,20.18063259137135,10.0,0.0,10.0,6.500695867166911,10.0
