Time,E1_Q,E1_K,E2_Q,E2_K,E3_Q,E3_K,E4_Q,E4_K,E5_Q,E5_K,E6_Q,E6_K,E7_Q,E7_K,off_R1_Q,off_R1_K,off_R2_Q,off_R2_K,off_R3_Q,off_R3_K,off_R4_Q,off_R4_K,on_R1_Q,on_R1_K,on_R2_Q,on_R2_K,on_R3_Q,on_R3_K,on_R4_Q,on_R4_K,on_R5_Q,on_R5_K,on_R6_Q,on_R6_K
110,37.56591148453237,222.2484276729543,25.960325606371807,59.40283718061479,22.38955619834694,39.24655545878828,21.891440456483735,54.557744302819685,21.09887937889984,68.7470979992655,8.325571021192887,13.850714093236313,7.752656361074269,14.09378775121719,15.570427597012682,22.98252460864663,2.1414190969542664,2.296784501697623,3.354769962759796,4.417000150178004,2.822195888226513,4.079193813414226,13.283108643033389,55.41424418604669,0.9999113681045001,10.376014371554229,0.009601183835518766,4.2610788048927235,1.2376008464695347,10.715078836331344,4.1026921320990875,10.56873479318735,3.796274244533501,15.366648226688786
120,40.851858063830115,235.69182389936933,34.824088747345684,80.99008099008033,19.637095225689812,42.875326589401716,15.945033763050944,55.330243337195895,17.268123316853558,79.9046411221302,7.095742202051721,13.850714093236315,7.124317378033172,12.873546387475441,16.643148221967156,24.644782677825475,1.4594141356332548,1.5478330337527462,4.821961568041602,5.962950202740305,2.9972670459386,4.309007549381225,14.1489722062754,49.50944767441874,1.7323309794062143,8.904788453199524,0.009601183835518766,2.5900675088563614,0.819966823861423,8.494337108594278,4.7581903634744975,11.481143552311437,3.741587811392628,15.05931526215501
130,40.14476624318091,226.8081761006271,48.4410454060289,103.2851032851022,27.97879369427317,57.50206560818177,14.717424268330644,55.040556199304824,16.934395373801312,83.4390181362053,10.288919853898655,21.341956345998398,6.306645008204206,11.470268819172432,15.89665316205405,22.837980428718037,1.9071019669651246,2.7960854803275432,5.07732691174411,6.3163102147545445,2.9972670459386,4.309007549381225,12.646110925559773,44.21027131782955,2.038277659723539,7.665861364058721,0.009601183835518766,0.9190562128199989,1.0069997029019249,6.27359538085721,4.665406229506334,11.329075425790757,2.4064273484013365,12.293318581351029
140,38.0470062980362,203.0660377358474,54.791727862653694,111.22233344455448,45.41787281815772,83.68504499676145,20.93878821965155,62.95867130166098,16.631574110795338,82.74600303540628,14.420121393318732,28.024791161412065,7.009264783246702,13.0565825920367,10.812535558804951,15.249410982466799,5.1554846856156,7.33972438585979,5.409465582829381,6.890520234277685,2.9972670459386,4.309007549381225,11.705373034641626,53.748788759690086,3.6873692272504557,10.918044973053336,0.0,0.0,1.377629576149945,5.385298689762383,4.207418500327038,10.87287104622871,1.791427494208392,8.605323006945719
150,40.53636999363193,172.7987421383635,57.02606053107018,110.46399935288707,55.77479343896986,98.92588374533773,34.46951345608198,77.34646581691788,25.292564536437236,86.14177702932163,16.818650038253445,31.312314739962304,12.625769205405385,23.794706592964058,6.932563282401868,10.118092595001665,8.897673649187423,12.582384661473922,5.119870995714767,6.183800210249205,2.9972670459386,4.309007549381225,13.072517850317688,73.50714631782974,4.390734868255861,17.112680418757353,0.0,0.0,4.0029536541169115,10.43748612036421,5.913606361398301,16.195255474452566,1.1126362797452836,3.6879955744053086
160,42.33363110048088,129.7955974842761,62.69403936366391,110.8178885956652,60.74757323446348,101.82890064982848,48.140353461964914,88.25801467748185,39.889973961701976,93.27983256755188,25.79030147007607,43.60010778765838,15.347395978188933,28.919720320679385,6.605511529327615,9.756732145180177,9.55591284664044,13.481126423007774,4.437330333772821,5.697930193729625,2.516317930662119,3.38975260551323,10.772066785271145,91.9028585271322,4.299019654020685,22.84271820603357,0.0,0.0,4.697732783590602,16.32245169886744,6.511518242254216,22.88625304136256,0.6722039829842411,1.459831581535436
170,43.0524344524375,95.99056603773586,63.93611173079494,100.45398934287722,68.3077637095127,107.07666197717715,53.148277497576146,85.55426805716512,52.596857262527315,97.64582770258592,38.89580099970539,63.379143088116564,19.94257576883916,37.400397798684516,4.804823390782853,8.166746165965627,9.55591284664044,13.481126423007774,4.908892080955929,6.802180231274125,0.19870451287772517,0.2872671699587484,9.959162185652014,110.75278585271371,3.4621593065280987,27.488694790311584,0.0,0.0,5.623299249008723,23.761936486786613,4.817458864972832,27.676399026764035,0.9410907134819757,2.919663163070872
180,39.81087323651233,100.78616352201247,47.75083449234703,69.61506961506912,72.43596978265357,105.51349902860522,58.59039122998724,83.81614522981864,59.31210733432434,93.14122954739207,51.1488794407498,81.86472648881725,28.10920956241783,52.47037864089507,10.988988350759149,16.622580691788425,10.579683499920332,15.178749750349498,5.2145200557069,7.994770271822186,1.737446839860051,2.700311397612232,12.593239183269356,117.33890503876029,2.842756158174502,31.437774886947903,0.0,0.0,6.601303064259445,32.200755052187475,4.231133714730727,34.823600973236076,0.9947195904149738,4.763660950273526
190,37.81087084133532,129.8742138364776,32.08634740261703,44.69115580226685,57.83049421360179,83.62921774859831,61.419670642771564,91.83082271147184,60.30756694768085,99.72487300498308,51.89308537250355,81.59525734303445,37.45967450292711,70.16387841515038,16.58444394783843,24.13887804807537,11.024009832728844,15.628120631116424,7.079923325366501,10.998330373943226,3.179494460417842,4.7686350213152195,15.249007159844362,112.72105135658971,2.8227080268198677,30.6634454562349,0.0,0.0,7.637576871418969,37.41949811236959,4.430896141550038,39.84184914841857,1.739626736216934,7.836990595611284
200,36.18707917799273,168.553459119496,24.436614898868438,36.096702763369436,38.00802914102657,56.05055715593655,47.42545548068899,88.25801467748185,60.275548245331436,117.67396411567852,44.9986428063381,73.94233360280268,42.25098672485901,79.5597369159618,18.84422991036681,26.740673286790084,7.324600611487376,10.685040942680244,10.310482827142952,15.459500525623007,5.278487553646058,7.9860273248532,14.253742777885813,97.6562500000005,1.106571208464057,25.24313944124388,0.0,0.0,8.021025985749839,36.36464579169448,4.428796176274733,38.0170316301704,1.901085726680403,9.06632245374639
210,34.99494193987371,202.83018867924397,23.158136685572174,40.7478185255963,25.243232834454076,40.753891159196975,31.24768955110744,80.3398995751257,47.001313352381295,123.70319549263029,42.06611169090491,73.02613850714114,35.616496870541106,67.11327500579601,20.19124442765781,28.47520344593323,3.582411647915553,5.442380667066111,11.696396588045488,17.402980591701326,6.551598841113052,9.59472347662219,12.22013210486661,76.1567344961244,0.4032055674586516,19.04850399553986,0.0,0.0,6.444329532620773,33.20008882966915,3.835452534577017,34.823600973236076,1.901085726680403,9.06632245374639
220,39.30648675964108,219.81132075471555,31.28407918669409,57.68394657283508,21.073634601982473,41.08885464817667,17.554755033894264,76.76709154113573,31.95750673383951,126.26735136558678,33.10864889813404,64.13365669630844,31.043536218472294,58.388549255042534,20.639743110143794,29.84837315525488,2.9241724504625357,4.543638905532259,12.251923065911704,17.844680606719127,6.551598841113052,9.59472347662219,12.643040015354785,54.5058139534886,0.448875585540296,13.163600322121042,0.0,0.0,6.825285232901474,29.535864978902993,5.035305111160947,31.630170316301758,2.642096030758962,10.29565431188149
230,41.73281672058942,219.339622641508,41.77892573195115,74.82229704451858,27.744111773098684,53.20336749960904,15.146871430583502,77.53959057551194,26.13915461320551,127.23757250670546,23.844478629979847,54.21719213150103,25.91315485882335,48.931678686043995,23.099897852621822,33.461977653469766,3.2401238815481226,5.242660275614145,13.213036292699565,18.94893064426363,8.132551902508771,11.145966194399433,11.716686846525262,33.83902616279078,1.9269938287598019,10.221148485411634,0.0,0.0,6.318997408237336,24.983344437042003,6.050104364905614,28.13260340632608,3.317593856396273,10.449320794148377
240,43.429207201684854,204.79559748427548,52.008687101709235,88.42175508842097,38.377290494449134,69.22578772247117,22.236181321354234,87.58207802240268,27.23089716020034,126.33665287566669,19.497513345203348,45.9175424413905,20.51071135726882,39.291771912484215,16.832681718835214,24.572510587861174,4.9324975527067325,7.040143798681849,12.141003108094408,16.872940573679966,7.286689119424412,9.939444080572692,9.138161466071042,24.679021317829477,3.3595727811256855,10.376014371554234,0.0,0.0,5.9548251845842595,20.43082389518101,5.537642115570503,23.57055961070563,3.757440599318585,10.29565431188149
250,46.92445138335609,177.9088050314456,57.63207024143798,94.89287267064964,48.070456681760824,82.51267278533257,28.89318127184838,91.15488605639264,33.64335925866742,126.26735136558678,19.430509044935732,45.16302883319864,18.436319866848745,34.53283059389141,11.509842203888775,17.995750401110104,7.11267226174666,9.836229279009379,9.870385459129345,13.604360462548248,6.219347054256303,8.330747928803701,5.720705628417785,25.057533914728708,3.429065526984522,15.486588614260048,0.0,0.0,6.398913137980416,21.4301576726627,4.939240557694382,21.593673965936762,4.556617007689827,12.29331858135103
260,48.44471178784744,138.75786163521963,64.47413263095189,100.45398934287742,55.559814470966764,90.27266028002897,37.18141564347686,87.87176516029376,40.294304460747526,117.88186864591823,27.46891895315835,54.37887361897071,17.798518198359602,33.06854095740132,9.235195813952961,15.249410982466792,11.17781353372614,15.977631316157359,7.802802249998308,10.777480366434325,4.120353961028088,5.113355625265721,5.251862947990214,32.85489341085277,3.4301935302813154,21.681224059964066,0.0,0.0,7.4625396554968475,29.480346435709567,5.229791217457193,26.763990267639937,5.3308981065167895,17.210646013891438
270,48.91234489342472,104.95283018867924,65.4569021047341,94.64009464009384,64.44891465560403,97.75351153390899,43.68516780957395,80.33989957512571,48.455943104739866,104.22947116017689,38.73204743934735,67.52896793317178,22.387921765685906,41.915290844528975,8.207505593090302,14.526690082823814,13.683172015798831,19.62252846015576,7.33163398092747,10.070760342405846,3.136064577250092,4.136647247405977,7.273169297196387,43.453246124031104,3.8560390484859055,29.269652480951482,0.6895628311890897,1.503910166432726,7.761014075086543,38.64090606262497,4.4402333293423055,31.021897810219027,5.339254099292336,23.357305304566953
280,40.728646285091976,92.4528301886794,50.91396099852489,70.27229249451428,68.52762822792884,97.64185703758243,49.34906813462852,70.49053688682903,55.119917949897996,88.56732988211824,47.38874841466872,76.15198059822168,32.065371449192675,60.34093543702932,12.031298865288804,19.51346429036035,15.730508624138155,22.418613940483308,6.692780696281237,9.496550322882706,3.798661720346095,5.055902191273972,7.235040870421469,44.28597383720939,4.7864288245280235,37.8647091618658,0.9427311152946963,2.757168638459998,8.22637315992794,49.85565178769716,3.202623763706544,35.736009732360166,3.97590484838936,26.89163439670537
290,35.81975023574366,102.35849056603774,35.455223887932725,48.78615989727089,57.642729017238,81.34030057390378,49.593761784229294,69.91116261104686,54.22265587347451,82.60740001524638,48.1700252220698,72.48720021557547,41.24501531330668,77.54633866578793,10.755313564853013,16.188948152002656,17.021686470920013,23.666866387058104,6.634462227269467,9.673230328889826,2.194075303784738,3.4472060395049815,7.340174659082218,40.87936046511637,4.169499948556442,38.7939044787214,0.9427311152946963,2.757168638459998,9.207231721998781,58.29447035309803,2.5926106716027335,38.39720194647209,3.322308820097271,32.269961276046445
300,35.24646197763909,132.154088050314,24.161491781513202,36.09670276336943,43.02626189057651,63.36392666532669,37.23154441535546,60.83429895712641,53.779853904263916,99.72487300498301,41.09956427861882,64.88817030450026,42.543577927568236,79.681761052336,9.925304320367129,14.8880505326453,14.593827871146173,20.471340123826625,8.61731964747325,13.339340453537567,1.9392209038670678,3.3322991715214823,5.251687289164362,33.30910852713186,3.0669995182394114,34.22536083751468,0.9427311152946963,2.757168638459998,9.394751940162633,57.01754385964921,3.647585495190493,36.49635036496357,3.532416594050931,36.49578953838586
310,33.15265790804413,166.98113207547073,17.914665777971233,33.417255639477865,31.557534136161248,54.82235769634442,24.719399299311174,51.75743530320593,43.95003591381899,115.10980824272201,35.07652710845691,59.98383185125314,35.790778187248,67.6623836194798,8.965394498938076,13.008976193573561,10.810708320037591,15.228679848212494,11.19042409277201,17.270470587195987,4.98465405974213,7.4689464189274615,6.160164676034022,28.31274224806208,3.2360143982305654,29.192219537880167,0.9427311152946963,2.757168638459998,8.220032251629807,50.63291139240514,4.9075587624888675,33.98722627737232,2.621103537428827,33.11512692851432
320,38.06185179779008,183.2547169811311,25.40544894115068,50.10060565616084,24.949916077409735,56.55300238940618,15.91276265020984,47.31556585554272,33.58476985174588,133.26680388365722,26.893846225522356,52.27701428186479,29.155118368789857,55.09389757293982,8.094183561596987,11.852622754144802,6.448110092944121,8.68783702816058,10.997297227187834,16.784600570676407,6.318693044260466,9.135096004688203,6.96628248676856,23.013565891472904,3.234886394933772,22.99758409217615,0.9427311152946963,2.757168638459998,6.402233604065336,41.1947590495226,4.6526650684956605,29.04501216545017,3.6789461811099073,30.42596348884379
330,38.21053335210378,181.6037735849047,39.96601722362583,73.91229613451755,28.014643804337435,72.18463187512533,9.874242432876756,41.23213595983008,29.48971074589548,149.20615120203547,18.99640471634967,47.534357316087345,23.449683284507675,44.17273736745119,8.274717602971911,11.418990214359015,4.056994969282013,5.442380667066112,10.47577390462097,16.431240558662168,8.063603799869565,10.801245590448941,5.111058646935194,16.957364341085263,2.858965305823071,15.718887443473932,0.2531682841056066,1.2532584720272715,5.0024938061281725,29.64690206528985,5.646201861123479,25.091240875912444,4.280271514258991,25.047636609502717
340,43.60968480494629,180.1100628930808,48.11652145082843,84.68064023619493,44.307278997143676,100.37739219758315,17.269884918408188,55.13711857860185,26.804909937000158,146.91920136939862,21.703009665558657,52.600377256804165,16.012466930639498,30.50603409354365,3.4542402597304354,4.336325397857854,4.468673124276443,6.440982624325943,11.643510581095013,17.933020609722686,8.314560166658085,11.433233364358186,4.580833172334393,19.909762596899224,3.220544123098628,9.60168494084123,0.0,0.0,3.461399891532384,16.211414612480592,4.991093568206998,19.46472019464722,4.798513685741114,20.13030917696231
350,46.24606454707426,164.07232704402426,55.560482572240154,92.51675918342498,56.00421762766012,118.57707509881341,31.592592298781398,74.54615681730414,33.72950641837159,149.82986479275468,23.720503538269313,55.83400700619788,15.57186711071886,29.651865138924432,1.465354707037562,2.1681626989289273,7.607990153010257,11.384062312762117,11.008004554407867,16.784600570676407,9.476382960011444,13.329196686085924,4.502210629626479,26.64728682170544,3.3762569033943497,9.91141671312643,0.0,0.0,2.1010399731172247,4.996668887408399,5.3928121192877265,17.71593673965938,4.8762633953698,14.598315815354349
360,45.16318456984647,129.24528301886747,63.728688853932034,100.30232252454387,61.17878890627495,123.71318192983547,43.66811879432772,83.91270760911569,42.035372917932,145.81037720812014,30.24131811616552,62.19347884667217,19.35148778396324,37.21736159412325,1.78142670978165,2.746339418643308,11.414276648272194,17.32574395845813,9.467472340353726,14.266910485074947,9.71437333806714,13.214289818102424,5.141008698293961,35.88299418604655,3.1711949656843665,13.395899151334945,0.0,0.0,1.3194926318692295,2.387297357317344,5.983124379569312,23.874695863746993,4.181591826672036,10.218821070748048
370,44.795203051447665,94.33962264150945,67.46820253774017,99.39232161454298,69.38130951190323,130.30079721310284,49.7273612371689,84.29895712630379,51.62984869774187,131.60356764173955,41.54272508975753,74.80463486930765,23.778063665012812,45.51500286756712,1.9757719108680787,3.3967882283219866,12.522573253027758,19.023367285799853,8.134833338984656,11.881730403978827,6.850006050533342,9.479816608638695,6.685452402261549,46.63275193798459,3.079991354131547,17.96444279254166,0.0,0.0,1.7184799681498333,4.330446369087277,5.313573534995508,32.010340632603466,3.868584924180728,10.987153482082485
380,43.49103712093518,97.24842767295593,53.80499102114158,75.22674189340806,73.9606675891606,131.24986043187866,56.57065898904196,87.00270374662053,56.31028474203646,105.26899381137554,54.01186146392953,89.89490703314497,31.071693022364098,59.12069407328758,6.894619010828976,10.69626931471604,13.3130321488444,19.922109047333706,7.622702622213278,11.130840378448566,6.5041215197894715,9.479816608638695,8.70119956875054,50.41787790697686,4.464290356551337,26.559499473455972,0.0,0.0,2.9523832627000526,8.216744392627144,5.182996009360845,41.66666666666676,2.4330198481892116,10.602987276415266
390,43.92333961270912,127.2798742138361,36.34262057693298,49.64560520116069,65.56405655267447,113.77593175677117,61.68428551980909,98.68675164156069,57.01395577243264,87.94361629139918,57.25685249275724,88.06251684182187,41.56701822146503,79.49872484777472,9.396970697637672,13.948513363109436,14.629277004947811,21.170361493908505,7.140427160588749,10.556630358925426,5.604777923656794,8.847828834729448,10.473051241766953,48.903827519379966,6.129791578858335,32.44440314687479,0.0,0.0,3.8061112774965165,10.937153009105051,4.060111262770028,47.673357664233684,2.381192302148732,14.137316368553686
400,38.17629616535482,158.9622641509425,28.13731704383851,41.10170776837443,47.43194275002011,87.53712512002829,51.05263907762319,98.87987640015474,55.971655108162985,93.21053105747195,46.65044751298512,74.26569657774203,46.76319551606007,89.26065575770868,10.890080749577473,15.827587702181175,13.408816830625682,18.923507090073876,8.792393077122734,12.941810440021547,6.14538403369416,9.76708377859744,10.941060225412754,45.57291666666678,5.288628341115053,30.740878399306187,0.0,0.0,4.9765264611649105,13.213413280035544,5.442490193828092,48.585766423357775,2.3070870097188694,16.288647120290115
410,34.76203497833182,195.75471698113066,21.661331976933393,39.07948352392797,33.978505918087876,74.19441280900372,33.98085261002009,93.5689455388183,43.80813824350096,89.53755102323697,40.02897320611151,68.17569388305056,38.75734290338152,74.25168698368522,10.811278987119492,15.683043522252577,9.016512989914531,12.432594367884953,11.357237588650522,16.298730554156826,7.526224865757826,11.375779930366434,13.079822492030445,46.32994186046523,4.367616445284354,26.714365359598574,0.0,0.0,6.215511656130695,15.767266266933168,6.0473224073436675,45.92457420924584,2.076612394508025,15.443481467822231
420,38.48136561049231,215.0157232704387,27.135655552316507,53.94283172060917,26.71494325991019,74.41772180165685,21.678498874455475,97.72112784859043,29.735663511684947,83.43901813620529,33.150271787793365,62.89409862570749,30.91496932385144,59.120694073287574,11.034571966444972,16.188948152002663,4.921940769987934,6.191332135010989,12.097544191068193,16.65209056617107,7.291724504623162,10.916152458432435,14.632324222852063,49.055232558139664,4.925787511373346,23.77191352288916,0.0,0.0,7.645651224445477,18.59871196979793,5.2933840398760905,38.7773722627738,2.8780011554927305,15.212981744421901
430,41.702435703861546,217.61006289308025,39.521566093642456,75.63118674229709,26.806816848635574,83.40590875594536,16.4960529424341,98.87987640015474,24.182894219077152,85.72596796884217,25.005975944187032,57.07356507679881,25.958556612200663,49.8468597088503,12.397853234649814,17.851206221181503,3.8193797614781264,4.543638905532258,11.102877041333054,15.106140513608766,7.482818968457749,10.973605892424183,12.894909182854237,48.90382751937998,5.3316529923172,21.13919345846495,0.0,0.0,7.860473643589835,19.04286031534534,5.221068888922746,30.109489051094943,3.4777448031870875,14.290982850820575
440,39.42413282672148,200.78616352201115,49.52070352027544,89.53397842286641,38.22664877776971,106.23925325472798,17.555541652782406,101.39049826187744,27.00028784909936,91.06218424499485,23.483741165615157,55.18728105631914,20.820207885266758,41.06112188990974,8.308366012371136,11.852622754144805,3.9822038239514,5.692031156381071,10.313019659957925,14.134400480569605,7.439165909031683,10.399071552506689,9.791440723124563,54.960029069767614,4.051024336832998,15.641454500402645,0.0,0.0,6.682765421302679,18.59871196979793,5.461675186348304,22.04987834549881,3.6852029991839235,12.831151269285138
450,37.3846891909463,167.13836477987311,54.525457362084076,94.58953903398258,50.42797552546211,131.3056876800419,27.45413612960931,108.92236384704547,31.586913590881455,93.90354615827097,26.246262623753235,59.82215036378346,19.524379461697915,37.949506412368294,5.079164268650737,7.5162973562869455,5.702901251327687,8.88755741961254,9.835065740576594,13.118490446028664,6.32801879146935,8.790375400737698,9.472429092498832,69.34350775193825,2.3360206326349933,12.544136777550634,0.0,0.0,6.635508733911164,20.98600932711528,5.542024932449581,16.04318734793188,3.7962540610292415,11.140819964349374
460,39.672388065397115,128.93081761006223,58.55576032390227,96.915096915096,57.08062246643768,141.85703758290234,38.489410383942904,107.47392815759008,43.887331570041255,102.2197273678596,33.44928274570433,66.93613581244962,22.199941241167096,43.379580481019055,3.4571894515260837,5.492678837286615,8.302655420390666,12.78210505292589,6.978243427067422,9.143190310868464,5.695510356214516,7.526399852919209,9.026711748115096,86.45227713178332,1.8352622102908136,14.557393297404438,0.0,0.0,6.790056738791243,25.14990006662228,4.334892701749699,16.04318734793188,3.8104276665618073,10.833486999815598
470,41.120345154834645,89.77987421383631,61.75538068119039,94.89287267064954,62.27541570945686,142.19200107188206,45.62674196492463,96.36925453843207,55.79753249072926,105.61550136177499,43.85988789115647,78.09215844785793,28.2536811541439,55.39895791387525,3.4254705528037044,5.492678837286615,12.87320574516076,19.872178949470708,5.00847519393623,6.713840228270564,4.091332065866876,5.170809059257472,7.598105378882508,100.98716085271366,2.1906260491929537,18.58390633711205,0.0,0.0,5.983125533348908,28.925161003775298,4.541319806878373,20.833333333333357,3.627622828010916,13.215317474952359
480,33.01831294519278,72.01257861635217,52.14891921467003,75.83340916674193,66.8582699370291,137.446684978003,48.29916158872387,78.69833912707627,60.47820000026963,97.64582770258586,54.31968797227989,89.1403934249531,36.115853453489,70.22489048333746,5.515218566065653,9.034011245537203,17.605916543944968,26.912322748152537,4.562545006721553,6.625500225267004,4.1366263404638675,5.400622795224471,8.966737660945618,106.05922965116332,3.291580272454151,25.010840612029966,0.0,0.0,3.8847651564810923,31.64556962025321,4.058131336814024,27.676399026764035,3.2641527502195373,16.36548036142356
490,32.324241179348746,86.47798742138345,37.00814493456856,53.58894247783122,61.71314057661715,119.35865657309932,51.96402100660571,79.76052529934356,56.55008151891238,85.24085739828284,57.35767525962905,87.46968472109968,45.33630155392015,87.36928164390899,10.701957513357682,16.55030860182414,20.156284492742888,30.407429598561965,5.5545074414860025,8.480640288341766,3.6903847552214963,4.826088455306974,11.949942933057656,100.30583817829506,4.156073129247033,28.108158334881967,0.0,0.0,3.2901955826829945,33.97734843437713,4.454513505585031,34.97566909975675,3.467568174739396,20.975474829430194
500,32.70180763318887,118.55345911949631,26.356421717628805,42.46670913337581,47.70551928227666,89.88186954288602,46.18136063374421,82.17458478176921,51.766415925467065,85.65666645876227,46.527943469391566,71.67879277822708,50.89867719793475,97.19222462203003,13.895717773990386,20.66981772978911,20.357950102289102,29.708408228480078,8.528069158608803,13.030150443025107,2.9776112331077216,4.423914417364727,13.80784367494424,90.54021317829499,4.888075324862293,26.71436535959857,0.5699160353139822,1.3368090368290897,4.003438507660854,32.034199422607195,5.522486784836037,36.724452554744595,2.876554935375569,24.586637162702058
