Time,E1_e,E2_e,E3_e,E4_e,E5_e,E6_e,E7_e,off_R1_e,off_R2_e,off_R3_e,off_R4_e,on_R1_e,on_R2_e,on_R3_e,on_R4_e,on_R5_e,on_R6_e
10000,16.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20000,12.5,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30000,12.666666666666666,0.0,0.0,7.0,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40000,11.0,0.0,0.0,8.25,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50000,9.4,0.0,0.0,9.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60000,7.833333333333333,0.0,0.0,8.5,0.0,5.833333333333333,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0
70000,5.166666666666667,0.0,0.0,9.0,0.0,7.166666666666667,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0
80000,3.6666666666666665,0.0,0.0,7.666666666666667,0.0,7.166666666666667,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.1666666666666667,0.0,0.3333333333333333
90000,4.333333333333333,0.0,0.0,5.833333333333333,0.0,6.333333333333333,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.5,0.0,1.0
100000,5.833333333333333,0.0,0.0,4.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.5,0.0,1.5
110000,7.0,0.0,0.0,3.1666666666666665,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.5,0.0,1.5
120000,8.666666666666666,0.0,0.0,3.8333333333333335,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,1.5,0.0,1.5
