Time,E1_D,E1_T,E1_V,E2_D,E2_T,E2_V,E3_D,E3_T,E3_V,E4_D,E4_T,E4_V,E5_D,E5_T,E5_V,E6_D,E6_T,E6_V,E7_D,E7_T,E7_V,off_R1_D,off_R1_T,off_R1_V,off_R2_D,off_R2_T,off_R2_V,off_R3_D,off_R3_T,off_R3_V,off_R4_D,off_R4_T,off_R4_V,on_R1_D,on_R1_T,on_R1_V,on_R2_D,on_R2_T,on_R2_V,on_R3_D,on_R3_T,on_R3_V,on_R4_D,on_R4_T,on_R4_V,on_R5_D,on_R5_T,on_R5_V,on_R6_D,on_R6_T,on_R6_V
90000,0.0,0.0,0.0,0.0,0.0,0.0,37.86310547880972,65.63192789919653,0.5769007050495806,34.217571124675,75.36601963367723,0.4540185522731906,60.60710118657041,130.09014814503945,0.4658854037048113,11.071710348066162,92.60811828099447,0.1195544251797885,0.9423110833283044,143.93424051367154,0.0065468166571442,0.0,0.0,0.0,4.095015352109479,12.148240927015848,0.3370871039446366,18.59391844732769,44.903481989422254,0.4140863385985922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8305972437845455,15.721390514376234,0.2436551169110456,0.186689087515097,1.0423431255865636,0.1791052129883241,0.0,0.0,0.0
100000,15.30367941111846,27.08606502211917,0.28250097233801,17.141721362908484,31.50564981538269,0.27204202203978994,53.56495538653387,86.89096541437158,0.6086852273189282,50.32293659495076,91.96691314758183,0.532939294011735,59.125985806573105,114.79509912166552,0.5226152717135819,31.297895990826078,97.6774545286857,0.31051050189391494,12.964595538664081,164.50711982759822,0.07077632628269735,1.16325647703065,4.604123156971675,0.12632768904858885,13.528785398222787,30.37060231753969,0.4048180420640358,14.63597885118229,42.41498852941733,0.3407643892119514,0.969618780684814,3.979484587539935,0.121827181303926,1.3765959568502049,19.08299028246645,0.0360686647237626,0.0636542089928663,0.083606875019308,0.38067568592993184,0.0314359690761706,4.295472812543534,0.0036591977703097,8.84327864773994,28.073911632814724,0.2932000876241495,0.2554347570009583,1.7868739295769662,0.15358433207878835,0.0,0.0,0.0
110000,33.07803712846049,52.584021997338674,0.4091835503327661,36.629862495087885,64.05546393312409,0.376491465081831,57.32145651299553,92.9785645238624,0.6113128612578022,58.94085456105815,105.51242748714814,0.5467828200145401,62.711274885790864,110.02567523265644,0.5802211717446882,37.72815933887196,95.2870358102622,0.3933245756171762,30.150466919257997,186.3452438717787,0.14068592922507805,1.747883045433029,7.703630903168296,0.1541604473690337,17.261104757441814,39.92149206992424,0.40951708262097775,13.494539990244908,47.262942455204715,0.2927889032691415,0.7977769022919593,3.3636119728016123,0.15221898539768375,1.6344511833928106,40.02240880414292,0.0327968099750543,0.04243613932857754,0.05573791667953867,0.25378379061995454,0.7120871285265041,11.096638099070795,0.0304215977535819,9.212969008036733,37.22392727610245,0.2552148049283082,0.17028983800063888,1.1912492863846442,0.10238955471919224,0.0,0.0,0.0
120000,37.03124930812801,58.142400161486925,0.47025473329418443,45.478421985882235,76.83643659564251,0.4386989166858322,62.18973554200106,95.98669455257566,0.6413095660297047,57.41455585142973,105.46150450090917,0.5355174970454888,63.82773775846145,106.0374500840885,0.6136902357085379,42.34978443865087,96.10101459800124,0.4376080459233671,35.801526729363616,181.36017963457874,0.1847709450790742,1.7999950582495108,9.749907861822376,0.14640205975587745,17.029093704101136,41.4758124578926,0.3956374580441173,12.491760491124445,49.355120290097744,0.2622087009756716,0.6801807596384278,2.771426766322455,0.19643427288704757,2.303771838860823,54.136723505194794,0.03577025637237085,0.03182710449643315,0.041803437509654,0.19033784296496592,0.6837145429981861,15.034154843902364,0.0283904092347874,7.969735601643258,41.86132156804146,0.21041670243322125,0.12771737850047915,0.8934369647884831,0.07679216603939418,0.0,0.0,0.0
130000,31.291389065327667,56.642520339415206,0.4091084246749238,42.195183921548164,71.30035778487053,0.46920393159298746,66.66521467320872,97.07818204916015,0.6797741642565729,57.568723352583774,105.51242748714814,0.5384925621349099,61.26569669222759,98.01988406377151,0.6456688721226327,44.50287980815191,95.27879298709523,0.46556706560759176,41.10256987003306,172.02267352530575,0.24034741147778002,3.6673371883546038,13.39709561754112,0.19670977570283582,16.981875537776776,42.67836560016286,0.38723435330841094,11.853973521781953,46.78367704809265,0.26074427511619136,0.5595952920134407,2.273991192879963,0.21150359823179685,4.353604080573443,62.34322833911392,0.05499643475006212,0.025461683597146522,0.0334427500077232,0.15227027437197274,0.5694884998973432,16.967117609546953,0.02362397944090556,7.507963555892597,45.7916691966355,0.1867388043013704,0.12987449546338506,0.7445308039904026,0.2474609093736885,0.0,0.0,0.0
140000,26.286143879399713,55.7014192745859,0.3450413960550311,36.29097905618227,63.73418260932154,0.4345624172479041,61.142887101475274,88.76956045206607,0.6848134551339866,56.41931612289168,113.99959186030988,0.5027301709430739,56.833907124836095,89.79673942754903,0.656772250415041,43.403586208975156,92.29901241223284,0.4695984473653015,43.46273240179324,162.48272825919216,0.2805330185223521,6.592667279991427,19.138708025058722,0.23783895507965158,16.6943319391078,44.1345183846806,0.37215080408643186,11.343698790479934,44.55324957653267,0.26115931289436023,0.4663294100112006,1.8949926607333027,0.17625299852649737,6.538523673721063,63.691868854069305,0.08715239425960548,0.02121806966428877,0.027868958339769333,0.12689189530997727,0.5944325696966429,18.434737487165993,0.0243372365207786,6.669633663753163,48.557469379720196,0.162235653161253,0.18848690034997637,0.9182546582548299,0.2511328227062462,0.0,0.0,0.0
150000,26.82188441879403,65.75943690494938,0.3539188998714394,37.531062821367016,69.41684602407827,0.4709327971993336,55.7372569061149,81.16006156520271,0.6339644814621154,51.94580143005866,131.99238033141276,0.4337666929563133,48.541718884044606,77.37979102685301,0.6116673253235811,43.4445949971417,86.42600090576127,0.4825521281223129,48.13236767411387,152.63912425781763,0.33631166348330477,8.791183974528701,25.39790813388296,0.2963798936530911,17.710348523464635,49.18605964557778,0.3559747924069189,9.897141546333845,42.52558823875088,0.24262001924008234,0.4663294100112006,1.8949926607333027,0.17625299852649737,8.582013382693459,73.0559112959663,0.12352361110055247,0.02121806966428877,0.027868958339769333,0.12689189530997727,0.8983877254477856,21.95463881966695,0.03872945602915789,9.699945136768308,58.9136234487141,0.1687472446727346,0.4572882450347328,1.9605977838413935,0.26238662403602175,0.0,0.0,0.0
160000,29.491681121991856,74.84694406220751,0.33124432200374093,33.54918049120176,68.45300205267077,0.4105173369659789,45.695390107947325,69.57935544675735,0.5660807924237693,40.990978298910534,144.4515376312141,0.3324258418324005,40.103903024200186,72.63777761996467,0.5315727995047446,35.14600735745329,78.82199653422443,0.40402943022189114,44.83585842261265,135.22935676952542,0.3245767009708615,9.222203940234044,28.346954339002078,0.2847054342755641,13.89388922384039,44.17542155278502,0.27779049686495616,9.092581967394127,39.29976338318894,0.2454473658605908,0.2865778396939919,0.9001215138483193,0.20774105858842917,9.733225603328647,77.88808480096854,0.13547482941040404,0.0,0.0,0.0,1.3132637412285837,23.5952707966801,0.06058326448815541,11.354438742060507,65.90090812177023,0.15975680846346202,1.2892289486832236,4.268643276211645,0.29513234972510427,0.48638193332188634,1.4928791365514409,0.05430021330521451
170000,32.34838306621382,81.58169855739241,0.3200948111233775,29.1764555403026,65.90283154498836,0.38522285461616396,39.383054801456225,63.23017981303058,0.5303265108049696,29.76219296876057,152.9387020043757,0.24467605847500581,30.667414860390153,72.17179942391208,0.43829465255310424,26.999079616279214,74.04115909737743,0.3154729485986843,34.29833779376603,110.81013347562721,0.2804146482058694,8.737894625841223,29.039077427958603,0.24983856706604657,10.487083947010976,37.67181782418054,0.24367595715541054,9.579614563819618,35.3550404169589,0.283401233486466,0.37208751076127733,0.9238089221074856,0.24312562468732657,10.67557209722969,78.16108895379354,0.14666931650477938,0.0,0.0,0.0,1.1048641247937765,22.46174324892556,0.05425600411745485,10.769076220849607,65.58897577029451,0.14988864236354227,1.8248250010723368,5.881793351524183,0.35046880607695613,0.5972115261059879,1.83088950709139,0.1089482371745506
180000,35.46777725809697,86.90480145533324,0.31673121373038166,32.397650126400755,72.75013975852931,0.37843576164672194,36.513042277084764,60.51929583458544,0.520325540282204,28.517942731849416,156.2996190961478,0.22132070887747854,30.10707330560909,78.44879982956193,0.4000152284741205,19.83062962280692,70.80585100433872,0.24820684248276184,25.510628893369898,96.99366102125579,0.2276337705123734,8.52310118662247,29.731200516915134,0.2348689915511495,11.214154084961264,37.30368931124067,0.26319307668014996,11.21834920147245,33.56701178273314,0.32668376715668074,0.31752212214830516,0.7579970642933215,0.18827893546147004,10.463978871336922,78.27029061492352,0.14444072963084373,0.0,0.0,0.0,1.0050979937249045,20.97025963345906,0.05053986350438753,10.653243970034456,65.65136224058965,0.14774118565575664,1.8615532707146485,6.005881818855918,0.39979956505356523,0.5972115261059879,1.83088950709139,0.1089482371745506
