Time,E1_D1,E1_T1,E1_D2,E1_T2,E1_D3,E1_T3,E1_D4,E1_T4,E1_D5,E1_T5,E1_D6,E1_T6,E2_D1,E2_T1,E2_D2,E2_T2,E2_D3,E2_T3,E2_D4,E2_T4,E2_D5,E2_T5,E2_D6,E2_T6,E3_D1,E3_T1,E3_D2,E3_T2,E3_D3,E3_T3,E3_D4,E3_T4,E3_D5,E3_T5,E3_D6,E3_T6,E4_D1,E4_T1,E4_D2,E4_T2,E4_D3,E4_T3,E4_D4,E4_T4,E4_D5,E4_T5,E4_D6,E4_T6,E5_D1,E5_T1,E5_D2,E5_T2,E5_D3,E5_T3,E5_D4,E5_T4,E5_D5,E5_T5,E5_D6,E5_T6,E6_D1,E6_T1,E6_D2,E6_T2,E6_D3,E6_T3,E6_D4,E6_T4,E6_D5,E6_T5,E6_D6,E6_T6,E7_D1,E7_T1,E7_D2,E7_T2,E7_D3,E7_T3,E7_D4,E7_T4,E7_D5,E7_T5,E7_D6,E7_T6,off_R1_D1,off_R1_T1,off_R1_D2,off_R1_T2,off_R1_D3,off_R1_T3,off_R1_D4,off_R1_T4,off_R1_D5,off_R1_T5,off_R1_D6,off_R1_T6,off_R2_D1,off_R2_T1,off_R2_D2,off_R2_T2,off_R2_D3,off_R2_T3,off_R2_D4,off_R2_T4,off_R2_D5,off_R2_T5,off_R2_D6,off_R2_T6,off_R3_D1,off_R3_T1,off_R3_D2,off_R3_T2,off_R3_D3,off_R3_T3,off_R3_D4,off_R3_T4,off_R3_D5,off_R3_T5,off_R3_D6,off_R3_T6,off_R4_D1,off_R4_T1,off_R4_D2,off_R4_T2,off_R4_D3,off_R4_T3,off_R4_D4,off_R4_T4,off_R4_D5,off_R4_T5,off_R4_D6,off_R4_T6,on_R1_D1,on_R1_T1,on_R1_D2,on_R1_T2,on_R1_D3,on_R1_T3,on_R1_D4,on_R1_T4,on_R1_D5,on_R1_T5,on_R1_D6,on_R1_T6,on_R2_D1,on_R2_T1,on_R2_D2,on_R2_T2,on_R2_D3,on_R2_T3,on_R2_D4,on_R2_T4,on_R2_D5,on_R2_T5,on_R2_D6,on_R2_T6,on_R3_D1,on_R3_T1,on_R3_D2,on_R3_T2,on_R3_D3,on_R3_T3,on_R3_D4,on_R3_T4,on_R3_D5,on_R3_T5,on_R3_D6,on_R3_T6,on_R4_D1,on_R4_T1,on_R4_D2,on_R4_T2,on_R4_D3,on_R4_T3,on_R4_D4,on_R4_T4,on_R4_D5,on_R4_T5,on_R4_D6,on_R4_T6,on_R5_D1,on_R5_T1,on_R5_D2,on_R5_T2,on_R5_D3,on_R5_T3,on_R5_D4,on_R5_T4,on_R5_D5,on_R5_T5,on_R5_D6,on_R5_T6,on_R6_D1,on_R6_T1,on_R6_D2,on_R6_T2,on_R6_D3,on_R6_T3,on_R6_D4,on_R6_T4,on_R6_D5,on_R6_T5,on_R6_D6,on_R6_T6
5000,0.00028329569036431485,0.15999999999999984,0.0,0.0,0.0,0.0,0.013115553885040016,0.023333333333333334,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004798540349227043,0.01,0,0,0.0,0.15999999999999984,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.014713515066622697,0.10333333333333326,0.036625789347237044,0.40666666666666734,0.0,0.0,0,0,0,0,0,0,0.0022132678910636644,0.0033333333333333335,0.028091902255275567,0.05333333333333334,0.006098042454046143,0.023333333333333334,0,0,0,0,0,0,0.07058407910754215,0.12666666666666657,0.02928496955154468,0.04666666666666667,0.0,0.0,0,0,0,0,0,0,0.006694539288541855,0.016666666666666666,0.024908646487938158,0.06333333333333334,0.0,0.0,0.0,0.0,0,0,0,0,0.01955021276594486,0.10666666666666659,0.017178136731511175,0.13333333333333322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014435666884049528,0.13666666666666655,0.026073411566895376,0.18333333333333313,0.0003431349156109053,0.23999999999999969,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.016137651850940887,0.05666666666666667,0,0,0,0,0.00573487230137627,0.023333333333333334,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.015168548025903316,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
10000,0.006317456475518644,0.17333333333333314,0.01699767948968677,0.030000000000000002,0.02926075865058531,0.04,0.011611525802754185,0.016666666666666666,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03928003243532271,0.08666666666666663,0.040269063150484494,0.08666666666666663,0,0,0.0,0.17333333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.03627225230415386,0.23666666666666636,0.010084876862688,0.37000000000000044,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0024501256236420777,0.08666666666666663,0,0,0,0,0,0,0.0704681043417294,0.21333333333333307,0.01253657323811537,0.04,0.0,0.0,0,0,0,0,0,0,0.023743596330114684,0.06333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.005493760817224597,0.17333333333333314,0.0,0.08666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022121103744088502,0.09666666666666661,0.01988441978334225,0.24999999999999967,0.0,0.25999999999999973,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.020252022634699652,0.05333333333333334,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.007385175760019097,0.01,0.022941315201593752,0.04666666666666667,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
15000,0.07212429953356929,0.18333333333333313,0.011678849275735348,0.023333333333333334,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.013673783493682734,0.03333333333333333,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.015199930164865653,0.09999999999999994,0.03987818989514706,0.12333333333333323,0.009440036902927077,0.023333333333333334,0,0,0.0,0.15999999999999984,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.003250546306427878,0.23999999999999969,0.0,0.3200000000000001,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.07999999999999997,0,0,0,0,0,0,0.012492268483182257,0.1666666666666665,0.0021829797802131153,0.07999999999999997,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.15999999999999984,0.0,0.07999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043097714214311876,0.1566666666666665,0.0007287590048053507,0.16333333333333316,0.0,0.23999999999999969,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00279530600060981,0.013333333333333334,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
20000,0.0018789070518644827,0.0033333333333333335,0.0,0.0,0.002879000047451866,0.0033333333333333335,0.02658945527930773,0.03333333333333333,0,0,0,0,0.01833587813274202,0.02666666666666667,0.09292958135516538,0.14999999999999986,0.04165680748173925,0.07999999999999997,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.011281885722403531,0.2033333333333331,0.012001888569465236,0.03666666666666667,0.0,0.0,0,0,0.0,0.17333333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.25999999999999973,0.0,0.34666666666666696,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.08666666666666663,0,0,0,0,0,0,0.0,0.1666666666666665,0.0,0.08666666666666663,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.17333333333333314,0.0,0.08666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02485932680028108,0.08666666666666663,0.009504673190199686,0.25999999999999973,0.0,0.25999999999999973,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.005830557472792802,0.023333333333333334,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021136234232064902,0.07333333333333332,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
25000,0.021703733209804045,0.023333333333333334,0.03155176848065071,0.03333333333333333,0.027617673437165327,0.030000000000000002,0.0,0.0,0,0,0,0,0.1487366546020671,0.2166666666666664,0.018575352073316242,0.023333333333333334,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.01815716138697218,0.023333333333333334,0.046062402683282974,0.22333333333333305,0.0,0.0,0.0,0.0,0,0,0.0015518212871627511,0.15999999999999984,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.001360990925643312,0.23999999999999969,0.0,0.3200000000000001,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.07999999999999997,0,0,0,0,0,0,0.00011174888521761654,0.1666666666666665,0.0,0.07999999999999997,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.15999999999999984,0.0,0.07999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014163620472487202,0.07666666666666665,0.00044140652962147703,0.243333333333333,0.013483272676414165,0.30333333333333334,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025675900913131607,0.10333333333333326,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
30000,0.002863621757335062,0.0033333333333333335,0.0,0.0,0.0,0.0,0.001525484085623954,0.0033333333333333335,0,0,0,0,0.033038742794408715,0.04,0.09362318336636334,0.1199999999999999,0.09242102406087417,0.12333333333333323,0,0,0,0,0,0,0.045362697442888525,0.05666666666666667,0.06231943151574024,0.11333333333333324,0.01797408150518073,0.05333333333333334,0.014532723790942512,0.016666666666666666,0.027517234248070323,0.03666666666666667,0,0,0.03750222940061798,0.13666666666666655,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.015503527302383519,0.25999999999999973,0.01968232820478838,0.38333333333333386,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.08666666666666663,0,0,0,0,0,0,2.6262912752857325e-05,0.1666666666666665,0.0,0.08666666666666663,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.17333333333333314,0.0,0.08666666666666663,0.0,0.0,0.0,0.0,0.005258530663970875,0.01,0.010352150776788497,0.02,0.0,0.0,0.013375278746205201,0.38333333333333386,0.015338132765532125,0.33333333333333354,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012719234838250885,0.05,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
35000,0.0,0.0,0.0,0.0,0.03375093615725586,0.05333333333333334,0.060781069279978533,0.09999999999999994,0,0,0,0,0.03708037355317196,0.03666666666666667,0.03254088369070669,0.03333333333333333,0.023105353155301406,0.03333333333333333,0,0,0,0,0,0,0.051364452307537785,0.0833333333333333,0.02813403591256507,0.04,0.035215785666119215,0.03666666666666667,0.06444808897987472,0.09333333333333328,0.029590654947188218,0.043333333333333335,0,0,0.0011948584190143384,0.0033333333333333335,0.0,0.0,0.02667393148584197,0.03666666666666667,0.006500115988638729,0.006666666666666667,0,0,0,0,0.08360941633680763,0.29666666666666663,0.061023029845474294,0.27999999999999986,0.019495601421548138,0.05333333333333334,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.010313977089649899,0.09999999999999994,0,0,0,0,0,0,0.00011174888554737756,0.15333333333333318,0.0,0.07333333333333332,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0006084371324454806,0.14666666666666653,0.0,0.07333333333333332,0.021424254635501835,0.023333333333333334,0.03000702982104169,0.02666666666666667,0.0210359033751123,0.030000000000000002,0.0036845506563936902,0.0033333333333333335,0.0,0.0,0.023549814950911498,0.3433333333333336,0.04684682485780313,0.3300000000000002,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013011695438767549,0.030000000000000002,0.009666762791333694,0.02,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
40000,0.018261811092763015,0.02666666666666667,0.09260160781551886,0.1299999999999999,0.06623789626298843,0.09666666666666661,0.028087282375352768,0.043333333333333335,0,0,0,0,0.0,0.0,0.0,0.0,0.020657523561543132,0.023333333333333334,0,0,0,0,0,0,0.030612698545520067,0.03333333333333333,0.04009941361450656,0.060000000000000005,0.053480824560483614,0.09666666666666661,0.04342693978666738,0.06333333333333334,0.017598577958049352,0.02,0,0,0.022511178161829723,0.03666666666666667,0.032515992703140505,0.05,0.03140808227990507,0.03666666666666667,0.005940727107588126,0.006666666666666667,0,0,0,0,0.07774947199299403,0.26666666666666644,0.07383797138391587,0.27999999999999986,0.016422319625232787,0.023333333333333334,0,0,0,0,0,0,0.005558840881976497,0.01,0.057884468687081934,0.10666666666666659,0.053716899171716126,0.1799999999999998,0,0,0,0,0,0,0.0,0.1666666666666665,0.0,0.08666666666666663,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.023043296341047903,0.18333333333333313,0.029563451967871104,0.13999999999999987,0.01044632007276328,0.016666666666666666,0.0,0.0,0.02248290485347789,0.05666666666666667,0.006393109577396635,0.030000000000000002,0.02433231547403793,0.07666666666666665,0.02782043505613266,0.3266666666666668,0.034532492874017516,0.21999999999999972,0.019039750966164313,0.07999999999999997,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.025827538119873338,0.05,0.017913868794416785,0.03666666666666667,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
45000,0.07728096064548552,0.10333333333333326,0.035252300028418525,0.05,0.03303577419209235,0.04666666666666667,0.028805097735450928,0.043333333333333335,0,0,0,0,0.01720626604503207,0.016666666666666666,0.05722505189661847,0.06666666666666667,0.060524226578921245,0.07999999999999997,0,0,0,0,0,0,0.038347742715713146,0.06333333333333334,0.05340236745974802,0.10666666666666659,0.03125637073804807,0.04666666666666667,0.0,0.0,0.0,0.0,0,0,0.03975603735304978,0.060000000000000005,0.02790155210048814,0.03666666666666667,0.009631710281715467,0.016666666666666666,0.007551452077523229,0.013333333333333334,0,0,0,0,0.033352618736440034,0.13333333333333322,0.056063724623901426,0.24999999999999967,0.009780494922370256,0.0833333333333333,0,0,0,0,0,0,0.12140033878284853,0.2033333333333331,0.06108349780861544,0.08666666666666663,0.0302580847612365,0.05666666666666667,0,0,0,0,0,0,8.548616097450246e-05,0.1666666666666665,0.0062749123023143885,0.08999999999999996,0.02067833984612382,0.04,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.04305911385933645,0.14999999999999986,0.014462820422422737,0.07999999999999997,0.0008112530799248104,0.0033333333333333335,0.02924560781901215,0.060000000000000005,0.008516266817609724,0.016666666666666666,0.0,0.0,0.014489649654762191,0.11666666666666657,0.043252104657306556,0.26666666666666644,0.003792000004113454,0.10999999999999992,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.005076003334068274,0.01,0.03027394569776251,0.060000000000000005,0.005089102061590026,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
50000,0.03915858209956581,0.05333333333333334,0.04092178504608422,0.05,0.04850358604273398,0.06333333333333334,0.016356847867845865,0.023333333333333334,0,0,0,0,0.13336027599409153,0.15333333333333318,0.08274818794342553,0.10666666666666659,0.024151195255961808,0.03666666666666667,0,0,0,0,0,0,0.0558174358768492,0.09666666666666661,0.008564057709562315,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.004133787666484824,0.006666666666666667,0.027743429124510565,0.04666666666666667,0.04202540110596277,0.06999999999999999,0.012327045907205935,0.02,0,0,0,0,0.05115012853045985,0.11666666666666657,0.031080942883444374,0.23333333333333303,0.013597019913234214,0.05666666666666667,0,0,0,0,0,0,0.10736744014678354,0.21333333333333307,0.10185733606021061,0.14999999999999986,0.04467105209142877,0.06333333333333334,0,0,0,0,0,0,0.03908883079291201,0.20666666666666642,0.03529069741649275,0.13333333333333322,0.002579294490142467,0.0033333333333333335,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.02182570996680982,0.06999999999999999,0.03205959187539832,0.060000000000000005,0.029520393897180468,0.043333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.02360712556464188,0.15999999999999984,0.008305309442398665,0.17333333333333314,0.017785767348650353,0.2299999999999997,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.006742058619881747,0.030000000000000002,0.02339752680770053,0.05666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.004745585775649905,0.01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
