Time,E1_D1,E1_T1,E1_D2,E1_T2,E1_D3,E1_T3,E1_D4,E1_T4,E1_D5,E1_T5,E1_D6,E1_T6,E2_D1,E2_T1,E2_D2,E2_T2,E2_D3,E2_T3,E2_D4,E2_T4,E2_D5,E2_T5,E2_D6,E2_T6,E3_D1,E3_T1,E3_D2,E3_T2,E3_D3,E3_T3,E3_D4,E3_T4,E3_D5,E3_T5,E3_D6,E3_T6,E4_D1,E4_T1,E4_D2,E4_T2,E4_D3,E4_T3,E4_D4,E4_T4,E4_D5,E4_T5,E4_D6,E4_T6,E5_D1,E5_T1,E5_D2,E5_T2,E5_D3,E5_T3,E5_D4,E5_T4,E5_D5,E5_T5,E5_D6,E5_T6,E6_D1,E6_T1,E6_D2,E6_T2,E6_D3,E6_T3,E6_D4,E6_T4,E6_D5,E6_T5,E6_D6,E6_T6,E7_D1,E7_T1,E7_D2,E7_T2,E7_D3,E7_T3,E7_D4,E7_T4,E7_D5,E7_T5,E7_D6,E7_T6,off_R1_D1,off_R1_T1,off_R1_D2,off_R1_T2,off_R1_D3,off_R1_T3,off_R1_D4,off_R1_T4,off_R1_D5,off_R1_T5,off_R1_D6,off_R1_T6,off_R2_D1,off_R2_T1,off_R2_D2,off_R2_T2,off_R2_D3,off_R2_T3,off_R2_D4,off_R2_T4,off_R2_D5,off_R2_T5,off_R2_D6,off_R2_T6,off_R3_D1,off_R3_T1,off_R3_D2,off_R3_T2,off_R3_D3,off_R3_T3,off_R3_D4,off_R3_T4,off_R3_D5,off_R3_T5,off_R3_D6,off_R3_T6,off_R4_D1,off_R4_T1,off_R4_D2,off_R4_T2,off_R4_D3,off_R4_T3,off_R4_D4,off_R4_T4,off_R4_D5,off_R4_T5,off_R4_D6,off_R4_T6,on_R1_D1,on_R1_T1,on_R1_D2,on_R1_T2,on_R1_D3,on_R1_T3,on_R1_D4,on_R1_T4,on_R1_D5,on_R1_T5,on_R1_D6,on_R1_T6,on_R2_D1,on_R2_T1,on_R2_D2,on_R2_T2,on_R2_D3,on_R2_T3,on_R2_D4,on_R2_T4,on_R2_D5,on_R2_T5,on_R2_D6,on_R2_T6,on_R3_D1,on_R3_T1,on_R3_D2,on_R3_T2,on_R3_D3,on_R3_T3,on_R3_D4,on_R3_T4,on_R3_D5,on_R3_T5,on_R3_D6,on_R3_T6,on_R4_D1,on_R4_T1,on_R4_D2,on_R4_T2,on_R4_D3,on_R4_T3,on_R4_D4,on_R4_T4,on_R4_D5,on_R4_T5,on_R4_D6,on_R4_T6,on_R5_D1,on_R5_T1,on_R5_D2,on_R5_T2,on_R5_D3,on_R5_T3,on_R5_D4,on_R5_T4,on_R5_D5,on_R5_T5,on_R5_D6,on_R5_T6,on_R6_D1,on_R6_T1,on_R6_D2,on_R6_T2,on_R6_D3,on_R6_T3,on_R6_D4,on_R6_T4,on_R6_D5,on_R6_T5,on_R6_D6,on_R6_T6
5000,0.03677174165294007,0.0833333333333333,0.02072290670012568,0.03333333333333333,0.05662339381970386,0.09666666666666661,0.0181379298281556,0.03333333333333333,0,0,0,0,0.0,0.0,0.0,0.0,0.009529450109524273,0.016666666666666666,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0024167712719510934,0.0833333333333333,0.02876000442154673,0.04666666666666667,0.018684063579067583,0.030000000000000002,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.01892360145311694,0.12333333333333323,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.07999999999999997,0,0,0,0,0,0,0.01320617176396308,0.023333333333333334,0.030708325753810453,0.04666666666666667,0.0049523272390499555,0.01,0,0,0,0,0,0,0.019119107225129484,0.06333333333333334,0.0,0.0,0.0,0.0,0.01070401564171473,0.05666666666666667,0,0,0,0,0.0,0.07999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004226134843024444,0.01,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.15999999999999984,0.0,0.07999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0393766030873107,0.14999999999999986,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0
10000,0.04672922874131892,0.07666666666666665,0.04444529223362331,0.07666666666666665,0.0016714296130969494,0.0033333333333333335,0.004471788412680832,0.01,0,0,0,0,0.024522101542718867,0.030000000000000002,0.030297895777048098,0.04,0.020744135124255277,0.03333333333333333,0,0,0,0,0,0,0.008097512353311785,0.01,0.02859748406768569,0.03333333333333333,0.045957163333581075,0.1299999999999999,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.004007501798391025,0.08666666666666663,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.08666666666666663,0,0,0,0,0,0,0.014887791172068602,0.08666666666666663,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.02345736988407188,0.05666666666666667,0.008645623448327986,0.030000000000000002,0,0,0,0,0.0,0.08666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004823499200079806,0.016666666666666666,0.023051107922276718,0.08666666666666663,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.17333333333333314,0.0,0.08666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02000029827440363,0.06333333333333334,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.012708183072503125,0.03666666666666667,0,0,0,0
15000,0.014997080746607848,0.023333333333333334,0.0,0.0,0.04689579122932151,0.07999999999999997,0.04248581885966821,0.07666666666666665,0,0,0,0,0.04990083093065705,0.06666666666666667,0.08055968532685247,0.11333333333333324,0.024830736670722334,0.03666666666666667,0,0,0,0,0,0,0.025349178899655597,0.030000000000000002,0.009842663275127008,0.05,0.009009926829147944,0.030000000000000002,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.008335875467323395,0.01,0.028072899767713325,0.03333333333333333,0.005346366762123903,0.006666666666666667,0,0,0,0,0.024547217629676276,0.07999999999999997,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0007513379514295463,0.07999999999999997,0,0,0,0,0,0,0.022857327732936358,0.07999999999999997,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.03023061725586621,0.06999999999999999,0.0048939739937274235,0.01,0.0,0.0,0,0,0,0,0.010884836187783836,0.07666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028927472737306784,0.09666666666666661,0.01710383093236004,0.06999999999999999,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.15999999999999984,0.0,0.07999999999999997,0.0,0.0,0.0169641203598162,0.043333333333333335,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0
20000,0.033417839879619125,0.05333333333333334,0.0618783879732565,0.09999999999999994,0.018867378389099597,0.030000000000000002,0.023966432482600327,0.04666666666666667,0,0,0,0,0.10290760112053457,0.1433333333333332,0.023276748839586574,0.03333333333333333,0.02469640360487576,0.03333333333333333,0,0,0,0,0,0,0.0,0.0,0.0012667001158536305,0.08666666666666663,0.0,0.0,0.011556556724833678,0.016666666666666666,0.023666104353806266,0.03333333333333333,0,0,0.028456957785968757,0.04,0.023916212125038572,0.030000000000000002,0.0,0.0,0.0,0.0,0,0,0,0,0.007672549265266957,0.016666666666666666,0.040184237915547524,0.06999999999999999,0.009885536445603783,0.016666666666666666,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00833029777119733,0.08666666666666663,0,0,0,0,0,0,0.0,0.08666666666666663,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.030080024702277226,0.06666666666666667,0.001611598022802096,0.0033333333333333335,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027687944979811918,0.0833333333333333,0.02193743204277596,0.07666666666666665,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.17333333333333314,0.0,0.08666666666666663,0.014178961238636757,0.05,0.014387233349109114,0.03666666666666667,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0
25000,0.02767063861799995,0.06999999999999999,0.02689169995731525,0.04666666666666667,0.02759624187757969,0.04666666666666667,0.021023310938975318,0.05333333333333334,0,0,0,0,0.008594344865734124,0.01,0.08005098365819986,0.10666666666666659,0.07269229411983767,0.09666666666666661,0,0,0,0,0,0,0.0,0.0,0.0,0.07999999999999997,0.02755220934130177,0.043333333333333335,0.017616712015064602,0.03666666666666667,0.016509384669967167,0.016666666666666666,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.02989186240417214,0.05333333333333334,0.01053882917272286,0.016666666666666666,0.0018868021932083971,0.0033333333333333335,0,0,0,0,0,0,0.0026378823608003456,0.0033333333333333335,0.03329176973719279,0.04666666666666667,0.028469331310850783,0.05666666666666667,0,0,0,0,0,0,0.0,0.07999999999999997,0.004861925383779919,0.01,0.018675349715270042,0.04,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.008542901464611232,0.023333333333333334,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050178045254957115,0.14999999999999986,0.00426252799835442,0.016666666666666666,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.15999999999999984,0.0,0.07999999999999997,0.002768223874845722,0.07999999999999997,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0
30000,0.030849440476258032,0.05,0.0,0.0,0.02363355279642607,0.08666666666666663,0.01800812773551388,0.03333333333333333,0,0,0,0,0.0486951229461414,0.05666666666666667,0.027523045649812696,0.03333333333333333,0.019359570139666837,0.030000000000000002,0,0,0,0,0,0,0.030215327225391168,0.043333333333333335,0.044021853929245264,0.1433333333333332,0.030981715721970688,0.03666666666666667,0.05472332803542894,0.0833333333333333,0.02386848551832686,0.03666666666666667,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0559259659186574,0.07666666666666665,0.0077968432507491804,0.01,0.0,0.0,0,0,0,0,0,0,0.016813656061866772,0.11666666666666657,0.02502726412755188,0.05666666666666667,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0186692113323959,0.05666666666666667,0.008592556019258969,0.030000000000000002,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03239957751446381,0.08999999999999996,0.02056934472229536,0.07666666666666665,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.17333333333333314,0.0,0.08666666666666663,0.00013459352280279586,0.08666666666666663,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0043627537565130835,0.01,0.014972800479172809,0.04666666666666667,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0
35000,0.0,0.0,0.017128567553992082,0.02666666666666667,0.0635677072889338,0.15333333333333318,0.056121796824118574,0.10666666666666659,0,0,0,0,0.030341029494187287,0.043333333333333335,0.036526691203308155,0.04666666666666667,0.02690046129366882,0.02666666666666667,0,0,0,0,0,0,0.035421850501727754,0.03333333333333333,0.0437045164353748,0.12333333333333323,0.03280161251538941,0.03333333333333333,0.016254075822182305,0.02,0.016722829989603987,0.02,0,0,0.0,0.0,0.024253533078838447,0.030000000000000002,0.05529833285722449,0.05666666666666667,0.010973035185000465,0.013333333333333334,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.025184591439921772,0.030000000000000002,0.01853918766952732,0.02,0,0,0,0,0,0,0.0323341576647683,0.10333333333333326,0.010096616323551707,0.043333333333333335,0.018821761045969543,0.023333333333333334,0,0,0,0,0,0,0.0,0.0,0.01868842806094822,0.043333333333333335,0.012059479036028817,0.030000000000000002,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008637762314310744,0.023333333333333334,0.026802545140605993,0.1299999999999999,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.14666666666666653,0.0,0.07333333333333332,0.0,0.07333333333333332,0.005662374339655567,0.016666666666666666,0.002220123950952476,0.006666666666666667,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.00986217636802936,0.02,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0
40000,0.044990360981485504,0.0833333333333333,0.05680020152352277,0.09999999999999994,0.056092352324957774,0.18666666666666645,0.019118800517712364,0.04,0,0,0,0,0.027390004014716297,0.03666666666666667,0.032362124270133005,0.04,0.010871314352781984,0.013333333333333334,0,0,0,0,0,0,0.024734682901000806,0.030000000000000002,0.013161224933663632,0.10333333333333326,0.03327875185184323,0.04666666666666667,0.01554105592031161,0.023333333333333334,0.0,0.0,0,0,0.06156487658594843,0.07333333333333332,0.03537152333852922,0.04,0.040500670354062275,0.05,0.010152079116627254,0.013333333333333334,0,0,0,0,0.007935716349042674,0.01,0.03533749674825944,0.043333333333333335,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.05022329284611004,0.1199999999999999,0.04538372656294859,0.07333333333333332,0.002501889506376901,0.0033333333333333335,0,0,0,0,0,0,0.022260796438349807,0.05666666666666667,0.012927952091916193,0.030000000000000002,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007773087946450478,0.11666666666666657,0.009940217761894852,0.05,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.17333333333333314,0.0,0.08666666666666663,0.005028546181714961,0.10333333333333326,0.025074487963129603,0.06999999999999999,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0
45000,0.05552473231547628,0.16333333333333316,0.04888952658681045,0.10333333333333326,9.561726043932773e-05,0.05,0.0,0.0,0,0,0,0,0.03032265769712129,0.03666666666666667,0.03182404176280146,0.04,0.0390012370017492,0.05,0,0,0,0,0,0,0.03317176055337236,0.04,0.023861186753166876,0.09666666666666661,0.0,0.0,0.008215487658893784,0.01,0.02112353629520858,0.02666666666666667,0,0,0.030653899208405316,0.043333333333333335,0.02665204162898069,0.03666666666666667,0.014265356817512842,0.016666666666666666,0.005395694667271437,0.006666666666666667,0,0,0,0,0.10452383485687189,0.12666666666666657,0.03251273445642228,0.03333333333333333,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.027530338505675208,0.043333333333333335,0.03911847205831049,0.06999999999999999,0.0,0.0,0,0,0,0,0,0,0.006292374689055143,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07999999999999997,0.0006246484970838294,0.08666666666666663,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.15999999999999984,0.0,0.07999999999999997,0.013912088568004808,0.15999999999999984,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014357131228462088,0.043333333333333335,0.010633988208808754,0.03333333333333333,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0
50000,0.005320297944507315,0.0833333333333333,0.0180742536999283,0.08666666666666663,0.0,0.0,0.0,0.0,0,0,0,0,0.046777717734874005,0.06666666666666667,0.06283510036203438,0.07999999999999997,0.016437813431852986,0.02,0,0,0,0,0,0,0.02204566504381102,0.05666666666666667,0.03076907553797165,0.060000000000000005,0.021174721691007873,0.030000000000000002,0.0,0.0,0.0,0.0,0,0,0.026556172059010365,0.03333333333333333,0.028048370914923515,0.03333333333333333,0.019399688075938445,0.023333333333333334,0.0,0.0,0,0,0,0,0.023781474755221313,0.05333333333333334,0.060753948194568544,0.0833333333333333,0.016670555953624225,0.02,0,0,0,0,0,0,0.015356324699629501,0.016666666666666666,0.03538543020659378,0.03666666666666667,0.039610105642103585,0.04666666666666667,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.008939055124314043,0.023333333333333334,0.018840064823339362,0.060000000000000005,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08666666666666663,0.0,0.07999999999999997,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.018483528158328485,0.17333333333333314,0.0004901649612031335,0.09666666666666661,0.010214422047887257,0.16333333333333316,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.012683779917401,0.03666666666666667,0.01588955666946433,0.05,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0
