Time,E1_D1,E1_T1,E1_D2,E1_T2,E1_D3,E1_T3,E1_D4,E1_T4,E1_D5,E1_T5,E1_D6,E1_T6,E2_D1,E2_T1,E2_D2,E2_T2,E2_D3,E2_T3,E2_D4,E2_T4,E2_D5,E2_T5,E2_D6,E2_T6,E3_D1,E3_T1,E3_D2,E3_T2,E3_D3,E3_T3,E3_D4,E3_T4,E3_D5,E3_T5,E3_D6,E3_T6,E4_D1,E4_T1,E4_D2,E4_T2,E4_D3,E4_T3,E4_D4,E4_T4,E4_D5,E4_T5,E4_D6,E4_T6,E5_D1,E5_T1,E5_D2,E5_T2,E5_D3,E5_T3,E5_D4,E5_T4,E5_D5,E5_T5,E5_D6,E5_T6,E6_D1,E6_T1,E6_D2,E6_T2,E6_D3,E6_T3,E6_D4,E6_T4,E6_D5,E6_T5,E6_D6,E6_T6,E7_D1,E7_T1,E7_D2,E7_T2,E7_D3,E7_T3,E7_D4,E7_T4,E7_D5,E7_T5,E7_D6,E7_T6,off_R1_D1,off_R1_T1,off_R1_D2,off_R1_T2,off_R1_D3,off_R1_T3,off_R1_D4,off_R1_T4,off_R1_D5,off_R1_T5,off_R1_D6,off_R1_T6,off_R2_D1,off_R2_T1,off_R2_D2,off_R2_T2,off_R2_D3,off_R2_T3,off_R2_D4,off_R2_T4,off_R2_D5,off_R2_T5,off_R2_D6,off_R2_T6,off_R3_D1,off_R3_T1,off_R3_D2,off_R3_T2,off_R3_D3,off_R3_T3,off_R3_D4,off_R3_T4,off_R3_D5,off_R3_T5,off_R3_D6,off_R3_T6,off_R4_D1,off_R4_T1,off_R4_D2,off_R4_T2,off_R4_D3,off_R4_T3,off_R4_D4,off_R4_T4,off_R4_D5,off_R4_T5,off_R4_D6,off_R4_T6,on_R1_D1,on_R1_T1,on_R1_D2,on_R1_T2,on_R1_D3,on_R1_T3,on_R1_D4,on_R1_T4,on_R1_D5,on_R1_T5,on_R1_D6,on_R1_T6,on_R2_D1,on_R2_T1,on_R2_D2,on_R2_T2,on_R2_D3,on_R2_T3,on_R2_D4,on_R2_T4,on_R2_D5,on_R2_T5,on_R2_D6,on_R2_T6,on_R3_D1,on_R3_T1,on_R3_D2,on_R3_T2,on_R3_D3,on_R3_T3,on_R3_D4,on_R3_T4,on_R3_D5,on_R3_T5,on_R3_D6,on_R3_T6,on_R4_D1,on_R4_T1,on_R4_D2,on_R4_T2,on_R4_D3,on_R4_T3,on_R4_D4,on_R4_T4,on_R4_D5,on_R4_T5,on_R4_D6,on_R4_T6,on_R5_D1,on_R5_T1,on_R5_D2,on_R5_T2,on_R5_D3,on_R5_T3,on_R5_D4,on_R5_T4,on_R5_D5,on_R5_T5,on_R5_D6,on_R5_T6,on_R6_D1,on_R6_T1,on_R6_D2,on_R6_T2,on_R6_D3,on_R6_T3,on_R6_D4,on_R6_T4,on_R6_D5,on_R6_T5,on_R6_D6,on_R6_T6
5000,0.001366891918889616,0.07999999999999997,0.0,0.0,0.0036652714443609884,0.03666666666666667,0.004791348785162067,0.043333333333333335,0,0,0,0,0.0,0.0,0.0,0.0,0.006813424938358171,0.01,0,0,0,0,0,0,0.02380399107984837,0.0833333333333333,0.053427438845637554,0.13999999999999987,0.03731341935835239,0.06666666666666667,0.03958983808704604,0.06666666666666667,0.021883579137428326,0.03333333333333333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.003013188217598601,0.0033333333333333335,0.02733976734179398,0.03333333333333333,0.010397006250601235,0.013333333333333334,0,0,0,0,0,0,0.11550132372690362,0.17666666666666647,0.051125175851027355,0.06666666666666667,0.031672317852950285,0.043333333333333335,0,0,0,0,0,0,0.0,0.0,0.02226989461185505,0.10999999999999992,0.0207959455072611,0.03333333333333333,0,0,0,0,0,0,0.0,0.0,0.007969773323412779,0.016666666666666666,0.029344603575481038,0.060000000000000005,0.001690041943781531,0.0033333333333333335,0,0,0,0,0.0,0.15999999999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07999999999999997,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.07999999999999997,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.00986828089853044,0.05,0.0069396051571723825,0.030000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0
10000,0.0,0.08666666666666663,0.0,0.0,0.02317343407917898,0.08666666666666663,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.08465452892414634,0.21333333333333307,0.028440761837483803,0.05,0.01928037042917841,0.06666666666666667,0.009001150225614195,0.023333333333333334,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.004869362858125291,0.01,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.055948775889610176,0.07999999999999997,0.08329247669008001,0.10999999999999992,0.06049013431967099,0.0833333333333333,0,0,0,0,0,0,0.033268315069579134,0.06999999999999999,0.04099415702749383,0.12666666666666657,0.037192560128649486,0.05,0,0,0,0,0,0,0.022784471599177493,0.043333333333333335,0.02220776529616357,0.043333333333333335,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.17333333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0063405421130889525,0.023333333333333334,0.010221256149126265,0.04666666666666667,0.0045074814023662625,0.05333333333333334,0.0,0.08666666666666663,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.08666666666666663,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.006737919567339959,0.08666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0
15000,0.0,0.07999999999999997,0.016360261404448406,0.06999999999999999,0.0028258528063475805,0.01,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.012436953646670103,0.02,0.016621507749994418,0.03666666666666667,0.01349383252613396,0.043333333333333335,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.017510532111583477,0.02666666666666667,0.06022792722316044,0.09333333333333328,0.012894136040023818,0.023333333333333334,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.021150009754182166,0.030000000000000002,0.03010905655966894,0.04,0.014857151471951241,0.02,0,0,0,0,0,0,0.08081788849642131,0.15999999999999984,0.07977859013803759,0.1299999999999999,0.021403460798131622,0.030000000000000002,0,0,0,0,0,0,0.0052628614833531775,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.15999999999999984,0.0,0.0,0.0,0.0,0.0039247622480936255,0.01,0.03441646061392438,0.10666666666666659,0.00993947234542931,0.04,0.0145901117626289,0.08666666666666663,0.0,0.07999999999999997,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.07999999999999997,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.07999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0
20000,0.0009419483832968643,0.08666666666666663,0.0029250222639885786,0.08666666666666663,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.028313982360200128,0.05666666666666667,0.013486031568831026,0.030000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.009754027101465414,0.07999999999999997,0.042531285744934325,0.09333333333333328,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.01780233877535996,0.023333333333333334,0,0,0,0,0,0,0.12155977797264916,0.22666666666666638,0.060299184306243564,0.11333333333333324,0.015408631327560736,0.02,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0012963616872266256,0.17333333333333314,0.0,0.0,0.007402682045483888,0.016666666666666666,0.03970978330218661,0.10666666666666659,0.01869843854043521,0.05,0.0,0.0,0.0007654079299117982,0.01,0.004918065019217555,0.1566666666666665,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.010335765119720888,0.030000000000000002,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.08666666666666663,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.08666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0
25000,0.0,0.07999999999999997,0.0,0.07999999999999997,0.0,0.0,0.012907976039637356,0.03666666666666667,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0014050389716489726,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.007530209362948903,0.15999999999999984,0.0016715422272349087,0.0033333333333333335,0.0317864359496904,0.060000000000000005,0.007078506368687635,0.013333333333333334,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.042793619980708394,0.08666666666666663,0.03873207233398973,0.13333333333333322,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.02572585667403919,0.15999999999999984,0.000661188690961176,0.0033333333333333335,0.031015943714182464,0.09999999999999994,0.01665406836338768,0.05666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.015901003551495572,0.1666666666666665,0.002155456963811224,0.02666666666666667,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.015776342116810452,0.030000000000000002,0.035213471376560446,0.10333333333333326,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.07999999999999997,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.07999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0
30000,0.007308987050067201,0.08666666666666663,0.001883899388920606,0.08666666666666663,0.023031884908417736,0.05666666666666667,0.01276960072066645,0.030000000000000002,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0005172739450980614,0.17333333333333314,0.018746102609008886,0.08666666666666663,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.016602821058106683,0.08666666666666663,0.0,0.08666666666666663,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.01007005756357145,0.04,0.011806982353270814,0.08666666666666663,0.020732218150448616,0.08666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007399148515404646,0.1666666666666665,0.0006862688312298084,0.07999999999999997,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.029416450838955534,0.06333333333333334,0.02911456401612343,0.05666666666666667,0.04961794079126434,0.13999999999999987,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.08666666666666663,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0034361972864674914,0.01,0.012760076964027619,0.07666666666666665,0.0,0.0,0.0,0.0,0.0024495376151783877,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0
35000,0.018552657954741064,0.07333333333333332,0.029473174435762833,0.10666666666666659,0.005634024008903558,0.016666666666666666,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.005606129114033832,0.023333333333333334,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.14666666666666653,0.0006588280643464384,0.07333333333333332,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0015057895187519028,0.07333333333333332,0.0,0.07333333333333332,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0031525071050046895,0.023333333333333334,0.030783696751245378,0.11333333333333324,0.0017944846688840708,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063330878408026856,0.10999999999999992,0.0015557842615637313,0.12333333333333323,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.004397398750935649,0.06999999999999999,0.02680193791106448,0.06999999999999999,0.03891015014872723,0.07999999999999997,0.01833835487666611,0.05,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.07333333333333332,0.0,0.0,0.0,0.0,0,0,0,0,0.0042798914612368075,0.01,0.02746504164480429,0.06333333333333334,0.0,0.0,0.0,0.0,0.010863584455069738,0.043333333333333335,0.006664083475152014,0.030000000000000002,0.014417688499360662,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0
40000,0.04527717675681387,0.10666666666666659,0.010782832049096212,0.030000000000000002,0.008976896486634923,0.016666666666666666,0.03671660569126246,0.06999999999999999,0,0,0,0,0.0,0.0,0.00986200950497074,0.03333333333333333,0.03412935365637752,0.08999999999999996,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.17333333333333314,0.0,0.08666666666666663,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.009545774357342964,0.023333333333333334,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.08666666666666663,0.0,0.08666666666666663,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0007317627128329619,0.08666666666666663,0.004497529232398639,0.08666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025602198354632627,0.07999999999999997,0.006670583167338422,0.18999999999999978,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.08666666666666663,0.028375176360785077,0.17333333333333314,0.02559739406562847,0.05666666666666667,0.012993084908761344,0.030000000000000002,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.08666666666666663,0.0,0.0,0.0,0.0,0,0,0,0,0.023613888862346947,0.06333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.01569275424872384,0.1299999999999999,0.009828345406270514,0.04,0.036698487907770104,0.1433333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0
45000,0.004940712387997008,0.01,0.03272743819906607,0.060000000000000005,0.051014152301222235,0.09666666666666661,0.008527163355965813,0.016666666666666666,0,0,0,0,0.028979545325663637,0.04666666666666667,0.06692989869893759,0.1433333333333332,0.020425978079440056,0.04,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.000849320733118791,0.15999999999999984,0.0,0.07999999999999997,0.0,0.0,0.0,0.0,0,0,0,0,0.01662937512414918,0.05,0.010974039897846882,0.030000000000000002,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.07999999999999997,0.0,0.07999999999999997,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.07999999999999997,0.0,0.07999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015552062890049689,0.12333333333333323,0.028337615678070444,0.25999999999999973,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.07999999999999997,0.02590297058125798,0.23666666666666636,0.0017028526423141332,0.0033333333333333335,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.07999999999999997,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.003466516151685177,0.016666666666666666,0.020933533620594386,0.1433333333333332,0.0,0.0,0.009809773298316423,0.03666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0
50000,0.053823792209936175,0.08999999999999996,0.026523355376759428,0.04666666666666667,0.0,0.0,0.0,0.0,0,0,0,0,0.11459784212386707,0.20666666666666642,0.035583556944380715,0.05333333333333334,0.01303666305031226,0.023333333333333334,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.017316132576631914,0.11666666666666657,0.0015081495713386139,0.08666666666666663,0.0,0.0,0.0,0.0,0,0,0,0,0.009881865992235606,0.08666666666666663,0.010428954692042386,0.05666666666666667,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.013844688630141676,0.06666666666666667,0.0,0.0,0,0,0,0,0,0,0.0,0.08666666666666663,0.0,0.08666666666666663,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.08666666666666663,0.0,0.08666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017718524051181735,0.05,0.024769063292088587,0.15999999999999984,0.008635926376792497,0.2033333333333331,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.08666666666666663,0.0015186998474004954,0.25999999999999973,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.08666666666666663,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01900928253329827,0.07666666666666665,0.012887914011172915,0.06999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0
