Time,E1_D,E1_T,E1_V,E2_D,E2_T,E2_V,E3_D,E3_T,E3_V,E4_D,E4_T,E4_V,E5_D,E5_T,E5_V,E6_D,E6_T,E6_V,E7_D,E7_T,E7_V,off_R1_D,off_R1_T,off_R1_V,off_R2_D,off_R2_T,off_R2_V,off_R3_D,off_R3_T,off_R3_V,off_R4_D,off_R4_T,off_R4_V,on_R1_D,on_R1_T,on_R1_V,on_R2_D,on_R2_T,on_R2_V,on_R3_D,on_R3_T,on_R3_V,on_R4_D,on_R4_T,on_R4_V,on_R5_D,on_R5_T,on_R5_V,on_R6_D,on_R6_T,on_R6_V
10000,0.6249938200908487,1.1466666666666676,0.545052750079228,0.7209092978367728,1.126666666666668,0.6398603235237621,0.41375196468998093,1.2599999999999998,0.32837457515077856,0.06190810386480566,0.656666666666667,0.09427630030173446,0.0704635824447891,0.6366666666666669,0.11067578394469488,0.0,0.333333333333333,0.0,0.11786259323374658,0.333333333333333,0.3535877797012401,0.09837076522175327,0.2833333333333331,0.34719093607677654,0.0,0.49999999999999933,0.0,0.2278561363283176,1.0966666666666682,0.2077715528829641,0.0,0.0,0.0,0.03065491195375293,0.5899999999999999,0.051957477887716846,0.0,0.0,0.0,0.0,0.0,0.0,0.12027093141995078,0.24333333333333312,0.4942641017258255,0.09281001045587753,0.30666666666666637,0.3026413384430792,0.027809449868745065,0.07333333333333333,0.3792197709374327
20000,0.5602065942956581,0.9400000000000021,0.5959644620166563,0.9610740928011149,1.4733333333333312,0.6523127326704409,0.7311476618264969,1.3466666666666658,0.5429314320493792,0.418141463233306,0.6700000000000003,0.6240917361691132,0.5093071179390597,0.9900000000000024,0.5144516342818772,0.043524340527122424,0.303333333333333,0.14348683690260156,0.022857327732936358,0.333333333333333,0.06857198319880914,0.06681621397467294,0.14999999999999997,0.4454414264978197,0.03567650626892918,0.4866666666666661,0.07330788959369018,0.35981446220458035,1.4866666666666641,0.24202766516003205,0.01326370022040644,0.06333333333333334,0.2094268455853648,0.06842274307116651,0.7966666666666679,0.08588628837384905,0.0,0.0,0.0,0.0,0.0,0.0,0.22374662078892393,0.4899999999999993,0.45662575671209027,0.02717201051087894,0.08,0.33965013138598676,0.0,0.0,0.0
30000,0.5079100248192524,0.836666666666668,0.6070637746843645,0.8691008947601465,1.226666666666667,0.708506164206641,0.8613795455410035,1.4199999999999986,0.6066053137612707,0.4104846683827688,0.553333333333333,0.7418397621375344,0.5961656700509993,0.9266666666666685,0.6433442482564727,0.5300054162687974,0.7533333333333343,0.7035470127461904,0.06554916753567544,0.46999999999999936,0.1394663139056926,0.0358046688162661,0.11000000000000001,0.3254969892387827,0.21124541596225452,0.6833333333333338,0.3091396331154942,0.22144266324916173,1.4099999999999984,0.15705153421926382,0.032963225868700326,0.07333333333333333,0.4494985345731863,0.0033193232496345386,0.8333333333333348,0.003983187899561439,0.0,0.0,0.0,0.0,0.0,0.0,0.060669397511283314,0.49999999999999933,0.1213387950225668,0.03343363447412517,0.11666666666666668,0.28657400977821573,0.0,0.0,0.0
40000,0.49442033524917584,0.9466666666666687,0.5222750020237762,0.7390347492620528,0.9100000000000018,0.8121260980901663,0.8137799196131424,1.2366666666666666,0.6580430616817864,0.5683383707896784,0.696666666666667,0.8157967044827916,0.6557677061689532,0.7833333333333343,0.8371502631944072,0.7536471216836632,1.0133333333333359,0.7437307121878237,0.3889212874557968,0.780000000000001,0.4986170351997388,0.06593665562724303,0.15999999999999995,0.41210409767026907,0.1480473771745552,0.6400000000000002,0.23132402683524242,0.11387283778157022,1.2799999999999996,0.08896315451685176,0.0,0.0,0.0,0.07147229060649216,1.0100000000000022,0.07076464416484356,0.0,0.0,0.0,0.004722090718891998,0.11333333333333334,0.04166550634316468,0.002559735607374739,0.47999999999999937,0.005332782515364047,0.00986217636802936,0.02,0.49310881840146803,0.0,0.0,0.0
50000,0.26379740781005473,0.7866666666666678,0.33533568789413687,0.471783142819678,0.5699999999999998,0.8276897242450493,0.7514442900655494,1.1166666666666678,0.6729351851333271,0.5559757566499361,0.7633333333333342,0.7283525196287365,0.6279913842937658,0.8300000000000011,0.7566161256551385,0.9259938974892252,1.1966666666666674,0.7738110563976808,0.5139959077071296,0.9033333333333352,0.5689991598233894,0.03407149463670855,0.1,0.34071494636708544,0.04400009148433235,0.6766666666666671,0.06502476574039259,0.022507093734486748,1.2233333333333336,0.01839816926524802,0.02679067507696838,0.06333333333333334,0.423010659110027,0.10588553090714659,1.3333333333333324,0.07941414818036,0.0,0.0,0.0,0.018614552778272748,0.1666666666666666,0.11168731666963654,0.05356445602413617,0.6633333333333337,0.08075043621729067,0.0,0.0,0.0,0.0,0.0,0.0
60000,0.03425728684736347,0.7933333333333346,0.04318145400928162,0.11354222339846892,0.1799999999999999,0.6307901299914943,0.3851273227356284,0.5233333333333328,0.7359120816604372,0.3651483938121166,0.6366666666666668,0.5735315086054186,0.5336946288915602,0.7033333333333339,0.7588075292297057,0.7810787584224451,1.0166666666666688,0.7682741886122395,0.720922831544191,1.193333333333334,0.6041252778303273,0.16071507363531784,0.3866666666666662,0.41564243181547766,0.14797299074715137,0.9900000000000024,0.14946766742136464,0.21323723769589906,1.216666666666667,0.1752634830377252,0.0,0.0,0.0,0.1756542726222562,1.096666666666668,0.16017106926041577,0.0,0.0,0.0,0.004575606086629454,0.1666666666666666,0.027453636519776736,0.05927701386424082,0.6666666666666671,0.08891552079636118,0.006284783821343256,0.016666666666666666,0.37708702928059534,0.0,0.0,0.0
70000,0.010000302180709525,0.7533333333333343,0.013274737408021476,0.05877682028071053,0.2866666666666664,0.20503541958387414,0.046703676829351365,0.06666666666666667,0.7005551524402704,0.21965415942143823,0.5799999999999998,0.37871406796799706,0.25819856378889405,0.3999999999999996,0.6454964094722359,0.5538010170708499,0.7800000000000012,0.710001303936986,0.6472194945388803,0.9466666666666688,0.6836825646537452,0.11387302697028405,0.4199999999999995,0.2711262546911528,0.15358570857225198,0.8400000000000015,0.1828401292526806,0.0851022771488121,0.6500000000000004,0.13092658022894163,0.0033399551647322234,0.0033333333333333335,1.001986549419667,0.16790109436670728,0.6333333333333334,0.26510699110532726,0.0,0.0,0.0,0.011935269992156154,0.16999999999999993,0.07020747054209506,0.036715153983771974,0.6133333333333334,0.05986166410397604,0.0,0.0,0.0,0.01390109529025059,0.03666666666666667,0.3791207806431979
80000,0.31396757957772814,1.4066666666666652,0.22319970112160792,0.07635964770341891,0.49999999999999933,0.152719295406838,0.013081365841276092,0.03666666666666667,0.3567645229438934,0.03230362600764542,0.6666666666666671,0.0484554390114681,0.13551046371322906,0.7533333333333342,0.17988114652198528,0.11857071451776999,0.3899999999999995,0.3040274731224875,0.26689088235465847,0.44666666666666616,0.5975169007940122,0.11887228238800279,0.5266666666666662,0.2257068652936764,0.12137965784169073,0.3966666666666662,0.3059991374160274,0.0,0.49999999999999933,0.0,0.008435843830249912,0.08666666666666667,0.09733665957980668,0.056792359727807,0.34999999999999964,0.1622638849365916,0.004836047542326154,0.02,0.2418023771163077,0.01689662988434379,0.13,0.12997407603341377,0.19950092284939644,0.45333333333333276,0.4400755651089633,0.009892555064833298,0.02666666666666667,0.3709708149312486,0.0017205204341825804,0.006666666666666667,0.25807806512738707
90000,0.6768569961078422,1.9199999999999937,0.35252968547283564,0.4572127486530813,0.9000000000000016,0.5080141651700895,0.1366865291976718,0.4299999999999995,0.31787564929691153,0.0014102695241281378,0.6666666666666671,0.0021154042861922053,0.05861990174633788,1.0433333333333354,0.05618520934153779,0.012679198466573727,0.42666666666666614,0.02971687140603221,0.04442716868412493,0.333333333333333,0.13328150605237493,0.08846424921678574,0.5866666666666666,0.15079133389224844,0.0,0.1666666666666666,0.0,0.03191866304179775,0.5699999999999997,0.05599765445929433,0.026308579914467955,0.06666666666666667,0.39462869871701933,0.13504713580279892,0.6433333333333336,0.20991782767274433,0.021403409753286695,0.08,0.2675426219160837,0.0,0.0,0.0,0.15299989687561874,0.2899999999999997,0.5275858512952376,0.02826715046130956,0.09666666666666666,0.29241879787561614,0.08355934316135101,0.24999999999999978,0.3342373726454043
100000,0.5976929333233131,1.183333333333334,0.5050926197098418,0.9728001978286118,1.5266666666666642,0.6372053697567337,0.3782070762612853,0.9266666666666687,0.4081371326560624,0.046708511584621734,0.6500000000000002,0.07185924859172572,0.1302856305187501,0.9833333333333356,0.13249386154449133,0.0908262247388679,0.49999999999999933,0.18165244947773604,0.0,0.333333333333333,0.0,0.12257021095982111,0.9500000000000021,0.12902127469454824,0.0,0.1666666666666666,0.0,0.1320191248780459,0.7166666666666673,0.18421273238797084,0.11695902844576685,0.343333333333333,0.3406573644051465,0.10790684820495564,0.8100000000000014,0.13321833111722894,0.0,0.0,0.0,0.0,0.0,0.0,0.06955140858623397,0.2866666666666664,0.24262119274267688,0.03825429348768441,0.11666666666666667,0.32789394418015205,0.05837001529053066,0.14999999999999997,0.3891334352702045
