Time,E1_e,E2_e,E3_e,E4_e,E5_e,E6_e,E7_e,off_R1_e,off_R2_e,off_R3_e,off_R4_e,on_R1_e,on_R2_e,on_R3_e,on_R4_e,on_R5_e,on_R6_e
10000,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20000,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5
30000,7,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
40000,12,0,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0
50000,9,0,0,13,0,14,0,0,0,0,0,0,0,0,0,0,0
60000,5,0,0,7,0,10,0,0,0,0,0,0,0,0,0,0,0
70000,0,0,0,5,0,9,0,0,0,0,0,3,0,0,0,0,0
80000,0,0,0,6,0,2,0,0,0,0,0,5,0,0,0,0,0
90000,0,0,0,0,0,4,0,0,0,0,0,4,0,0,4,0,0
100000,13,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5
110000,20,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4
120000,15,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
130000,18,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0
140000,11,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0
150000,9,0,0,16,0,5,0,0,0,0,0,0,0,0,0,0,0
160000,0,0,0,17,0,8,0,0,0,0,0,3,0,0,0,0,0
170000,0,0,0,7,0,10,0,0,0,0,0,5,0,0,0,0,0
180000,0,0,0,0,0,8,0,0,0,0,0,6,0,0,4,0,0
190000,9,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3
200000,15,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0
210000,12,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
220000,9,0,0,12,0,9,0,0,0,0,0,0,0,0,0,0,0
230000,10,0,0,11,0,10,0,0,0,0,0,0,0,0,0,0,0
240000,10,0,0,9,0,7,0,0,0,0,0,0,0,0,0,0,0
250000,0,0,0,12,0,9,0,0,0,0,0,3,0,0,0,0,0
260000,0,0,0,4,0,9,0,0,0,0,0,5,0,0,0,0,0
270000,0,0,0,0,0,3,0,0,0,0,0,5,0,0,4,0,0
280000,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
290000,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
300000,5,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0
310000,14,0,0,9,0,10,0,0,0,0,0,0,0,0,0,0,0
320000,9,0,0,12,0,8,0,0,0,0,0,0,0,0,0,0,0
330000,7,0,0,12,0,8,0,0,0,0,0,0,0,0,0,0,0
340000,0,0,0,6,0,9,0,0,0,0,0,3,0,0,0,0,0
350000,0,0,0,7,0,10,0,0,0,0,0,5,0,0,1,0,0
360000,0,0,0,0,0,2,0,0,0,0,0,3,0,0,2,0,0
370000,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3
380000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
390000,12,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0
400000,14,0,0,9,0,5,0,0,0,0,0,0,0,0,0,0,0
410000,13,0,0,13,0,11,0,0,0,0,0,0,0,0,0,0,0
420000,8,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0
430000,0,0,0,15,0,12,0,0,0,0,0,4,0,0,0,0,0
440000,0,0,0,5,0,12,0,0,0,0,0,5,0,0,0,0,0
450000,0,0,0,0,0,8,0,0,0,0,0,4,0,0,6,0,0
460000,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
470000,14,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4
480000,14,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
490000,11,0,0,9,0,6,0,0,0,0,0,0,0,0,0,0,0
500000,12,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0
510000,8,0,0,13,0,7,0,0,0,0,0,0,0,0,0,0,0
520000,0,0,0,10,0,2,0,0,0,0,0,6,0,0,0,0,0
530000,0,0,0,8,0,14,0,0,0,0,0,6,0,0,0,0,0
540000,0,0,0,0,0,4,0,0,0,0,0,5,0,0,4,0,0
550000,13,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,3
560000,20,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,6
570000,13,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0
580000,13,0,0,11,0,3,0,0,0,0,0,0,0,0,0,0,0
590000,12,0,0,14,0,12,0,0,0,0,0,0,0,0,0,0,0
600000,9,0,0,10,0,7,0,0,0,0,0,0,0,0,0,0,0
610000,0,0,0,13,0,9,0,0,0,0,0,3,0,0,0,0,0
620000,0,0,0,11,0,6,0,0,0,0,0,6,0,0,0,0,0
630000,1,0,0,0,0,4,0,0,0,0,0,4,0,0,6,0,0
640000,13,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3
650000,15,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,3
660000,6,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0
670000,10,0,0,9,0,8,0,0,0,0,0,0,0,0,0,0,0
680000,11,0,0,12,0,14,0,0,0,0,0,0,0,0,0,0,0
690000,11,0,0,10,0,11,0,0,0,0,0,0,0,0,0,0,0
700000,0,0,0,10,0,12,0,0,0,0,0,5,0,0,0,0,0
710000,0,0,0,7,0,9,0,0,0,0,0,6,0,0,0,0,0
720000,0,0,0,0,0,5,0,0,0,0,0,3,0,0,5,0,0
730000,11,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,3
740000,12,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,5
750000,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
760000,6,0,0,7,0,6,0,0,0,0,0,0,0,0,0,0,0
770000,12,0,0,9,0,12,0,0,0,0,0,0,0,0,0,0,0
780000,10,0,0,12,0,4,0,0,0,0,0,0,0,0,0,0,0
790000,0,0,0,10,0,7,0,0,0,0,0,6,0,0,0,0,0
800000,0,0,0,7,0,9,0,0,0,0,0,5,0,0,0,0,0
810000,0,0,0,0,0,11,0,0,0,0,0,4,0,0,6,0,0
820000,10,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2
830000,14,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3
