Time,E1_e,E2_e,E3_e,E4_e,E5_e,E6_e,E7_e,off_R1_e,off_R2_e,off_R3_e,off_R4_e,on_R1_e,on_R2_e,on_R3_e,on_R4_e,on_R5_e,on_R6_e
60000,9,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
70000,10,0,0,9,0,12,0,0,0,0,0,0,0,0,0,0,0
80000,7,0,0,14,0,9,0,0,0,0,0,0,0,0,0,0,0
90000,7,0,0,7,0,11,0,0,0,0,0,0,0,0,0,0,0
100000,0,0,0,4,0,11,0,0,0,0,0,5,0,0,0,0,0
110000,0,0,0,3,0,8,0,0,0,0,0,4,0,0,0,0,0
120000,0,0,0,0,0,4,0,0,0,0,0,3,0,0,5,0,0
130000,14,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,4
140000,20,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
150000,14,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
160000,10,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0
170000,8,0,0,13,0,11,0,0,0,0,0,0,0,0,0,0,0
180000,5,0,0,14,0,7,0,0,0,0,0,0,0,0,0,0,0
190000,0,0,0,12,0,10,0,0,0,0,0,4,0,0,0,0,0
200000,0,0,0,3,0,6,0,0,0,0,0,5,0,0,0,0,0
210000,0,0,0,0,0,4,0,0,0,0,0,5,0,0,8,0,0
220000,11,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,4
230000,14,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,3
240000,13,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
250000,13,0,0,7,0,12,0,0,0,0,0,0,0,0,0,0,0
260000,13,0,0,13,0,10,0,0,0,0,0,0,0,0,0,0,0
270000,5,0,0,9,0,10,0,0,0,0,0,1,0,0,0,0,0
280000,0,0,0,10,0,7,0,0,0,0,0,8,0,0,0,0,0
290000,0,0,0,4,0,8,0,0,0,0,0,10,0,0,0,0,0
300000,2,0,0,0,0,6,0,0,0,0,0,3,0,0,8,0,0
310000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4
320000,18,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,3
330000,12,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
340000,10,0,0,11,0,7,0,0,0,0,0,0,0,0,0,0,0
350000,12,0,0,8,0,12,0,0,0,0,0,0,0,0,0,0,0
360000,2,0,0,15,0,9,0,0,0,0,0,0,0,0,0,0,0
370000,0,0,0,10,0,9,0,0,0,0,0,4,0,0,0,0,0
380000,0,0,0,3,0,11,0,0,0,0,0,4,0,0,0,0,0
390000,2,0,0,0,0,8,0,0,0,0,0,2,0,0,7,0,0
400000,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5
410000,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
420000,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
430000,12,0,0,6,0,10,0,0,0,0,0,0,0,0,0,0,0
440000,11,0,0,11,0,9,0,0,0,0,0,0,0,0,0,0,0
450000,5,0,0,13,0,5,0,0,0,0,0,1,0,0,0,0,0
460000,0,0,0,10,0,7,0,0,0,0,0,5,0,0,0,0,0
470000,0,0,0,6,0,4,0,0,0,0,0,5,0,0,1,0,0
480000,1,0,0,0,0,6,0,0,0,0,0,3,0,0,5,0,0
490000,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
500000,11,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0
510000,15,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
520000,12,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0
530000,11,0,0,11,0,14,0,0,0,0,0,0,0,0,0,0,0
540000,10,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0
550000,0,0,0,11,0,9,0,0,0,0,0,4,0,0,0,0,0
560000,0,0,0,4,0,9,0,0,0,0,0,6,0,0,0,0,0
570000,0,0,0,1,0,4,0,0,0,0,0,4,0,0,6,0,0
580000,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4
590000,14,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,3
600000,10,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
610000,13,0,0,14,0,7,0,0,0,0,0,0,0,0,0,0,0
620000,11,0,0,9,0,10,0,0,0,0,0,0,0,0,0,0,0
630000,5,0,0,13,0,13,0,0,0,0,0,1,0,0,1,0,0
640000,0,0,0,13,0,5,0,0,0,0,0,4,0,0,0,0,0
650000,0,0,0,2,0,10,0,0,0,0,0,6,0,0,1,0,0
660000,0,0,0,0,0,5,0,0,0,0,0,2,0,0,6,0,1
670000,18,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,4
680000,17,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
690000,8,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
700000,13,0,0,10,0,8,0,0,0,0,0,0,0,0,0,0,0
710000,13,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0
720000,2,0,0,14,0,10,0,0,0,0,0,0,0,0,0,0,0
730000,0,0,0,11,0,11,0,0,0,0,0,6,0,0,0,0,0
740000,0,0,0,6,0,8,0,0,0,0,0,6,0,0,2,0,0
750000,0,0,0,0,0,7,0,0,0,0,0,3,0,0,3,0,0
760000,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
