Time,E1_e,E2_e,E3_e,E4_e,E5_e,E6_e,E7_e,off_R1_e,off_R2_e,off_R3_e,off_R4_e,on_R1_e,on_R2_e,on_R3_e,on_R4_e,on_R5_e,on_R6_e
10000,1,0,0,0,0,2,0,0,0,0,0,0,0,0,8,0,0
20000,12,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
30000,11,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
40000,10,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
50000,14,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0
60000,10,0,0,10,0,11,0,0,0,0,0,0,0,0,0,0,0
70000,5,0,0,13,0,4,0,0,0,0,0,0,0,0,0,0,0
80000,0,0,0,11,0,9,0,0,0,0,0,9,0,0,0,0,0
90000,0,0,0,3,0,10,0,0,0,0,0,5,0,0,0,0,0
100000,3,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0
110000,13,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0
120000,14,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
130000,13,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
140000,13,0,0,9,0,16,0,0,0,0,0,0,0,0,0,0,0
150000,11,0,0,12,0,8,0,0,0,0,0,0,0,0,0,0,0
160000,6,0,0,9,0,9,0,0,0,0,0,1,0,0,0,0,0
170000,0,0,0,10,0,10,0,0,0,0,0,4,0,0,0,0,0
180000,0,0,0,5,0,6,0,0,0,0,0,7,0,0,1,0,0
190000,0,0,0,0,0,2,0,0,0,0,0,6,0,0,2,0,0
200000,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210000,13,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
220000,16,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
230000,13,0,0,9,0,8,0,0,0,0,0,0,0,0,0,0,0
240000,9,0,0,11,0,8,0,0,0,0,0,1,0,0,0,0,0
250000,6,0,0,13,0,9,0,0,0,0,0,0,0,0,0,0,0
260000,0,0,0,12,0,11,0,0,0,0,0,5,0,0,0,0,0
270000,0,0,0,3,0,4,0,0,0,0,0,5,0,0,0,0,0
280000,0,0,0,0,0,7,0,0,0,0,0,2,0,0,4,0,0
290000,11,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
300000,8,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0
310000,13,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
320000,13,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0
330000,7,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0
340000,4,0,0,14,0,11,0,0,0,0,0,1,0,0,0,0,0
350000,0,0,0,11,0,9,0,0,0,0,0,8,0,0,0,0,0
360000,0,0,0,5,0,6,0,0,0,0,0,5,0,0,0,0,0
370000,1,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0
380000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
390000,13,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0
400000,11,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
410000,11,0,0,9,0,14,0,0,0,0,0,0,0,0,0,0,0
420000,4,0,0,12,0,6,0,0,0,0,0,0,0,0,0,0,0
430000,1,0,0,10,0,9,0,0,0,0,0,1,0,0,0,0,0
440000,0,0,0,10,0,10,0,0,0,0,0,7,0,0,0,0,0
450000,0,0,0,2,0,11,0,0,0,0,0,10,0,0,1,0,0
460000,0,0,0,0,0,4,0,0,0,0,0,4,0,0,6,0,0
470000,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
480000,15,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0
490000,17,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0
