Time,E1_e,E2_e,E3_e,E4_e,E5_e,E6_e,E7_e,off_R1_e,off_R2_e,off_R3_e,off_R4_e,on_R1_e,on_R2_e,on_R3_e,on_R4_e,on_R5_e,on_R6_e
70000,0,0,0,11,0,2,0,0,0,0,0,0,0,0,0,0,0
80000,0,0,0,8,0,11,0,0,0,0,0,0,0,0,0,0,0
90000,0,0,0,11,0,9,0,0,0,0,0,0,0,0,0,0,0
100000,0,0,0,7,0,8,0,0,0,0,0,0,0,0,0,0,0
110000,0,0,0,3,0,6,0,0,0,0,0,0,0,0,1,0,0
120000,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0
130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3
140000,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,3
150000,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0
160000,0,0,0,8,0,6,0,0,0,0,0,0,0,0,0,0,0
170000,0,0,0,9,0,8,0,0,0,0,0,0,0,0,0,0,0
180000,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0
190000,0,0,0,11,0,6,0,0,0,0,0,0,0,0,0,0,0
200000,0,0,0,1,0,7,0,0,0,0,0,0,0,0,1,0,0
210000,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0
220000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3
230000,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3
240000,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0
250000,0,0,0,12,0,10,0,0,0,0,0,0,0,0,0,0,0
260000,0,0,0,10,0,8,0,0,0,0,0,1,0,0,0,0,0
270000,0,0,0,9,0,11,0,0,0,0,0,3,0,0,0,0,0
280000,0,0,0,8,0,7,0,0,0,0,0,2,0,0,0,0,0
290000,0,0,0,2,0,10,0,0,0,0,0,1,0,0,2,0,0
300000,11,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0
310000,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2
320000,13,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3
330000,10,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0
340000,10,0,0,9,0,6,0,0,0,0,0,0,0,0,0,0,0
350000,5,0,0,9,0,12,0,0,0,0,0,1,0,0,0,0,0
360000,0,0,0,12,0,6,0,0,0,0,0,3,0,0,0,0,0
370000,0,0,0,13,0,9,0,0,0,0,0,6,0,0,0,0,0
380000,0,0,0,0,0,11,0,0,0,0,0,5,0,0,1,0,0
390000,5,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0
400000,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
410000,15,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
420000,12,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1
430000,14,0,0,8,0,6,0,0,0,0,0,0,0,0,0,0,0
440000,7,0,0,7,0,11,0,0,0,0,0,0,0,0,0,0,0
450000,0,0,0,7,0,7,0,0,0,0,0,5,0,0,0,0,0
460000,0,0,0,8,0,8,0,0,0,0,0,5,0,0,0,0,0
470000,0,0,0,0,0,6,0,0,0,0,0,6,0,0,3,0,0
480000,7,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0
490000,16,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3
500000,13,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3
510000,13,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0
520000,11,0,0,12,0,10,0,0,0,0,0,0,0,0,0,0,0
530000,7,0,0,11,0,9,0,0,0,0,0,0,0,0,0,0,0
540000,0,0,0,9,0,13,0,0,0,0,0,3,0,0,0,0,0
550000,0,0,0,17,0,10,0,0,0,0,0,5,0,0,0,0,0
560000,0,0,0,2,0,12,0,0,0,0,0,3,0,0,2,0,0
570000,7,0,0,0,0,9,0,0,0,0,0,2,0,0,5,0,0
580000,11,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1
590000,15,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
600000,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,2
610000,0,0,0,8,0,5,0,0,0,0,0,0,0,0,0,0,1
620000,0,0,0,12,0,7,0,0,0,0,0,0,0,0,0,0,0
630000,0,0,0,10,0,12,0,0,0,0,0,0,0,0,0,0,0
640000,0,0,0,16,0,9,0,0,0,0,0,0,0,0,0,0,0
650000,0,0,0,1,0,7,0,0,0,0,0,0,0,0,3,0,0
660000,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0
670000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2
680000,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,2
690000,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0
700000,0,0,0,9,0,8,0,0,0,0,0,0,0,0,0,0,1
710000,0,0,0,8,0,13,0,0,0,0,0,0,0,0,0,0,0
720000,0,0,0,11,0,7,0,0,0,0,0,0,0,0,0,0,0
730000,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0
740000,0,0,0,1,0,9,0,0,0,0,0,0,0,0,3,0,0
750000,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0
