Time,E1_D,E1_T,E1_V,E1_N,E2_D,E2_T,E2_V,E2_N,E3_D,E3_T,E3_V,E3_N,E4_D,E4_T,E4_V,E4_N,E5_D,E5_T,E5_V,E5_N,E6_D,E6_T,E6_V,E6_N,E7_D,E7_T,E7_V,E7_N,off_R1_D,off_R1_T,off_R1_V,off_R1_N,off_R2_D,off_R2_T,off_R2_V,off_R2_N,off_R3_D,off_R3_T,off_R3_V,off_R3_N,off_R4_D,off_R4_T,off_R4_V,off_R4_N,on_R1_D,on_R1_T,on_R1_V,on_R1_N,on_R2_D,on_R2_T,on_R2_V,on_R2_N,on_R3_D,on_R3_T,on_R3_V,on_R3_N,on_R4_D,on_R4_T,on_R4_V,on_R4_N,on_R5_D,on_R5_T,on_R5_V,on_R5_N,on_R6_D,on_R6_T,on_R6_V,on_R6_N
210000,0.08116886815183216,0.16999999999999993,0.47746393030489526,2,0.28817389198999965,0.333333333333333,0.8645216759699998,3,0.2762196186182909,0.6200000000000001,0.4455155139004692,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.06702579974383696,0.06333333333333334,1.0583021012184783,1,0.1825180762228458,0.1933333333333332,0.9440590149457548,2,0.0,0.0,0.0,0,0.08830763889348373,0.37666666666666626,0.23444505900924908,3,0.06103040074641325,0.6666666666666671,0.09154560111961982,4,0.0,0.0,0.0,0,0.037661953123371304,0.4299999999999995,0.08758593749621243,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.002412151023368908,0.6666666666666671,0.0036182265350533597,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0
220000,0.002025544797882546,0.1666666666666666,0.01215326878729528,1,0.010419580659700282,0.013333333333333334,0.7814685494775211,2,0.3107284131092147,0.563333333333333,0.5515888990104405,5,0.16103974685962266,0.20666666666666653,0.7792245815788199,3,0.05288342335702769,0.05,1.0576684671405538,1,0.0,0.0,0.0,0,0.031389751369133446,0.03666666666666667,0.856084128249094,1,0.05747368626249357,0.11000000000000001,0.5224880569317597,1,0.07455752570607788,0.49999999999999933,0.14911505141215595,3,0.10636835888355546,0.6033333333333334,0.17630114732081015,4,0.004683112683282234,0.023333333333333334,0.20070482928352432,1,0.0761792136197624,0.3899999999999995,0.19533131697375,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.6666666666666671,0.0,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0
230000,0.0,0.1666666666666666,0.0,1,0.06017686849048818,0.16333333333333327,0.36842980708462164,1,0.07766965104826769,0.1799999999999999,0.43149806137926516,2,0.1330140021280447,0.26666666666666644,0.49880250798016806,3,0.1497858359479562,0.17333333333333326,0.8641490535459015,2,0.08515002126327767,0.10333333333333335,0.8240324638381709,1,0.0,0.0,0.0,0,0.10320329152859842,0.2266666666666665,0.45530863909675806,2,0.10136197979279837,0.5399999999999996,0.1877073699866638,4,0.03746774418206374,0.19333333333333322,0.1937986768037781,3,0.0,0.1666666666666666,0.0,1,0.0716627208494288,0.25333333333333313,0.2828791612477455,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.025043086301661056,0.6666666666666671,0.03756462945249156,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0
240000,0.1663774118699112,0.41999999999999954,0.39613669492836046,5,0.05253032475916505,0.29666666666666636,0.17706851042415203,2,0.02602411036587803,0.05666666666666667,0.45924900645667105,1,0.050695118850460685,0.333333333333333,0.15208535655138222,2,0.1499386012059845,0.49666666666666603,0.30188980108587526,4,0.07431540059854516,0.12333333333333334,0.6025573021503662,1,0.0,0.0,0.0,0,0.09764567228299884,0.2766666666666664,0.35293616487830937,2,0.062043488229296645,0.3499999999999996,0.17726710922656205,3,0.0,0.1666666666666666,0.0,1,0.010116123286928598,0.05,0.20232246573857196,2,0.0772726979345741,0.22333333333333316,0.3459971549309291,2,0.013725584110374492,0.03666666666666667,0.3743341121011225,1,0.0,0.0,0.0,0,0.14220427125690704,0.46666666666666606,0.30472343840765836,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0
250000,0.4799027574210922,0.8900000000000016,0.5392165813720128,9,0.1522261458034357,0.5633333333333329,0.27022392746172036,7,0.022192412481464627,0.1666666666666666,0.13315447488878782,1,0.008989416202665749,0.333333333333333,0.026968248607997274,2,0.0655945563993227,0.7333333333333341,0.08944712236271268,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.04709757687508826,0.16999999999999993,0.2770445698534605,2,0.05023591331035456,0.333333333333333,0.15070773993106384,2,0.0,0.1666666666666666,0.0,1,0.0,0.0,0.0,0,0.0018299631963520913,0.04666666666666667,0.039213497064687665,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0867622491147424,0.18333333333333324,0.4732486315349588,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0
260000,0.4613698892861538,0.5699999999999997,0.8094208583967615,7,0.6697024207051347,0.8200000000000013,0.816710269152602,10,0.16622384628158973,0.28333333333333305,0.5866723986409055,4,0.01552872251158744,0.24999999999999978,0.06211489004634982,2,0.09174860545297629,0.573333333333333,0.16002663741798198,6,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.056288898239340905,0.1533333333333333,0.36710151025657123,2,0.016641729792015416,0.25333333333333313,0.06569103865269248,2,0.04344397557730593,0.1533333333333333,0.28333027550416917,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.027637884399663297,0.07666666666666666,0.36049414434343435,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0
270000,0.3080377772332139,0.553333333333333,0.5566947781323146,7,0.7500831275018613,0.9200000000000018,0.8153077472846303,10,0.5518023567628089,0.8833333333333351,0.6246819133163861,9,0.09166567404584874,0.1833333333333332,0.49999458570462985,3,0.3457835567176622,0.7166666666666675,0.48248868379208626,7,0.1248994608777502,0.21999999999999983,0.5677248221715923,4,0.03529046752589749,0.09333333333333334,0.3781121520631874,1,0.06694551518813933,0.14666666666666664,0.45644669446458647,1,0.008651082145970261,0.29333333333333306,0.02949232549762592,2,0.05567141944335259,0.15666666666666662,0.3553494858086337,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
280000,0.31069395923743337,0.5666666666666665,0.5482834574778237,7,0.46688581941464397,0.5866666666666666,0.7958281012749614,7,0.7371410719218682,1.253333333333333,0.5881444722780865,11,0.3751520610345765,0.5199999999999995,0.7214462712203401,6,0.26234991967210985,0.4666666666666661,0.5621783992973789,5,0.5356630839854428,0.8600000000000015,0.6228640511458626,6,0.03833522328980074,0.1666666666666666,0.23001133973880453,1,0.06528485071335784,0.2733333333333331,0.2388470148049679,2,0.013290578488188978,0.19666666666666655,0.0675792126518084,2,0.004289483178279096,0.0033333333333333335,1.2868449534837285,1,0.0,0.0,0.0,0,0.009602698363957732,0.03666666666666667,0.2618917735624836,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.10072935660522325,0.13666666666666666,0.7370440727211458,1,0.005552271212363058,0.016666666666666666,0.3331362727417835,1,0.0,0.0,0.0,0
290000,0.3315662412701246,0.5133333333333328,0.6459082622145291,6,0.40416408706180346,0.4966666666666661,0.8137531954264509,7,0.49611100330039704,0.8166666666666679,0.6074828611841587,10,0.3432172049290603,0.6133333333333335,0.5595932689060764,8,0.4846860200280893,0.6200000000000001,0.7817516452065956,7,0.4469454850059291,0.7366666666666675,0.6067133280623466,10,0.35042759202159474,0.7433333333333342,0.4714272538407099,6,0.06327057573799613,0.1666666666666666,0.37962345442797696,1,0.13496876567366062,0.4199999999999995,0.3213542039849066,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.05817361084097559,0.1666666666666666,0.34904166504585366,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.03415709035956312,0.1666666666666666,0.2049425421573788,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0
300000,0.1619231995010585,0.30666666666666637,0.528010433155626,3,0.49912201919968235,0.6200000000000001,0.8050355148381972,5,0.41143950070295715,0.5833333333333333,0.7053248583479267,7,0.27524930413733045,0.5366666666666662,0.5128869021192498,6,0.32041898668690894,0.42999999999999955,0.745160434155603,6,0.702216487564814,0.9900000000000022,0.7093095833988005,9,0.49336999456589553,0.9533333333333353,0.5175209733208684,9,0.0014947354042718756,0.01,0.14947354042718755,1,0.14331588464947492,0.6200000000000001,0.23115465266044338,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.005869249806040107,0.1666666666666666,0.03521549883624066,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.1666666666666666,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0
