Time,E1_D,E1_T,E1_V,E1_N,E2_D,E2_T,E2_V,E2_N,E3_D,E3_T,E3_V,E3_N,E4_D,E4_T,E4_V,E4_N,E5_D,E5_T,E5_V,E5_N,E6_D,E6_T,E6_V,E6_N,E7_D,E7_T,E7_V,E7_N,off_R1_D,off_R1_T,off_R1_V,off_R1_N,off_R2_D,off_R2_T,off_R2_V,off_R2_N,off_R3_D,off_R3_T,off_R3_V,off_R3_N,off_R4_D,off_R4_T,off_R4_V,off_R4_N,on_R1_D,on_R1_T,on_R1_V,on_R1_N,on_R2_D,on_R2_T,on_R2_V,on_R2_N,on_R3_D,on_R3_T,on_R3_V,on_R3_N,on_R4_D,on_R4_T,on_R4_V,on_R4_N,on_R5_D,on_R5_T,on_R5_V,on_R5_N,on_R6_D,on_R6_T,on_R6_V,on_R6_N
60000,0.07801798654887329,0.25666666666666643,0.30396618135924686,2,0.6461756757175242,0.986666666666669,0.6549077794434351,9,0.4817489191230832,1.0033333333333356,0.48014842437516486,11,0.15347214667507988,0.41999999999999954,0.3654098730359049,6,0.33308901490364756,0.8333333333333347,0.3997068178843764,8,0.07385565957419694,0.7566666666666677,0.09760659855620728,5,0.0413044426674888,0.49999999999999933,0.0826088853349777,3,0.04312720384637677,0.24333333333333312,0.17723508430017865,3,0.10800305616023688,0.656666666666667,0.16447165912726422,4,0.11041787675877592,1.5099999999999973,0.07312442169455372,10,0.0,0.0,0.0,0,0.006778722404076833,0.36333333333333295,0.01865703413966103,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.007043236398742022,0.016666666666666666,0.4225941839245213,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0
70000,0.1096549146711397,0.21666666666666648,0.5060996061744913,3,0.05288225275043736,0.09333333333333334,0.5665955651832574,2,0.7530100772257481,1.296666666666666,0.5807275659838678,11,0.17396519065416463,0.29333333333333306,0.59306314995738,5,0.391015058247057,0.7933333333333346,0.4928761238408274,7,0.36892420782260993,0.836666666666668,0.4409452683138757,9,0.09046132148623233,0.6400000000000002,0.14134581482223796,5,0.0354766085180299,0.10666666666666666,0.3325932048565304,2,0.16262428473736368,0.42666666666666614,0.3811506673531966,5,0.1037976231442056,1.4199999999999982,0.07309691770718714,9,0.012549669586638404,0.03666666666666667,0.3422637159992292,1,0.05566652442336126,0.4599999999999994,0.12101418352904637,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.086113106604149,0.16333333333333327,0.5272231016580553,2,0.01578519970555755,0.02666666666666667,0.5919449889584081,2,0.0,0.0,0.0,0
80000,0.21121023403161437,0.3833333333333329,0.5509832192129077,4,0.09532714693955947,0.1666666666666666,0.5719628816373571,1,0.11301702215117192,0.4833333333333327,0.23382832169208012,5,0.47635504675370416,0.6500000000000001,0.7328539180826217,7,0.309482674059605,0.45666666666666617,0.6776992862619095,9,0.6199444690675193,1.339999999999999,0.4626451261697909,9,0.19250383379300448,0.8400000000000014,0.22917123070595732,8,0.06787127768407344,0.1666666666666666,0.40722766610444083,1,0.17670050110342994,0.49999999999999933,0.3534010022068603,3,0.08018771033789443,1.4999999999999973,0.053458473558596384,9,0.0,0.0,0.0,0,0.030002542209991497,0.563333333333333,0.05325895066862399,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.19530068941812048,0.4633333333333327,0.42151227931968505,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0
90000,0.16011088723430505,0.4199999999999995,0.38121639817691727,4,0.1267342661133989,0.17333333333333326,0.7311592275773018,2,0.14141117713252804,0.3866666666666662,0.36571856154964194,3,0.09828920384623768,0.1333333333333333,0.7371690288467828,2,0.4697647771392311,0.6433333333333335,0.730204316796732,7,0.5188206161433976,1.1933333333333336,0.4347658794497744,11,0.37997950276365644,1.060000000000002,0.3584712290223167,10,0.0755299865969791,0.24666666666666645,0.30620264836613176,2,0.019585152753941376,0.49999999999999933,0.03917030550788281,3,0.04542466168917128,1.3333333333333324,0.03406849626687849,8,0.0,0.0,0.0,0,0.0533936371426392,0.6666666666666671,0.08009045571395874,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0968235648373328,0.49999999999999933,0.19364712967466585,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0
100000,0.004575211270088405,0.333333333333333,0.01372563381026523,2,0.0629802798081356,0.07666666666666666,0.8214819105408993,1,0.16794746371636984,0.3266666666666663,0.5141248889276633,3,0.05608335408055442,0.07666666666666666,0.7315220097463621,1,0.1290277544847367,0.17333333333333323,0.7443908912580968,2,0.5802169010509032,1.2799999999999996,0.45329445394601825,9,0.41918985206349246,1.1033333333333348,0.37993037951373887,10,0.18189490076639925,0.4299999999999995,0.42301139713116154,4,0.023542716959060496,0.5966666666666666,0.03945706752915167,4,0.013630712543347157,1.3333333333333324,0.010223034407510375,8,0.0,0.0,0.0,0,0.07431177483018105,0.4033333333333329,0.18424406982689537,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0015184581410348742,0.49999999999999933,0.0030369162820697523,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0
110000,0.0,0.333333333333333,0.0,2,0.0,0.0,0.0,0,0.103195491267267,0.1666666666666666,0.6191729476036022,2,0.04600275474306781,0.08333333333333334,0.5520330569168136,1,0.04790026162131972,0.05666666666666667,0.8452987344938773,1,0.3198031401057405,0.7533333333333342,0.42451744261823915,7,0.6163772630440788,1.406666666666665,0.4381828884199618,11,0.17000123832519543,0.5133333333333328,0.3311712434906408,4,0.1678754622316154,0.6733333333333337,0.24931999341329006,5,0.09165683144896315,1.3333333333333324,0.06874262358672241,8,0.0,0.0,0.0,0,0.00069841973220049,0.1666666666666666,0.004190518393202942,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.042763069657866325,0.5966666666666666,0.071669949147262,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0
120000,0.09287639194480334,0.5499999999999997,0.1688661671723698,5,0.0,0.0,0.0,0,0.032612043776450994,0.08666666666666667,0.37629281280520377,2,0.027751318394459486,0.1666666666666666,0.166507910366757,1,0.05716117768455846,0.1799999999999999,0.31756209824754716,2,0.0935339025390866,0.3999999999999995,0.23383475634771678,4,0.2886978890704638,1.1100000000000012,0.2600881883517689,10,0.041381167288554115,0.2166666666666665,0.1909900028702499,2,0.11378834986797297,0.3733333333333329,0.3047902228606422,4,0.0599132716943755,1.3333333333333324,0.044934953770781653,8,0.0,0.0,0.0,0,0.013546494182376776,0.1666666666666666,0.08127896509426069,1,0.031063952745141066,0.10666666666666667,0.2912245569856975,2,0.0,0.0,0.0,0,0.10349426681983673,0.4866666666666661,0.21265945236952777,4,0.0013850621285478734,0.013333333333333334,0.1038796596410905,1,0.0,0.0,0.0,0
130000,0.3115875227658628,0.863333333333335,0.3609121885318868,8,0.07239519365141651,0.1,0.7239519365141651,2,0.028683708984020086,0.30666666666666637,0.09353383364354385,2,0.0,0.1533333333333333,0.0,1,0.07390429902427419,0.4366666666666661,0.16924648631513195,3,0.017012769387324506,0.16333333333333327,0.1041598125754562,2,0.07722426168149236,0.8433333333333348,0.09157027076856786,6,0.006658744320224527,0.07666666666666666,0.08685318678553731,1,0.01804217340669566,0.30666666666666637,0.05883317415226852,2,0.04389568425444118,1.3066666666666662,0.03359363590901112,10,0.011122740276959558,0.030000000000000002,0.37075800923198526,1,0.0043123808636815935,0.13333333333333333,0.03234285647761195,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.020564431836749088,0.14999999999999997,0.13709621224499394,2,0.06323362801516434,0.2033333333333332,0.31098505581228386,3,0.014909742785956828,0.05666666666666667,0.2631131079874734,1
140000,0.3415753286431232,0.7566666666666675,0.45142113917593324,8,0.40458188033312187,0.6200000000000001,0.652551419892132,7,0.051343920945896564,0.3633333333333329,0.14131354388778888,3,0.019688000451979236,0.15999999999999995,0.12305000282487026,1,0.021205878023763933,0.4599999999999994,0.046099734834269476,3,0.0,0.15999999999999995,0.0,1,0.0177343279297417,0.8000000000000013,0.02216790991217709,5,0.0,0.0,0.0,0,0.00042345113213753543,0.3199999999999997,0.0013232847879297996,2,0.14202660361801392,1.5133333333333308,0.093850178602212,11,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.020248209367348915,0.15999999999999995,0.12655130854593075,1,0.028806084870074817,0.09,0.320067609667498,1,0.0,0.0,0.0,0
150000,0.34126043596770184,0.5499999999999997,0.6204735199412764,5,0.7308095225428811,1.0266666666666688,0.7118274570222853,8,0.28728209583919107,0.6133333333333332,0.46839472147694206,7,0.004164682761132914,0.01,0.4164682761132914,1,0.30200828450671474,0.5899999999999999,0.5118784483164658,4,0.04446777598532028,0.23333333333333314,0.19057618279422991,3,0.001144279354308405,0.8333333333333348,0.0013731352251700837,5,0.004227336009930299,0.0033333333333333335,1.2682008029790894,1,0.03661177951048154,0.333333333333333,0.10983533853144474,2,0.08389898946227961,1.349999999999999,0.06214739960168865,9,0.0,0.0,0.0,0,0.03166926211464614,0.09666666666666668,0.3276130563584083,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.025354595424108717,0.1666666666666666,0.15212757254465237,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0
