Time,E1_e,E2_e,E3_e,E4_e,E5_e,E6_e,E7_e,off_R1_e,off_R2_e,off_R3_e,off_R4_e,on_R1_e,on_R2_e,on_R3_e,on_R4_e,on_R5_e,on_R6_e
10000,1,0,0,10,0,7,0,0,0,0,0,4,0,0,0,0,0
20000,0,0,0,7,0,9,0,0,0,0,0,1,0,0,0,0,0
30000,1,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0
40000,8,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0
50000,11,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0
60000,13,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
70000,12,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0
80000,12,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0
90000,4,0,0,12,0,9,0,0,0,0,0,2,0,0,0,0,0
100000,0,0,0,8,0,3,0,0,0,0,0,6,0,0,0,0,0
110000,0,0,0,7,0,8,0,0,0,0,0,7,0,0,0,0,0
120000,0,0,0,0,0,7,0,0,0,0,0,2,0,0,2,0,0
130000,22,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0
140000,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4
150000,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,2
160000,12,0,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0
170000,10,0,0,13,0,6,0,0,0,0,0,0,0,0,0,0,0
180000,2,0,0,7,0,8,0,0,0,0,0,0,0,0,0,0,0
190000,0,0,0,9,0,10,0,0,0,0,0,9,0,0,0,0,0
200000,0,0,0,9,0,6,0,0,0,0,0,0,0,0,0,0,0
210000,0,0,0,0,0,9,0,0,0,0,0,0,0,0,5,0,0
220000,18,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0
230000,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3
240000,10,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2
250000,8,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0
260000,10,0,0,11,0,5,0,0,0,0,0,0,0,0,0,0,0
270000,3,0,0,9,0,7,0,0,0,0,0,1,0,0,0,0,0
280000,0,0,0,10,0,8,0,0,0,0,0,7,0,0,0,0,0
290000,0,0,0,6,0,8,0,0,0,0,0,5,0,0,0,0,0
300000,3,0,0,0,0,8,0,0,0,0,0,5,0,0,5,0,0
310000,12,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0
320000,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5
330000,13,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2
340000,7,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0
350000,8,0,0,13,0,10,0,0,0,0,0,0,0,0,0,0,0
360000,3,0,0,11,0,8,0,0,0,0,0,2,0,0,0,0,0
370000,0,0,0,14,0,6,0,0,0,0,0,4,0,0,0,0,0
380000,0,0,0,8,0,8,0,0,0,0,0,9,0,0,0,0,0
390000,1,0,0,0,0,7,0,0,0,0,0,2,0,0,7,0,0
400000,11,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0
410000,10,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4
420000,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4
430000,8,0,0,11,0,4,0,0,0,0,0,0,0,0,0,0,0
440000,10,0,0,10,0,7,0,0,0,0,0,0,0,0,0,0,0
450000,5,0,0,4,0,12,0,0,0,0,0,3,0,0,0,0,0
460000,0,0,0,3,0,12,0,0,0,0,0,7,0,0,0,0,0
