Time,E1_e,E2_e,E3_e,E4_e,E5_e,E6_e,E7_e,off_R1_e,off_R2_e,off_R3_e,off_R4_e,on_R1_e,on_R2_e,on_R3_e,on_R4_e,on_R5_e,on_R6_e
50000,6,0,0,11,0,9,0,0,0,0,0,0,0,0,0,0,1
60000,11,0,0,11,0,9,0,0,0,0,0,0,0,0,0,0,0
70000,4,0,0,12,0,15,0,0,0,0,0,0,0,0,0,0,0
80000,0,0,0,5,0,10,0,0,0,0,0,8,0,0,0,0,0
90000,0,0,0,2,0,14,0,0,0,0,0,7,0,0,0,0,0
100000,2,0,0,0,0,3,0,0,0,0,0,3,0,0,7,0,0
110000,12,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3
120000,16,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,3
130000,10,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
140000,15,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0
150000,12,0,0,11,0,5,0,0,0,0,0,0,0,0,0,0,0
160000,4,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0
170000,0,0,0,13,0,7,0,0,0,0,0,7,0,0,0,0,0
180000,0,0,0,6,0,8,0,0,0,0,0,9,0,0,0,0,0
190000,1,0,0,0,0,1,0,0,0,0,0,3,0,0,6,0,0
200000,14,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,4
210000,21,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3
220000,13,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
230000,12,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0
240000,13,0,0,15,0,9,0,0,0,0,0,0,0,0,0,0,0
250000,2,0,0,13,0,10,0,0,0,0,0,1,0,0,0,0,0
260000,1,0,0,10,0,9,0,0,0,0,0,8,0,0,0,0,0
270000,0,0,0,4,0,9,0,0,0,0,0,4,0,0,1,0,0
280000,1,0,0,0,0,3,0,0,0,0,0,5,0,0,6,0,1
290000,12,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,4
300000,14,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3
310000,17,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
320000,13,0,0,11,0,13,0,0,0,0,0,0,0,0,0,0,0
330000,13,0,0,16,0,8,0,0,0,0,0,0,0,0,0,0,0
340000,3,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0
350000,0,0,0,11,0,14,0,0,0,0,0,9,0,0,0,0,0
360000,1,0,0,5,0,10,0,0,0,0,0,6,0,0,0,0,0
370000,1,0,0,0,0,6,0,0,0,0,0,5,0,0,8,0,0
380000,12,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3
390000,12,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1
400000,11,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0
410000,8,0,0,8,0,9,0,0,0,0,0,0,0,0,0,0,0
420000,12,0,0,12,0,9,0,0,0,0,0,0,0,0,0,0,0
430000,1,0,0,11,0,8,0,0,0,0,0,1,0,0,0,0,0
440000,0,0,0,5,0,4,0,0,0,0,0,7,0,0,0,0,0
450000,0,0,0,5,0,6,0,0,0,0,0,6,0,0,0,0,0
460000,2,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0
470000,14,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4
480000,14,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1
490000,12,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0
500000,11,0,0,8,0,6,0,0,0,0,0,0,0,0,0,0,0
510000,9,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0
520000,3,0,0,5,0,11,0,0,0,0,0,1,0,0,0,0,0
530000,0,0,0,15,0,6,0,0,0,0,0,8,0,0,0,0,0
540000,0,0,0,5,0,4,0,0,0,0,0,5,0,0,1,0,0
550000,1,0,0,0,0,6,0,0,0,0,0,2,0,0,7,0,1
560000,17,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3
570000,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
580000,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
590000,14,0,0,12,0,5,0,0,0,0,0,0,0,0,0,0,0
600000,7,0,0,14,0,9,0,0,0,0,0,0,0,0,0,0,0
610000,3,0,0,11,0,12,0,0,0,0,0,1,0,0,0,0,0
620000,0,0,0,15,0,14,0,0,0,0,0,4,0,0,0,0,0
630000,0,0,0,3,0,12,0,0,0,0,0,5,0,0,0,0,0
640000,3,0,0,0,0,6,0,0,0,0,0,3,0,0,3,0,0
650000,13,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,5
660000,17,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3
670000,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680000,8,0,0,8,0,10,0,0,0,0,0,0,0,0,0,0,0
690000,12,0,0,14,0,8,0,0,0,0,0,0,0,0,0,0,0
700000,3,0,0,11,0,4,0,0,0,0,0,1,0,0,0,0,0
710000,0,0,0,11,0,12,0,0,0,0,0,9,0,0,0,0,0
720000,0,0,0,3,0,12,0,0,0,0,0,6,0,0,0,0,0
730000,3,0,0,0,0,4,0,0,0,0,0,4,0,0,8,0,0
740000,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
750000,17,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2
760000,15,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0
770000,11,0,0,11,0,9,0,0,0,0,0,0,0,0,0,0,0
780000,6,0,0,12,0,7,0,0,0,0,0,0,0,0,0,0,0
790000,2,0,0,11,0,8,0,0,0,0,0,2,0,0,0,0,0
800000,0,0,0,11,0,9,0,0,0,0,0,6,0,0,0,0,0
810000,0,0,0,5,0,6,0,0,0,0,0,9,0,0,1,0,0
820000,2,0,0,0,0,6,0,0,0,0,0,2,0,0,7,0,0
830000,16,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5
840000,14,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,3
850000,15,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
860000,13,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0
870000,13,0,0,11,0,9,0,0,0,0,0,0,0,0,0,0,0
880000,2,0,0,9,0,8,0,0,0,0,0,2,0,0,0,0,0
890000,0,0,0,14,0,11,0,0,0,0,0,6,0,0,0,0,0
900000,0,0,0,4,0,5,0,0,0,0,0,8,0,0,1,0,0
910000,1,0,0,0,0,6,0,0,0,0,0,4,0,0,5,0,0
