Time,E1_e,E2_e,E3_e,E4_e,E5_e,E6_e,E7_e,off_R1_e,off_R2_e,off_R3_e,off_R4_e,on_R1_e,on_R2_e,on_R3_e,on_R4_e,on_R5_e,on_R6_e
10000,16,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
20000,9,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0
30000,13,0,0,11,0,5,0,0,0,0,0,0,0,0,0,0,0
40000,6,0,0,12,0,8,0,0,0,0,0,0,0,0,0,0,0
50000,3,0,0,12,0,10,0,0,0,0,0,0,0,0,0,0,0
60000,0,0,0,6,0,10,0,0,0,0,0,9,0,0,0,0,0
70000,0,0,0,5,0,8,0,0,0,0,0,6,0,0,0,0,0
80000,0,0,0,0,0,2,0,0,0,0,0,3,0,0,7,0,2
90000,17,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4
100000,15,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3
110000,10,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
120000,10,0,0,10,0,8,0,0,0,0,0,0,0,0,0,0,0
130000,10,0,0,9,0,8,0,0,0,0,0,0,0,0,0,0,0
140000,5,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0
150000,1,0,0,8,0,9,0,0,0,0,0,5,0,0,0,0,0
160000,0,0,0,3,0,7,0,0,0,0,0,6,0,0,0,0,0
170000,0,0,0,0,0,3,0,0,0,0,0,5,0,0,5,0,1
180000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
190000,14,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1
200000,19,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
210000,7,0,0,11,0,6,0,0,0,0,0,0,0,0,0,0,0
220000,11,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0
230000,6,0,0,12,0,4,0,0,0,0,0,1,0,0,0,0,0
240000,0,0,0,11,0,10,0,0,0,0,0,4,0,0,0,0,0
250000,0,0,0,5,0,8,0,0,0,0,0,6,0,0,1,0,0
260000,1,0,0,0,0,6,0,0,0,0,0,4,0,0,5,0,0
270000,13,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0
280000,15,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0
290000,13,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
300000,12,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0
310000,8,0,0,14,0,12,0,0,0,0,0,0,0,0,0,0,0
320000,3,0,0,14,0,9,0,0,0,0,0,0,0,0,0,0,0
330000,0,0,0,11,0,10,0,0,0,0,0,3,0,0,0,0,0
340000,0,0,0,5,0,7,0,0,0,0,0,4,0,0,0,0,0
350000,0,0,0,0,0,6,0,0,0,0,0,3,0,0,5,0,0
360000,11,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,4
370000,13,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2
380000,16,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
390000,14,0,0,9,0,10,0,0,0,0,0,0,0,0,0,0,0
400000,12,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0
410000,4,0,0,11,0,8,0,0,0,0,0,1,0,0,0,0,0
420000,0,0,0,15,0,6,0,0,0,0,0,6,0,0,0,0,0
430000,0,0,0,6,0,5,0,0,0,0,0,7,0,0,0,0,0
440000,2,0,0,0,0,5,0,0,0,0,0,5,0,0,5,0,1
450000,16,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2
460000,17,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
470000,12,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
480000,14,0,0,12,0,10,0,0,0,0,0,0,0,0,0,0,0
490000,10,0,0,13,0,13,0,0,0,0,0,0,0,0,0,0,0
500000,5,0,0,13,0,10,0,0,0,0,0,0,0,0,0,0,0
510000,0,0,0,16,0,8,0,0,0,0,0,6,0,0,0,0,0
520000,0,0,0,7,0,9,0,0,0,0,0,8,0,0,1,0,0
530000,0,0,0,0,0,4,0,0,0,0,0,5,0,0,7,0,0
540000,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550000,17,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1
560000,8,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,1
570000,10,0,0,7,0,12,0,0,0,0,0,0,0,0,0,0,0
580000,8,0,0,15,0,12,0,0,0,0,0,0,0,0,0,0,0
590000,3,0,0,13,0,11,0,0,0,0,0,0,0,0,0,0,0
600000,1,0,0,9,0,8,0,0,0,0,0,8,0,0,0,0,0
610000,0,0,0,1,0,10,0,0,0,0,0,8,0,0,0,0,0
620000,2,0,0,0,0,1,0,0,0,0,0,3,0,0,7,0,0
630000,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
640000,18,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2
650000,11,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
660000,18,0,0,8,0,13,0,0,0,0,0,0,0,0,0,0,0
670000,9,0,0,13,0,11,0,0,0,0,0,0,0,0,0,0,0
680000,5,0,0,12,0,6,0,0,0,0,0,1,0,0,0,0,0
