Time,E1_D1,E1_T1,E1_D2,E1_T2,E1_D3,E1_T3,E1_D4,E1_T4,E1_D5,E1_T5,E1_D6,E1_T6,E1_D7,E1_T7,E1_D8,E1_T8,E2_D1,E2_T1,E2_D2,E2_T2,E2_D3,E2_T3,E2_D4,E2_T4,E2_D5,E2_T5,E2_D6,E2_T6,E2_D7,E2_T7,E2_D8,E2_T8,E3_D1,E3_T1,E3_D2,E3_T2,E3_D3,E3_T3,E3_D4,E3_T4,E3_D5,E3_T5,E3_D6,E3_T6,E3_D7,E3_T7,E3_D8,E3_T8,E4_D1,E4_T1,E4_D2,E4_T2,E4_D3,E4_T3,E4_D4,E4_T4,E4_D5,E4_T5,E4_D6,E4_T6,E4_D7,E4_T7,E4_D8,E4_T8,E5_D1,E5_T1,E5_D2,E5_T2,E5_D3,E5_T3,E5_D4,E5_T4,E5_D5,E5_T5,E5_D6,E5_T6,E5_D7,E5_T7,E5_D8,E5_T8,E6_D1,E6_T1,E6_D2,E6_T2,E6_D3,E6_T3,E6_D4,E6_T4,E6_D5,E6_T5,E6_D6,E6_T6,E6_D7,E6_T7,E6_D8,E6_T8,E7_D1,E7_T1,E7_D2,E7_T2,E7_D3,E7_T3,E7_D4,E7_T4,E7_D5,E7_T5,E7_D6,E7_T6,E7_D7,E7_T7,E7_D8,E7_T8,off_R1_D1,off_R1_T1,off_R1_D2,off_R1_T2,off_R1_D3,off_R1_T3,off_R1_D4,off_R1_T4,off_R1_D5,off_R1_T5,off_R1_D6,off_R1_T6,off_R1_D7,off_R1_T7,off_R1_D8,off_R1_T8,off_R2_D1,off_R2_T1,off_R2_D2,off_R2_T2,off_R2_D3,off_R2_T3,off_R2_D4,off_R2_T4,off_R2_D5,off_R2_T5,off_R2_D6,off_R2_T6,off_R2_D7,off_R2_T7,off_R2_D8,off_R2_T8,off_R3_D1,off_R3_T1,off_R3_D2,off_R3_T2,off_R3_D3,off_R3_T3,off_R3_D4,off_R3_T4,off_R3_D5,off_R3_T5,off_R3_D6,off_R3_T6,off_R3_D7,off_R3_T7,off_R3_D8,off_R3_T8,off_R4_D1,off_R4_T1,off_R4_D2,off_R4_T2,off_R4_D3,off_R4_T3,off_R4_D4,off_R4_T4,off_R4_D5,off_R4_T5,off_R4_D6,off_R4_T6,off_R4_D7,off_R4_T7,off_R4_D8,off_R4_T8,on_R1_D1,on_R1_T1,on_R1_D2,on_R1_T2,on_R1_D3,on_R1_T3,on_R1_D4,on_R1_T4,on_R1_D5,on_R1_T5,on_R1_D6,on_R1_T6,on_R1_D7,on_R1_T7,on_R1_D8,on_R1_T8,on_R2_D1,on_R2_T1,on_R2_D2,on_R2_T2,on_R2_D3,on_R2_T3,on_R2_D4,on_R2_T4,on_R2_D5,on_R2_T5,on_R2_D6,on_R2_T6,on_R2_D7,on_R2_T7,on_R2_D8,on_R2_T8,on_R3_D1,on_R3_T1,on_R3_D2,on_R3_T2,on_R3_D3,on_R3_T3,on_R3_D4,on_R3_T4,on_R3_D5,on_R3_T5,on_R3_D6,on_R3_T6,on_R3_D7,on_R3_T7,on_R3_D8,on_R3_T8,on_R4_D1,on_R4_T1,on_R4_D2,on_R4_T2,on_R4_D3,on_R4_T3,on_R4_D4,on_R4_T4,on_R4_D5,on_R4_T5,on_R4_D6,on_R4_T6,on_R4_D7,on_R4_T7,on_R4_D8,on_R4_T8,on_R5_D1,on_R5_T1,on_R5_D2,on_R5_T2,on_R5_D3,on_R5_T3,on_R5_D4,on_R5_T4,on_R5_D5,on_R5_T5,on_R5_D6,on_R5_T6,on_R5_D7,on_R5_T7,on_R5_D8,on_R5_T8,on_R6_D1,on_R6_T1,on_R6_D2,on_R6_T2,on_R6_D3,on_R6_T3,on_R6_D4,on_R6_T4,on_R6_D5,on_R6_T5,on_R6_D6,on_R6_T6,on_R6_D7,on_R6_T7,on_R6_D8,on_R6_T8
5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07529613742387213,0.17333333333333314,0.07625073604405387,0.16333333333333316,0.043957992131064084,0.1299999999999999,0.01760788361731706,0.02333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003357069129893605,0.0033333333333333327,0.0,0.0,0.0,0.0,0.0,0.0,0.02185696441047281,0.03666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0484666434773222,0.05666666666666668,0.049409611504198855,0.07333333333333332,0.0429869052515873,0.05666666666666668,0.02155809454684791,0.03666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023596572078194957,0.03666666666666667,0.01922171213307336,0.03,0.0550487313268002,0.10333333333333326,0.06323994819372236,0.2266666666666664,0.0025671560735696297,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15999999999999984,0.0,0.0,0.0040299704143613255,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020441390057974226,0.07666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012981143184824177,0.02333333333333333,0.02090666379164878,0.04,0.016377428287794458,0.04,0.029868963014939773,0.11333333333333324,0.0014516734659259685,0.02333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05396822088656994,0.15499999999999986,0.047395830530817126,0.09499999999999992,0.04127342934439272,0.13666666666666655,0.031747983912895524,0.048333333333333325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016785345649468024,0.0016666666666666663,0.0041705651739019755,0.006666666666666667,0.032381955910288036,0.0533333333333333,0.03844248025587407,0.06499999999999995,0.04225419827516901,0.06999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0242333217386611,0.02833333333333334,0.0327713198604721,0.04499999999999999,0.03617978092024725,0.053333333333333344,0.021056906175683773,0.03833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05093347601784911,0.08999999999999994,0.051709512855851195,0.09833333333333324,0.04294524682544262,0.0783333333333333,0.04672804223475832,0.16166666666666651,0.0026747191586049906,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007422892116365001,0.17833333333333315,0.009482933084291241,0.016666666666666666,0.009292605926157483,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007324897815472722,0.018333333333333333,0.004244364607413462,0.011666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010220695028987113,0.03833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006490571592412089,0.011666666666666665,0.01045333189582439,0.02,0.014415584606864044,0.03833333333333333,0.026522016143662567,0.13999999999999987,0.0008299446996230725,0.05499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05333670103181648,0.1566666666666665,0.05850927198392508,0.10333333333333324,0.04665043875015435,0.1455555555555554,0.03238279993258079,0.04888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022110418134707256,0.033333333333333305,0.03247579297694448,0.05222222222222218,0.03399477230662782,0.055555555555555546,0.03280905388212427,0.053333333333333295,0.03513189408133537,0.057777777777777754,0.0,0.0,0.0,0.0,0.0,0.0,0.016155547825774066,0.018888888888888893,0.02620615705031008,0.03555555555555555,0.03593950939642391,0.053333333333333344,0.014037937450455848,0.025555555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06118582159242658,0.11666666666666657,0.05042673087111174,0.09333333333333327,0.04440973363867338,0.07888888888888886,0.04099695946943313,0.12444444444444434,0.0034111326825647225,0.008888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.010224923677559701,0.021111111111111112,0.01379100054439647,0.15888888888888872,0.013640011837044178,0.034444444444444444,0.014443323614296044,0.034444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022410905097604273,0.005555555555555556,0.0064120254540257346,0.015555555555555557,0.00713934850011243,0.017777777777777778,0.002829576404942308,0.007777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006813796685991409,0.02555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004327047728274726,0.007777777777777777,0.006968887930549593,0.013333333333333334,0.016331698419144457,0.04,0.022656126573436217,0.15888888888888875,0.0005532964664153817,0.06333333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007543828605485821,0.0008333333333333332,0.0007543828605485821,0.0008333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.05377013514265981,0.15583333333333318,0.048395378344188014,0.0841666666666666,0.03792602877262835,0.13499999999999987,0.025006053685417143,0.0375,0.0007189537359815529,0.0008333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.02537674047497849,0.03916666666666665,0.028276398722917973,0.04499999999999997,0.03557360949708553,0.057499999999999996,0.03963976186085169,0.061666666666666634,0.035574031743002665,0.05583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.03835222939448181,0.05249999999999996,0.04521758462353579,0.06666666666666662,0.037385723951150564,0.054166666666666675,0.010528453087841887,0.019166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04907314401271608,0.09166666666666659,0.05055039664170345,0.09499999999999993,0.04661952469782083,0.08333333333333329,0.04117775751109798,0.10916666666666659,0.0036424117930717098,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.011824381048265203,0.025833333333333333,0.024618762349894952,0.1541666666666665,0.0260342719592817,0.05999999999999997,0.01934417037044058,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005260260896140732,0.011666666666666665,0.004809019090519301,0.011666666666666667,0.005354511375084322,0.013333333333333332,0.002122182303706731,0.005833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005110347514493557,0.01916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010965148770891579,0.0025,0.004924465559732619,0.013333333333333334,0.006778911954164489,0.015,0.01017106718454688,0.021666666666666667,0.012646811764703019,0.03083333333333333,0.016992094930077164,0.16249999999999984,0.00041497234981153623,0.06916666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016666666666666668,0.0,0.0016666666666666668,0.0,0.0,0.0007104718564870223,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006035062884388656,0.0006666666666666665,0.0011749694791521263,0.001333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.04744658821650828,0.14066666666666655,0.04306135464873692,0.07266666666666662,0.03499234875822486,0.12933333333333322,0.024645402871788825,0.035333333333333335,0.004162847840810708,0.004666666666666667,0.00482191251643554,0.005333333333333334,0.003577216335132437,0.004,0.0,0.0,0.03254394017372921,0.05199999999999997,0.031826402507420755,0.05133333333333331,0.034840635008801926,0.055999999999999994,0.036021829827121904,0.05599999999999997,0.03237209042273461,0.05133333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.04553028752322127,0.06466666666666662,0.04950670565112007,0.07266666666666662,0.040253712277463424,0.058666666666666666,0.011057003269889256,0.018666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039851976077193305,0.07399999999999994,0.04545792653378184,0.08133333333333329,0.0420793208021354,0.07266666666666663,0.042923580539510287,0.10333333333333328,0.004808529168250426,0.010666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.024288805172096178,0.0533333333333333,0.028766727717074725,0.14266666666666653,0.028359755190815617,0.06199999999999998,0.02516295780523801,0.04866666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042082087169125855,0.009333333333333332,0.0038472152724154406,0.009333333333333334,0.004283609100067458,0.010666666666666666,0.0016977458429653848,0.004666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004088278011594846,0.015333333333333329,0.0,0.0,0.0,0.0,0.0,0.0,0.0021658641985688974,0.003333333333333333,0.003824698877562745,0.006666666666666666,0.003806698158231675,0.008,0.003939572447786095,0.010666666666666668,0.010452139489245666,0.023333333333333334,0.010209034267350639,0.022,0.010117449411762415,0.024666666666666663,0.013593675944061731,0.16199999999999984,0.00033197787984922897,0.0713333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01733333333333333,0.0,0.01733333333333333,0.003889241115254892,0.012666666666666668,0.0019438522831338324,0.021999999999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000502921907032388,0.0005555555555555554,0.000979141232626772,0.001111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.04499274752257904,0.12444444444444434,0.03875660410448831,0.06388888888888884,0.03314643480438855,0.121111111111111,0.022006258666435862,0.031111111111111114,0.003469039867342257,0.003888888888888889,0.00401826043036295,0.0044444444444444444,0.002981013612610364,0.0033333333333333335,0.0,0.0,0.031143336805431524,0.04944444444444442,0.02979430403323165,0.04777777777777775,0.03129389533395873,0.049999999999999996,0.03686819543031609,0.05999999999999997,0.0325519478745576,0.052777777777777764,0.0,0.0,0.0,0.0,0.0,0.0,0.05087720204261634,0.07277777777777772,0.05467128973828931,0.0816666666666666,0.042389737679245254,0.06833333333333332,0.011239196490082948,0.01833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038754718892424704,0.06777777777777773,0.044496793596750156,0.07666666666666662,0.04596871656317594,0.07499999999999997,0.04402487248024498,0.09944444444444439,0.004007107640208688,0.008888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.03385666959396843,0.07444444444444438,0.037268140113865374,0.15388888888888871,0.030524057964798425,0.06666666666666664,0.02284358419591873,0.04444444444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003506840597427155,0.007777777777777777,0.0032060127270128673,0.007777777777777778,0.003569674250056215,0.008888888888888889,0.001414788202471154,0.0038888888888888883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034068983429957045,0.012777777777777775,0.0,0.0,0.002848291279686733,0.006111111111111111,0.0033119298561545183,0.005555555555555556,0.0036825152468492714,0.005555555555555556,0.003187249064635621,0.005555555555555556,0.0031722484651930624,0.006666666666666667,0.003282977039821746,0.008888888888888889,0.008710116241038054,0.019444444444444445,0.010095803098097078,0.022222222222222223,0.010780995381301806,0.031111111111111107,0.011328063286718109,0.16388888888888872,0.00027664823320769084,0.07388888888888885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008567754407764894,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006205146068233403,0.02888888888888888,0.0005144935691401358,0.04166666666666664,0.0035819839797453707,0.012222222222222223,0.001619876902611527,0.03277777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030579322865182733,0.006111111111111111,0.0034834390604831494,0.007777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000502921907032388,0.0005555555555555554,0.000979141232626772,0.001111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.03244339128526702,0.09555555555555549,0.026048148097145996,0.03666666666666665,0.02582010278254454,0.09944444444444435,0.019071611396883018,0.02722222222222222,0.003469039867342257,0.003888888888888889,0.00401826043036295,0.0044444444444444444,0.002981013612610364,0.0033333333333333335,0.0,0.0,0.036066027454480794,0.056111111111111084,0.03802776809898758,0.05833333333333331,0.03924018276759835,0.061111111111111116,0.03999123418246666,0.06333333333333331,0.03119318900890486,0.04944444444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.055437950248652314,0.07888888888888881,0.057876867350792956,0.08333333333333327,0.046760556489451134,0.07611111111111106,0.011434634429548519,0.023888888888888887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046849679112651636,0.07777777777777771,0.04736787271597718,0.07999999999999996,0.038159219837100446,0.05944444444444442,0.040971184668571324,0.07055555555555555,0.0045932519833262846,0.008888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.04089945205254172,0.0916666666666666,0.048920708811827945,0.15222222222222206,0.03957394556881828,0.0833333333333333,0.02516118293735738,0.044999999999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003506840597427155,0.007777777777777777,0.0032060127270128673,0.007777777777777778,0.003569674250056215,0.008888888888888889,0.001414788202471154,0.0038888888888888883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008987265603961888,0.011666666666666665,0.003023925785542907,0.006666666666666667,0.0033119298561545183,0.005555555555555556,0.0036825152468492714,0.005555555555555556,0.003187249064635621,0.005555555555555556,0.0031722484651930624,0.006666666666666667,0.003282977039821746,0.008888888888888889,0.006546592376900692,0.015555555555555557,0.006611359132822281,0.015555555555555553,0.008247424162367565,0.03666666666666666,0.008921851731819967,0.15611111111111095,0.0029654567096734034,0.08722222222222219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001228141480835683,0.002777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002943197416619924,0.008333333333333333,0.002826188772250914,0.03777777777777777,0.0017383951870596798,0.06111111111111106,0.0035819839797453707,0.012222222222222223,0.001619876902611527,0.04499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009953559685875702,0.0016666666666666668,0.0036448504274692027,0.005555555555555556,0.0029137711758095088,0.0044444444444444444,0.003359106916401563,0.006666666666666667,0.0034834390604831494,0.007777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000502921907032388,0.0005555555555555554,0.000979141232626772,0.001111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.027003340560389066,0.07277777777777773,0.02295799392754927,0.03222222222222221,0.01938862502292431,0.07555555555555549,0.011423597362137354,0.015000000000000001,0.003469039867342257,0.003888888888888889,0.00401826043036295,0.0044444444444444444,0.002981013612610364,0.0033333333333333335,0.0,0.0,0.040967197843655184,0.06333333333333331,0.03869795201050931,0.05888888888888887,0.028446197464169005,0.043333333333333356,0.027177074097175305,0.04166666666666666,0.020751283652260658,0.032222222222222215,0.0,0.0,0.0,0.0,0.0,0.0,0.06485367433126475,0.09055555555555549,0.06858617304304954,0.09777777777777769,0.0504089657703053,0.07888888888888886,0.011591452754824703,0.021111111111111105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041469430717621436,0.0644444444444444,0.046610900611962484,0.07111111111111108,0.051400719582795275,0.07499999999999996,0.04751445316682811,0.06888888888888889,0.005023529888523675,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.047778176039234226,0.11499999999999992,0.052508103217700074,0.12999999999999987,0.03844170630575222,0.08222222222222218,0.025955103220010826,0.043888888888888866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003506840597427155,0.007777777777777777,0.0032060127270128673,0.007777777777777778,0.001128041644898641,0.002777777777777777,0.0,0.0,0.0033590107857988153,0.008333333333333333,0.001564644849741206,0.0044444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0008987265603961888,0.026111111111111102,0.003023925785542907,0.006666666666666667,0.0033119298561545183,0.005555555555555556,0.0036825152468492714,0.005555555555555556,0.003187249064635621,0.005555555555555556,0.0031722484651930624,0.006666666666666667,0.003282977039821746,0.008888888888888889,0.006546592376900692,0.015555555555555557,0.006611359132822281,0.015555555555555553,0.008322436650919416,0.04388888888888887,0.009663467954463502,0.14333333333333317,0.00531506561377515,0.0783333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001228141480835683,0.002777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005650172563410547,0.018333333333333337,0.006199682167426471,0.04888888888888889,0.004043121366979704,0.07055555555555551,0.0035819839797453707,0.012222222222222223,0.001619876902611527,0.05944444444444441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007288917806788906,0.002777777777777778,0.0032894375413950465,0.007777777777777778,0.0032246611188509085,0.005555555555555556,0.0036448504274692027,0.005555555555555556,0.0029137711758095088,0.0044444444444444444,0.003359106916401563,0.006666666666666667,0.0034834390604831494,0.007777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
