Time,E1_D,E1_T,E1_V,E2_D,E2_T,E2_V,E3_D,E3_T,E3_V,E4_D,E4_T,E4_V,E5_D,E5_T,E5_V,E6_D,E6_T,E6_V,E7_D,E7_T,E7_V,off_R1_D,off_R1_T,off_R1_V,off_R2_D,off_R2_T,off_R2_V,off_R3_D,off_R3_T,off_R3_V,off_R4_D,off_R4_T,off_R4_V,on_R1_D,on_R1_T,on_R1_V,on_R2_D,on_R2_T,on_R2_V,on_R3_D,on_R3_T,on_R3_V,on_R4_D,on_R4_T,on_R4_V,on_R5_D,on_R5_T,on_R5_V,on_R6_D,on_R6_T,on_R6_V
390000,0.081238933455331,0.1433333333333333,0.5667832566651,0.3343282700381208,0.7133333333333339,0.4686844907076456,0.20443522610552287,0.7766666666666677,0.2632213211659089,0.07303646819444304,0.11,0.6639678926767549,0.213251559163148,0.4233333333333328,0.5037438405428698,0.01245827052221969,0.4033333333333328,0.030888274022032324,0.017391233338383903,0.29333333333333306,0.05928829547176336,0.040207843392074234,0.303333333333333,0.13255332986398113,0.012723701762811237,0.12,0.10603084802342697,0.1361801171983535,0.6300000000000001,0.21615891618786265,0.0,0.0,0.0,0.040162069212816086,0.6833333333333338,0.05877375982363325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400000,0.12443055657893759,0.1933333333333332,0.627820764707641,0.31523537406675856,0.7400000000000008,0.4274786441116897,0.21515843150197161,0.8600000000000017,0.2513359098223996,0.14424515890934375,0.2033333333333332,0.6951084119972168,0.1778112385935297,0.3349999999999996,0.5404616189685529,0.1330452765116419,0.6300000000000006,0.16347854314004168,0.032834619289787724,0.36166666666666625,0.0857813631326161,0.03121505507726266,0.318333333333333,0.09961006507566725,0.007616065654894788,0.065,0.17843690136063045,0.13819689387279138,0.7316666666666675,0.19220766042226875,0.0,0.0,0.0,0.021807997392784648,0.7583333333333343,0.031459235255468544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410000,0.16992705517453652,0.2644444444444442,0.6324160718535105,0.30399385461451395,0.666666666666667,0.46544141383729637,0.23079659375291692,0.9644444444444459,0.2420098068100488,0.15064663248654378,0.23111111111111093,0.6534632587434283,0.17983845087740277,0.31666666666666626,0.5792278357946888,0.1469356487620285,0.6711111111111118,0.1862938340385535,0.08893903347410914,0.4211111111111107,0.1813529222382577,0.0342006445858951,0.282222222222222,0.1301715094205401,0.0050773771032631915,0.043333333333333335,0.1189579342404203,0.11500893041218245,0.7655555555555565,0.15559164167789827,0.0,0.0,0.0,0.014971241367752764,0.7833333333333344,0.021491915230721293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420000,0.16892826649033407,0.28666666666666635,0.5917167004262603,0.3089681111277853,0.6341666666666668,0.49996190540946284,0.236808172597551,1.040000000000001,0.2318052976992708,0.15070209391496991,0.2274999999999998,0.66417645736555,0.1845473637992978,0.308333333333333,0.6097215555798252,0.18648255243341738,0.7108333333333342,0.23162497295288603,0.10361224385724696,0.465833333333333,0.19752797293146843,0.03008273688856676,0.23583333333333314,0.14347952981518544,0.003808032827447394,0.0325,0.08921845068031523,0.0879407518053817,0.7825000000000011,0.11871459605391754,0.0,0.0,0.0,0.022169498420119747,0.8233333333333347,0.02771724108131498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430000,0.1351992723458508,0.2959999999999997,0.47354333780175895,0.2568195940902175,0.552,0.44315656248274615,0.24912367497185253,1.1186666666666671,0.22707944994579696,0.13893049418632147,0.2073333333333332,0.6763581584267468,0.183881866779455,0.3019999999999997,0.6187795664157282,0.20586716465210655,0.7166666666666675,0.26189609012632575,0.1377144469875331,0.5279999999999999,0.22861205890534916,0.02620989457562074,0.1973333333333332,0.16425374073139448,0.003046426261957915,0.026000000000000002,0.07137476054425218,0.08478747848115123,0.7713333333333343,0.11483618652686686,0.0,0.0,0.0,0.03809198885157155,0.8366666666666681,0.04504614130940671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440000,0.11266606028820901,0.3022222222222219,0.39461944816813244,0.2140163284085146,0.4877777777777778,0.3692971354022885,0.23730965568827547,1.125555555555556,0.21484200703390988,0.13965151521627311,0.2244444444444443,0.6406514870577898,0.15825894964795723,0.26055555555555526,0.6098507761499868,0.21036010637233027,0.7066666666666674,0.27733933440479314,0.15893403022656813,0.573888888888889,0.24549593008815254,0.029845552985237833,0.20499999999999985,0.16977116181953422,0.0038058080706149864,0.02666666666666667,0.10171628441965651,0.07544193230606303,0.6983333333333341,0.11005392282103339,0.0,0.0,0.0,0.05766727529443046,0.7955555555555568,0.08147735151736578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450000,0.10289596187412409,0.3444444444444441,0.30965907750720745,0.16613965591506025,0.4127777777777777,0.32097307581856366,0.21419229012545174,1.1755555555555564,0.18114686930531623,0.12926739246310695,0.26166666666666644,0.5353560374493872,0.12271702312076589,0.1899999999999998,0.5258934693928419,0.21690098705831404,0.7055555555555565,0.2939154713555142,0.18939809520480722,0.6272222222222225,0.2900100972942586,0.028447745796979576,0.20999999999999985,0.1635894403067997,0.012799839462207023,0.03444444444444444,0.15073236652811547,0.05274524610633744,0.621111111111112,0.07402743678972296,0.0,0.0,0.0,0.06330219307371694,0.7488888888888899,0.10224849177618243,0.002349752847011724,0.007222222222222223,0.05422506570027055,0.0,0.0,0.0,0.0054589373611474805,0.009444444444444446,0.09633418872613202,0.0,0.0,0.0,0.0,0.0,0.0
460000,0.11222947269912932,0.4144444444444442,0.25103611026975886,0.1333619565421379,0.34777777777777746,0.30061033015201616,0.17733714857449137,1.2127777777777784,0.1419171368339762,0.09379851338060345,0.26777777777777756,0.4156348364610524,0.09898853678344732,0.14888888888888874,0.4296969031604692,0.17487994796674236,0.6216666666666671,0.2452810692896917,0.18671208598440947,0.666666666666667,0.2793381796417151,0.03319004048147323,0.20999999999999985,0.1778163243602807,0.023046783761163783,0.06055555555555553,0.17291530275252873,0.029998389215372342,0.5105555555555562,0.049644045034628805,0.0017859171619659785,0.005,0.05953057206553262,0.06933441942695248,0.683333333333334,0.11657561715108881,0.002349752847011724,0.007222222222222223,0.05422506570027055,0.0,0.0,0.0,0.02017254228884124,0.03722222222222221,0.1846158182922946,0.00516490226284555,0.019444444444444445,0.044270590824390416,0.0022862907719159733,0.007222222222222223,0.052760556274984
470000,0.08676079924642577,0.40222222222222204,0.1981556684036406,0.1471363325770032,0.4000000000000001,0.2832139189877744,0.13868757491747763,1.214444444444445,0.10894093712271763,0.07107922547996158,0.27499999999999974,0.33430997686471997,0.07156472830892673,0.11555555555555545,0.3605494094985284,0.16440344420178435,0.5994444444444448,0.2366961856485615,0.1531874423439508,0.6877777777777782,0.21725550623345824,0.03261997023854265,0.2266666666666665,0.16569274303306988,0.02313791290894411,0.0883333333333333,0.1734620776392107,0.031822716414090714,0.436666666666667,0.0699255497566389,0.0017859171619659785,0.005,0.05953057206553262,0.08359886449440058,0.655555555555556,0.1380371712181454,0.002349752847011724,0.007222222222222223,0.05422506570027055,0.0,0.0,0.0,0.02662263494784006,0.052222222222222205,0.2562835145033926,0.010396653328361804,0.034444444444444444,0.10240115821901545,0.0022862907719159733,0.007222222222222223,0.052760556274984
480000,0.08589391375095522,0.41888888888888864,0.1789780317906721,0.1478847507332646,0.4166666666666668,0.2685904035231074,0.15696508908753523,1.228333333333334,0.12040996232721568,0.05771065748300228,0.2611111111111109,0.30657863909918304,0.05477174779465797,0.13722222222222208,0.28316463690691823,0.12728142937237105,0.5722222222222225,0.1960242476503569,0.12858212984284073,0.6988888888888893,0.17624665206494147,0.03368280730683217,0.23833333333333315,0.15923151407286854,0.026601875151685595,0.1305555555555555,0.1871356128079271,0.052001843986155864,0.381111111111111,0.11118196703209987,0.0017859171619659785,0.005,0.05953057206553262,0.07632725179599041,0.6094444444444446,0.1303386164593193,0.002349752847011724,0.007222222222222223,0.05422506570027055,0.0,0.0,0.0,0.02662263494784006,0.052222222222222205,0.2562835145033926,0.010396653328361804,0.034444444444444444,0.10240115821901545,0.0022862907719159733,0.007222222222222223,0.052760556274984
