Time,E1_D,E1_T,E1_V,E2_D,E2_T,E2_V,E3_D,E3_T,E3_V,E4_D,E4_T,E4_V,E5_D,E5_T,E5_V,E6_D,E6_T,E6_V,E7_D,E7_T,E7_V,off_R1_D,off_R1_T,off_R1_V,off_R2_D,off_R2_T,off_R2_V,off_R3_D,off_R3_T,off_R3_V,off_R4_D,off_R4_T,off_R4_V,on_R1_D,on_R1_T,on_R1_V,on_R2_D,on_R2_T,on_R2_V,on_R3_D,on_R3_T,on_R3_V,on_R4_D,on_R4_T,on_R4_V,on_R5_D,on_R5_T,on_R5_V,on_R6_D,on_R6_T,on_R6_V
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.90338115823645,6.0,6.150563526372742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.073960400690725,3.0,3.691320133563575
20,90.44613837380422,17.0,5.320361080812013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.06760692752829,10.0,6.406760692752829,58.10408930350039,9.0,6.4560099226111545,0.0,0.0,0.0,67.3758567906182,9.0,7.486206310068689,0.0,0.0,0.0,88.73201930925833,10.0,8.873201930925834
30,165.5225223701937,20.0,8.276126118509685,65.36782442594912,5.5,11.885058986536205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.072590362172342,2.5,6.829036144868937,0.0,0.0,0.0,0.0,0.0,0.0,109.68079163502897,9.5,11.545346487897787,3.4660058006479915,10.0,0.34660058006479916,34.82266352683266,10.0,3.4822663526832662,0.0,0.0,0.0,134.95336606193578,18.0,7.497409225663099,0.0,0.0,0.0,5.254518453691055,0.5,10.50903690738211
40,45.45493672366743,3.5,12.987124778190694,192.3700042747535,16.0,12.023125267172095,5.658947619437754,0.5,11.317895238875508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.63129147326947,8.0,10.453911434158684,0.0,0.0,0.0,0.0,0.0,0.0,35.268136765300255,3.0,11.756045588433418,0.0,10.0,0.0,1.4646604088874255,10.0,0.14646604088874254,0.0,0.0,0.0,75.81790503223499,20.0,3.7908952516117496,0.0,0.0,0.0,0.0,0.0,0.0
50,61.58175209919378,9.0,6.84241689991042,72.74450721004982,5.5,13.226274038190876,172.32202804532457,14.5,11.88427779622928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.005884733908189332,10.0,0.0005884733908189333,0.0,0.0,0.0,3.0637603041220416,20.0,0.1531880152061021,66.29239240862172,10.0,6.629239240862172,0.0,0.0,0.0
60,238.21512394210754,31.5,7.562384887051033,56.04711704400032,5.5,10.190384917090968,124.36104866353159,10.0,12.436104866353158,117.32686301797216,10.0,11.732686301797216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.020762127470362657,20.0,0.0010381063735181329,15.94628081953772,10.0,1.594628081953772,5.713279633880726,2.0,2.856639816940363
70,108.84327061472186,34.0,3.201272665138878,104.13827147952315,10.0,10.413827147952315,0.0,0.0,0.0,60.77624262511969,5.0,12.15524852502394,180.1418964846185,15.0,12.009459765641234,0.0,0.0,0.0,0.0,0.0,0.0,26.73329098376737,4.5,5.9407313297260815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9373854403063078,5.5,0.1704337164193287,0.0,10.0,0.0,0.0,0.0,0.0,0.00010163163190668456,20.0,5.081581595334228e-06,0.25489900470216753,10.0,0.025489900470216754,81.3929368644317,10.0,8.139293686443171
80,116.21255547312111,49.0,2.3716848055739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.045205974320766,5.0,12.409041194864153,167.60215776834934,15.0,11.173477184556623,0.0,0.0,0.0,88.36950976011104,7.0,12.624215680015864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0023207719966507057,10.0,0.00023207719966507058,78.55816488442147,20.0,3.9279082442210735
90,96.6291918151662,61.0,1.584085111724036,0.0,0.0,0.0,48.90579953762789,6.5,7.52396915963506,0.0,0.0,0.0,77.6618626733263,11.0,7.060169333938754,127.838296586615,20.0,6.39191482933075,25.72409741893364,4.0,6.43102435473341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.411287083933253,3.5,2.4032248811237866,0.0,0.0,0.0,11.136291978504445,9.0,1.2373657753893827,9.551085797571744,10.0,0.9551085797571744,37.891132454369085,16.0,2.368195778398068
100,113.04955682500784,43.0,2.629059461046694,215.07118407766978,27.0,7.965599410284066,78.18071389292112,10.0,7.818071389292112,0.0,0.0,0.0,121.49705532061614,20.0,6.074852766030807,10.134029464957962,20.0,0.506701473247898,210.56152910084063,19.0,11.082185742149507,0.0,0.0,0.0,0.0,0.0,0.0,69.72380666999452,7.5,9.296507555999268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.554396571233639,2.5,5.8217586284934555,1.9091760965719118,1.0,1.9091760965719118
110,73.64739601925017,12.5,5.891791681540013,518.4026809710547,55.0,9.425503290382812,35.44752372783702,12.5,2.8358018982269617,0.0,0.0,0.0,10.74435842643399,20.0,0.5372179213216995,0.10081854047348315,20.0,0.005040927023674158,35.86367564012368,5.0,7.172735128024736,0.0,0.0,0.0,0.0,0.0,0.0,107.38206326397543,10.0,10.738206326397542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.8047508313258,10.0,8.680475083132581
120,60.41474862417415,13.0,4.647288355705704,363.53170764148535,39.0,9.321325836961163,281.5745292742276,30.5,9.231951779482872,0.0,0.0,0.0,27.116372749444082,8.0,3.3895465936805103,111.04902106000435,32.0,3.470281908125136,103.08364150618408,10.0,10.308364150618408,0.0,0.0,0.0,47.442583273920334,5.5,8.625924231621878,12.293392411349146,1.0,12.293392411349146,89.77244801418934,8.5,10.561464472257569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.830583995186593,1.5,10.553722663457728
130,325.0399070973499,33.5,9.702683793950744,154.30408039916173,15.0,10.286938693277449,357.3787492595294,37.0,9.658885115122416,138.151835063818,13.0,10.627064235678308,17.55265848262775,1.5,11.701772321751832,194.09656945830667,26.5,7.324398847483271,121.93599903066522,13.5,9.03229622449372,0.0,0.0,0.0,104.01249343568725,10.0,10.401249343568725,0.0,0.0,0.0,52.81093959505182,5.0,10.562187919010364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,86.18218287953914,10.5,8.20782694090849,468.7920611414528,38.5,12.176417172505268,201.94034904513973,23.0,8.78001517587564,196.80965234724763,21.0,9.371888207011793,151.63735121532417,14.5,10.45774835967753,61.99057701983193,7.0,8.855796717118848,306.9980328316175,27.5,11.163564830240636,0.0,0.0,0.0,11.801285361434338,1.0,11.801285361434338,0.0,0.0,0.0,0.0,0.0,0.0,42.6303529839943,7.0,6.0900504262849,61.15253199109373,9.0,6.794725776788193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,68.10048624115339,8.5,8.011821910723928,234.61336245407693,18.5,12.68180337589605,390.42551211751424,33.5,11.654492899030275,162.45170745147814,15.5,10.480755319450203,275.39532619531553,28.0,9.835547364118412,128.6983009878652,12.0,10.724858415655433,99.81793817989558,9.0,11.090882019988397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.840656024896553,10.0,2.5840656024896553,18.39007970358879,10.0,1.8390079703588789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,167.6733440495807,27.0,6.210123853688174,73.7293634981167,5.5,13.4053388178394,309.815967811728,25.5,12.149645796538353,178.28302391223156,15.0,11.885534927482103,249.0313151327798,25.0,9.961252605311193,290.36878194988196,27.0,10.75439933147711,74.90211933862088,6.5,11.523402975172443,0.0,0.0,0.0,65.4660590184071,5.5,11.902919821528563,0.0,0.0,0.0,0.0,0.0,0.0,0.2841653673198863,10.0,0.02841653673198863,0.269696033083477,10.0,0.0269696033083477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.12550280346859,6.0,5.854250467244765
170,53.22376927846318,30.0,1.7741256426154393,0.0,0.0,0.0,90.28527612620991,7.5,12.038036816827988,137.21730562297782,12.0,11.434775468581485,268.1489288921031,23.5,11.410592718812897,297.48873379398793,27.5,10.817772137963198,182.8316802503797,16.0,11.42698001564873,0.0,0.0,0.0,84.55512274880539,7.0,12.07930324982934,68.8764857942727,8.5,8.103115975796788,0.0,0.0,0.0,38.43746458897406,12.0,3.2031220490811716,0.0021563156414288187,10.0,0.00021563156414288186,0.0,0.0,0.0,0.0,0.0,0.0,1.8915388802403994,1.0,1.8915388802403994,38.07131227012094,10.0,3.807131227012094
180,72.18037769602647,43.0,1.6786134347913133,0.0,0.0,0.0,10.097159540835925,1.5,6.731439693890617,43.517859185503994,10.0,4.3517859185504,96.84934603528973,20.0,4.842467301764486,87.45763903662214,20.0,4.372881951831107,148.34840286043766,14.0,10.596314490031261,98.29104994230667,9.5,10.346426309716492,0.0,0.0,0.0,97.08330584555245,10.0,9.708330584555245,0.0,0.0,0.0,145.33188703081248,19.5,7.452917283631409,19.58559970798178,8.5,2.304188200939033,0.0,0.0,0.0,42.27318219607968,6.0,7.04553036601328,70.00504264769623,10.0,7.0005042647696225,3.7950505829884236,10.0,0.37950505829884235
190,162.3931607963359,50.0,3.247863215926718,28.797270570846386,3.5,8.227791591670396,90.57056353039681,10.0,9.05705635303968,0.8127982315240843,10.0,0.08127982315240842,3.8610752140432396,20.0,0.193053760702162,2.897870742637906,20.0,0.1448935371318953,0.0,0.0,0.0,62.696201209866196,6.5,9.645569416902491,0.0,0.0,0.0,60.69256698442839,6.5,9.337317997604368,40.64894902874305,4.5,9.033099784165122,53.34144134680215,20.0,2.6670720673401074,0.0,0.0,0.0,0.0,0.0,0.0,97.01518424735096,10.0,9.701518424735095,33.57868914766993,4.5,7.461930921704428,29.00293031615479,5.5,5.2732600574826884
200,198.9590281273961,32.5,6.121816250073726,285.7268190194847,29.5,9.685654882016431,27.60657471358877,10.0,2.760657471358877,2.9156511495615973,10.0,0.2915651149561597,74.72715417282774,27.0,2.7676723767713978,46.73513529328109,28.5,1.6398293085361786,0.0,0.0,0.0,52.785657523124144,4.0,13.196414380781036,0.0,0.0,0.0,100.91797643602706,10.0,10.091797643602707,104.12433968836245,10.0,10.412433968836245,71.19521928358301,32.0,2.224850602611969,0.0,0.0,0.0,0.0,0.0,0.0,3.7210800000000006,0.5,7.442160000000001,0.0,0.0,0.0,0.0,0.0,0.0
210,136.58024127004953,16.5,8.277590380003002,430.2358616842782,46.5,9.25238412224254,140.44051954850352,17.5,8.025172545628772,5.7638724827112355,1.5,3.842581655140824,95.13737709070773,20.0,4.756868854535386,256.7944737778613,45.5,5.643834588524424,9.668163613432682,3.0,3.2227212044775606,0.0,0.0,0.0,28.966480050468363,3.5,8.276137157276676,43.062141626087055,4.0,10.765535406521764,0.0,0.0,0.0,87.19200484156687,40.0,2.1798001210391718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
